|X_Positions|Y_Positions
0|[35.36203582 29.476033  ]|[32.13329231 22.40896788]
1|[38.77028013 33.07255214]|[35.7916896  25.88244597]
2|[42.0010549  36.80232781]|[39.60772083 29.21242697]
3|[45.11168874 40.6671356 ]|[43.52230346 32.38469127]
4|[48.10962134 44.68042205]|[47.52385318 35.36689379]
5|[50.98346683 48.84975471]|[51.61543137 38.12672443]
6|[53.71910409 53.16619735]|[55.80067793 40.65027807]
7|[56.31067925 57.60430594]|[60.07662674 42.95314414]
8|[58.76456098 62.13008709]|[64.43305468 45.07853939]
9|[61.09792799 66.71095913]|[68.8552033  47.08243843]
10|[63.33339217 71.32069199]|[73.3276411  49.01902381]
11|[65.49444849 75.94014599]|[77.836503   50.93230495]
12|[67.60289449 80.55607771]|[82.37020518 52.85406831]
13|[69.67873678 85.16015654]|[86.91892794 54.80405756]
14|[71.66419748 89.74701482]|[91.50782169 56.79421614]
15|[73.60840644 94.31215224]|[96.1143444  58.83370634]
16|[75.54025813 98.85304174]|[100.72606307  60.92662836]
17|[ 77.47823291 103.36803744]|[105.33521198  63.07484013]
18|[ 79.43430415 107.85562795]|[109.93671014  65.2797282 ]
19|[ 81.41751664 112.31461984]|[114.52657596  67.5418934 ]
20|[ 83.43205535 116.74268659]|[119.10277895  69.86400985]
21|[ 85.48184069 121.13777503]|[123.66330305  72.24795565]
22|[ 87.57063494 125.59225422]|[128.20609278  74.51899401]
23|[ 89.70278274 130.06373986]|[132.72869665  76.75636214]
24|[ 91.87945602 134.52864569]|[137.23004017  79.0068323 ]
25|[ 94.10259356 139.03893197]|[141.70861801  81.16491425]
26|[ 96.37322982 143.5570662 ]|[146.16330217  83.30651716]
27|[ 98.69549149 148.06336387]|[150.59129277  85.4729154 ]
28|[101.06845726 152.54464987]|[154.99231918  87.69058891]
29|[103.49039075 156.99204108]|[159.36658919  89.97547651]
30|[105.65884429 161.400359  ]|[163.8718982   92.33486905]
31|[107.72314067 165.76605664]|[168.42587234  94.77222091]
32|[109.76651412 170.0875963 ]|[172.98927293  97.28703602]
33|[111.83530912 174.36405775]|[177.54120518  99.87776515]
34|[113.95198657 178.59325194]|[182.07107014 102.54495777]
35|[116.13311131 182.77558474]|[186.57025839 105.28504762]
36|[118.39086507 186.92301614]|[191.03148557 108.07768308]
37|[120.73682794 191.20096824]|[195.44696496 110.66595003]
38|[123.17720403 195.52778781]|[199.81097281 113.17166997]
39|[125.71349329 199.86048549]|[204.11994447 115.66721216]
40|[128.34005505 204.17303823]|[208.37449184 118.19740757]
41|[131.05223821 208.44933116]|[212.57497544 120.78841486]
42|[133.85281097 212.68113447]|[216.71705128 123.45146589]
43|[136.74485593 216.86320937]|[220.79578588 126.19194933]
44|[139.53212885 220.9905643 ]|[224.94682306 129.01417209]
45|[142.30979332 225.05999704]|[229.10429586 131.91929123]
46|[145.12929264 229.30711555]|[233.23351172 134.55784847]
47|[148.01995567 233.62023555]|[237.31322583 137.08707679]
48|[150.98633769 237.93697489]|[241.33821996 139.61012285]
49|[154.02266016 242.21827702]|[245.31071865 142.19284469]
50|[157.13589055 246.55238339]|[249.22323658 144.68593955]
51|[160.32040214 250.98309797]|[253.07795912 147.00299983]
52|[163.5794298  255.43805758]|[256.86988987 149.2730956 ]
53|[166.69585731 259.88266326]|[260.77986167 151.56339697]
54|[169.78251316 264.29700078]|[264.71337863 153.91150775]
55|[172.3909413  269.03855185]|[268.97906763 155.49823188]
56|[174.38876    273.88430126]|[273.56259471 156.73059248]
57|[176.56691351 278.41105907]|[278.06322214 158.85390682]
58|[178.85594279 282.67857437]|[282.50848309 161.45934596]
59|[181.23508455 286.76847922]|[286.90617391 164.33557236]
60|[183.67842236 290.66078359]|[291.26852423 167.47403802]
61|[186.15892184 294.441753  ]|[295.60985149 170.74577614]
62|[188.68762318 298.16947599]|[299.92328046 174.07805484]
63|[191.28042641 301.87669765]|[304.19848471 177.43312675]
64|[193.89322828 305.57344629]|[308.46149614 180.79973476]
65|[196.43491854 309.14393767]|[312.76728418 184.29996209]
66|[198.74393535 312.64610398]|[317.20219583 187.8685516 ]
67|[201.14455552 316.12275164]|[321.58819888 191.46200691]
68|[203.38798435 319.58971051]|[326.05664683 195.06481085]
69|[205.5569859  323.05792935]|[330.56169204 198.6664019 ]
70|[207.71296632 326.52605048]|[335.07298325 202.26808703]
71|[209.47236661 330.00426136]|[339.75320874 205.86002927]
72|[211.02712493 333.4934661 ]|[344.50533737 209.44129306]
73|[212.50156787 336.97356069]|[349.28299559 213.03141027]
74|[213.96695654 340.42654387]|[354.06343867 216.64761092]
75|[215.4563612  343.81849301]|[358.83645384 220.32112165]
76|[216.99808261 347.15099268]|[363.59282799 224.0486471 ]
77|[218.62718721 350.32309755]|[368.31998551 227.91358574]
78|[218.53968353 353.38551171]|[373.31921976 231.86600519]
79|[217.31854463 356.35512063]|[378.16780922 235.88861912]
80|[215.39193703 359.23785739]|[382.78172114 239.97393781]
81|[212.40509393 362.03425404]|[386.79155508 244.11883416]
82|[208.8588196 364.7688991]|[390.31631584 248.30472909]
83|[205.00742048 367.62194141]|[393.50484603 252.41084034]
84|[201.00138348 370.55072453]|[396.49677979 256.46327535]
85|[196.97345245 373.53623784]|[399.45917268 260.47409948]
86|[197.58602804 376.55866175]|[404.42150591 264.45718292]
87|[201.99612264 379.64641385]|[406.77757585 268.3898394 ]
88|[206.12647584 382.84846245]|[403.95974291 272.23000669]
89|[206.15593223 386.18951199]|[398.95982968 275.94987065]
90|[202.44012457 389.64474304]|[395.61426942 279.56392356]
91|[197.44305268 393.21937421]|[395.78536164 283.05992299]
92|[194.03877464 396.89298388]|[399.44744998 286.45176496]
93|[194.75566713 400.69487862]|[404.39578962 289.69916337]
94|[199.25163143 404.63840716]|[406.58355218 292.77301806]
95|[203.5768303  408.69102757]|[404.07503575 295.70154462]
96|[204.07658154 412.55885911]|[399.10007357 298.87012146]
97|[200.45476931 416.37506502]|[395.65297679 302.1006899 ]
98|[195.49939151 420.20010046]|[396.31948327 305.32079919]
99|[192.94481277 424.08517169]|[400.61763723 308.46821425]
100|[194.78544351 427.85977323]|[405.2665165  311.74729692]
101|[199.62877749 431.59405912]|[406.50833614 315.07221932]
102|[203.47141453 435.30734043]|[403.30925181 318.42058339]
103|[203.19710635 439.01112042]|[398.31678198 321.77945429]
104|[199.06834148 442.75430759]|[395.4966223  325.09435246]
105|[194.30818779 446.66321713]|[397.02663435 328.21211225]
106|[192.60929811 450.67735439]|[401.7291628  331.19316946]
107|[195.32130066 454.75779604]|[405.92976302 334.08280542]
108|[200.30809757 458.70537043]|[406.29288358 337.15146252]
109|[203.59801229 462.59054895]|[402.52771941 340.29874514]
110|[202.58094786 466.45764882]|[397.63225417 343.4682149 ]
111|[198.06916263 470.34127651]|[395.47730775 346.61741099]
112|[193.61963247 474.26122931]|[397.75802724 349.72127472]
113|[192.73730869 478.65977968]|[402.67956203 352.09882695]
114|[196.12172146 483.27309513]|[406.3600172  354.02686237]
115|[201.09942889 487.96718375]|[405.88839368 355.74893438]
116|[203.73198115 492.6915758 ]|[401.6375504  357.38604151]
117|[201.93815579 497.40118966]|[396.97041095 359.06518931]
118|[197.13686253 501.85229455]|[395.57485261 361.34283397]
119|[193.12017967 506.09637474]|[398.55247898 363.98627555]
120|[193.06016178 510.13316216]|[403.55211875 366.93658864]
121|[197.00482343 514.03001328]|[406.62451919 370.06940708]
122|[201.83742864 517.84165029]|[405.34158237 373.30536493]
123|[203.73870568 521.59665091]|[400.71717478 376.60687525]
124|[201.20632759 525.32724476]|[396.40590336 379.93593961]
125|[196.24146134 529.03290607]|[395.81420823 383.29273485]
126|[192.7666758  532.70569389]|[399.4094642  386.68546673]
127|[193.52724759 536.32915861]|[404.3512787  390.13082642]
128|[197.92236225 539.91705206]|[406.73517616 393.61321362]
129|[202.47932882 543.55321002]|[404.67749403 397.04517447]
130|[203.59743091 547.26491277]|[399.80411248 400.3952883 ]
131|[200.39323666 551.22966746]|[395.96573533 403.44171577]
132|[195.39850243 555.30860496]|[396.19514766 406.33347455]
133|[192.55963242 559.43000303]|[400.31107004 409.16438923]
134|[194.1196533  563.56165281]|[405.0614737  411.98032071]
135|[198.84598302 567.6908602 ]|[406.69297833 414.79983243]
136|[203.004234   571.83262061]|[403.91647895 417.60087165]
137|[203.30885073 575.98486609]|[398.92576671 420.38634423]
138|[199.51915319 580.04933853]|[395.66414249 423.29839913]
139|[194.62947824 584.05603111]|[396.70868968 426.28945489]
140|[192.50326346 588.04365608]|[401.23408587 429.30588442]
141|[194.82047735 592.03755573]|[405.66472011 432.31400104]
142|[199.75024019 596.0487354 ]|[406.49984789 435.29903666]
143|[203.39742971 600.09250527]|[403.07961272 438.23977215]
144|[202.88031227 604.18009905]|[398.10642566 441.11928202]
145|[198.60747592 608.32139762]|[395.50972208 443.92100402]
146|[193.95499018 612.50862281]|[397.34121776 446.6536118 ]
147|[192.59889156 616.75039675]|[402.15380506 449.30075247]
148|[195.61066508 620.8696801 ]|[406.14494779 452.13474343]
149|[200.61063882 624.92649674]|[406.16115092 455.05745428]
150|[203.64821603 628.97160066]|[402.18961158 457.99635446]
151|[202.32333516 633.03096956]|[397.36833678 460.91551944]
152|[197.68281601 637.12389164]|[395.50672941 463.78745065]
153|[193.39324182 641.23041087]|[398.07568897 466.6399057 ]
154|[192.8439055  645.37208386]|[403.04542032 469.44107417]
155|[196.46885057 649.54545389]|[406.48922247 472.19479575]
156|[201.40392308 653.73540691]|[405.68606661 474.92321905]
157|[203.74980643 657.92777051]|[401.27054498 477.64793692]
158|[201.65296308 662.09908831]|[396.7314649  480.40476623]
159|[196.77015823 666.23232923]|[395.6552601 483.2183617]
160|[192.95941055 670.23565702]|[398.89226522 486.21391951]
161|[193.23168113 674.16566457]|[403.88484659 489.3050424 ]
162|[197.3718426  678.07291514]|[406.68824862 492.424881  ]
163|[202.10865631 681.99221318]|[405.08743761 495.52957147]
164|[203.69945463 685.9334907 ]|[400.34725188 498.60631187]
165|[200.88731047 689.86215717]|[396.21302339 501.69913903]
166|[195.89416492 693.74570585]|[395.95130305 504.84843254]
167|[192.66521941 697.58902311]|[399.76888224 508.04669964]
168|[193.75173951 701.12346258]|[404.6494021  511.58332764]
169|[198.29524022 704.33901843]|[406.73664941 515.41219177]
170|[202.70579505 706.93434279]|[404.38144112 519.68586601]
171|[203.49852117 709.09649099]|[399.44468253 524.19420441]
172|[200.04706708 711.50875019]|[395.82702242 528.57381691]
173|[195.07850762 715.49416911]|[396.3868589  531.59316054]
174|[192.51861816 720.23353436]|[400.68185203 529.99991948]
175|[194.39002741 723.94471353]|[405.31842699 533.35061331]
176|[199.21409103 723.84409193]|[406.63311716 538.34960074]
177|[203.17920319 720.604686  ]|[403.58715498 542.15830776]
178|[203.15243577 716.12068954]|[398.58722663 544.37049575]
179|[199.15493833 711.30443042]|[395.58389278 545.71349544]
180|[194.34522737 706.6237932 ]|[396.95015795 547.47180006]
181|[192.52356834 703.01586319]|[401.60650398 550.93342411]
182|[195.12929677 702.50207852]|[405.87384266 555.90695659]
183|[200.1035655  705.24528572]|[406.38044959 560.08724536]
184|[203.51608813 709.6010013 ]|[402.72604275 562.54239134]
185|[202.67055048 714.34597287]|[397.79805472 564.11885729]
186|[198.23503169 718.12872819]|[395.49020442 567.38853039]
187|[193.71413919 719.02256322]|[397.62597852 572.30798757]
188|[192.67993619 716.47020436]|[402.51785179 576.60746012]
189|[195.94957075 712.5414532 ]|[406.30064043 579.70017969]
190|[200.9396279  710.51622692]|[405.98547439 584.27166287]
191|[203.70734644 712.9811738 ]|[401.82137375 588.62183952]
192|[202.06588702 710.39017845]|[397.09849211 592.89813969]
193|[197.31220525 705.4013832 ]|[395.54848903 592.56359232]
194|[193.20229658 701.07078344]|[398.39605831 595.06277332]
195|[192.98349627 701.13994035]|[403.39126866 600.06229503]
196|[196.82868357 704.43534677]|[406.58728721 603.8226536 ]
197|[201.69968581 708.91722572]|[405.45886474 606.03912853]
198|[203.74780984 713.56461837]|[400.89759432 607.8835096 ]
199|[201.35478485 716.82510535]|[396.50744268 611.67418561]
200|[196.41139599 717.29392661]|[395.75717163 616.65215775]
201|[192.82353078 715.35742613]|[399.23958792 621.26192628]
202|[193.42604566 712.16795713]|[404.20315274 625.11254798]
203|[197.74287951 708.74302601]|[406.72603712 628.75532808]
204|[202.36320063 707.78557105]|[404.81485091 633.66279993]
205|[203.63638493 710.14870839]|[399.97966718 638.06911153]
206|[200.55645964 714.14410114]|[396.04087801 641.07524473]
207|[195.55694596 714.15655136]|[396.11061311 646.07522923]
208|[192.58807693 710.40749654]|[400.13377315 649.3834898 ]
209|[193.99562561 711.18828825]|[404.931565   654.32214997]
210|[198.66745477 715.35985886]|[406.71314079 657.07859671]
211|[202.91224261 715.50796181]|[404.07083569 662.07640279]
212|[203.37608268 712.17938929]|[399.09239694 665.80743548]
213|[199.69248407 713.93904942]|[395.71140578 670.48756328]
214|[194.77194444 710.63372946]|[396.59926262 674.23921091]
215|[192.50229758 711.47236408]|[401.05445096 679.16837839]
216|[194.6768447  707.54680263]|[405.55682198 682.26514563]
217|[199.57742513 702.91688839]|[406.54894673 684.15297351]
218|[203.3319753  702.46789473]|[403.24692417 689.13277318]
219|[202.97393707 705.84157284]|[398.25975978 692.82307073]
220|[198.78620483 710.59143769]|[395.52792913 694.38473134]
221|[194.07760406 715.50345511]|[397.20991569 695.31858616]
222|[192.56851068 718.98501552]|[401.97674243 698.9072819 ]
223|[195.45129476 718.72690959]|[406.06202773 703.90061559]
224|[200.44820098 715.20452829]|[406.23789184 707.44925336]
225|[203.61105653 710.26728068]|[402.36538041 706.65957875]
226|[202.44081504 707.27046848]|[397.50425555 710.66196762]
227|[197.86211177 707.823612  ]|[395.49540605 715.63127665]
228|[193.49268757 710.99981206]|[397.92607101 719.49285057]
229|[192.78492699 715.75536388]|[402.87572503 721.03710665]
230|[196.29804828 717.5247751 ]|[406.43353037 725.71355658]
231|[197.44927015 719.11245445]|[411.29919458 730.45478789]
232|[195.03846505 723.07459515]|[415.67960766 733.50461428]
233|[190.03847997 727.61889992]|[415.69182353 731.41911814]
234|[187.69705319 729.43772107]|[411.27393708 726.76166286]
235|[190.13442189 728.8194754 ]|[406.90824884 721.80003286]
236|[195.03817693 726.76380879]|[405.93193615 717.24215673]
237|[199.17641077 723.83936357]|[408.73818287 713.18659017]
238|[200.0163394  719.73018801]|[413.66713001 710.33796308]
239|[196.77473609 714.76117526]|[417.47396701 709.78216432]
240|[191.80044303 710.78111789]|[416.96759898 712.80857198]
241|[189.58335915 709.59099662]|[412.48602124 717.66486803]
242|[191.89778331 713.34752473]|[408.05392909 720.96464023]
243|[196.79231643 718.07068888]|[407.03238833 719.32399392]
244|[200.73953648 720.22052981]|[410.10150122 714.80977372]
245|[200.84374364 719.37593179]|[415.10041519 709.88162456]
246|[196.91666389 715.65869765]|[418.1952568  706.53764932]
247|[192.1045896  710.93203841]|[416.83733889 708.16819903]
248|[190.35893042 709.53748655]|[412.15197081 712.96978472]
249|[193.05366035 711.8757179 ]|[407.94026918 717.38936322]
250|[198.03482433 716.85743237]|[407.5066733  717.81658791]
251|[201.42736062 719.86820004]|[411.17964179 713.82468635]
252|[200.58036737 717.866796  ]|[416.10737985 709.24272369]
253|[196.14279466 712.99071097]|[418.41127837 708.1364711 ]
254|[191.63168806 709.54032344]|[416.25491168 711.75514847]
255|[190.63536288 707.94400772]|[411.35518351 716.49347899]
256|[193.93743062 710.69211602]|[407.60067307 720.67054743]
257|[198.92497381 715.68586192]|[407.95339527 720.4205436 ]
258|[201.66787053 718.95038336]|[412.13388777 716.63334149]
259|[200.00250088 718.58516355]|[416.84839134 711.64669788]
260|[195.24087404 714.08652284]|[418.37381255 709.46444406]
261|[191.14753961 709.76235451]|[415.5024691  711.97473652]
262|[190.96044496 708.57056266]|[410.50597076 716.83062287]
263|[194.82632435 711.46738423]|[407.33501247 720.90596638]
264|[199.69010239 716.46659141]|[408.49417735 720.81692921]
265|[201.71061857 719.69158036]|[413.06774427 716.99600704]
266|[199.29176807 720.07405386]|[417.44371985 712.0106571 ]
267|[194.34403264 718.29964702]|[418.16477056 707.3361004 ]
268|[190.83693883 714.39671162]|[414.60102352 704.21086516]
269|[191.57075538 709.47727426]|[409.65516532 705.10480927]
270|[195.9362682  706.74795337]|[407.21748244 709.29417765]
271|[200.53610373 707.70839479]|[409.17746027 714.2010659 ]
272|[201.78056662 710.91672943]|[414.02011575 718.03598296]
273|[198.67345481 715.82302257]|[417.93749449 718.99945979]
274|[193.67496814 719.28874559]|[417.81448655 715.39546702]
275|[190.79369737 720.06946681]|[413.72813381 710.4567957 ]
276|[192.35800394 716.19292811]|[408.97913971 707.29887745]
277|[197.09276307 711.222798  ]|[407.37226201 707.84459419]
278|[201.11987173 707.84191982]|[404.40875128 711.5282965 ]
279|[203.17149249 709.55710372]|[399.84905258 716.22490637]
280|[200.06362652 714.51756458]|[395.93227212 716.8524636 ]
281|[195.15229345 717.71559079]|[396.86971943 713.0089459 ]
282|[193.2390349 716.0437322]|[401.48918279 708.29673953]
283|[195.53003185 711.23223565]|[405.93342997 706.93677594]
284|[200.320803   707.81586426]|[407.36469228 710.58758497]
285|[204.63313045 708.74469904]|[404.83411291 715.50055412]
286|[205.33546395 712.86882606]|[399.88368589 718.32749175]
287|[201.682307   717.74734475]|[396.46982528 717.23202135]
288|[196.79671911 719.25074539]|[397.53332471 712.46339613]
289|[194.77839562 716.99223584]|[402.10785969 708.00255152]
290|[197.16748162 712.06724104]|[406.50015614 707.1397501 ]
291|[202.09399338 708.61621959]|[407.35425323 710.75782292]
292|[205.80705669 708.7922791 ]|[404.00564743 715.75472226]
293|[205.40084574 712.15984269]|[399.02217548 719.45060043]
294|[201.16906098 717.10596425]|[396.35909497 718.71856118]
295|[196.50277722 719.42444818]|[398.15514503 714.28859139]
296|[195.12801133 718.54308464]|[402.96243312 709.36688454]
297|[198.11944831 714.25845002]|[406.96884109 706.78969495]
298|[203.11910145 709.81967458]|[407.02773428 709.09127541]
299|[206.20088094 708.65940715]|[403.09039568 713.95479055]
300|[204.93224239 711.0028818 ]|[398.25401726 718.37159104]
301|[200.31153982 715.95147439]|[396.34375346 719.08673536]
302|[195.99870986 719.05956903]|[398.87347632 715.17013637]
303|[195.40731503 717.40450715]|[403.83837835 710.45200431]
304|[199.0022724  712.51085611]|[407.3134728  709.42624627]
305|[203.94457116 708.97946412]|[406.55605413 712.96591724]
306|[206.33324009 710.21653823]|[402.16353086 717.81046548]
307|[204.28096727 715.05644219]|[397.60412561 719.06558685]
308|[199.40872157 718.81281846]|[396.48108427 715.7656418 ]
309|[195.56783105 718.86855307]|[399.68226531 710.76595244]
310|[195.79391041 715.05926787]|[404.6771515  707.52722642]
311|[195.98669032 710.30993791]|[409.67343371 709.09051299]
312|[196.133498   708.72020831]|[414.671278   713.83105725]
313|[195.60435285 711.21876107]|[419.6431997  718.16201951]
314|[193.53735907 716.1052222 ]|[424.19595015 719.22149937]
315|[188.62565288 719.28883816]|[425.13144055 715.36603709]
316|[185.29195419 717.73205284]|[421.4049874  710.61457211]
317|[185.41004542 712.96607554]|[416.40638215 709.1027982 ]
318|[188.19692807 708.55579153]|[412.25508294 711.45851358]
319|[192.59892014 707.78551937]|[409.88390901 716.39882539]
320|[197.59200476 711.67207322]|[410.14678918 719.54440947]
321|[200.39531398 716.54477072]|[414.2870135  718.42333006]
322|[198.07206353 719.51926016]|[418.71448539 714.40432364]
323|[193.07939035 719.92745252]|[418.98506714 709.42101359]
324|[189.91298932 716.60856345]|[415.11545417 705.68136449]
325|[190.79537841 711.6233804 ]|[410.19393109 706.06600712]
326|[195.05227652 707.83943931]|[407.57118091 709.33430788]
327|[199.79379339 706.0919565 ]|[409.15800722 714.01899611]
328|[201.36762841 707.08622384]|[413.90385207 718.91914228]
329|[198.41142934 711.52948351]|[417.93633109 721.21205384]
330|[193.41159222 716.07646359]|[417.89597247 719.1323971 ]
331|[190.44175497 718.77983239]|[413.87352711 714.92623529]
332|[191.80083647 719.14924659]|[409.06178133 709.93990065]
333|[196.42950302 716.8268192 ]|[407.17089638 705.51199697]
334|[200.75326398 711.82692391]|[409.68189044 705.54435543]
335|[201.36324174 708.85535812]|[414.64454368 709.56552401]
336|[197.76161698 709.01596385]|[418.11272752 714.56294393]
337|[192.82475047 711.26422876]|[417.32067386 719.0289606 ]
338|[190.47367828 716.20340151]|[412.90791287 719.80650324]
339|[192.5575494  719.16707474]|[408.36286269 715.77951416]
340|[197.43474613 718.1952555 ]|[407.26152164 710.87486664]
341|[201.26601773 713.93183702]|[410.47420866 708.26272902]
342|[201.02446798 711.08183034]|[415.46837063 704.1545102 ]
343|[196.89898098 712.90634806]|[418.2933232  699.49928356]
344|[192.15511638 717.86029983]|[416.71352936 698.82225936]
345|[190.54422161 721.37519987]|[411.98013543 702.37830742]
346|[193.33761097 721.7093237 ]|[407.83321176 707.36713105]
347|[198.32940728 719.39021285]|[407.54690835 711.79677266]
348|[201.53018106 715.45551999]|[411.38813826 714.8819294 ]
349|[200.33861629 711.39871066]|[416.24408033 717.80465041]
350|[195.73858004 706.44229452]|[418.20358703 717.14590991]
351|[191.38967328 704.7568162 ]|[415.73640037 712.43855792]
352|[190.69245957 707.09938629]|[410.78524969 708.02127761]
353|[194.19649926 711.71836149]|[407.21849965 706.10684085]
354|[199.15680349 716.54080354]|[407.84729364 707.42746672]
355|[201.64769652 718.90915512]|[412.18266582 711.83097792]
356|[199.69100541 716.57037143]|[416.78390042 716.25026415]
357|[194.84210824 711.74847073]|[418.0038169  717.57286525]
358|[190.93620204 708.150998  ]|[414.88229535 714.10037479]
359|[191.05359214 709.58431752]|[409.88367358 709.31021872]
360|[195.10251664 714.25746235]|[406.95003924 707.53209685]
361|[199.88802687 718.09319494]|[408.3987945  710.73945644]
362|[201.62767912 717.3252749 ]|[413.08639624 715.68013441]
363|[198.94565223 712.94395751]|[417.30619858 718.08929566]
364|[193.96299733 708.07233237]|[417.72231173 716.96356545]
365|[190.6172117  705.93684282]|[414.006707   712.44253853]
366|[191.55094699 708.95700422]|[409.09466685 708.45773927]
367|[196.02681248 713.9445583 ]|[406.86607354 708.1051712 ]
368|[200.50905319 717.91150507]|[409.08181679 711.14874367]
369|[201.4558957  718.27670864]|[413.99134725 716.13538847]
370|[198.11907971 714.1512792 ]|[417.7150093  718.96042508]
371|[193.13547667 709.57716149]|[417.31040989 716.9411561 ]
372|[190.45307576 708.09021073]|[413.09084529 712.1673759 ]
373|[192.13220715 710.42269129]|[408.38122558 707.74475965]
374|[196.87656122 715.28084771]|[406.80290228 706.56225546]
375|[201.02045813 719.44946994]|[409.60077975 709.32315906]
376|[201.28644609 720.4128455 ]|[414.59369978 714.22947208]
377|[197.45198783 717.60729567]|[417.80258273 718.36817842]
378|[192.58207215 712.61887965]|[416.66948021 718.70833363]
379|[190.5406669  708.59877348]|[412.10519882 715.7353307 ]
380|[192.93085638 708.22685106]|[407.71350276 710.74918252]
381|[197.87195183 711.93184571]|[406.9482736  707.39165148]
382|[201.47391526 716.6937703 ]|[410.4161057  708.91614294]
383|[200.88935005 718.79351901]|[415.38181647 713.45387975]
384|[196.57900526 717.22742758]|[417.91577145 718.20228555]
385|[191.95522066 712.88799755]|[416.01297983 720.68610259]
386|[190.67371223 708.27662386]|[411.17999564 718.75342759]
387|[193.74542036 707.43692733]|[407.23479487 713.82444091]
388|[198.74509241 710.48832865]|[407.29206115 709.86351299]
389|[201.72470142 715.18366753]|[411.30727349 708.14485282]
390|[200.32961959 719.20543021]|[416.10870522 711.1156145 ]
391|[195.66211051 721.60288544]|[417.90156858 715.50334836]
392|[191.41128971 718.90556871]|[415.26898003 719.71339378]
393|[190.93614751 713.91807647]|[410.29160724 720.06683566]
394|[194.61184995 709.73168258]|[406.90203329 717.3329545 ]
395|[199.52681015 710.23906755]|[407.82027412 712.35876507]
396|[201.70017839 714.85505802]|[412.32321433 710.43714284]
397|[199.38695682 718.70436059]|[416.75593426 713.62820375]
398|[194.45787131 718.17827015]|[417.59505049 718.6004496 ]
399|[190.7883258  713.63322589]|[414.19881202 720.68433366]
400|[191.244334  708.9965738]|[409.21964979 718.81311552]
