,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[125.51571071339997, 122.63561068249997]",57.956079290800766,98.78683272953869
1,"[125.5294775278, 122.67600008329998]",57.93951290161677,98.82406023282113
2,"[125.5277349385, 122.6800573466]",57.883149582113134,98.82547477935731
3,"[125.5278855802, 122.6980362847]",57.849851485254206,98.8376013553379
4,"[125.5422935424, 122.7455813381]",57.82786268323708,98.88009718936985
5,"[125.5836603947, 122.79239531029998]",57.80505748509908,98.94215760211415
6,"[125.59831335300001, 122.79860723259999]",57.82538515043087,98.95720762833545
7,"[125.6079358947, 122.8119768134]",57.806167388128614,98.97330171847227
8,"[125.61020690170002, 122.85326267640002]",57.773706318710204,99.00259614594059
9,"[125.63310375680003, 122.90305077710002]",57.71953848473281,99.05291809268027
10,"[125.64710872730002, 122.94199530750002]",57.650249466952445,99.089381221303
11,"[125.64969760720005, 122.98428888650001]",57.60597729873243,99.11960702925558
12,"[125.66791542250003, 123.06209339060003]",57.56002368873215,99.18522722563544
13,"[125.66581020490003, 123.1369321973]",57.49827293435663,99.23379458095373
14,"[125.66090629820006, 123.18908190939999]",57.47291961072643,99.26510665281337
15,"[125.63801065600002, 123.23942452109999]",57.428155316230324,99.2818798620281
16,"[125.64835688780002, 123.3280601077]",57.39830859007085,99.34902456036977
17,"[125.6474777014, 123.39741265229999]",57.33164740209769,99.39493628059208
18,"[125.64724000189999, 123.47983982609999]",57.27868263575049,99.45013657365784
19,"[125.66727825310001, 123.5434794685]",57.222884996293494,99.50774971126717
20,"[125.70461516990001, 123.63102067860001]",57.166761333918195,99.59425131201301
21,"[125.72795715939999, 123.72145575020001]",57.12247986034673,99.67236398340242
22,"[125.7439811092, 123.82322929380001]",57.045007960768444,99.75272827068207
23,"[125.7707861411, 123.94360029899997]",56.9718239201681,99.85363280236278
24,"[125.79600318870001, 124.01795784690003]",56.90368896190541,99.92238450274475
25,"[125.81377795509998, 124.12312624690004]",56.83759203323845,100.00644336706019
26,"[125.8137586965, 124.25278737330001]",56.74430860443284,100.09396293380719
27,"[125.83311544139998, 124.37241739720001]",56.65167748734965,100.18906889207685
28,"[125.84532421300003, 124.46917785049999]",56.604585469860915,100.26349561124762
29,"[125.83406579740002, 124.60315373220001]",56.51777140412203,100.34589038260434
30,"[125.86637649810001, 124.70145836460001]",56.46036139752524,100.43625220658913
31,"[125.88303301860002, 124.81298443030002]",56.35518186727839,100.52409824805149
32,"[125.89724480470001, 124.9472584661]",56.238070070181664,100.62563793539992
33,"[125.92908146669997, 125.07155604479998]",56.14413873476691,100.73341188886499
34,"[125.9634334456, 125.22287112240002]",56.041579889846595,100.86144666273437
35,"[125.9963300054, 125.38563258279999]",55.99781250507349,100.99628156947624
36,"[126.03564919330002, 125.51061277350003]",55.92443446311326,101.1101740192508
37,"[126.0656071034, 125.64449339670004]",55.82143386222815,101.22332483027854
38,"[126.09884694189998, 125.80840599090001]",55.701572106807525,101.3594249725718
39,"[126.09203672520002, 125.9639213179]",55.566935824334166,101.46063363399954
40,"[126.09258347940002, 126.09248870680003]",55.46445401376974,101.54891520658126
41,"[126.06368411900004, 126.24782062110002]",55.33821805199098,100.64769361401038
42,"[126.02743859160002, 126.42667973950005]",55.21992397829049,100.74364013800889
43,"[125.98780167780004, 126.55919624140004]",55.11023471171715,100.80557602691152
44,"[125.97744139240005, 126.71676668520001]",55.00927922058527,100.90615083377136
45,"[125.98713195650004, 126.88194503459998]",54.919951236595026,101.02666453261307
46,"[125.95807451349998, 127.05448051260001]",54.773783059031594,101.12426041908319
47,"[125.9562814013, 127.17870183390005]",54.6710175185829,101.20851687725133
48,"[125.9299908431, 127.32225539020001]",54.58823086180576,101.28845622612879
49,"[125.89383998250003, 127.44785740720006]",54.463960300999524,101.34901234315832
50,"[125.8592249562, 127.59337324270005]",54.339516058678285,101.42458323450212
51,"[125.82307997129998, 127.74988843950001]",54.186102705459234,101.50683333919818
52,"[125.79146277539998, 127.88321663680004]",54.0691616288413,101.57645055162186
53,"[125.78821635040005, 128.02982176470002]",53.9667160700412,101.6758408877031
54,"[125.77841169450002, 128.16327359789997]",53.83728563184813,101.76148835689239
55,"[125.75781686359998, 128.3092384223]",53.73644409150031,101.84819588159034
56,"[125.74765130779998, 128.4609715344]",53.62216225826436,101.9465432953778
57,"[125.7375640409, 128.60319758950004]",53.513024245545054,102.03844796863885
58,"[125.6862625251, 128.7220180795]",53.42308232378261,102.0846223663123
59,"[125.65727737409998, 128.856925872]",53.31885291179511,102.15814322813276
60,"[125.59733405659993, 128.9954856499]",53.18731203269501,101.84405660039297
61,"[125.53593863949996, 129.12401939100002]",53.08056647211687,101.88905940270227
62,"[125.51187494649997, 129.2643693394]",53.01319336721983,101.96928610687662
63,"[125.45793806919995, 129.41758185779995]",52.93953964870752,102.0371614557142
64,"[125.41817256259998, 129.53045510049995]",52.830287339703126,102.08728112575977
65,"[125.35578416789997, 129.67278031970002]",52.7377437367076,102.14187476205642
66,"[125.3197456477, 129.8196561108]",52.61406840492165,102.21869730639115
67,"[125.2661777096, 129.94644389089999]",52.53843501093933,102.2691057255214
68,"[125.16688003869996, 130.0595096083]",52.41098672339247,102.27744037538478
69,"[125.04670273479998, 130.2017185853]",52.28063498850909,103.27448894455152
70,"[124.93381802039998, 130.328141118]",52.15194196401585,103.28335672044152
71,"[124.85479803220001, 130.47907246450004]",52.030180487595445,103.33378960336393
72,"[124.75917865680003, 130.592472589]",51.880350950802075,103.34620648445535
73,"[124.61813402649999, 130.72023367090003]",51.71703700507123,103.33692371123546
74,"[124.4866379562, 130.83353108640003]",51.58078141868189,103.32445982464306
75,"[124.35558535930002, 130.93516225100004]",51.448731664620574,103.30430926158944
76,"[124.23294581570002, 131.04084975580002]",51.33335356501164,103.29321852194538
77,"[124.08884547310001, 131.13946587150002]",51.19460846123443,103.2622865393434
78,"[124.00479116479997, 131.20383978949997]",51.06726162914454,103.24926343850699
79,"[123.85265374730001, 131.2776566117]",50.94356710871287,103.19544911841705
80,"[123.69404600380001, 131.32950595630004]",50.822836755165866,103.12164461165251
81,"[123.54418489090006, 131.3639154038]",50.71921669352278,103.04166319192564
82,"[123.36215034200002, 131.42202017120002]",50.614187265010166,102.95643801372066
83,"[123.19973191300004, 131.43686363100002]",50.48966817158054,102.85405063271703
84,"[123.00124995960003, 131.46903879440003]",50.37614286406525,102.73924145062749
85,"[122.82941091560002, 131.4642191535]",50.27364249400759,102.61651615417605
86,"[122.63756900240006, 131.52439685490006]",50.16905202163916,102.52696922417586
87,"[122.46838565990001, 131.5283974504]",50.08980904331691,102.41280549130362
88,"[122.28069900720004, 131.5523208386]",49.99978340765798,102.30043056907014
89,"[122.05834311500008, 131.5917628195]",49.92996154059538,102.1756354015498
90,"[121.87655052880007, 131.6426139911]",49.864014311310605,102.08736742182874
91,"[121.70428715080004, 131.68467376650003]",49.779662122000225,101.99952512160127
92,"[121.57089200970003, 131.71616237710003]",49.73852405083496,101.93087609920092
93,"[121.40873651890003, 131.75646261140002]",49.66894786655972,101.84908606638008
94,"[121.2842758835, 131.8144051382]",49.615201401582326,101.80615468540805
95,"[121.20021772000001, 131.85094455780003]",49.586835937091955,101.77536039710719
96,"[121.11459604310001, 131.89285950750002]",49.53996305514438,101.74750010986611
97,"[121.05199958359995, 131.942108574]",49.527167281184774,101.74078902373057
98,"[120.95028582129999, 131.9847660867]",49.489190140468146,101.70266042947793
99,"[120.88795396249998, 132.04259485639997]",49.461978739416246,101.70255703882812
100,"[120.80827733579996, 132.0805099631]",49.43173469647857,101.67612946958373
101,"[120.74087441529998, 132.1111685622]",49.43514179960825,101.65278865525629
102,"[120.67808388159996, 132.14624119430005]",49.41577977587237,101.63586880383704
103,"[120.58251139479998, 132.18376225890003]",49.36489250444424,101.59855315812983
104,"[120.48059425219998, 132.21971800220004]",49.30751704055119,101.55587678670851
105,"[120.3844021029, 132.23947753870004]",49.262434646465266,101.50525367689332
106,"[120.2821824079, 132.24109610090002]",49.21075341595495,101.43726288258992
107,"[120.17759139119998, 132.26131481070004]",49.193496465090355,101.38143468116255
108,"[120.08299054310001, 132.30440467760005]",49.147424612771594,101.34930391657159
109,"[119.98390529230001, 132.35360751200005]",49.09018867449098,101.31875896827326
110,"[119.894653524, 132.36969613190004]",49.05114194234697,101.27047900586359
111,"[119.80807039719998, 132.39522072310004]",48.99684391194321,101.23103112466828
112,"[119.71390389509999, 132.41338678920005]",48.943359483355955,101.181102434812
113,"[119.6275388379, 132.45425612420004]",48.91068172804878,101.15329572902809
114,"[119.53427404279999, 132.45983312040005]",48.86675119685522,101.09478290897528
115,"[119.4398232808, 132.48968369070008]",48.83183943322867,101.05352881541697
116,"[119.36491245319999, 132.51851441280007]",48.81789126012352,101.02469275376347
117,"[119.30783260959998, 132.55975951390008]",48.801971177883864,101.01707280053229
118,"[119.26670034819999, 132.57406476030008]",48.78867265929179,101.0001584593737
119,"[119.23595733419998, 132.58853301130006]",48.76580246617783,100.99033295452871
120,"[119.20752544119999, 132.58214374770006]",48.79604389028567,101.96251966758832
121,"[119.18191155250001, 132.59934105290006]",48.80932828627091,101.95819632076785
122,"[119.16196439349999, 132.59040164530006]",48.80985276775817,101.93821782516387
123,"[119.1352437188, 132.62958965980005]",48.817846516112475,101.94953558905756
124,"[119.11596481099997, 132.64513282230007]",48.84636016923046,101.94823515353548
125,"[119.09272741309996, 132.69226149580004]",48.860355117522914,102.09624553588013
126,"[119.089265926, 132.7052365851001]",48.84819794025488,102.43531973204266
127,"[119.06929677509996, 132.71200992840005]",48.8782308900298,102.19615634620115
128,"[119.07312733669998, 132.76610271930005]",48.89201103521035,102.16914644703984
129,"[119.03342075919996, 132.83984488080006]",48.92348073094234,102.30577743057574
130,"[119.01391475599998, 132.84534378480004]",48.937848728729584,102.9492524016159
131,"[119.0274170015, 132.87935399360006]",48.93562167793359,103.35738249107638
132,"[118.9893353984, 132.88112257870006]",48.93762128169388,103.50161432651774
133,"[119.0127518653, 132.88569713590005]",48.92474183351155,104.19204944353477
134,"[119.00684913910001, 132.93496663570005]",48.961903560988766,105.10862665187754
135,"[119.00842546720001, 132.95398298210003]",48.96940665764448,105.22932883491174
136,"[118.97126404280002, 132.98209709320005]",48.99088487389005,105.61119446483042
137,"[118.973656621, 133.01152028290005]",49.00369067566793,105.81990992661713
138,"[118.978322222, 133.02379862020004]",49.032860975081704,106.74602744180535
139,"[118.97275702430002, 133.05241729080004]",49.05679589712397,107.68478960643581
140,"[118.9571851129, 133.07413345460003]",49.065623929525124,107.70860908612602
141,"[118.95380265820002, 133.0915351179]",49.05535353802545,107.58997109860174
142,"[118.94874880370004, 133.08316774780005]",49.058506846007056,107.72531339176287
143,"[118.91257427070005, 133.09867575670006]",49.080601337510764,108.10257029994543
144,"[118.88732367760005, 133.13849197830004]",49.10367921372083,108.3650457863718
145,"[118.87421208690003, 133.15697823500005]",49.08646337767442,107.609641423912
146,"[118.85553188890005, 133.1329178651]",49.06369855040476,107.43477742388153
147,"[118.84678439870004, 133.15946793430004]",49.05657460797235,107.04407812474491
148,"[118.81171865990004, 133.1644441605]",49.064227370343076,107.76252245469817
149,"[118.79820051099999, 133.21355704470005]",49.07691478634171,107.56280356223317
150,"[118.7698852173, 133.24339557630003]",49.07278508610307,107.24554764414614
151,"[118.72607767710001, 133.28097362970001]",49.06843629494574,107.56083145730504
152,"[118.72281252330002, 133.29308355890004]",49.06933768630926,107.96257105023217
153,"[118.72552933540003, 133.31067558190003]",49.056925951921656,107.51345633086758
154,"[118.69058084070004, 133.29250944100002]",49.05612351866047,107.04065788945289
155,"[118.67597528560003, 133.30104822900003]",49.05746081422781,107.32942514614864
156,"[118.64950473240006, 133.28900936990001]",49.04095313629552,106.81460466593106
157,"[118.64813971050002, 133.31140050630003]",49.04916876888716,106.95890667830034
158,"[118.61718577730004, 133.30663034980003]",49.034772034502055,106.13260334936979
159,"[118.59839318840005, 133.27413995950002]",49.01240444800048,105.44075947117899
160,"[118.57131925320003, 133.25296567830006]",49.01680656006747,105.05688330123972
161,"[118.54650253190005, 133.25428333240004]",49.00742162434836,105.51525704762433
162,"[118.46984340250003, 133.26649738350005]",48.981619891186284,105.0568723859643
163,"[118.4450175827, 133.2461252754]",48.94005389763792,104.4397462903883
164,"[118.41092302450002, 133.22828887280002]",48.92193586829316,104.34503981071958
165,"[118.38462250640004, 133.23555498040002]",48.92443782830904,103.7206281201898
166,"[118.30993427260002, 133.24218006420003]",48.92436286613285,104.03524105952253
167,"[118.25537518699998, 133.20221394240002]",48.90828951336949,103.30063628118847
168,"[118.18966615629999, 133.17702965690003]",48.877684267340626,102.35815141064406
169,"[118.16494279799994, 133.17883848870005]",48.84206977761366,102.1708674446583
170,"[118.12700418929995, 133.14224266950006]",48.83828805542044,102.3066684917104
171,"[118.10475177899994, 133.13196277760005]",48.811258088410504,101.76191971061613
172,"[118.06542822649998, 133.10255997890002]",48.78620266183683,101.71392009684915
173,"[118.05734488699996, 133.1010737638]",48.79385415364473,101.70749050323543
174,"[118.0476180411, 133.0872624192]",48.73367570399323,101.69068714929782
175,"[118.01126339689999, 133.06076496420002]",48.70577512130273,101.64682967615147
176,"[117.98518299549997, 133.030198135]",48.6822972776153,101.60665063565833
177,"[117.9800338782, 132.98263046130003]",48.64527258609041,101.56739914542038
178,"[117.95924655639999, 132.9189667549]",48.5924792523228,101.5057459382078
179,"[117.9355378604, 132.8989514939]",48.54308724215958,101.47507959441351
180,"[117.92591742050001, 132.8320504212]",48.4999753947289,101.41833188228583
181,"[117.89981765970002, 132.78374514040001]",48.427855892488154,101.36477330978104
182,"[117.8916361399, 132.7124395912]",48.37732636311784,101.30567184998387
183,"[117.88012364330002, 132.65844569659998]",48.32933357768264,101.25743161519783
184,"[117.86601400170002, 132.6103115697]",48.26934222813309,101.21190138251211
185,"[117.84884566910004, 132.5430039064]",48.25647074241542,101.14992852661277
186,"[117.79379625749999, 132.50697922479998]",48.23438665471761,101.08657318471356
187,"[117.76216626959999, 132.4484477348]",48.203831437610035,101.02168981321
188,"[117.75119135280002, 132.3886163377]",48.16840473251851,100.96943062209472
189,"[117.7537112793, 132.31287242769997]",48.08226718492668,100.91410077886613
190,"[117.71642887309997, 132.2441738185]",48.02365416276225,100.83785966268618
191,"[117.71100464209998, 132.20533874029996]",47.98276310074059,100.80507865287045
192,"[117.70595614189999, 132.1306399021]",47.950485812446715,100.74558910798045
193,"[117.70831458749998, 132.10462991970005]",47.908138445601416,100.72759514712672
194,"[117.69075001019998, 132.05342939740004]",47.848445133215534,100.67753035770309
195,"[117.69041459749995, 131.9870991226]",47.79224530615792,100.62747643854573
196,"[117.68039000979999, 131.90111209379998]",47.72596550409145,100.55628280178188
197,"[117.67297970529998, 131.83427844009998]",47.72405832554636,100.50121600928779
198,"[117.65467088249997, 131.76327730399996]",47.667043550529314,100.43583238960724
199,"[117.64228518589996, 131.61375192260002]",47.55065383897916,100.3154897365875
200,"[117.6292875865, 131.5323852698]",47.450308627762425,100.24589395029352
201,"[117.58229341810002, 131.4179532143]",47.35687986818773,100.12902746158701
202,"[117.54540638179998, 131.3038609594]",47.245445335087794,100.01912974491846
203,"[117.53141661020003, 131.17572484929994]",47.14564589077953,99.91392848244125
204,"[117.4927018261, 131.03253948829996]",47.03129827113606,99.78111488360521
205,"[117.49349290800002, 130.92212843579998]",46.93474861457088,99.69908637939332
206,"[117.49622213430001, 130.85590184959997]",46.882864848293906,99.65140908892059
207,"[117.49945316920002, 130.72625372049998]",46.79913819707142,99.55673047845698
208,"[117.44660001800004, 130.6034846035]",46.67320915207742,99.42992138414466
209,"[117.40468897120002, 130.4372301729]",46.56072200673318,99.27798488758432
210,"[117.39452228220001, 130.3797419149]",46.516276962708815,99.22834514321526
211,"[117.34986964460002, 130.26184549779998]",46.440618365590545,98.70914016031695
212,"[117.34761223910002, 130.1403342453]",46.36540340668136,98.61785294943414
213,"[117.34066841559998, 130.03076349680003]",46.308997937812926,98.53228008083929
214,"[117.3186951837, 129.9899200862]",46.266732245667455,98.48731075287876
215,"[117.298236991, 129.9576372324]",46.24385659625103,98.44968180641314
216,"[117.258437352, 129.9072889758]",46.20810743064857,98.38566892398327
217,"[117.21723758609997, 129.8536204041]",46.18363687227613,98.31826140196863
218,"[117.24269539239995, 129.7903936266]",46.16397936440064,98.28881602711955
219,"[117.19094865359995, 129.72775067860002]",46.09232679241462,98.2076706541369
220,"[117.18846726049996, 129.67441863520003]",46.077012587679164,98.16667584678434
221,"[117.19961410599997, 129.6526635223]",46.02851729126032,98.15817507220639
222,"[117.19473111549998, 129.6054355652]",46.00687810468687,98.1200734431804
223,"[117.18421568599996, 129.5196653873]",45.970433208508865,98.04978384797323
224,"[117.17271392679997, 129.4955288689]",45.93560802214975,98.02422834184895
225,"[117.19514245449993, 129.41404363]",45.88300806878306,97.97942653039604
226,"[117.20531790769998, 129.42883974199998]",45.85202361049264,97.99720460730558
227,"[117.1969173753, 129.3559747593]",45.77253259043657,97.93790569615385
228,"[117.21434106789998, 129.3097625684]",45.782093562924956,97.91572579661339
229,"[117.2351251955, 129.32719788340003]",45.76716004429302,97.9426324031576
230,"[117.24783766870002, 129.28108770350002]",45.76063010018873,97.91735423048493
231,"[117.25056382589999, 129.22443270530002]",45.74464647805267,97.87757098340207
232,"[117.2631078228, 129.1893942625]",45.71156788002203,97.86034365079571
233,"[117.2592387931, 129.1262204401]",45.70000811349206,97.81132693103255
234,"[117.23163121729998, 129.1484760994]",45.69079867964671,98.07317818482744
235,"[117.2544860074, 129.1392290817]",45.67910114960195,98.08212720864412
236,"[117.2285781995, 129.1207746376]",45.681304460175845,98.05092676903449
237,"[117.24523638909999, 129.1106375405]",45.69638423449902,98.05498039366095
238,"[117.24547383590001, 129.110487404]",45.683990447084724,98.05503409691829
239,"[117.2392032939, 129.11475301339996]",45.673173819379244,98.05383496986393
240,"[117.22688728710006, 129.09876897749996]",45.656586229829635,98.03375644513639
241,"[117.20583224500004, 129.08701345079996]",45.66134837164811,98.0107585821644
242,"[117.20900104840004, 129.075887006]",45.659521429306345,98.00483794694013
243,"[117.2201001636, 129.05576668019995]",45.640132701884426,97.99781851824442
244,"[117.22314891799999, 129.01348081039998]",45.63300593384898,97.96915995726428
245,"[117.22466734439999, 129.01082936129998]",45.62634061886254,97.96827452474008
246,"[117.1956810721, 128.97610096289998]",45.622874036582246,97.92312358483342
247,"[117.19995245979997, 128.92485247919996]",45.5854433266637,97.88880224611445
248,"[117.2027400261, 128.88812064219997]",45.54968352294693,97.86402380323491
249,"[117.199774023, 128.88066299419995]",45.52764842119187,97.85656724022878
250,"[117.17795386939999, 128.82799864979998]",45.51371627564831,97.8033118979756
251,"[117.20184366920003, 128.7975988976]",45.47617381834967,97.79765303853563
252,"[117.19716701750002, 128.7720940787]",45.444655277704356,97.77591773830223
253,"[117.20944297940001, 128.73251820360002]",45.41365432420889,97.75563017459531
254,"[117.21578197600002, 128.6876989172]",45.409166871553346,97.72746599733848
255,"[117.26003970190003, 128.63115305399998]",45.37296014937951,97.71691892063649
256,"[117.2618855769, 128.6000378767]",45.327050820469424,97.69563185938662
257,"[117.28278598790001, 128.54916088649998]",45.297377849676415,97.67316013965198
258,"[117.2847220309, 128.5143672261]",45.24103099271136,97.64928758938443
259,"[117.3058817747, 128.4811310355]",45.22608763964863,97.76375637702758
260,"[117.3113316722, 128.41357896019997]",45.175912740580635,97.71572872323291
261,"[117.36102956559996, 128.3945567577]",45.10767783456336,97.73335597191854
262,"[117.39148481839995, 128.3854416082]",45.075668555861,97.74610875975334
263,"[117.39453481919996, 128.37047043299998]",45.05118428122059,97.96195371599191
264,"[117.41462139339997, 128.3709685996]",45.064894737073836,97.97605226965277
265,"[117.40608425329998, 128.3531109899]",45.057141149701984,97.95718498048582
266,"[117.41815608689998, 128.35331112479997]",45.07645543810688,97.9655871929964
267,"[117.39788015039998, 128.32530917100001]",45.06689164441414,97.93129135997266
268,"[117.40628868069999, 128.3073357754]",45.06747122340123,97.92393294779832
269,"[117.44312735569999, 128.293172395]",45.038788185550494,97.93881175429925
270,"[117.42664367599997, 128.2853050356]",45.03637445384857,97.92179443006152
271,"[117.45449360919999, 128.28758513420001]",45.03428113441739,97.94251780965169
272,"[117.46423127579999, 128.3060174093]",45.02736948849413,97.96262085973899
273,"[117.4722371269, 128.30149154440002]",45.03620608956584,97.9648011993292
274,"[117.48364296499999, 128.3243706876]",45.03254811360764,97.98928783253031
275,"[117.45734134069997, 128.34270359960001]",45.039050241198204,97.98465626031768
276,"[117.48090032089998, 128.359101151]",45.055042883636325,98.01273431831859
277,"[117.4750452862, 128.3681142595]",45.042728554714785,98.0153011198136
278,"[117.4794101058, 128.3496763743]",45.03346421986375,98.00484191040762
279,"[117.4499146434, 128.381710848]",45.05701981856418,98.00802697423049
280,"[117.43617877480001, 128.39912608499998]",45.051917504927275,98.01133870599868
281,"[117.42392465450003, 128.3984634466]",45.06084529127806,98.00247596898666
282,"[117.44829707620002, 128.39169219]",45.06339288874235,97.78764394124384
283,"[117.44561447390004, 128.3973762609]",45.04793380674108,97.79023966585666
284,"[117.45297449150003, 128.4178638217]",45.048067806968135,97.81062010108852
285,"[117.42936297060004, 128.4298611542]",45.073898618272,97.80448539729926
286,"[117.43566078860003, 128.46024934410002]",45.06325597313751,97.83173046208358
287,"[117.42047164190004, 128.4744922517]",45.043638824060146,97.83276650872864
288,"[117.40083290960003, 128.473347974]",45.05381940210731,97.819192590965
289,"[117.37881421630003, 128.4922229302]",45.05887686537017,97.81935473588267
290,"[117.37352063760004, 128.47301995010002]",45.07246651791187,97.80128212290664
291,"[117.39580238620002, 128.47634366690002]",45.0523311117144,97.81822458288258
292,"[117.39023243550004, 128.49024510810003]",45.05952009628507,97.82522767880212
293,"[117.38066375200002, 128.46187134080003]",45.058052189798566,97.79739593804817
294,"[117.36813737390003, 128.44940094670002]",45.067439909587705,97.40493069411278
295,"[117.39408171300002, 128.4464225393]",45.071367991652835,97.42031019499692
296,"[117.4118411219, 128.41365984910001]",45.07307285289263,97.40824282335586
297,"[117.41965790779999, 128.4115801102]",45.05105247335816,97.4120102206303
298,"[117.41591304129999, 128.40954081849998]",45.08174004784312,97.40797285339565
299,"[117.4335391598, 128.37441211269999]",45.039533149554245,97.39409062525071
300,"[117.4179814682, 128.35370126159998]",44.99027994633376,97.36831850263113
301,"[117.4231934161, 128.3384254771]",44.96625769778875,97.36062341720921
302,"[117.41018441630001, 128.3043114015]",44.95253240983408,97.32672915969785
303,"[117.4266432733, 128.2941406899]",44.94030334947493,97.33041786135497
304,"[117.44271484120002, 128.28353345569997]",44.948145061926255,97.33352682276882
305,"[117.4516666839, 128.31275711709998]",44.944954644192784,97.36107042313319
306,"[117.46051333379997, 128.32073852489998]",44.953144460556835,97.37293578394245
307,"[117.45904518809999, 128.326654867]",44.93669232688191,97.37628700956003
308,"[117.4479195693, 128.3091973474]",44.94331971248234,97.35591307378284
309,"[117.44147601769998, 128.32004730129998]",44.962942715300294,97.35951500260506
310,"[117.44080338469999, 128.3418906883]",44.93667301128431,97.37511136518435
311,"[117.4280710791, 128.3331930208]",44.919360839884604,97.36008500463898
312,"[117.44524631899999, 128.3512323097]",44.90006536411351,97.38498986560406
313,"[117.44239555499999, 128.3308357958]",44.94418670557154,97.36806670150433
314,"[117.44074161139999, 128.3297090583]",44.940230331299254,97.36611698917436
315,"[117.44719967469997, 128.360662197]",44.94021132191613,97.39324522201696
316,"[117.44787425339999, 128.3599555109]",44.948691766822805,97.39318322042577
317,"[117.41632206319997, 128.33504648230002]",44.94231948421153,98.3522940550151
318,"[117.41730313249998, 128.3578078178]",44.95141091980734,98.36968347660842
319,"[117.40402414959999, 128.3455358159]",44.936877594747514,98.3516591054936
320,"[117.3798830279, 128.3158574533]",44.955657172112176,98.31347689815226
321,"[117.36453225869998, 128.3195991844]",44.95281042226926,98.30581502700845
322,"[117.34339140840001, 128.31208987269997]",44.96445370617743,98.28595964410425
323,"[117.32417661360002, 128.3164409966]",44.92775996034165,98.27612935340056
324,"[117.31640895400001, 128.31965860129998]",44.900230337158135,98.27322855651245
325,"[117.3232934743, 128.2910948268]",44.90577218302164,98.25690050968048
326,"[117.3079470103, 128.28658190069999]",44.88345844485522,98.24317751761865
327,"[117.3295014517, 128.2538341698]",44.87168629064345,98.23372934255875
328,"[117.33020219409998, 128.2363032392]",44.855378322707494,98.26390100788245
329,"[117.31068451709999, 128.21395024429998]",44.860561002690574,98.23423079379249
330,"[117.31365408319998, 128.20721392839997]",44.848451741618184,98.23122815608578
331,"[117.33933598829998, 128.25788251419996]",44.81584500942554,98.2860311051554
332,"[117.33928818749997, 128.23771305149995]",44.77502036077748,98.27104251392456
333,"[117.33578089049996, 128.23611486379997]",44.75263013783676,98.2675042313791
334,"[117.35405718549991, 128.22569995349997]",44.73024110428491,98.27204603272536
335,"[117.39162760399991, 128.1601918351]",44.68281408655246,98.24872022485711
336,"[117.41377484399995, 128.0944094937]",44.63644595012218,98.21487734723333
337,"[117.39727867009995, 128.0463355819]",44.566983717612956,98.16819545721698
338,"[117.42482777589996, 128.0058390454]",44.504653014091424,98.15674633159013
339,"[117.45379034309995, 127.976614605]",44.47554315301889,98.15460939324278
340,"[117.48373880229995, 127.9764430927]",44.468307937790115,98.17463793104035
341,"[117.50217285989997, 127.96734487929999]",44.47731050573703,98.18031892843757
342,"[117.51350323189997, 127.97037932279999]",44.48862089206444,98.19019089374264
343,"[117.51160582579996, 127.96036897559998]",44.51695975712191,98.18151204912215
344,"[117.50706997389995, 127.92513365079998]",44.491558764789026,98.15240889569799
345,"[117.50828213299995, 127.88823960399999]",44.491839568965545,98.12595624435274
346,"[117.48182540989995, 127.89930484779998]",44.49129810452097,98.11631440864099
347,"[117.48043385589996, 127.86957867119996]",44.474014754494185,98.093404983307
348,"[117.48386043539995, 127.85969753089998]",44.45233587770664,98.0884105737384
349,"[117.47934348269995, 127.85691067469999]",44.4635052398689,98.0833080534752
