,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
350,"[117.49045212149997, 127.85537110799999]",44.42353421525041,98.08965423834945
351,"[117.50914090239998, 127.86106782689994]",44.42190125092075,98.1064557960196
352,"[117.50028347169999, 127.86580290209993]",44.409538124454826,98.10398677896193
353,"[117.50137540349999, 127.87681741349992]",44.39540438045826,98.11286205678435
354,"[117.4901775902, 127.87006807739992]",44.37932705875005,98.10033041759705
355,"[117.48875505710001, 127.87194947049991]",44.37141170246442,98.10076256219398
356,"[117.47886479060001, 127.85765245529994]",44.391058092972386,98.08353377817602
357,"[117.48076418930003, 127.84451920139995]",44.403694980291256,98.07510787374872
358,"[117.49059742470003, 127.84270055289993]",44.394270905822815,98.08038935411132
359,"[117.4725566414, 127.83556724029994]",44.41721503687043,98.06296290338689
360,"[117.49171091990002, 127.85327416949994]",44.41661867354163,98.08895279204916
361,"[117.51087025179999, 127.85887207749994]",44.401347840639936,98.10599865065056
362,"[117.53465088089999, 127.88913719989995]",44.419604117438126,98.1443852646377
363,"[117.5488708565, 127.88412850929996]",44.39207629764896,97.16452233037899
364,"[117.5531333834, 127.87527704879994]",44.400704527973176,97.16087153873767
365,"[117.5131747233, 127.88251190759995]",44.40937418528159,97.13923148791429
366,"[117.4965820188, 127.90792385619996]",44.41779372389143,97.14678534449725
367,"[117.50152925100001, 127.90048192259998]",44.420251148664185,97.14463166936036
368,"[117.49754915769999, 127.91461552569996]",44.394107304703496,97.15237663334901
369,"[117.50848906849998, 127.93014560219996]",44.388392045417106,97.17122029954875
370,"[117.5232956332, 127.93652120979992]",44.39490824022768,97.18591654336686
371,"[117.5145785589, 127.94249570559995]",44.40864608461333,97.18444432705651
372,"[117.5025527907, 127.93578834129995]",44.39379931372715,97.17137999834397
373,"[117.52904668319998, 127.92557720269993]",44.3909118966196,97.18172100750334
374,"[117.53712353719999, 127.88957945839994]",44.37271597834192,97.16061231458717
375,"[117.55394030089998, 127.84469358709994]",44.366683504037454,97.13886095388183
376,"[117.56430951359998, 127.83062121249998]",44.40428383660153,97.13548859905845
377,"[117.56393448319997, 127.81532636929995]",44.42479997955222,97.12395866259253
378,"[117.56240983319998, 127.82520945799996]",44.431510254352006,97.13021513270917
379,"[117.55679011989997, 127.83229925709996]",44.447927639433885,97.13164634860657
380,"[117.55821844819998, 127.84219672539997]",44.45553718343843,97.13990935033559
381,"[117.54398054759999, 127.85893833369995]",44.46272684713986,97.1426399743135
382,"[117.54739847099998, 127.85495837729995]",44.46947333014232,97.14201278417495
383,"[117.54064682529997, 127.87377367319996]",44.45508715428189,97.15133136889735
384,"[117.556784658, 127.90674440879995]",44.44831409961758,97.18654859725562
385,"[117.5343560463, 127.91557639199996]",44.43465313502219,97.17792469645056
386,"[117.5308962463, 127.92113728259996]",44.427303725478616,97.1796929150472
387,"[117.54137307200003, 127.92109917649995]",44.44205874853414,97.1867359032567
388,"[117.55245906129998, 127.90311739189998]",44.41481394365427,97.3684214931385
389,"[117.56066373499998, 127.90883432539997]",44.423856803989146,97.37815541942341
390,"[117.55424611719998, 127.90450036439998]",44.43152055608637,97.37064419885122
391,"[117.55284638789998, 127.9090034502]",44.44614254754515,97.3730622911442
392,"[117.54693956379998, 127.9023736787]",44.46507763727608,97.36418289698511
393,"[117.55563964839997, 127.90633143500001]",44.47474309826247,97.37293778160002
394,"[117.55780784679995, 127.88691476130002]",44.46849149784015,97.35993084432698
395,"[117.55522300089997, 127.89111905809999]",44.46343485042838,97.28019934045695
396,"[117.55010108469996, 127.90101495549999]",44.45952774941139,97.28403980763538
397,"[117.55558145409995, 127.9041810465]",44.467054664514905,97.29007562854957
398,"[117.53227323179995, 127.9000974481]",44.47921960106059,97.27132621154975
399,"[117.52735034349995, 127.89974903870001]",44.4733342059739,97.26774570711704
400,"[117.51968957459997, 127.88569229710001]",44.449772864613706,97.2522039396939
401,"[117.52900187839994, 127.85721296460001]",44.43950374993752,97.23748504585755
402,"[117.52335658129996, 127.83161219020002]",44.409809737730605,97.21479236225504
403,"[117.51248164889995, 127.7875235889]",44.39781810409377,97.1749372699063
404,"[117.51561305529997, 127.77603613870001]",44.39816534244162,97.16858384190449
405,"[117.53231103739996, 127.79214440220001]",44.396576269670625,97.19174124250502
406,"[117.53209906539996, 127.79443471489999]",44.39722361583884,97.19328645557367
407,"[117.53337750289997, 127.78633569750002]",44.379038493957694,97.18817975296965
408,"[117.54868187749997, 127.75185881719999]",44.39404380470515,97.17311192695306
409,"[117.53946152809996, 127.7383068185]",44.416612747388456,97.15689241661833
410,"[117.54637413239996, 127.7192805577]",44.4346207376534,97.14754624461845
411,"[117.52632138969999, 127.7179573925]",44.41263739604824,97.13301418231826
412,"[117.53745887490003, 127.69410403689999]",44.40481948181874,97.12296924909388
413,"[117.52124342030001, 127.70085652830001]",44.4271426431337,97.11698034569943
414,"[117.5372504928, 127.6871328124]",44.41018411359632,97.11769264836377
415,"[117.53247555600001, 127.67790538730002]",44.37845689002168,97.15612021202553
416,"[117.53196852110001, 127.64175699170002]",44.32698797561663,96.42433761014101
417,"[117.53442355760001, 127.61264495400005]",44.295116973588,96.40462351452527
418,"[117.518914459, 127.54793939390007]",44.23961055828445,96.34658585446812
419,"[117.54659154730001, 127.51200330900006]",44.196620624662415,96.33900876449424
420,"[117.5542345339, 127.43842551910004]",44.13116774934983,96.29022622211735
421,"[117.56974081320003, 127.43706774840003]",44.14419808282171,96.29977229792317
422,"[117.56141493100002, 127.44964373510001]",44.15520410562402,96.30333491473837
423,"[117.53393323060001, 127.46377307290003]",44.14539688854048,96.29502082744165
424,"[117.52999975910001, 127.44996091310003]",44.13852524644417,96.28221505116629
425,"[117.50776113430001, 127.4403376077]",44.11221715073989,96.26004269435099
426,"[117.52175939840002, 127.407012698]",44.112805420623545,96.24511158907043
427,"[117.53986209480003, 127.40617784959998]",44.11195741927092,96.25680606393462
428,"[117.52828677490002, 127.4162041722]",44.14874054115384,96.25628996365204
429,"[117.51714417530002, 127.41831575410002]",44.14713046638908,96.25026479658636
430,"[117.51403073600002, 127.391949219]",44.14561285246445,96.22881008319008
431,"[117.51081343380005, 127.39305398879996]",44.16360260835017,96.22743320202039
432,"[117.52886094370005, 127.37104334789996]",44.168278050102614,96.22356297635072
433,"[117.51792531850006, 127.39394933649996]",44.15666074163837,96.23292453486293
434,"[117.53884265700005, 127.38285722039994]",44.17417717144237,96.23901261671904
435,"[117.52032336670003, 127.38029436679996]",44.16854456820159,96.22454117124717
436,"[117.52074957550005, 127.40180516449996]",44.152264730364614,96.24060586727892
437,"[117.52618316350005, 127.41841115209995]",44.17273296522694,96.25647871721918
438,"[117.52618316350005, 127.41841115209995]",44.17273296522694,96.25647871721918
439,"[117.52907115570005, 127.41118729519994]",44.18350871753072,96.25314371061813
440,"[117.54069881800005, 127.40956453049994]",44.18891481798635,96.25985847961633
441,"[117.53729108400005, 127.36700025119994]",44.18770549519319,96.22633146026172
442,"[117.53943623540005, 127.37307726279992]",44.18896207648011,96.23224569202209
443,"[117.54338592110004, 127.36361337279992]",44.17678578133323,96.22799353232307
444,"[117.53861319280004, 127.36267509649993]",44.17227971928809,95.35135285076389
445,"[117.52301442920005, 127.36237426859994]",44.165218171653734,95.34046714315303
446,"[117.51962107280004, 127.38769995969993]",44.17569434198758,95.35662977491967
447,"[117.49260660560003, 127.39175442749995]",44.14647722820548,95.33596886523284
448,"[117.45081197770006, 127.37256349289996]",44.130357153888355,95.29358221802244
449,"[117.45081197770006, 127.37256349289996]",44.130357153888355,95.29358221802244
450,"[117.45272088470004, 127.37775286859997]",44.14916645432378,95.29869790158416
451,"[117.44349829360006, 127.37200912929997]",44.163616102196514,95.28823260691092
452,"[117.42556426040007, 127.37393137849999]",44.155170954501955,95.27753573818694
453,"[117.44476040240006, 127.38264931669997]",44.130270013006594,95.29693061646965
454,"[117.44287471400007, 127.36441052999999]",44.14707152327288,95.28220888828469
455,"[117.42176031070011, 127.3477379455]",44.11565717791717,95.25565202383453
456,"[117.41652525110008, 127.30100702369997]",44.10860008697738,95.21766413423626
457,"[117.42928566520004, 127.31746603979998]",44.07919258862323,95.238419415097
458,"[117.42008044260005, 127.28209370959999]",44.05587667326713,95.20612651330202
459,"[117.42224527390005, 127.22700890970002]",44.03010199344907,95.1669996491691
460,"[117.44104189140006, 127.21634112650001]",44.00274435880799,95.17185265312668
461,"[117.45670590750007, 127.23036418820004]",43.98278873925437,95.19277613727564
462,"[117.44497957990008, 127.25849794280003]",43.95968335547873,95.20557133308886
463,"[117.43166667480008, 127.24610631820005]",43.947174969663486,95.18744012202076
464,"[117.44397409560011, 127.24619417170004]",43.941181036581135,95.19582679169515
465,"[117.44825581700007, 127.24814956390003]",43.95241699943149,95.20016270141774
466,"[117.47332876290007, 127.25310713950003]",43.918618379788484,95.15489940383942
467,"[117.45853344310008, 127.24119863230003]",43.91233985709563,95.13614135856261
468,"[117.45729050730007, 127.24180442730001]",43.90124332658001,95.13575622173502
469,"[117.45669502720006, 127.24196929340003]",43.900757696161584,95.13547877730838
470,"[117.44252412080004, 127.24296321330002]",43.94403344561368,95.12670533953697
471,"[117.46517683030004, 127.23882321000002]",43.95548373241393,95.13883952910177
472,"[117.47521267830005, 127.25212197060004]",43.954651196703054,95.15543361315824
473,"[117.48897498770002, 127.26248291200004]",43.924393980646784,95.17235129818303
474,"[117.52080033400001, 127.25484122040002]",43.95625917714311,95.18805359570108
475,"[117.51505888530001, 127.24700166980001]",43.9634817723911,95.17838902061935
476,"[117.50171887220002, 127.245253567]",43.95967130436378,95.16813663002307
477,"[117.48444707760004, 127.25503813830001]",43.96022055710624,95.16379362456303
478,"[117.46013962590003, 127.24111566790002]",43.95422611898371,95.13715788927567
479,"[117.47160180680001, 127.23024179510001]",43.93644011075197,95.13679167316288
480,"[117.45491762550002, 127.23529589059999]",43.90428507975351,95.12933881871346
481,"[117.46331469650002, 127.21551525519999]",43.86581355925386,95.12031353017325
482,"[117.45827571950002, 127.22415288869999]",43.85924109530394,95.12333300237758
483,"[117.4356221797, 127.19276059789998]",43.87676767181529,95.08485802348464
484,"[117.41798326119999, 127.1689177853]",43.865207174658764,95.0553450806061
485,"[117.4240193222, 127.18904442289998]",43.88507767407282,95.07431490625814
486,"[117.38457192310001, 127.1661389569]",43.908475977606585,95.03085870230325
487,"[117.38963784680003, 127.12867752129998]",43.90383261328472,95.00649160888511
488,"[117.3933103981, 127.10328932009996]",43.921333992653956,94.99014333805307
489,"[117.38460572779996, 127.07530947619996]",43.924317936287935,94.96356603680776
490,"[117.35976078399999, 127.05800837439995]",43.91274546653208,94.93406167086309
491,"[117.3562450592, 127.07873879339996]",43.91202431909818,94.94706230091317
492,"[117.3865501699, 127.03147052359998]",43.898779821541275,94.93239659041521
493,"[117.37054335050001, 127.00303072839999]",43.892858444914864,94.90057772967153
494,"[117.33961334680002, 126.954653187]",43.84477489024608,94.84396604721059
495,"[117.34015744390001, 126.9115498207]",43.84681640578794,94.8124153993547
496,"[117.33104465270002, 126.85317900259996]",43.76280144643806,94.76308001537518
497,"[117.34570217730003, 126.81269391189997]",43.71725287064435,94.74298033014684
498,"[117.33388520850004, 126.82019956679999]",43.72965100210201,94.74058438080107
499,"[117.31931415770003, 126.7857484528]",43.737036569205785,94.70529163677705
500,"[117.30770084760003, 126.78774968079998]",43.76892193371958,94.69895988573526
501,"[117.28230693100002, 126.75784606379997]",43.75892609290628,94.65975122170043
502,"[117.29520751320004, 126.74232758069998]",43.76784485854504,94.65694885603257
503,"[117.30506070470003, 126.73753921379998]",43.75844180754142,94.6600367393507
504,"[117.30718201740007, 126.75951296049998]",43.76384848226216,94.67771934426524
505,"[117.31707551220006, 126.78486781009997]",43.78773403952446,94.70313402586441
506,"[117.33570716300002, 126.78480960589997]",43.78185292705759,94.7156263514909
507,"[117.35795410300003, 126.76910445469997]",43.77317615628945,94.71898088917452
508,"[117.36611736410003, 126.80597864779996]",43.756966121410066,94.75174867762416
509,"[117.36611736410003, 126.80597864779996]",43.756966121410066,94.75174867762416
510,"[117.36370802010002, 126.80966620849996]",43.761698941105834,94.75285522817926
511,"[117.36594499320003, 126.82010023649997]",43.75326150682845,94.76207914217436
512,"[117.37288611120002, 126.83959791659998]",43.72507650540023,94.78117384885093
513,"[117.36493979210003, 126.85570138369997]",43.726544312738994,94.78774319347814
514,"[117.35690511860003, 126.82773113269994]",43.73816563646544,94.76164267410532
515,"[117.35879943550002, 126.84638001349995]",43.74370542830432,94.77671545239716
516,"[117.35335726470001, 126.83705466029997]",43.72924850994669,94.76615445129998
517,"[117.34652009830002, 126.82559558059998]",43.73073378834224,94.75307631360205
518,"[117.37101581260002, 126.79921653339997]",43.72914420710893,94.75004324445807
519,"[117.3452790146, 126.80569065299998]",43.7517031599713,94.73751434347477
520,"[117.34503588540001, 126.8084631329]",43.753776565624904,94.73940193597744
521,"[117.3419328499, 126.7766974976]",43.73679181634464,94.7138147355977
522,"[117.33133479760001, 126.77065282239997]",43.73375556266965,94.70221176341012
523,"[117.32399426100001, 126.76256098089998]",43.75378455239188,94.6912865105089
524,"[117.3024338719, 126.7587755424]",43.76276947171144,94.673979187429
525,"[117.29203257570002, 126.74510199730001]",43.774365988319005,94.65686518313338
526,"[117.2981654454, 126.77182186639999]",43.764296858585574,94.68076014490698
527,"[117.29860140250001, 126.78032744980003]",43.7699756924957,94.68734693582041
528,"[117.29073368210001, 126.76347451960002]",43.781847136471285,95.00378026820543
529,"[117.31057868500002, 126.7738961471]",43.75986711140635,95.02483873961275
530,"[117.30046252880001, 126.76884576009999]",43.74241450559855,95.01429793533674
531,"[117.32778863760002, 126.76832659169997]",43.731338512541946,95.03229185181095
532,"[117.30954061570003, 126.7565069012]",43.71745872884764,95.01127153646253
533,"[117.31332337620002, 126.7516122221]",43.72523003354337,95.0101938013358
534,"[117.31434148900001, 126.69253184089999]",43.681720506925664,94.967169150837
535,"[117.34464574340004, 126.6768789849]",43.6656128044537,94.97598979922455
536,"[117.34036520520003, 126.63852250869996]",43.6221251638776,94.94474788940236
537,"[117.34818396930002, 126.58782697029997]",43.6107128603145,94.9125423054399
538,"[117.34818396930002, 126.58782697029997]",43.6107128603145,94.9125423054399
539,"[117.35270917090003, 126.57890942859999]",43.61666827071442,94.90900118527924
540,"[117.3184757311, 126.57172361649997]",43.625624261144715,94.88062817815236
541,"[117.33281543509999, 126.55055129959999]",43.61221417730689,94.87464246628602
542,"[117.3277791744, 126.56511897559996]",43.59717255983332,94.8820142725907
543,"[117.31986992190001, 126.55359694729998]",43.586220263476136,94.86817097620593
544,"[117.3164882846, 126.55083838639997]",43.599673739955044,94.86385417172063
545,"[117.32101852099998, 126.54957640769999]",43.594216997132065,94.86597369684873
546,"[117.3280400279, 126.52074056709998]",43.581319933535305,94.84939866100702
547,"[117.34813031489999, 126.51410533979998]",43.593540186732874,94.85803794990477
548,"[117.3394258962, 126.51895906339998]",43.568829076517396,94.8557562347937
549,"[117.38241552819996, 126.50162368590001]",43.5493989845236,94.87193517862708
550,"[117.41439185589996, 126.48627867199998]",43.55830605414817,94.882173144255
551,"[117.39763679799997, 126.50748039509999]",43.57805554628516,94.88652449793109
552,"[117.37063519789996, 126.51156414329998]",43.561402469271925,94.8713326998406
553,"[117.36456501279997, 126.537630854]",43.55353092444326,94.8864936489776
554,"[117.37902535279999, 126.5580863387]",43.543973966842735,94.91135086843535
555,"[117.35344089159993, 126.57132708970002]",43.545258538877135,94.9038914228636
556,"[117.36354724739995, 126.57304460410002]",43.516008127361935,94.9119704650095
557,"[117.41147439179994, 126.576856052]",43.497493630036516,94.94708835960546
558,"[117.39725696359996, 126.5608608574]",43.47812231822568,95.58999932594521
559,"[117.41168930159995, 126.59550015449999]",43.48078205488341,95.62531751706726
560,"[117.39674565109995, 126.58745735239998]",43.4598515597328,95.60930530047915
561,"[117.38208456429997, 126.61211978309996]",43.473897276942935,95.61765360822005
562,"[117.36694934119996, 126.60183130269996]",43.46840093490174,95.5998544486769
563,"[117.34997949519995, 126.60663105449996]",43.49208965081638,95.59197307086778
564,"[117.36885051869994, 126.60599379809997]",43.502965236791646,95.6042116409678
565,"[117.36241938269995, 126.58957948709998]",43.50394278733531,95.5877476981318
566,"[117.35381351929996, 126.60189889659999]",43.517851134757784,95.59105706704567
567,"[117.35285866689996, 126.5946578384]",43.515307019530944,95.5850615126928
568,"[117.3591891883, 126.58526137159998]",43.506786180387905,95.58238034088892
569,"[117.38011012469998, 126.5658430397]",43.49716223167946,95.58212522977553
570,"[117.34460339669998, 126.52934332889998]",43.49099368932498,95.53123060854173
571,"[117.3065678423, 126.4947077289]",43.49361308577886,95.48000954792728
572,"[117.31919579469997, 126.49289690810001]",43.4727872362871,95.48718050216456
573,"[117.36418536459998, 126.46759044080001]",43.46201885579357,95.49881253573129
574,"[117.38099794109999, 126.4218794746]",43.42203260110799,96.47459308941336
575,"[117.3555029002, 126.342742397]",43.39598426562425,96.3989602468406
576,"[117.35682023529996, 126.2814683885]",43.35400923512076,96.35461447621869
577,"[117.33997093759996, 126.27511598440002]",43.36345773561913,96.8656447169539
578,"[117.34846036069996, 126.26528137050002]",43.35025016679469,96.8640001869443
579,"[117.37605898589999, 126.25567003499998]",43.34121594561857,96.87529565839598
580,"[117.39333275019995, 126.28502178549999]",43.332554396922134,96.90867326110627
581,"[117.36317569069996, 126.2801522074]",43.34623796713446,96.88489664280664
582,"[117.36307886269996, 126.26916941019999]",43.357867931913404,96.8766615542367
583,"[117.34115637429996, 126.26811159599998]",43.33721794387796,96.86122531045284
584,"[117.31151600549997, 126.26037985159999]",43.34437671518251,96.8356694765608
585,"[117.30828098229999, 126.26535449209997]",43.34165553190829,96.8372102699181
586,"[117.30506537459996, 126.24078957719999]",43.35622069878966,96.81678294248984
587,"[117.31298401089997, 126.26115716639997]",43.416283861443524,96.83722858499092
588,"[117.29717342619999, 126.26558855740001]",43.385532852398946,96.82996500574323
589,"[117.3078459489, 126.28909798090001]",43.38026455606442,96.85459007130768
590,"[117.30055866349998, 126.27572630130003]",43.38602727656968,96.83977094139577
591,"[117.29846943419996, 126.29309145050003]",43.39215274755881,96.85130047673724
592,"[117.30059619929996, 126.29106244420004]",43.399135994036904,96.85121049682381
593,"[117.29923738479998, 126.30503500140003]",43.37576642296663,96.86070368428948
594,"[117.31413943209996, 126.31073174180004]",43.415833617405006,96.87489528939732
595,"[117.33779071759996, 126.31906640370002]",43.40247781086588,96.89689415469364
596,"[117.32154821259998, 126.33403913550002]",43.39550293658007,96.89719207025342
597,"[117.34912406739996, 126.36879370140005]",43.40651713237309,96.94147678979236
598,"[117.37242187749996, 126.36677299610002]",43.407068156319326,96.95553025946569
599,"[117.38400431839996, 126.37635280210003]",43.39877987966233,96.9703958083375
600,"[117.37550870759995, 126.37365547170002]",43.414298086369215,96.96271444524609
601,"[117.35657657459996, 126.36275337090001]",43.39114340513201,96.94195669346152
602,"[117.32448577689995, 126.3565625708]",43.38073079926214,96.91592111415383
603,"[117.33249947049994, 126.34880367240001]",43.382437121888415,96.91549536453726
604,"[117.32658188899994, 126.36201110970002]",43.3715159724523,96.92137698747801
605,"[117.34523499989992, 126.37535463750001]",43.38981685382716,96.94376449528907
606,"[117.35735262049991, 126.38898364379996]",43.396877656906845,96.96200128395428
607,"[117.38031925959991, 126.3847897835]",43.37131646597835,96.97421459773575
608,"[117.37748051299994, 126.35597263519999]",43.368600434177935,96.95087052752466
609,"[117.38778932459991, 126.3645900689]",43.35512495779549,96.96416940659338
610,"[117.38525361119991, 126.3887889267]",43.339478168635324,96.98048648287097
611,"[117.37323531459991, 126.3985620031]",43.34641540881761,96.97973631979723
612,"[117.36726978679991, 126.40520233399998]",43.32699715915416,96.98069698650541
613,"[117.38920405399995, 126.40320003750001]",43.33818843575383,96.99385156228205
614,"[117.38490721009994, 126.3902410518]",43.323795405489825,96.98133603369956
615,"[117.41901313109993, 126.36505582789998]",43.3249583479277,96.98537444061851
616,"[117.43050600729994, 126.3404975111]",43.30615806075516,96.97478350949359
617,"[117.44153287149997, 126.3102770622]",43.28074993822569,96.95967654455087
618,"[117.44246255309996, 126.26674222730001]",43.24975961990403,96.9279263332814
619,"[117.48088940859998, 126.16350458290002]",43.2067182774044,96.87691838498674
620,"[117.43731834689999, 126.16505277410002]",43.18674242668371,96.84890311532672
621,"[117.3978678386, 126.16377935920002]",43.19553625468116,96.8215589029453
622,"[117.38731206599999, 126.16260076900002]",43.168335610691514,95.81584111785081
623,"[117.40218005249999, 126.19215622690001]",43.18876006016321,95.84776196005451
624,"[117.41690578400001, 126.1717601442]",43.17894191366333,95.84243695994611
625,"[117.4185493603, 126.1380133782]",43.18554571726785,95.81844348738974
626,"[117.4120116814, 126.15568152259999]",43.190662913618524,95.82720846442865
627,"[117.42805214330001, 126.1506149496]",43.19733413868699,95.83416755591702
628,"[117.44251179580002, 126.14836434870001]",43.18335545306391,95.84216509020354
629,"[117.44652174, 126.15239239800003]",43.19022562068576,95.84784158478138
630,"[117.43467670639998, 126.16847242590003]",43.18606011202326,95.85187471036711
631,"[117.42242308229996, 126.15768916080006]",43.186111793090205,95.83566301250737
632,"[117.40798027529998, 126.14656797190005]",43.185604664238625,95.81773624534655
633,"[117.37759048269999, 126.14830664890003]",43.16852764279163,95.7987114378478
634,"[117.37670416309999, 126.15537113110004]",43.16838357918645,95.80337317060355
635,"[117.37026550409998, 126.17787144040003]",43.15255751581448,95.81580638047546
636,"[117.35973888429997, 126.16767376270002]",43.15196747663506,95.80118549786636
637,"[117.35046504509995, 126.14387868060001]",43.16099687298766,95.77728695995657
638,"[117.35178793779997, 126.1408070779]",43.157086888152705,95.7758863459351
639,"[117.36717597699995, 126.1453090177]",43.15677192047227,95.78952029291654
640,"[117.36698880669998, 126.15689221630005]",43.12526753213081,95.79801074418779
641,"[117.37137595459997, 126.17445199950005]",43.13130134539917,95.81400478485811
642,"[117.40462130589997, 126.15974024810002]",43.124224063846476,95.82528532398193
643,"[117.38895598749997, 126.15562796900002]",43.120374351863376,95.81175420262818
644,"[117.40205327599998, 126.13882416260005]",43.101016867470165,95.80801505459199
645,"[117.35609946849995, 126.13725389670006]",43.099265989118436,95.77612524617253
646,"[117.33129746659995, 126.14081812500004]",43.109194468085626,95.7622005638438
647,"[117.33776026009996, 126.16859140540004]",43.11461729782667,95.7871818516323
648,"[117.33373945959994, 126.15326428690005]",43.11507903630062,95.21776440063543
649,"[117.34057382939996, 126.15868394360004]",43.10536135327494,95.22635019750103
650,"[117.31455577059998, 126.13708336330005]",43.090941405544505,95.19293869131234
651,"[117.28445961599996, 126.14562516020004]",43.071764680499655,95.17943383954108
652,"[117.27965282189996, 126.13087584990004]",43.06822818277273,95.16519272135042
653,"[117.27046557189995, 126.13931086490007]",43.05604964794134,94.89250441655774
654,"[117.2536575011, 126.13215414390008]",43.06978903874914,94.87594127956258
655,"[117.23032380309996, 126.11019059220001]",43.04941224624682,94.84400676800367
656,"[117.23786405839995, 126.03403091190003]",43.05533847240756,94.79245180475661
657,"[117.23460744279997, 125.97843357290003]",43.01815588234546,94.74897092951163
658,"[117.22799522339996, 125.90132961149997]",42.93657281238139,94.63786211672617
659,"[117.22114764759998, 125.80092551460001]",42.86198878032649,94.55810267521251
660,"[117.19936847569997, 125.72560270179999]",42.84334102797067,94.4872617116011
661,"[117.19526195049997, 125.61600979859998]",42.77729007617824,94.402506287824
662,"[117.2225667495, 125.51737291549998]",42.73178474529348,94.3468516460464
663,"[117.23246193299998, 125.42533377939998]",42.639820212206565,94.28463272788747
664,"[117.24103201399996, 125.36278689639998]",42.60843092431559,94.24360649019067
665,"[117.23073618219995, 125.34220167929992]",42.610207955371706,94.22138597012191
666,"[117.22678436409997, 125.31146184419997]",42.61401937480534,94.19580276071723
667,"[117.2520218368, 125.27485591839994]",42.602058849413126,94.18526710112077
668,"[117.24823444709996, 125.31162966549994]",42.6185039722797,94.30375937543998
669,"[117.24397377429996, 125.35553439179994]",42.63113760521176,94.33336457532262
670,"[117.23815742169994, 125.35756027109996]",42.62675950998687,94.33094954625055
671,"[117.21543212469994, 125.35067349319992]",42.60542902858096,94.3105648610182
672,"[117.20966517189996, 125.32675757469993]",42.611475173146204,94.2889913487945
673,"[117.17267799929996, 125.3314905729999]",42.603241249524416,94.26761080968295
674,"[117.17117324609997, 125.3138759856999]",42.594622626809894,94.25356458261474
675,"[117.18704839269996, 125.30226818319993]",42.578199145857226,94.2556569128617
676,"[117.18150330129998, 125.30162141249991]",42.5714243555578,94.25144750696154
677,"[117.18964155489999, 125.29098352559991]",42.553197521588906,94.24905403735251
678,"[117.18821586769998, 125.29116521009993]",42.53324380855758,94.2482290602247
679,"[117.14485811609998, 125.28948193839992]",42.54342446550059,95.06132220063799
680,"[117.14822674319997, 125.28663452389992]",42.5437704121067,95.06150637709872
681,"[117.14176812269996, 125.26974479059994]",42.5501703386219,95.04470260901927
682,"[117.15985838879999, 125.26174171659991]",42.56117229440185,95.05106006321786
683,"[117.17687770819997, 125.23814587999993]",42.57573353557491,95.04522380514594
684,"[117.18643341129997, 125.23033586409996]",42.5835492780887,95.04595099344266
685,"[117.19312797629996, 125.22290735149996]",42.59244723630914,95.04502198376082
686,"[117.16728094329997, 125.17295446079997]",42.572098973485865,94.99076996658269
687,"[117.15560811819996, 125.17968745579998]",42.561986583368345,94.98781304077761
688,"[117.15680691599994, 125.19719245609998]",42.566880879917875,95.00150123023454
689,"[117.15699831879994, 125.19489380829998]",42.582875825480976,94.99994001008719
690,"[117.15223841539996, 125.18398339240002]",42.58213057733757,94.98869000046055
691,"[117.17556522819996, 125.19017105040001]",42.565771157926065,95.00904517756804
692,"[117.15953545359997, 125.1821212327]",42.58814571154023,94.99226391204519
693,"[117.15522993319998, 125.18944934799998]",42.60809012289579,94.9947371916532
694,"[117.15928748719995, 125.18680767099998]",42.60415043371661,94.99554292566387
695,"[117.16247692509995, 125.1618858938]",42.59867248892576,94.97937467730509
