,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
696,"[117.14722080669995, 125.13812915980002]",42.60900228264054,94.95156602291567
697,"[117.15749663539997, 125.13386864630002]",42.59158585820791,94.95539714368222
698,"[117.15564506969997, 125.13457111110002]",42.598397315041865,94.95465878417072
699,"[117.14467289069995, 125.12716834879998]",42.592177464856746,94.94177931010204
700,"[117.12175427669996, 125.09229166900002]",42.564923475112536,94.9006015384795
701,"[117.15091407369994, 125.02199742660005]",42.54743531588385,94.86870413974266
702,"[117.20974733049991, 124.94639261620003]",42.50594406350124,94.85310430965514
703,"[117.23294393829994, 124.87243235780005]",42.453341467463886,94.81458435127038
704,"[117.26358701869992, 124.78909657110006]",42.446039704726154,94.77430336892117
705,"[117.28274265119994, 124.69487409870005]",42.400140627451876,94.71829370141627
706,"[117.30713215319994, 124.58439994370002]",42.312583014849544,94.65402072474501
707,"[117.31268364779991, 124.47690590050004]",42.26770006096766,94.57916821893777
708,"[117.33835492319997, 124.39205899830002]",42.20498406242792,94.53466305396327
709,"[117.34434097939995, 124.31680597130001]",42.18308821756033,94.48377719083133
710,"[117.33579713569996, 124.26063733030001]",42.12986129645158,93.93969173706003
711,"[117.29664295999997, 124.21613763960003]",42.106702405855856,93.88046626730252
712,"[117.27855788849998, 124.19730181410004]",42.12641095146246,94.8438448478728
713,"[117.2899830559, 124.19131724190001]",42.13921469052393,94.84741754665586
714,"[117.28406881389999, 124.17904751800002]",42.13990354007929,94.83446326349652
715,"[117.2932086402, 124.16209405970002]",42.137705737758935,94.82853351909876
716,"[117.3103087599, 124.1691806188]",42.11861783423706,94.84547714512644
717,"[117.29585110659998, 124.17661986559999]",42.12320370789243,94.8408548483838
718,"[117.32294259619998, 124.1677223584]",42.128409806271385,94.85316060211953
719,"[117.32881055809999, 124.16222899430002]",42.126448416578434,94.85325124456394
720,"[117.30900840060004, 124.1328383176]",42.1390491703194,94.81832828320329
721,"[117.32210226760004, 124.12150221289998]",42.138038535153655,94.81919980045441
722,"[117.31013869040002, 124.1345048363]",42.1242048784604,94.82031364629022
723,"[117.29957006420001, 124.16807210960003]",42.126908968302416,94.83725081255108
724,"[117.31409927080001, 124.14600559880004]",42.117660515284825,94.83135910776491
725,"[117.31409927080001, 124.14600559880004]",42.117660515284825,94.83135910776491
726,"[117.31481815530006, 124.10466205630004]",42.13566180761886,94.80200093350683
727,"[117.33033635870002, 124.08573956930005]",42.132063743999794,94.79907806775995
728,"[117.341727872, 124.08072835860004]",42.14158359076944,94.80334497602507
729,"[117.34160018700003, 124.05447655600003]",42.11814085884111,94.78431076018472
730,"[117.35368728340003, 124.06335295840005]",42.092809632281444,94.79908391451077
731,"[117.36150710430002, 124.07682825960002]",42.06468344119021,94.8142215669023
732,"[117.38912224970004, 124.07130236100004]",42.090641161234714,94.82935398127742
733,"[117.40271021590003, 124.08609011160004]",42.071894185204854,94.84943182626029
734,"[117.39112581080002, 124.09385831170005]",42.0654364342433,94.84701573757242
735,"[117.40189911190002, 124.10430270460003]",42.06110891495102,94.86201090419259
736,"[117.3688307949, 124.10217604830004]",42.06078111090324,94.83758427109035
737,"[117.36907828429999, 124.08383451630003]",42.04489664313412,94.82451885494676
738,"[117.3703946214, 124.07042765030002]",42.04843287997485,94.81575582387404
739,"[117.3343838168, 124.05472117620006]",42.04816170518038,94.77949169965424
740,"[117.29974378070001, 124.01591004190004]",42.03655532011886,94.7275037644016
741,"[117.2850000208, 124.01145157110003]",42.01800540711212,94.71408018828664
742,"[117.2594981936, 123.93696212790002]",41.992381743324806,94.64267391155828
743,"[117.2218630571, 123.894184345]",41.996731842792684,94.58575077333475
744,"[117.18138109690003, 123.84583988279999]",41.99346872026999,94.52284035142453
745,"[117.1603305279, 123.76371046780001]",41.94241669072552,94.44902231943651
746,"[117.1344309479, 123.65582814040006]",41.89317312014934,94.35329990148853
747,"[117.1346195874, 123.5762443532001]",41.859837786083006,94.2960907195107
748,"[117.11815882899997, 123.48758510500002]",41.79527549123575,94.67307817278412
749,"[117.12642932059997, 123.44153362930003]",41.764528676224856,94.64603144146848
750,"[117.13350542049999, 123.41680576530001]",41.76705411856896,94.6333626937216
751,"[117.15044133929997, 123.40356935580002]",41.77406393415334,94.63580560593094
752,"[117.1279826363, 123.39785451770004]",41.783313032274016,94.61597994242827
753,"[117.11604426389998, 123.38445685800004]",41.76492711959364,94.59805687798547
754,"[117.12224735009998, 123.40633288510004]",41.78101846579647,94.61800167609502
755,"[117.1302810955, 123.37874322030004]",41.79648618885848,94.60397012439157
756,"[117.13008989740001, 123.38598275390002]",41.77470649967556,94.60899586751654
757,"[117.1245767686, 123.39112198850002]",41.781863388011,94.60879217585376
758,"[117.10723001409998, 123.36800660790003]",41.79037102097528,94.58014911738185
759,"[117.077181784, 123.39071117070006]",41.76754500384281,94.57526438375903
760,"[117.09852972920002, 123.37515979440005]",41.76665124779037,94.57914615663908
761,"[117.1032641483, 123.36922072330007]",41.77242802262258,94.57823297611415
762,"[117.12638814309999, 123.37506458400004]",41.772106261380756,94.59861757905347
763,"[117.1444592251, 123.39132601040002]",41.79164253537281,94.62288338010119
764,"[117.18094231139999, 123.38034432440003]",41.771582529089244,94.64065427445203
765,"[117.15982684200002, 123.40280299920003]",41.7620073033196,95.63211906617656
766,"[117.16651874410002, 123.39219370350001]",41.76736496170218,95.6292352056537
767,"[117.19159619270002, 123.38577024780001]",41.77798377049577,95.6422215493513
768,"[117.1949909242, 123.38841858370002]",41.76849445461132,95.64648971188772
769,"[117.20179219059999, 123.38048147530002]",41.75308596908722,95.6455932334221
770,"[117.20572635899998, 123.3621203384]",41.7401445434809,95.63525316029464
771,"[117.215254811, 123.3499228035]",41.729466314562934,95.63323288407203
772,"[117.20525506810002, 123.32967246610002]",41.718495497409116,95.6117817160523
773,"[117.22955378740002, 123.31752876300001]",41.69850104705987,95.62016063880712
774,"[117.24274531530001, 123.31050391240004]",41.70110965920894,95.62440435267072
775,"[117.23120089090001, 123.32118729140002]",41.706064598380955,95.62392388171143
776,"[117.2400145632, 123.30784903600002]",41.70618643988009,95.62059669647986
777,"[117.21390848360001, 123.29384784740002]",41.68542480434189,95.59230711270368
778,"[117.2423788839, 123.29407494029998]",41.690090139481,95.6124374369631
779,"[117.2323979597, 123.30485215779998]",41.69042396566256,95.6131185468684
780,"[117.253778245, 123.25963569210002]",41.67411923838538,95.59589352023559
781,"[117.2568501277, 123.2115989927]",41.67022260596685,96.06082184808083
782,"[117.22657765780001, 123.17396705619998]",41.629665623006055,96.01272779586904
783,"[117.23157848729997, 123.1335850445]",41.56519666651697,95.98719615014863
784,"[117.25237660839998, 123.04231652390007]",41.510534197824626,95.93614181422033
785,"[117.26827065580001, 122.9156578543]",41.44284305425282,95.85635639192377
786,"[117.24087100389995, 122.77859787839998]",41.37814218791468,95.73901591753308
787,"[117.23024376579995, 122.64253299570002]",41.287594232675495,95.63415963186557
788,"[117.17972741929997, 122.5847784944]",41.23845951666497,95.55754321185087
789,"[117.15112145259997, 122.5283376596]",41.18678544275983,95.49716984901909
790,"[117.14735824519995, 122.5260081405]",41.191549759606076,95.49287426032164
791,"[117.15253238559997, 122.55328808989998]",41.14447243029758,95.51601208394725
792,"[117.14013542039999, 122.5252229024]",41.14718442752344,95.48726749938213
793,"[117.14846118019999, 122.5408123648]",41.16926260627686,95.5042395921873
794,"[117.14590701569998, 122.54774661350001]",41.15133779187559,95.50741890758029
795,"[117.15214947999998, 122.50408103790001]",41.151333342815924,95.48053073284535
796,"[117.16213082279997, 122.49309418050001]",41.17823023801564,96.47863642130794
797,"[117.17542251479996, 122.48664854550003]",41.18261258166123,96.48332001059738
798,"[117.16333599909994, 122.49000961320003]",41.175851292655224,96.47727328119743
799,"[117.13520327039996, 122.47256794910002]",41.16446528919542,96.44513505142412
800,"[117.13372335639995, 122.45995616100002]",41.17292299587887,96.43508215098021
801,"[117.11423557849996, 122.47864461160003]",41.18227860986229,96.43482558569066
802,"[117.11016881589995, 122.50496829140002]",41.166594650216254,96.45081357927425
803,"[117.06630945269997, 122.48855987500002]",41.158683209817156,96.408431754906
804,"[117.06171635169996, 122.50361046430004]",41.17895918452693,96.41599344704235
805,"[117.08876959109998, 122.48121502640002]",41.176034628868145,96.41886854623023
806,"[117.07739350709993, 122.47819231340003]",41.1673485808009,96.40875753326165
807,"[117.06456995229995, 122.47128014350004]",41.179178449747006,96.39485284502126
808,"[117.07307029479996, 122.49495852500002]",41.191572082741914,96.41773317857619
809,"[117.07223418639997, 122.49137865610003]",41.17443031518101,96.41458758122103
810,"[117.08224437409999, 122.5227789509]",41.16985730510471,96.44404938389953
811,"[117.04531144020001, 122.53111915100003]",41.16032727455577,96.42422644078734
812,"[117.04460097609999, 122.52409858220003]",41.164511029760725,96.41870468785599
813,"[117.02786293039999, 122.52757175030001]",41.151876085149276,96.40950427580769
814,"[117.04332864489997, 122.51986149010001]",41.13368858713203,96.41478322607483
815,"[117.04758816579995, 122.53271343599998]",41.12942451120165,96.42695743295748
816,"[117.00678033499995, 122.53013009999997]",41.145997188809844,96.39661825566824
817,"[116.97520409379989, 122.47964497999997]",41.15554069173997,96.33842727331287
818,"[116.95876162389992, 122.41169932349997]",41.13131064735235,96.27830791752046
819,"[116.95423381519993, 122.2983660464]",41.09314366048095,96.19406194321016
820,"[116.91906587899993, 122.19039906640002]",41.05982518088926,96.092280568826
821,"[116.92177401169992, 122.0894241352]",41.01065628979303,96.55441685788955
822,"[116.90943675359993, 121.95893852420001]",40.94561780473382,96.45189426240444
823,"[116.91577355249994, 121.9050744839]",40.933606497542904,96.41753084388154
824,"[116.91471511799992, 121.92623263149999]",40.96810030529916,96.43202028391518
825,"[116.91313721659994, 121.93833396129999]",40.93546869252781,96.43963334388977
826,"[116.93896685689994, 121.9471088295]",40.91094231447035,96.4638829317566
827,"[116.92713257769992, 121.9314682775]",40.90715103253677,96.44441046317559
828,"[116.91520701239995, 121.9270525305]",40.912633657543225,96.4329518528021
829,"[116.90986853439993, 121.95102476650001]",40.910681650609575,96.44649783496249
830,"[116.89724358159992, 121.94998297430001]",40.91532393756729,96.43698382306725
831,"[116.91105427829987, 121.91055717770003]",40.92464532445251,96.41819840575769
832,"[116.9129985558999, 121.91664936060002]",40.92303876864041,96.42393226857514
833,"[116.93831801659994, 121.91306096020001]",40.94092375099736,96.43893467179403
834,"[116.90899225059994, 121.89137342510001]",40.93798216669237,96.40296348394567
835,"[116.90617803009992, 121.8830216644]",40.93600284021258,96.39500019546706
836,"[116.92160627679993, 121.89198802810002]",40.91975470914501,96.41216684662741
837,"[116.92859515119996, 121.89843005920002]",40.924766861582356,96.42165568674793
838,"[116.91903628129994, 121.89973051170001]",40.916217394280075,96.4159519910547
839,"[116.94110366269996, 121.915921818]",40.92638689162587,96.44292767105782
840,"[116.93122017329993, 121.9389185427]",40.91396490598906,96.4526099926214
841,"[116.91616166099995, 121.9563318258]",40.92095450682408,96.45468648094531
842,"[116.9267144945, 121.9377745815]",40.92831634677483,96.44865809642293
843,"[116.9559220225, 121.93871235959999]",40.93702104956658,96.4696162665384
844,"[116.94426096120002, 121.93810875140001]",40.92962094059354,96.46108331859811
845,"[116.98421091219998, 121.92975762670001]",40.931457043351614,96.48282495624848
846,"[116.99510521359998, 121.9497099781]",40.93387274186493,96.50474486346377
847,"[117.04053749290001, 121.9440978458]",40.948966921793634,96.53227615139917
848,"[117.08287906230002, 121.92487074460001]",40.94341354363985,96.5478865638651
849,"[117.0973084853, 121.89620199670001]",40.94410469789164,96.53731871895471
850,"[117.13703208090001, 121.85413045100002]",40.92240885677347,96.53473521984765
851,"[117.12709497229999, 121.81737058640002]",40.89804679881322,96.50142414062839
852,"[117.10275682199999, 121.8038591297]",40.90968070529322,96.47478244678578
853,"[117.13456358570002, 121.73306215539996]",40.869864341006945,96.44611363451563
854,"[117.12972924909997, 121.70013873189997]",40.82068836011262,96.41912556719615
855,"[117.1258147797, 121.66760616729998]",40.78439915515395,96.3930627697297
856,"[117.1169346225, 121.64247080289996]",40.76291905421789,96.36884774152254
857,"[117.12926161119998, 121.62080688329998]",40.76357712203191,96.36190575813046
858,"[117.14084375679998, 121.61058525619997]",40.77721420459216,96.36265246797755
859,"[117.12376612309998, 121.59694096269993]",40.7652724205645,96.34096461287896
860,"[117.13700242149999, 121.58201576709993]",40.77152531062629,96.34683104401114
861,"[117.15834741089999, 121.58983679199997]",40.79156954755841,96.36721880959638
862,"[117.14107516579998, 121.57283705449996]",40.79783265625226,96.34299644688407
863,"[117.14977190169999, 121.57679397049996]",40.80986747028857,96.35186104248683
864,"[117.1256769974, 121.608461842]",40.798604378514234,96.3581666040683
865,"[117.1334198033, 121.58117606670001]",40.83116968667621,96.3437516226007
866,"[117.1505371885, 121.5816874741]",40.81166564063881,96.35593120558467
867,"[117.1232716327, 121.6109693256]",40.797518745821115,96.35832345588254
868,"[117.12998237569998, 121.61700528569997]",40.764618178754176,96.36732242015346
869,"[117.1330436106, 121.6127918813]",40.788859916405734,96.3663826705966
870,"[117.132859793, 121.61202367169999]",40.768352799710264,96.36569963232296
871,"[117.14609833919998, 121.628704502]",40.74757219931507,96.38690879396036
872,"[117.13573673479999, 121.63627346499996]",40.72312685316417,96.38524418808397
873,"[117.13092466920001, 121.61919063589998]",40.72223497937343,96.36955477563698
874,"[117.1386058222, 121.61278752039996]",40.722176495471416,96.3702158222077
875,"[117.1589303612, 121.60677704089998]",40.7500525176636,96.3798839805671
876,"[117.14653225620003, 121.61071248129996]",40.74666714581738,96.37418066698652
877,"[117.15101537200002, 121.59062778659997]",40.764055377468786,96.3627328077454
878,"[117.14140686760004, 121.62136462539995]",40.78239936352898,96.37835829106538
879,"[117.16335350190003, 121.62726987559996]",40.78202184924961,96.3977714956114
880,"[117.17028710510002, 121.66140633089995]",40.78483070086503,96.42727127589329
881,"[117.17823117190001, 121.65940490849995]",40.81005702521777,96.4313007996445
882,"[117.19007235379999, 121.66308706839993]",40.834779275320415,96.4421340734338
883,"[117.1812933234, 121.62288309869994]",40.84737073394316,96.40697133532362
884,"[117.18079988210002, 121.63660354579993]",40.85329711947041,96.41656364806268
885,"[117.1632399231, 121.65861892129992]",40.873196034453656,96.4203927788366
886,"[117.19817786139998, 121.69242450649993]",40.87914775396628,96.46896774204487
887,"[117.19417391259996, 121.66873049499992]",40.88146290079223,96.44904924546555
888,"[117.21205687159998, 121.69673707289994]",40.872178887011216,96.48166243788032
889,"[117.20172870489999, 121.70783578709994]",40.86752150188146,96.48257704265367
890,"[117.18183048499998, 121.70658915789991]",40.84786673642819,96.46795384368232
891,"[117.13297247649999, 121.70631593369995]",40.87004554332607,96.43407605455886
892,"[117.13035724929999, 121.68631233819993]",40.868433510367254,96.41778049789781
893,"[117.12921803589998, 121.68004523939993]",40.85488469379264,96.4124549322209
894,"[117.13271639879997, 121.67718541369993]",40.8597764675417,96.41279473897762
895,"[117.12357557289995, 121.66152440059994]",40.84698420273609,96.39514836824554
896,"[117.12395206229998, 121.67194801169994]",40.839096805454794,96.40295892627262
897,"[117.11369959709998, 121.68141087879991]",40.83369473592718,96.40274779592953
898,"[117.10072833789997, 121.68490280639995]",40.86062781650019,96.39633833324541
899,"[117.11138841459996, 121.69587664559995]",40.84780845978853,96.41163657326528
900,"[117.09167182349995, 121.70034732769993]",40.86496676305267,96.40129008835038
901,"[117.08584606749996, 121.70155151439992]",40.89057597058285,96.39814891622109
902,"[117.09454643179994, 121.69684871229997]",40.850555723561236,96.40073523184792
903,"[117.10836216479991, 121.65864796629994]",40.838778457661064,96.38257715720444
904,"[117.1012659511999, 121.66572021629996]",40.858085075409754,96.38280962577721
905,"[117.07506318609991, 121.69175773809997]",40.88374248290435,96.38362139982972
906,"[117.0861020896999, 121.69135497779999]",40.86973716016848,96.39093530393659
907,"[117.07762424269991, 121.68819372459996]",40.86968677998712,96.38280282232031
908,"[117.10776939859993, 121.68652505529994]",40.85628530425065,96.40236624497102
909,"[117.10666335249991, 121.69626892589993]",40.85486825744676,96.4086646422835
910,"[117.10204649009992, 121.70062330219999]",40.829630319632614,96.40863868248054
911,"[117.10903535169993, 121.69778409859997]",40.82376074923286,96.41139720067002
912,"[117.10793955329994, 121.69532051649998]",40.860032959468825,96.40885684427484
913,"[117.07729172959995, 121.69217428020004]",40.84863373895872,96.38545871276888
914,"[117.08365689209994, 121.69448337570003]",40.8523960212249,96.39151781381516
915,"[117.06042372319993, 121.68404472320002]",40.84668911749314,96.36794508490372
916,"[117.09140663939992, 121.67413268230003]",40.85562220819516,96.38211004864256
917,"[117.0947332188999, 121.68762301650004]",40.826484093611434,96.39417815876332
918,"[117.0959718760999, 121.68095472890008]",40.81808146548983,96.39019957486984
919,"[117.10798058519993, 121.68221057440003]",40.81030235015411,96.3993855873892
920,"[117.11232609139992, 121.68518533390005]",40.81899461528041,96.4045359385431
921,"[117.09462777759992, 121.67939993640005]",40.805888356017775,96.38814665624325
922,"[117.10527242079993, 121.69089022950004]",40.813401298861635,96.4038084965625
923,"[117.09503535609993, 121.69243240360004]",40.83380093840215,96.39787162079756
924,"[117.09069570279996, 121.69581936080002]",40.84168861637114,96.397335926913
925,"[117.09109716599997, 121.69600525040005]",40.83599804500554,96.39774726830358
926,"[117.09474964819998, 121.6828302536]",40.78565463877478,96.39071637394132
927,"[117.06572555119996, 121.67638255070001]",40.76758704880252,96.36604434173601
928,"[117.05660801629996, 121.66483144220003]",40.757794992649806,96.3513905691482
929,"[117.08813007259998, 121.65618724900003]",40.73974646860353,96.36684891920497
930,"[117.07697324049994, 121.62837237130003]",40.75926751410397,96.33900678971905
931,"[117.05227239499995, 121.59239934910006]",40.761675234261546,96.2959192299388
932,"[117.03722945269999, 121.57005237040005]",40.769302776995666,96.26936075886493
933,"[117.07996927960001, 121.55877308650003]",40.750030215659116,96.2906625691467
934,"[117.08987955530002, 121.52234261820006]",40.742165271807295,96.27112332382094
935,"[117.0620597493, 121.51042034200003]",40.724347875191405,96.24330011990206
936,"[117.0305025568, 121.43851540230007]",40.670879985458754,96.1694779456312
937,"[117.04866434339999, 121.40983194520004]",40.70116787138821,96.16125568811611
938,"[117.05103260710001, 121.39306141150004]",40.688020047453094,96.15075732633547
939,"[117.053483703, 121.39436581060004]",40.68833552732208,96.1533931909869
940,"[117.04563012249999, 121.38817539280004]",40.68445951474319,96.14349277941754
941,"[117.021443297, 121.40360762750002]",40.72181621265069,96.13796305096989
942,"[117.00256541929996, 121.38206668500003]",40.75129642531348,96.10934607286191
943,"[116.98215086599996, 121.3672896672]",40.71844948215728,96.08456325057139
944,"[116.98657399419999, 121.34991827980002]",40.70404598283174,96.07504591509401
945,"[116.981638067, 121.33335606119999]",40.68717161577941,96.05965539292087
946,"[116.97829168979999, 121.3341826788]",40.7037354746367,96.05794342848904
947,"[116.96863377099994, 121.3019081176]",40.70897046118302,96.02792634141838
948,"[116.97226615029994, 121.2925911535]",40.71506116148058,96.02369457462825
949,"[116.96077163019994, 121.31406862809997]",40.73681644535264,96.03129635163795
950,"[116.96744118469995, 121.30661765209997]",40.7373354807537,96.0305100026342
951,"[116.96745447689996, 121.30888056159998]",40.753374144754744,96.03215628255776
952,"[116.99406542269998, 121.33153413879998]",40.76812281851244,96.06691662745789
953,"[117.00692875579996, 121.31627979239998]",40.762899289698915,96.06476403268158
954,"[117.00883503869998, 121.29838656659999]",40.78067994981066,96.05313944274096
955,"[117.02162203709995, 121.27284886909997]",40.76183801111622,96.04350596963722
956,"[117.03440463009996, 121.29121242919999]",40.75157406139784,96.06561369239763
957,"[117.02590640029999, 121.27021064569999]",40.753544987717866,96.0445585356453
958,"[117.02783053149999, 121.2610082969]",40.780700207675544,96.03923527907742
959,"[117.03771500009996, 121.2480632281]",40.79882137075688,96.0367082336909
960,"[117.05325342529997, 121.2403297449]",40.798942003617256,96.04185811640237
961,"[117.07037959919997, 121.25786880990003]",40.78442186621713,96.06637056840202
962,"[117.06705043049999, 121.24292349690002]",40.788522317850756,96.05326929521648
963,"[117.08009089989999, 121.2409067807]",40.79130898713572,96.06082689888517
964,"[117.05077929119996, 121.25417444860001]",40.78401297070919,95.36858771713686
965,"[117.07029839309996, 121.22371891170002]",40.795141642808446,95.36034129840623
966,"[117.07882415079997, 121.2382094327]",40.80560492215759,95.37667524118301
967,"[117.06316842049999, 121.22642792580001]",40.8200310744247,95.35731570141408
968,"[117.0537887166, 121.21685461879999]",40.799632887481614,95.34391331908354
969,"[117.05263856839998, 121.2095981294]",40.77159733237913,95.33790731342523
970,"[117.0624811875, 121.17133354239996]",40.766009262483095,95.31732846548027
971,"[117.03977200909998, 121.13208630169997]",40.768251018779246,95.27335947098591
972,"[117.01846568279998, 121.09019595899997]",40.7496071857004,95.22847540975556
973,"[117.01795774680002, 120.9910629079]",40.732896977402504,95.1570895131986
974,"[117.02359818020001, 120.93962250909995]",40.71558556322987,95.12418838597449
975,"[117.06837835929998, 120.90388933539997]",40.69672064068214,95.12988299219379
976,"[117.0758893369, 120.87725180559997]",40.7168758788679,95.11607192680965
977,"[117.0737917276, 120.85230596569998]",40.73697016527996,95.0967616504165
978,"[117.08527020580003, 120.86653090489993]",40.69108825466004,95.11495805465026
979,"[117.07863672730002, 120.87839325489995]",40.696379841135894,95.11880819019855
980,"[117.04403963900002, 120.86840435819994]",40.71815800753322,95.08748976021482
981,"[117.03538344079999, 120.86278395519994]",40.74604309210094,95.07742109089617
982,"[117.02296724779998, 120.87980082899996]",40.75520093046048,95.08092561357054
983,"[117.0151177134, 120.89489140209994]",40.75992573420988,95.08624465202944
984,"[117.0374961922, 120.89657573619998]",40.763028083916176,95.10307851321555
985,"[117.0949550046, 120.90492933739993]",40.77663736579403,95.14919397609478
986,"[117.10415496249999, 120.92014459349996]",40.75920090654594,95.1665073790041
987,"[117.1041815254, 120.87966813909998]",40.734377776424715,95.13757088069288
988,"[117.10408123200001, 120.88921079509996]",40.74048011375095,95.14432642856977
989,"[117.08544811790001, 120.89047780299994]",40.74377327926008,95.13221265923104
990,"[117.06859116230002, 120.88687594289996]",40.725929927850004,95.11785823375033
991,"[117.06863089900001, 120.89144049859995]",40.70680453079927,95.12115187649475
992,"[117.05658602859998, 120.89306412629998]",40.66970304411066,95.1138993670879
993,"[117.05468930469999, 120.87898237379996]",40.66384467263224,95.1024983194354
994,"[117.04373935759997, 120.86154434269996]",40.676259715708525,95.08237168373753
995,"[117.02207873139997, 120.85933206829998]",40.68895677422532,95.06565696288493
996,"[117.03073471859997, 120.86433945139999]",40.690669692072284,95.07528666237167
997,"[117.00381959749997, 120.865025729]",40.6680954831997,95.05697816488663
998,"[116.99968451099996, 120.88685982489994]",40.67045891620745,95.06971870027729
999,"[117.00876193209996, 120.90046337839995]",40.68389713257207,95.08579514548798
1000,"[117.01078393729996, 120.90467353809996]",40.6433888222624,95.09022089448794
1001,"[117.03370434589995, 120.93674549059999]",40.63282031119785,95.12918423753955
1002,"[117.00634748319993, 120.95687098709998]",40.60048327005237,95.10487448853397
1003,"[117.01273235929993, 120.93911732619998]",40.60451785379139,95.09679651960613
1004,"[117.00522759299996, 120.92305055779998]",40.5556404841179,95.08011585157688
1005,"[116.97394884089995, 120.88521796019997]",40.5404597581816,95.03123707445619
1006,"[116.9221891238, 120.84374654479996]",40.48104405060535,94.96532832371656
1007,"[116.93292055679996, 120.76112750619997]",40.405821679811886,94.91437619665437
1008,"[116.88439404869995, 120.66821457519997]",40.36185991383845,94.8143225048142
1009,"[116.88563755739997, 120.51706938729995]",40.30618818446446,94.708264267714
1010,"[116.87573212579997, 120.36192669349997]",40.21807377829052,94.5916128795708
1011,"[116.86695111699997, 120.22172873009991]",40.130511551538696,94.48641515410114
1012,"[116.81332501569996, 120.13943687849996]",40.036370370458826,94.39035094186598
1013,"[116.78550472639996, 120.02920989339992]",39.921472422686385,94.2928881751384
1014,"[116.76196296309998, 119.91256270139995]",39.86127747395214,94.33017417179398
1015,"[116.76404930029997, 119.77061895549997]",39.77514113200028,94.23278390357132
1016,"[116.72585475519998, 119.66264559719997]",39.68074876128359,94.13020376722835
1017,"[116.70402130999999, 119.62856551299997]",39.65427170006278,94.09080868657878
1018,"[116.66834807109997, 119.58024585939995]",39.63739733568187,94.03156644926354
1019,"[116.6478466936, 119.57296562139994]",39.63911343999605,94.01177566414671
1020,"[116.6735255142, 119.57384962999993]",39.623011128464455,94.03083566940256
1021,"[116.67163016839999, 119.57764340359994]",39.63064462935056,94.03211344391492
1022,"[116.67132350109999, 119.60034147099994]",39.63316690099619,94.04768573898262
1023,"[116.65785138559998, 119.59956256179994]",39.61248088599254,94.03746840228769
1024,"[116.66296641779999, 119.57845231799995]",39.62068971101344,94.02645301993223
1025,"[116.6901144846, 119.56709850109995]",39.650486339395485,94.03805735061025
1026,"[116.69034842349998, 119.59362993249995]",39.65098904229226,94.05668120651511
1027,"[116.6863719092, 119.60209563919996]",39.67835429057686,94.05971465796146
1028,"[116.68432026150002, 119.61764437999994]",39.68673183777044,94.06906004103288
1029,"[116.6947537541, 119.63955372099997]",39.68231623661934,94.091799306521
1030,"[116.7084395026, 119.62976361259996]",39.6697058743627,94.09481561944871
1031,"[116.71291232560003, 119.63972961359995]",39.67981780393573,94.10496255758855
1032,"[116.70723134350001, 119.65686991919995]",39.69275784783797,94.11281047053082
1033,"[116.6998012515, 119.63833138619995]",39.70061253842792,94.09457346405688
1034,"[116.71055008270001, 119.64943235499996]",39.689571948143104,94.11001777226386
1035,"[116.70220103600002, 119.65440667949996]",39.68154249521554,94.10748397795132
1036,"[116.7029496474, 119.65020778469996]",39.68650598154914,94.10509933332644
1037,"[116.686957876, 119.63851034509997]",39.69188567786708,94.08547494914954
1038,"[116.68623895270002, 119.63806133009997]",39.69588496005063,94.34075332569536
1039,"[116.70884458450001, 119.63777546289997]",39.66952249726142,94.35662409782772
1040,"[116.72160189350002, 119.62586279039999]",39.663890318325244,94.35731986807788
1041,"[116.717448586, 119.63435376979999]",39.66969234982044,94.36033611258922
1042,"[116.69935399820001, 119.62834515299997]",39.67634278855383,94.34324497351692
