,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
1387,"[117.62612184660001, 110.97962731500003]",36.74005155059314,90.81367069711153
1388,"[117.64483255780002, 110.94770072480003]",36.734740638419545,90.80790096771497
1389,"[117.64891951770001, 110.95058289120003]",36.72653870575999,90.81288893680492
1390,"[117.6735085348, 110.94431555060004]",36.73833260462389,90.82793861811821
1391,"[117.6675147242, 110.92237634500003]",36.73614905086253,90.80940133467679
1392,"[117.658670719, 110.90892039330004]",36.751723375635905,90.79403406889769
1393,"[117.67826822660001, 110.91256969050002]",36.77181509293052,90.81151021498275
1394,"[117.69316237630004, 110.92676738650002]",36.79045090097284,90.83202848254821
1395,"[117.68784770810002, 110.94617123060002]",36.78567822523357,90.84020813350683
1396,"[117.71964894470004, 110.93111239180001]",36.79473060488035,90.85527754367108
1397,"[117.73001769150004, 110.88302101620002]",36.770581185537225,90.83285703400557
1398,"[117.74096214210005, 110.82820533830004]",36.731951855048024,90.80665032129527
1399,"[117.74224221840004, 110.77519776140001]",36.695301839383944,90.7741245948538
1400,"[117.76411567410005, 110.63701477249998]",36.6681389852227,90.70380369022998
1401,"[117.78253340540005, 110.5082778729]",36.59591738961114,90.63691282193547
1402,"[117.76355564050006, 110.33479165849998]",36.54118839458394,90.51293845409977
1403,"[117.76237473240006, 110.13776466149999]",36.4988194002157,90.38820060448285
1404,"[117.77392157190006, 109.91915720170002]",36.45396153434392,90.26012510597337
1405,"[117.77262112150004, 109.84475554139999]",36.443943589563126,90.21253528653048
1406,"[117.76894556640005, 109.79553541530002]",36.40769976753352,90.17887570480089
1407,"[117.80890716590005, 109.77067799630004]",36.439229819441294,90.19452050165208
1408,"[117.82443088360006, 109.75375580200003]",36.465212514939566,90.19606347885441
1409,"[117.82290752020005, 109.74690884160002]",36.45852049332722,90.1905958390451
1410,"[117.83449862120004, 109.73127874520002]",36.45798772837975,90.18988181902506
1411,"[117.84635589810004, 109.71407125370003]",36.45605742817281,90.18839483287809
1412,"[117.85434459840003, 109.73063635260003]",36.45450270479196,90.20497920363336
1413,"[117.85353283800005, 109.72066935480002]",36.45447652064607,90.19812069592048
1414,"[117.87572794370004, 109.71773007860001]",36.43851254575407,90.21362189459649
1415,"[117.85801082160006, 109.72768838880002]",36.445817103548904,90.20600147211907
1416,"[117.86058649000007, 109.72006555490002]",36.43705855937692,90.20325295317727
1417,"[117.85604728630007, 109.71423786540001]",36.44811519702036,90.19606848227477
1418,"[117.8346061308001, 109.70650299969999]",36.45433193529091,90.17449156368991
1419,"[117.84317397090008, 109.68520081449996]",36.48162563892287,90.16788308852624
1420,"[117.84242211380007, 109.68717654059996]",36.47646224173265,90.16852920886642
1421,"[117.84122513450008, 109.66010170509998]",36.45794023858989,90.15069326847258
1422,"[117.87597123590001, 109.66970238879996]",36.45282179082713,90.18383416875726
1423,"[117.85725391960003, 109.65402492019996]",36.47243354213795,90.15942525312103
1424,"[117.83680714380003, 109.62892755519997]",36.46446109215709,90.12778706704134
1425,"[117.82346294150004, 109.62389613689997]",36.4699007555005,90.11421980347026
1426,"[117.80691785300003, 109.62203632119996]",36.4851517098516,90.10013084521269
1427,"[117.81037487550002, 109.59825661119996]",36.49347824940304,90.0879943686301
1428,"[117.8248686448, 109.60502291339998]",36.48850807394046,89.18380763367095
1429,"[117.8223499247, 109.62092058539996]",36.487531706054824,89.19169669156531
1430,"[117.83070557350001, 109.61196687679995]",36.500019775446724,89.19269356261599
1431,"[117.80386466270004, 109.59916691509997]",36.48347061232621,89.16370211305362
1432,"[117.81957866520003, 109.60187456229997]",36.49792690337407,89.17770557090421
1433,"[117.83788646100001, 109.55259152809992]",36.51632241624401,89.16150093696903
1434,"[117.86878764620002, 109.57529317099994]",36.48267045437583,88.27925521731763
1435,"[117.88223902930004, 109.60019791449993]",36.487932185228345,88.30529959317074
1436,"[117.89570741210002, 109.57482334599995]",36.5043109221301,88.30001204673462
1437,"[117.88833275380003, 109.58834488449995]",36.53914769596162,88.30267398900357
1438,"[117.89857308609999, 109.58716637389993]",36.51007590137488,88.30994646537413
1439,"[117.85400852199999, 109.59864696209992]",36.50194274036663,88.28226335630528
1440,"[117.8461648421, 109.60405873779992]",36.522888634647046,88.2795076863385
1441,"[117.86693608579999, 109.60815295459993]",36.4999572134383,88.29829727875878
1442,"[117.86647352590002, 109.62729053959994]",36.52663638071425,88.30987245470962
1443,"[117.83097440290003, 109.63725116089994]",36.572643160756336,88.28834540880233
1444,"[117.81615981750001, 109.64807130959994]",36.6009119697726,88.28352394421965
1445,"[117.8272230637, 109.61111568749995]",36.60651586461426,88.26910583982452
1446,"[117.80757180310002, 109.58806836319995]",36.62681630551196,88.23936922496983
1447,"[117.80385302830001, 109.59825375929994]",36.62553303179668,88.24281764556785
1448,"[117.78506971440001, 109.57931940339996]",36.620154310422684,88.21632513988651
1449,"[117.78175255160002, 109.58164274599996]",36.62618917690067,88.21518246932541
1450,"[117.78630487090003, 109.53715445269997]",36.60936863512074,88.19098939894464
1451,"[117.76899773809998, 109.53542810839997]",36.62842917265245,88.17638384135584
1452,"[117.77197841159997, 109.49107186119998]",36.613696099600816,88.15105619378912
1453,"[117.78046959819996, 109.48348385029998]",36.57657417776123,88.15296613817105
1454,"[117.82191747579995, 109.39529620509998]",36.55985010444104,88.13046386085874
1455,"[117.87104751359995, 109.3876277967]",36.535519917142786,88.16415093814372
1456,"[117.85091487419997, 109.37075096689998]",36.54368693099005,88.13788924975245
1457,"[117.83438119919997, 109.3199471516]",36.510407646707705,88.09334405386399
1458,"[117.81263020859998, 109.25757778299997]",36.490229519411066,88.03753301486864
1459,"[117.80033684359998, 109.19815422669998]",36.45970554914484,87.00287804940035
1460,"[117.88604486829995, 109.15598187089998]",36.421500407497966,87.04404199935007
1461,"[117.94152332569998, 109.14176858519998]",36.37272607691685,87.07882656551011
1462,"[117.98313110900003, 109.1280701095]",36.35082136180719,87.10305104572247
1463,"[117.99811716900001, 109.08620558160001]",36.3250855239302,87.08895526681091
1464,"[118.02693755580002, 109.06477144500002]",36.306001276581696,87.09837793166673
1465,"[118.04562282430003, 108.99767230940002]",36.29140456120416,87.07165757805777
1466,"[118.08345854679999, 108.98362227839999]",36.280636553543374,87.09277026347681
1467,"[118.10241129729998, 108.98756601170003]",36.22533927535141,87.11012233836745
1468,"[118.14733521999997, 108.99362329999998]",36.19035456278162,87.1492271240348
1469,"[118.13368486929996, 108.9535799674]",36.21054512523067,87.11379823836936
1470,"[118.13368486929996, 108.9535799674]",36.21054512523067,87.11379823836936
1471,"[118.12675483719995, 108.95283570560001]",36.21151033116896,87.10788171836919
1472,"[118.11134716279997, 108.9582055065]",36.21425833703745,87.09905746780528
1473,"[118.10457075339997, 108.9665854129]",36.204590453698714,87.0988870677414
1474,"[118.08710088899996, 108.9471184516]",36.19699198220333,87.07313103623883
1475,"[118.08602908219999, 108.92555384650001]",36.18424555050533,86.63285161577384
1476,"[118.08376641470001, 108.9281344817]",36.22435358861887,86.63269584577702
1477,"[118.08219985219999, 108.91995500819999]",36.24419781621248,86.6263645819572
1478,"[118.06816906590001, 108.8988643367]",36.226399938495874,86.60223613647888
1479,"[118.0501027111, 108.89860648400001]",36.219728848339436,86.58796351271107
1480,"[118.0490731713, 108.91326505270001]",36.23279059075546,86.59631386625642
1481,"[118.05197367439996, 108.88762205890002]",36.22009263384677,86.58256609742017
1482,"[118.05644102959995, 108.86049981720002]",36.231022058636455,87.18135959508157
1483,"[118.04775437139998, 108.84989120930004]",36.21303348670534,87.16792580597121
1484,"[118.04216522999995, 108.85290710200005]",36.20014438287698,87.16549468224325
1485,"[118.04314749049998, 108.85176562750004]",36.213894948513705,87.16553593111213
1486,"[118.04493607549998, 108.84552107700003]",36.199503587807015,87.16298143950263
1487,"[118.05451115819997, 108.87597682110002]",36.20189621504646,87.18963347219251
1488,"[118.04774510979996, 108.86010068520005]",36.195848697168756,87.17436333598664
1489,"[118.04152581689998, 108.85322589540003]",36.22172749719574,87.16520002006938
1490,"[118.02885326089996, 108.84808323840001]",36.2010812773199,87.15212534475725
1491,"[118.01859518579995, 108.85861468690004]",36.19052933560313,87.15081966906267
1492,"[118.01793692849994, 108.84034593870001]",36.15835266847928,87.13877476114
1493,"[118.02199368969995, 108.84573305320002]",36.15506297825024,87.14532186726382
1494,"[118.04338778089998, 108.84503563200002]",36.20590872613287,87.16147413917258
1495,"[118.03759220699997, 108.84769711490001]",36.188415065375054,87.1586591204735
1496,"[118.03279078339997, 108.82705747570002]",36.184277155278934,87.14190734762533
1497,"[118.02597341029995, 108.82392460160003]",36.19182997572501,87.13464205951537
1498,"[118.0329640032, 108.86297150920001]",36.1909121351234,87.1647128860253
1499,"[118.02394314769998, 108.84880068810001]",36.19174748824114,87.14877039576285
1500,"[118.02100609760001, 108.83641598850001]",36.19512146630453,87.13867409210901
1501,"[118.02343628700001, 108.8399357464]",36.177661027946286,87.1427807834925
1502,"[118.0315820825, 108.82059026850001]",36.19884386109708,87.13688819001246
1503,"[118.04409130979998, 108.87053874710004]",36.16220556222564,87.17811961947089
1504,"[118.05744576779998, 108.88430987750006]",36.195212344377175,87.19717048260745
1505,"[118.03512362809997, 108.86735628650004]",36.18645987594588,87.16915611904531
1506,"[118.03601933779998, 108.85885827560003]",36.1971589883955,87.16448531285539
1507,"[118.03449449, 108.87287114460005]",36.23315045687706,87.17215048241536
1508,"[118.04302813579997, 108.84842873410004]",36.213489206384295,86.34060931496693
1509,"[118.01705551549996, 108.84151675270004]",36.237297854959166,86.31617555400496
1510,"[118.00325979239994, 108.85169834350005]",36.2196414201243,86.31201521853137
1511,"[117.99169772479995, 108.8585060956]",36.27114841800125,86.30743248216305
1512,"[118.00772616999993, 108.8524251587]",36.28276929832562,86.31592254172753
1513,"[118.02258342299994, 108.84058136070001]",36.289057144346714,86.31984438835757
1514,"[118.03292231429992, 108.81474224540001]",36.301838821754316,86.3113808189079
1515,"[118.07843960319993, 108.8254543758]",36.336251770018094,86.35331810638172
1516,"[118.08939137939993, 108.8005477903]",36.36138296468732,86.34593495143322
1517,"[118.11053990309995, 108.70489935599998]",36.3635592265618,86.30150021922512
1518,"[118.14077964529992, 108.5798511269]",36.371789196506676,86.245544437326
1519,"[118.14550192399994, 108.48126234909996]",36.365326216601304,86.18673924368099
1520,"[118.21619547089993, 108.3250951889]",36.37870517473939,86.14273502867441
1521,"[118.32231254519995, 108.17929073219995]",36.364869664386426,86.13308554037371
1522,"[118.33846632109992, 107.93184437419997]",36.312267684354595,85.98996108390686
1523,"[118.3420648168999, 107.83791580529999]",36.25734046808643,85.93378476663763
1524,"[118.33704899359996, 107.8107117389]",36.24834654933224,85.91280952237418
1525,"[118.35662029529996, 107.7883000412]",36.28007452027352,85.91399415766072
1526,"[118.37529566909996, 107.79221565099999]",36.24226016863027,85.93099684447621
1527,"[118.40610039439997, 107.78328521249999]",36.258771185728015,85.949397614617
1528,"[118.41050999699995, 107.76459353219998]",36.25509114869191,85.9411192596165
1529,"[118.43041670149998, 107.76692421179997]",36.25656508662576,85.95809382986616
1530,"[118.42841825529996, 107.73816245599996]",36.26461903377384,85.93851826955247
1531,"[118.43331396689997, 107.76643353579995]",36.24986614591831,85.96004450573193
1532,"[118.44864460069998, 107.76534121419995]",36.24149252760806,85.97130945424523
1533,"[118.44054250189998, 107.74859739939993]",36.23924893924161,85.95450556104792
1534,"[118.41931536349999, 107.75647441349996]",36.28045326291405,85.9428943460758
1535,"[118.41098536059997, 107.79812749139995]",36.286605247228124,85.9625074599641
1536,"[118.41126988969997, 107.79156082989998]",36.28533256049144,85.95861280562771
1537,"[118.40744704749997, 107.79532257049998]",36.28568248097722,85.9579923553704
1538,"[118.39260565590001, 107.78725801779996]",36.27978628889321,85.94137373392998
1539,"[118.40557614539998, 107.77648727049997]",36.289189122032546,85.94472831465762
1540,"[118.42838264749997, 107.76817573219996]",36.31305148805323,85.95729268920145
1541,"[118.44781421889996, 107.80166775099997]",36.319964691855766,85.99342316636825
1542,"[118.46089954919995, 107.83245309129998]",36.30676977231306,86.02291455509916
1543,"[118.44545504019995, 107.79342277459996]",36.272170676518,85.98641780312651
1544,"[118.43619918529994, 107.80526797229997]",36.25609063959381,85.98662880428616
1545,"[118.45922982239993, 107.81203958079996]",36.25832639309795,86.0088189205457
1546,"[118.46398848979992, 107.79328004109998]",36.27342435162961,86.000772299167
1547,"[118.45771439999994, 107.8017263268]",36.28118769569647,86.00117496270046
1548,"[118.42307341349994, 107.76663265199998]",36.28747307712445,85.95218803048877
1549,"[118.43220711449995, 107.77554071009997]",36.27390905043976,85.05691788585669
1550,"[118.41744240779994, 107.79600547119999]",36.26455544248478,85.05811453696889
1551,"[118.41410852139994, 107.77879543749998]",36.26716027835759,85.04478555696754
1552,"[118.41139539989994, 107.78574161009996]",36.25991712346876,85.04699013705564
1553,"[118.40939915939992, 107.77772136199995]",36.27503082942639,85.0404323972698
1554,"[118.40164388649995, 107.76926083229995]",36.289832718010445,85.0290953492912
1555,"[118.40770642349995, 107.78527398109996]",36.2799362917553,85.04381314030941
1556,"[118.41257992229995, 107.79400604899996]",36.28673365560131,85.05306537396294
1557,"[118.40155948359995, 107.77844035499999]",36.30871170324374,85.03474756869832
1558,"[118.41813474419996, 107.77921950529999]",36.30993722911901,85.04819945979098
1559,"[118.433814875, 107.77404962679996]",36.30476501754517,85.05724722645834
1560,"[118.41222243989998, 107.7836477595]",36.29441960357065,85.80407825984638
1561,"[118.36926808020002, 107.77907400649998]",36.301102323001395,85.7678086744503
1562,"[118.38090612700002, 107.77060182199997]",36.30890500231223,85.77152622567935
1563,"[118.4177438336, 107.80118177429999]",36.29802678097209,85.81939883731928
1564,"[118.39785831900001, 107.79336368389997]",36.28083956344099,85.79902234605927
1565,"[118.41570150609999, 107.79436731589996]",36.25261432776022,85.81352495111626
1566,"[118.43615391499999, 107.77748780939996]",36.2498585500645,85.81881289992157
1567,"[118.43153448000001, 107.77682579199994]",36.24628098029163,85.81480449725372
1568,"[118.42520635929999, 107.75659652859997]",36.256616962135716,85.79716545009313
1569,"[118.4360277059, 107.76208939329996]",36.254418553243994,85.80903425297006
1570,"[118.443977931, 107.75215030299996]",36.22736682261631,85.80897036639269
1571,"[118.44493970110001, 107.73292202999995]",36.19573948128744,85.79763489930338
1572,"[118.46562847980002, 107.71217447459998]",36.18934070131873,85.80069725704703
1573,"[118.447466749, 107.70737538879997]",36.17508695457425,85.78355099805489
1574,"[118.4449743596, 107.64304787169996]",36.1781240368865,85.74121723296189
1575,"[118.43054939790001, 107.64923546429998]",36.18323885026438,85.7338735339677
1576,"[118.39829359920003, 107.63597000779998]",36.17551901193903,85.70043958598299
1577,"[118.38681569559999, 107.56846836999999]",36.187919225224704,85.6491318227221
1578,"[118.40854046410003, 107.5768463758]",36.169290106227066,85.67130433031079
1579,"[118.47427744289999, 107.53562299159995]",36.09450049155904,85.696655446137
1580,"[118.49766336899995, 107.46515650689999]",36.06792507237457,85.6707374885389
1581,"[118.51545551649996, 107.38464428849998]",36.049116361428176,85.6342279891798
1582,"[118.55423314639992, 107.36617176749998]",36.034780811454624,85.65293789298029
1583,"[118.58679379979995, 107.31259529930001]",35.95848348435433,85.64488184704979
1584,"[118.59824029939995, 107.3248692121]",35.96250857189967,85.5880683522998
1585,"[118.59545982989998, 107.29956950230002]",35.94581693520895,85.57030797317667
1586,"[118.60884627409996, 107.27912054789998]",35.93422642866203,85.56828203838603
1587,"[118.63958259789996, 107.24248083719998]",35.93764444909264,85.56999459064528
1588,"[118.65541252229995, 107.25590985530002]",35.91307151540178,85.59073535424926
1589,"[118.67135141509996, 107.20788635369999]",35.92017295483734,85.57380479073193
1590,"[118.62317459159995, 107.20889701899999]",35.92689770040898,85.53641181461126
1591,"[118.62178922089996, 107.23160354900001]",35.91531108825171,85.54927339966062
1592,"[118.62032226389994, 107.24754102740002]",35.91685642981238,85.5579131915215
1593,"[118.60112222959995, 107.24563931949999]",35.90581063866827,85.54160148351612
1594,"[118.63206664049999, 107.25255927930002]",35.91526562860183,85.57026119775522
1595,"[118.64080717159996, 107.24964516739998]",35.93784857809211,85.57536405721693
1596,"[118.61333280469995, 107.25586505769999]",35.91628611497084,85.5575185874071
1597,"[118.62793616999996, 107.26408116389997]",35.931358587570706,86.45877890087145
1598,"[118.6366696943, 107.26226605099997]",35.95717661131684,86.46458760324076
1599,"[118.6400284672, 107.27758139269997]",35.954554125420415,86.47659840863058
1600,"[118.63187189869997, 107.3085989623]",35.9364608003871,86.48908298737001
1601,"[118.65137823219999, 107.3317805488]",35.930940075174284,86.51868787085346
1602,"[118.66116991129998, 107.33082112209999]",35.95493857970342,86.52585398378753
1603,"[118.65076590979999, 107.31553771679995]",35.94052010643322,86.5082809039609
1604,"[118.67753815970002, 107.32494290549995]",35.944019726048744,86.24014809216219
1605,"[118.68372615240001, 107.31708741409999]",35.94748071833407,86.24036162215955
1606,"[118.6699923221, 107.30855001799999]",35.936807304038055,86.2242554182653
1607,"[118.68544236460001, 107.31878935029995]",35.92092837921815,86.24275651097219
1608,"[118.6723894311, 107.31497654249998]",35.907996088408616,86.23003766095411
1609,"[118.6596663854, 107.31233102609997]",35.90653440949847,86.21828514196238
1610,"[118.63829285989999, 107.32972479339998]",35.9086252196722,86.21169155420687
1611,"[118.62766777589997, 107.337315811]",35.8888812410335,86.20778104248326
1612,"[118.62861904749998, 107.3383401343]",35.88902575623192,86.20915736421664
1613,"[118.61130217739998, 107.3565261471]",35.90386317180484,86.20629095066153
1614,"[118.61130217739998, 107.3565261471]",35.90386317180484,86.20629095066153
1615,"[118.62446561799999, 107.34259596229998]",35.898317079614586,86.20840531178104
1616,"[118.63938291369998, 107.3232266996]",35.9059501936337,86.20864895080909
1617,"[118.62116728709998, 107.3513339021]",35.91568511131877,86.21103632119826
1618,"[118.61978238569998, 107.3529025448]",35.91208685470111,85.24498009937463
1619,"[118.61994104450001, 107.34663771500003]",35.91208819498027,85.24131720424941
1620,"[118.62952683360001, 107.34948598580002]",35.90189282721631,85.25067372934895
1621,"[118.64722223870001, 107.35422861390002]",35.870715437637664,84.2770730254324
1622,"[118.6743746491, 107.34453425270002]",35.89282297037965,84.29280021049077
1623,"[118.6796050051, 107.33976101869999]",35.89073402677994,84.29407039868464
1624,"[118.7202938153, 107.3467511022]",35.926938795104846,84.3306818891959
1625,"[118.6952620043, 107.33346391190001]",35.89499415973323,84.30271537386878
1626,"[118.6934068894, 107.34509974630001]",35.89071463891808,84.30828615110289
1627,"[118.7120461719, 107.35205295379997]",35.89868263203074,84.32732922364904
1628,"[118.696687933, 107.34775189809997]",35.898155726408355,84.3125032596639
1629,"[118.67726259730001, 107.36890115]",35.91618267610965,84.3098608032846
1630,"[118.68554416270003, 107.3870616593]",35.919412977987726,84.32745366960455
1631,"[118.70397874930003, 107.38851405519999]",35.901262437801385,84.34299801897083
1632,"[118.67565318120003, 107.37827809579998]",35.887826682000316,84.31426286437028
1633,"[118.68574939200002, 107.3644548575]",35.88579516409577,84.31391831444321
1634,"[118.69354715680001, 107.34231455169999]",35.886902084716624,84.30671086781074
1635,"[118.70586479800004, 107.33307405919997]",35.89551568311762,84.31091710616013
1636,"[118.70259517630004, 107.35573591499997]",35.87675292938636,84.32203949930883
1637,"[118.69135691520002, 107.38286895319996]",35.89080959701029,84.3295366932408
1638,"[118.69262913880002, 107.38643901369997]",35.928152448457176,84.33271211078333
1639,"[118.67666774380002, 107.33022566449998]",35.91357665370374,85.00597430932673
1640,"[118.70508513450002, 107.25730445069998]",35.90536062759835,84.98383824058303
1641,"[118.72514408370002, 107.19250660849998]",35.89851182227002,84.96011244764561
1642,"[118.66396045479998, 107.1088404658]",35.84805328281212,84.86056713174032
1643,"[118.66292776590004, 107.0043769986]",35.82353060505391,84.79600325077841
1644,"[118.65854182530005, 106.7654392332]",35.75593646607355,84.6470200885571
1645,"[118.63967379800006, 106.59491957249999]",35.708173444940996,84.52844125990725
1646,"[118.63485396370007, 106.5131363451]",35.682299219304554,84.47499731379867
1647,"[118.64197347380005, 106.46617341489998]",35.710715325338164,84.45219361104894
1648,"[118.64198176920009, 106.41466136619997]",35.70523767270948,84.42099660335833
1649,"[118.65442897230007, 106.40044454149998]",35.725986890386196,84.42229503776294
1650,"[118.65442897230007, 106.40044454149998]",35.725986890386196,84.42229503776294
1651,"[118.64404104760006, 106.39508770339998]",35.72951792956744,84.41078401690925
1652,"[118.66063171170006, 106.36980906859999]",35.72551586149178,84.40869051719638
1653,"[118.66560170360006, 106.36706705199998]",35.72677123884538,84.41098822599801
1654,"[118.65580510640005, 106.36190033249997]",35.7366300607619,84.4000622357197
1655,"[118.66185176210007, 106.3602840942]",35.72855722079889,84.40389852673864
1656,"[118.65688370660007, 106.3582217953]",35.721522131266276,84.39869522111401
1657,"[118.64648271520008, 106.3541710317]",35.71624696271165,84.38796322983254
1658,"[118.66511816720005, 106.36667226480002]",35.74824522634541,84.41036437387737
1659,"[118.65444929760004, 106.36751338070002]",35.72436862513887,84.40237933403348
1660,"[118.65888543250007, 106.35682068360002]",35.71084004577484,84.39944125466837
1661,"[118.65671851460007, 106.37014921100003]",35.68755187537022,84.4057809462249
1662,"[118.67041264350006, 106.38405064350003]",35.67067281490342,84.42509546984253
1663,"[118.66274712810002, 106.35754324660002]",35.65124160801259,84.40295313824517
1664,"[118.62301954760001, 106.33764126780001]",35.681857449026644,84.35928086224159
1665,"[118.62620592740001, 106.34592462970001]",35.68412445325876,84.36683003212855
1666,"[118.597521218, 106.33284460420002]",35.70002492455581,84.3360785789128
1667,"[118.5873018463, 106.32007504890002]",35.71935020926466,84.32021516724654
1668,"[118.58364970030001, 106.34940727610001]",35.71457300680465,84.33506232256005
1669,"[118.58919731030001, 106.3297058931]",35.73118356348148,84.32755262722758
1670,"[118.56546748720004, 106.35141569020001]",35.71743809683535,84.32180760543514
1671,"[118.56323139900003, 106.35585322210001]",35.718644208560114,84.3227152315499
1672,"[118.52962639330002, 106.34479779380003]",35.72237012930676,84.28927857397025
1673,"[118.54578374880002, 106.33273332640003]",35.738421279088904,84.29483019083679
1674,"[118.55200951760001, 106.33043193010002]",35.743006326963126,84.29839166656657
1675,"[118.51882111830002, 106.34640931950004]",35.745995672685574,84.2816571380019
1676,"[118.51127311589998, 106.31554587770005]",35.76575004884167,84.25695832790596
1677,"[118.49521101910001, 106.34964678100005]",35.78507913107187,84.26483446345117
1678,"[118.5099672139, 106.3590132326]",35.777125796342965,84.28224874409484
1679,"[118.5286337783, 106.34565546110004]",35.76414601135553,84.28900822021114
1680,"[118.51811976940002, 106.36942913550001]",35.786598756844015,84.29504548433172
1681,"[118.48905909770002, 106.37801758640002]",35.80428357978896,84.27713469991568
1682,"[118.50285117450005, 106.39012376570001]",35.80245626141787,83.94241344146265
1683,"[118.50210421590002, 106.38887762690001]",35.807875786250236,83.94107005882893
1684,"[118.4799757352, 106.41170451330001]",35.8192346870816,84.61186555891445
1685,"[118.4757898202, 106.42457698260002]",35.81855022435113,84.61609017874223
1686,"[118.48512264060004, 106.43344571540001]",35.801745403552616,84.6288594507053
1687,"[118.48693997420003, 106.44210954750001]",35.78176979774398,84.01264172436477
1688,"[118.4913929208, 106.4550095573]",35.803723693125484,84.0239271747734
1689,"[118.47012816080002, 106.44890515080002]",35.814859439974136,84.00323610921455
1690,"[118.4404098336, 106.46753199080004]",35.79981329978265,83.99057622802384
1691,"[118.4422876224, 106.45813551520001]",35.78396571877556,83.98645554190001
1692,"[118.42706987800003, 106.43160292699999]",35.785593742061444,83.95838427597438
1693,"[118.42429075170003, 106.43618489679999]",35.80389524320994,83.95890004793857
1694,"[118.40686779400001, 106.4270051901]",35.79399904980352,83.93944815208026
1695,"[118.39831455640002, 106.42182425150003]",35.80239411731936,83.92949521748893
1696,"[118.38629599650001, 106.42379819410002]",35.7933657403704,83.92104924983065
1697,"[118.3885931006, 106.39987115230002]",35.7848072132575,83.9085683470256
1698,"[118.41606920659999, 106.4038131343]",35.743708549794235,83.93294149864462
1699,"[118.42483738130001, 106.40088359769999]",35.70820810133199,83.93821472357493
1700,"[118.39561258469999, 106.41090777699998]",35.70883742044714,83.92079698365305
1701,"[118.4099072586, 106.36519873489999]",35.70206537832563,83.90490527640907
1702,"[118.41685835339999, 106.34985241679999]",35.69941283230174,83.90130009783427
1703,"[118.43849541109999, 106.37547250589999]",35.67467921388242,83.93396223001254
1704,"[118.47903713769998, 106.37189781960002]",35.66035633669765,83.96432424448321
1705,"[118.48225674079998, 106.41391037680002]",35.64973652204884,83.99202252361074
1706,"[118.49154456730001, 106.3737630715]",35.617157270914845,83.9754667447464
1707,"[118.5317633862, 106.35788709660002]",35.555632828381775,83.99823239030341
1708,"[118.58759564179996, 106.33617440880002]",35.50838856056323,84.0300574743377
1709,"[118.60902446169999, 106.32787899820003]",35.47567093229602,84.04230302516677
1710,"[118.60591038319998, 106.27690270730005]",35.48188599433331,84.00939923997535
1711,"[118.62157553579999, 106.22772329420005]",35.464700440127416,83.99266602840926
1712,"[118.6246364006, 106.19839353120004]",35.45373032663931,83.97765392706663
1713,"[118.64513539859999, 106.16734728940003]",35.4549113447853,83.9756401045314
1714,"[118.69557542160001, 106.13425198220004]",35.415976167641126,83.99649421750107
1715,"[118.6891992953, 106.11096081700002]",35.377664748130904,83.97751922715713
1716,"[118.71002234949998, 106.05883857660001]",35.3550856226972,83.58258517987926
1717,"[118.74016893879998, 106.03913307140002]",35.33791436594751,83.59476619159155
1718,"[118.74537086989996, 106.00618189100001]",35.32845204789749,83.57906994956903
1719,"[118.74352117069996, 105.96268835280001]",35.32099891330841,83.5514072943757
1720,"[118.76178968259997, 105.91299811430002]",35.320572144504396,83.53610279975815
1721,"[118.75354497719997, 105.90733906560003]",35.331087314102696,83.52611236609118
1722,"[118.71671449989998, 105.92635752440003]",35.36034643677108,84.495039718849
1723,"[118.72414389299996, 105.91483646510005]",35.40088091287658,84.49401505082717
1724,"[118.74214031809997, 105.92307359870004]",35.38821257883554,84.51333767049165
1725,"[118.7302559966, 105.90165284250006]",35.38748669383659,84.49093918010001
1726,"[118.73972456969999, 105.86220450330005]",35.380603032006896,84.47471131232238
1727,"[118.75614857000001, 105.81878372810006]",35.32159051099295,84.46165943719467
1728,"[118.80021430340001, 105.82545831520005]",35.27349255499172,84.5008592261422
1729,"[118.8137280336, 105.84108103800003]",35.23115306554988,84.521055279815
