,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
1730,"[118.8155330215, 105.81226926380005]",35.239091820033146,84.50515182949303
1731,"[118.82034265039998, 105.78024834300005]",35.22900840235182,84.48972451302876
1732,"[118.8253240678, 105.78648777660005]",35.23763148606105,84.49745736902226
1733,"[118.76569832829999, 105.81518639690003]",35.24415178532682,84.4671167641622
1734,"[118.7554845219, 105.85239053170002]",35.27381840955173,84.48137424325648
1735,"[118.76668070829999, 105.89257780439999]",35.253382741163655,84.51452776539118
1736,"[118.75441434320001, 105.88290602000001]",35.26518122386333,84.49891038761106
1737,"[118.73524707940001, 105.86037544540001]",35.259274509925035,84.47003604778294
1738,"[118.75406695900001, 105.8462853273]",35.267481194004006,84.47656440960574
1739,"[118.77412587439999, 105.82997011280003]",35.267144653198635,84.48274781822921
1740,"[118.7852892511, 105.77859850490003]",35.30657704867757,84.46073417083585
1741,"[118.76901338450003, 105.75105025400003]",35.29274366944233,84.43115776538183
1742,"[118.77531008750003, 105.74388143680004]",35.310497985818245,84.43187426149268
1743,"[118.79372472270005, 105.74461983090004]",35.28185739285882,84.44702869746314
1744,"[118.78151285610004, 105.72850614810002]",35.27410647291826,84.42758076589519
1745,"[118.79874833790001, 105.73141326710001]",35.272938189411725,84.4430992591547
1746,"[118.79360661300001, 105.74302800480001]",35.26251050827161,84.44597686705198
1747,"[118.79260110990002, 105.77336577900002]",35.28393770061035,84.46342508795142
1748,"[118.78579846700003, 105.76817564720002]",35.26924215338459,84.4548687623624
1749,"[118.79523788960005, 105.75431404500002]",35.252841688182855,84.45406887688485
1750,"[118.78314171500004, 105.7329977127]",35.25390102915975,84.43158356459364
1751,"[118.77759635830003, 105.7343504773]",35.260077562577365,84.42796718407595
1752,"[118.77350871180002, 105.724474826]",35.25099730457688,84.41876154440934
1753,"[118.75145583480001, 105.72727470539999]",35.251910120835106,84.40282894129562
1754,"[118.74698446389999, 105.6995854055]",35.23946294569427,84.3826013294529
1755,"[118.73242432410001, 105.70113673930001]",35.2325502826276,85.18907642459028
1756,"[118.72162823820001, 105.700321802]",35.22810113532416,85.1799223746029
1757,"[118.68677633040001, 105.7139031782]",35.22461494536675,85.1600423670596
1758,"[118.6772688194, 105.71873484279999]",35.227554021903615,85.15529329175715
1759,"[118.67387805670002, 105.70345878999998]",35.21178369873077,85.14346003026931
1760,"[118.69856843860003, 105.69244836159999]",35.189758651709674,85.15671467191146
1761,"[118.72467347730004, 105.68074293749999]",35.177089955928416,85.17069761140732
1762,"[118.72836721560002, 105.70219302259999]",35.143426945172706,85.18644854527277
1763,"[118.70590052410002, 105.70098047149999]",35.10817291592835,85.16768801450065
1764,"[118.66994187079999, 105.69408188049998]",35.110284120261696,85.13470812776741
1765,"[118.6707183521, 105.67139803569998]",35.10151461405722,85.12180541742212
1766,"[118.67785039, 105.67275860569998]",35.079433884370026,85.12834251428373
1767,"[118.6734538331, 105.66349389209998]",35.08377621013529,85.11928950841917
1768,"[118.69441198160001, 105.64806329549998]",35.09163667793232,85.12692178876009
1769,"[118.69394558500002, 105.65320081419999]",35.08653474888356,85.1296087377717
1770,"[118.68973813900004, 105.64182702299996]",35.07498303840944,85.11945228785295
1771,"[118.70489403960003, 105.64512702299994]",35.067521425986826,85.13359033984578
1772,"[118.70260871500005, 105.66849862769998]",35.06165438010751,85.14568226186991
1773,"[118.72576201370006, 105.67110130499995]",35.056886640313756,85.16582605596592
1774,"[118.77161405670002, 105.63658454469996]",35.06320362447997,85.1820981532839
1775,"[118.76172173310002, 105.61935923429998]",35.06976640556089,85.16389511943417
1776,"[118.7270038179, 105.60586615149998]",35.05060745346471,85.12796718648929
1777,"[118.72121225620002, 105.59097127889999]",35.023780159221374,85.11444625885278
1778,"[118.781262655, 105.60401370429997]",35.005066222630084,85.170464741424
1779,"[118.78083597440003, 105.60303434079998]",34.96898563987376,85.16953904407187
1780,"[118.79209500050003, 105.62564849680001]",34.966974984209976,85.19204527424203
1781,"[118.78564836670003, 105.62646894339997]",34.964694235533145,85.18735317813132
1782,"[118.77067766080003, 105.6124401215]",34.94113470508982,85.16697309894161
1783,"[118.77732397750002, 105.61951380250001]",34.94960236330849,85.17652417900749
1784,"[118.78022176740004, 105.60467222149998]",34.95828501367977,85.17002007265303
1785,"[118.76525506590004, 105.5651554517]",34.962496191500954,85.13447936319496
1786,"[118.78730537170003, 105.55028833309999]",34.956155050759115,85.14336385746124
1787,"[118.78787990050002, 105.55654234999999]",34.98612536795906,86.10657468372038
1788,"[118.80605856840003, 105.53783895919997]",35.00380335676786,86.10998583780511
1789,"[118.86663570010005, 105.5093613887]",35.05179853698714,86.1415962170223
1790,"[118.90818260130003, 105.45386109479998]",35.10970284481938,86.141861289782
1791,"[118.97920218390006, 105.3651054605]",35.15470704381108,86.14608122875245
1792,"[119.0136093153, 105.31807292619995]",35.1440710302324,86.14578287624009
1793,"[119.05090912669999, 105.20229191439995]",35.149716698279185,86.10705166527146
1794,"[119.12038308499997, 105.15179023519998]",35.2066464088382,86.13306255512416
1795,"[119.15837977649997, 105.0988859714]",35.22429104216635,86.13235508175079
1796,"[119.18839345999997, 105.09650388009997]",35.22662864356511,86.15514037940093
1797,"[119.18294102739992, 105.06142328840001]",35.234719108665814,86.12999290657984
1798,"[119.20530555279994, 105.06071085189998]",35.24359512412566,86.14760670293151
1799,"[119.22001334899994, 105.06862125189998]",35.2215259392987,86.16414532357786
1800,"[119.21129834429998, 105.06837298249998]",35.22052677950256,86.15697020888561
1801,"[119.20974330609997, 105.05953605360003]",35.21476835271839,86.15049101865414
1802,"[119.20629410239995, 105.04061322929999]",35.211744920899825,86.13652214492261
1803,"[119.21960040529996, 105.025995058]",35.20965189233624,86.13861575047893
1804,"[119.23906232549999, 105.0117878604]",35.195200751653445,86.1459233364996
1805,"[119.23056804739997, 105.0046140093]",35.20454677399585,86.13483175993478
1806,"[119.18337402229996, 104.9856639015]",35.17932645526672,86.08555873973185
1807,"[119.16090672309996, 104.9711208149]",35.174985439453415,86.05883975082281
1808,"[119.16906423649996, 104.9769048425]",35.18304036725364,86.06883857326369
1809,"[119.16811202209998, 104.95936627889999]",35.178264934257435,86.05770871552605
1810,"[119.18506343789996, 104.9802426664]",35.16104530317055,86.08371883009721
1811,"[119.19034497309998, 104.9930244162]",35.151892887531886,86.09553172889757
1812,"[119.20019616879999, 104.9913057121]",35.14108878520562,86.10246423807465
1813,"[119.19105590319998, 104.9885180142]",35.139193874466166,86.09344274941871
1814,"[119.1734732857, 104.9849334714]",35.130016514318314,86.07713952649303
1815,"[119.16690310810002, 104.9587334106]",35.11278651531385,86.0563594246365
1816,"[119.15727360169998, 104.92872536690001]",35.10365553161421,86.03086508388657
1817,"[119.15667407269999, 104.93262404550002]",35.10353592298193,86.03268371315302
1818,"[119.12608886719998, 104.9166079163]",35.13023909474606,85.99854347807556
1819,"[119.11490623179999, 104.9339011596]",35.124131983611974,85.99973620875788
1820,"[119.10794955999998, 104.94631242959998]",35.11973224156422,86.00145765387549
1821,"[119.10661939889998, 104.94684474089999]",35.10886620565172,86.00069919451536
1822,"[119.10455127789999, 104.950036979]",35.10280642432587,86.07577605682062
1823,"[119.10518621439998, 104.95674360889998]",35.095167305768314,86.08019339906964
1824,"[119.10193253839998, 104.94888740269998]",35.09032321759161,86.07297719920001
1825,"[119.1161786448, 104.9305673551]",35.097675668956164,86.07391356827539
1826,"[119.1070510851, 104.9104304606]",35.08332840038577,86.05478028839944
1827,"[119.104369623, 104.91565172119999]",35.06474644420579,86.05563372196313
1828,"[119.1126901498, 104.90305348420002]",35.07022860122021,86.0550810057071
1829,"[119.13854421570002, 104.9155996699]",35.05716960793733,86.08341193861646
1830,"[119.15645124939999, 104.8993660391]",35.0643905112441,86.08855321613353
1831,"[119.1700102853, 104.8931326666]",35.03693378626317,86.09596925753057
1832,"[119.14679791710002, 104.9128971051]",35.058462918354046,86.08855832163633
1833,"[119.19316492390003, 104.93207909440001]",35.05254171574072,86.13744068261904
1834,"[119.19712293570002, 104.90683950470002]",35.04589378335574,86.12600114872944
1835,"[119.18761284920004, 104.91717629670002]",35.047280452082234,86.12426384152452
1836,"[119.17300510340002, 104.89748174360003]",35.047141564069854,86.10093318600983
1837,"[119.17262429090005, 104.9199842302]",35.04452387282507,86.11369547943406
1838,"[119.16176135770003, 104.93109237230001]",35.05089236728498,86.11130953758105
1839,"[119.17220190300003, 104.9093516388]",35.07244059674884,86.10717444045281
1840,"[119.20816319400005, 104.8979133781]",35.06031653247653,86.12980560772482
1841,"[119.22885337650001, 104.88677807980002]",35.05099029390162,85.5206684008086
1842,"[119.24341621340001, 104.85360854310002]",35.025381154492386,85.51295696901714
1843,"[119.27068095670003, 104.82197787549998]",35.0558659995649,85.5164454815544
1844,"[119.3166234761, 104.7920736615]",35.05461695492018,85.53609245567847
1845,"[119.30387141160004, 104.72626340300002]",35.07217809229317,85.48716953316132
1846,"[119.29124568820004, 104.67163231180002]",35.071560593530414,85.44492269760026
1847,"[119.24422834380002, 104.63043401000003]",35.01732709999589,85.38268292102006
1848,"[119.27193731690001, 104.55502737140002]",35.00960695395115,85.36099980710028
1849,"[119.30694611720006, 104.35960979450003]",34.9875308980524,85.27524292316285
1850,"[119.32177841470006, 104.1694052405]",34.952492360395404,85.17648410163169
1851,"[119.28438462090007, 103.99287050050002]",34.85559625773116,84.14005287749129
1852,"[119.31790084190007, 103.8531002233]",34.8348315405593,84.08696331799172
1853,"[119.30907519150006, 103.77107448630001]",34.825937800957945,84.03258350494869
1854,"[119.29219681900004, 103.71359022960002]",34.81494553005455,83.98574648721127
1855,"[119.26448203450002, 103.71380473300002]",34.80022139567271,83.96318183537251
1856,"[119.25215831780002, 103.65033901960001]",34.768285704284224,83.91665039882298
1857,"[119.26251491520001, 103.6325248732]",34.748430388038294,83.91490870651097
1858,"[119.2410224117, 103.63721392539999]",34.75832829066497,84.41336588187082
1859,"[119.21922968930001, 103.62911057079998]",34.7562131782343,84.39081048747676
1860,"[119.24143234930001, 103.61728252449998]",34.75062018396559,84.40243330897349
1861,"[119.2446623903, 103.6354829804]",34.74325947869658,84.41538893907236
1862,"[119.24217035539999, 103.63849105199998]",34.742178271104905,84.41503488937717
1863,"[119.24923448519999, 103.63073587229998]",34.75015955396544,84.41647536393188
1864,"[119.21908466430001, 103.61865420059996]",34.77599628201372,84.38477709491572
1865,"[119.21041301840002, 103.60838937479997]",34.786885312529265,84.37182037175144
1866,"[119.22066457130006, 103.60903394639999]",34.812802263530486,84.38064004554431
1867,"[119.22227947510002, 103.62098328239999]",34.80453077049072,84.38872910917082
1868,"[119.22800922470002, 103.61938475939998]",34.828068866295155,84.39255071645557
1869,"[119.21697272670002, 103.60295544119998]",34.83065890556067,84.37415807134046
1870,"[119.19584202070004, 103.58960295169999]",34.83662368456501,84.34917962962237
1871,"[119.20659771570004, 103.57142209539998]",34.8435171621346,84.34777375672152
1872,"[119.20165728870005, 103.59078876919999]",34.84159412744793,84.35464659557596
1873,"[119.19530630060007, 103.58366319470001]",34.84495168893275,84.34537942999535
1874,"[119.19777074150005, 103.5735881517]",34.84573617843329,84.34171655665952
1875,"[119.20816497630005, 103.58322690629997]",34.83315207962672,84.3557393744105
1876,"[119.21525499870006, 103.59413730769997]",34.795149902343276,84.3677556347673
1877,"[119.19552334450007, 103.59518017559998]",34.792198038363885,84.29145292046157
1878,"[119.21115047740004, 103.62000048729999]",34.78419999363988,84.31823803879665
1879,"[119.23740763450004, 103.62958259399998]",34.805352691182705,84.3453921687997
1880,"[119.23607663980005, 103.60534646869999]",34.84039236832719,84.33081941838688
1881,"[119.25201375540001, 103.61697354319999]",34.837665033886054,84.35053026274105
1882,"[119.25654444950005, 103.60570640449995]",34.839231330320146,84.3480390666912
1883,"[119.26601573310003, 103.58111349529996]",34.83891338133273,84.34225972740647
1884,"[119.25166694480005, 103.58899598549995]",34.84644611925337,84.33470256490901
1885,"[119.22383808470003, 103.55165672909996]",34.82703011330223,84.29082552379025
1886,"[119.22311400610002, 103.52853804339999]",34.85110946847478,84.27739097863406
1887,"[119.21289243110003, 103.51398024959997]",34.872607194366296,84.26080908594106
1888,"[119.22549948, 103.52581643439997]",34.89942462064561,84.27786506291281
1889,"[119.224565405, 103.5214636562]",34.92772006363999,84.27467257378257
1890,"[119.21131935090003, 103.49101413099997]",34.97152914283447,84.24675841853669
1891,"[119.20976762860002, 103.47402160169999]",34.980880293820356,84.23604222933321
1892,"[119.21313984740002, 103.47211255539997]",34.970529816089396,84.2377896576683
1893,"[119.2553759415, 103.43094560899999]",34.90443031355003,84.2501265162868
1894,"[119.2675233835, 103.39328285599997]",34.90574989715597,84.23938346013422
1895,"[119.29077543769998, 103.36887196989996]",34.92658822671674,84.24523958653972
1896,"[119.300428123, 103.36907070839996]",34.90637801853717,84.25339032523704
1897,"[119.31114002449996, 103.31276346699995]",34.875949739773354,84.23117922640218
1898,"[119.32003424519996, 103.31197344349994]",34.87132855120668,84.238154969675
1899,"[119.33724311709999, 103.26964041129997]",34.840588274794584,84.22911340146403
1900,"[119.3377212457, 103.2394091705]",34.833762246453276,84.21282184479533
1901,"[119.3009425941, 103.23817691829996]",34.824235182537464,84.18147523590974
1902,"[119.27962987929997, 103.23725974239997]",34.83175597702659,84.16320016889259
1903,"[119.2721933929, 103.23548247349994]",34.8626467422434,84.15601910152955
1904,"[119.29151554669997, 103.23092365969995]",34.856087412512586,84.16961060191936
1905,"[119.28569823799998, 103.20157201289996]",34.89196903612981,84.14855684277669
1906,"[119.29499654869997, 103.19345556009995]",34.84516989964919,84.15183173152671
1907,"[119.29301573449993, 103.13843222019997]",34.79588907064353,84.11982913590296
1908,"[119.32862054319995, 103.15393393019998]",34.78400748303552,84.15808028792975
1909,"[119.34745613689995, 103.1418082569]",34.797437888272405,84.16711251407558
1910,"[119.37632470939994, 103.1200512609]",34.81085914049232,83.7571020497341
1911,"[119.37809389079999, 103.12087343660001]",34.80907377780257,83.75902831931433
1912,"[119.3840143187, 103.11281437120002]",34.81181280914363,83.75942403728747
1913,"[119.41392907129993, 103.11979507860002]",34.77487503714183,82.80053633282891
1914,"[119.39726823189993, 103.11738728100003]",34.77473871304255,82.78536695851608
1915,"[119.38385932599996, 103.11209610630002]",34.75651541795142,82.77128742783805
1916,"[119.41472265679995, 103.10357868060002]",34.72585992015831,82.79214786722413
1917,"[119.40769488359996, 103.0905278924]",34.754674839798405,82.7790353243722
1918,"[119.41949269299994, 103.0492378448]",34.75824168907245,82.76580780243461
1919,"[119.39999166149994, 103.02428058520003]",34.74952162399883,82.73570721679283
1920,"[119.39704076969994, 103.01490322910001]",34.78304474009517,82.72803166404977
1921,"[119.43646098699993, 102.9585715789]",34.7788594221877,82.72940698151089
1922,"[119.43186271049997, 102.93845498580002]",34.8004050352868,82.71439289231331
1923,"[119.4119692641, 102.92153619550001]",34.815116021949606,82.68844973934789
1924,"[119.40629558829997, 102.88009732970002]",34.82740692029752,82.66068756349725
1925,"[119.40916751389997, 102.84869734620001]",34.84566095754598,83.03933329692526
1926,"[119.38257726409996, 102.82180941220003]",34.868347299827526,82.16129283543857
1927,"[119.38555378329998, 102.8029694401]",34.88927095924658,82.15360777400937
1928,"[119.3879904526, 102.7608588285]",34.90192709063902,82.13289585814846
1929,"[119.38187920669999, 102.72280779500002]",34.9330778559935,82.10719811507013
1930,"[119.40933305300001, 102.6982563977]",34.89393285790848,81.91928127925159
1931,"[119.43325074809998, 102.70747755380002]",34.86079377129734,81.94433023865763
1932,"[119.44249632130003, 102.68915579660002]",34.87281392677584,81.94198595658368
1933,"[119.45110125230003, 102.68650696850004]",34.87931875724412,81.94772057607364
1934,"[119.45857207870003, 102.64081829440002]",34.86552334009549,81.92887395852699
1935,"[119.43718318710003, 102.66869249690001]",34.85970205417097,81.92630451252265
1936,"[119.47110279890003, 102.64985576649997]",34.8547947381171,81.94430894012719
1937,"[119.4769619115, 102.606647753]",34.83484889367843,81.92549691217849
1938,"[119.50296524079998, 102.5929809193]",34.79203996018142,81.93974601548842
1939,"[119.56454785870001, 102.5876441143]",34.78293377955565,81.9883299876518
1940,"[119.5918203925, 102.5842975363]",34.7571303690748,82.00931315160555
1941,"[119.59410607810001, 102.5593589013]",34.737510142016156,81.99756932258111
1942,"[119.62224201439996, 102.54612815899998]",34.70210181426049,82.01387453345882
1943,"[119.64332913149998, 102.51429713100002]",34.724903866992115,82.01411473819641
1944,"[119.62707298799998, 102.4752619536]",34.715397560076234,81.97916235523863
1945,"[119.68612765679994, 102.43490118229998]",34.64994121268365,82.00658116407777
1946,"[119.73320871849995, 102.41226285279998]",34.64026799127447,82.033681533597
1947,"[119.73328888979995, 102.37041747570001]",34.633077085298794,82.01093162663513
1948,"[119.74671669759995, 102.38742746010001]",34.62054907984585,82.03146148566368
1949,"[119.78162446359994, 102.4389270259]",34.60245635184935,82.08880493580804
1950,"[119.80750758859996, 102.39421606100001]",34.56767206339168,82.08612978739272
1951,"[119.79714489049996, 102.37789374339998]",34.512920120091806,82.06854717977298
1952,"[119.79505402009998, 102.35397874999998]",34.49460633164042,82.05376711837182
1953,"[119.80533484569995, 102.33285739329999]",34.49049276019891,82.05089001532278
1954,"[119.81559161479996, 102.3141683383]",34.48787751444064,82.04932286954819
1955,"[119.81224650259996, 102.3178195119]",34.5131728502407,82.04850330309944
1956,"[119.81774087369995, 102.2967360335]",34.53604606041916,82.04164176833233
1957,"[119.81091426199997, 102.315473366]",34.51061507049359,81.43736819736802
1958,"[119.83616176749997, 102.33982908400002]",34.51953089537497,81.47173773580862
1959,"[119.82518082819999, 102.32991338240001]",34.52854713186152,81.45715237597275
1960,"[119.81314116180002, 102.3346663255]",34.527449137050226,81.44953736343975
1961,"[119.84113970080003, 102.35821313249997]",34.501589483782375,81.4857964835638
1962,"[119.841460269, 102.33538899999996]",34.5181502662507,81.47383047753445
1963,"[119.8539898732, 102.32216453929996]",34.52488746216689,81.47732131080333
1964,"[119.8606952615, 102.29665543699996]",34.55440135294707,81.46931788046616
1965,"[119.84671970170002, 102.30449895179996]",34.54412792790838,81.46171778010773
1966,"[119.83493021000002, 102.29938174529997]",34.51540877301429,81.44902143230203
1967,"[119.79674525230001, 102.30781341419996]",34.55907772027301,81.42130076591579
1968,"[119.81141135550003, 102.27699044659995]",34.57053407337288,81.41716679313065
1969,"[119.81676572780003, 102.27782926619994]",34.55417461712886,80.42230412128747
1970,"[119.81758935500002, 102.28757203199996]",34.584702716032396,80.42821703775591
1971,"[119.8170081897, 102.29114933959995]",34.58509376326451,80.42964213736053
1972,"[119.78938379010002, 102.26128803009995]",34.61888338225734,80.39032125522198
1973,"[119.7820363878, 102.24220126509995]",34.60074058510037,80.37389643100721
1974,"[119.7529227698, 102.23710943879996]",34.5796541113489,80.34658103458735
1975,"[119.74984230570003, 102.24591322339997]",34.591812864639344,80.3486940485386
1976,"[119.74613042410006, 102.23501609609997]",34.587495797724756,80.33972362081911
1977,"[119.74991328420006, 102.23333645059996]",34.583128509698575,80.34201906166321
1978,"[119.74376565340005, 102.25005913889999]",34.548821929375045,80.34578301514898
1979,"[119.75088176060007, 102.24303339919997]",34.554205712208706,80.34802959697694
1980,"[119.77706356970003, 102.24723715629997]",34.5582134109976,80.37239247834086
1981,"[119.76515143780003, 102.23841395229998]",34.552254904722936,80.35760754637268
1982,"[119.76854444400006, 102.23555447869995]",34.57112263928874,80.35894238017603
1983,"[119.76933752320005, 102.23411333509998]",34.59295393229961,80.35884071172062
1984,"[119.80832647920006, 102.23259911589997]",34.5835532358658,80.39096445908018
1985,"[119.79926639830005, 102.25087371989999]",34.57998731668681,80.39309224732901
1986,"[119.77763560250003, 102.25908761369999]",34.61562906708151,80.37922116710021
1987,"[119.79073715600005, 102.24527700399999]",34.61518697638887,80.38289199329081
1988,"[119.79164269710002, 102.26610709189998]",34.606283478743954,80.39480955695049
1989,"[119.7718201781, 102.28598291929998]",34.59367944141327,80.3887170938126
1990,"[119.77317654110001, 102.28409031799998]",34.57556882727121,80.3888483283537
1991,"[119.75897125240003, 102.282032037]",34.55859467749434,80.37575133593016
1992,"[119.72781575860003, 102.29291186729999]",34.55755006092126,80.35527987023362
1993,"[119.71789517330002, 102.2959621917]",34.56451390336436,80.34854105340649
1994,"[119.70743251880003, 102.31226402639999]",34.56826554872999,80.34845266476788
1995,"[119.67962798480002, 102.33620212619999]",34.51102847016469,80.33783425119353
1996,"[119.69077277240001, 102.34611860740002]",34.48519618309318,80.3525602976905
1997,"[119.7021600668, 102.33981475650002]",34.49155114328511,80.35878500562254
1998,"[119.7116961003, 102.3447879343]",34.48904027671973,80.36950040502511
1999,"[119.70224057220003, 102.3000710284]",34.53518158536819,80.33753097476504
2000,"[119.70018790650003, 102.3231249495]",34.52489683978264,80.34816516085937
2001,"[119.6639626366, 102.32818325919999]",34.50514067655102,80.32031265441758
2002,"[119.66911112110003, 102.2798212125]",34.49226766331347,80.29870884376183
2003,"[119.65382567450003, 102.2621078085]",34.4817343231679,80.27630795584449
2004,"[119.66158051010001, 102.2203016445]",34.490079345731026,80.26044481446688
2005,"[119.66711728889999, 102.2232109763]",34.498973849718865,80.26667856829422
2006,"[119.67304951050001, 102.21682524570001]",34.53042978264503,80.26826612998293
2007,"[119.6799040726, 102.1986426566]",34.5339445926224,80.26431521667936
2008,"[119.66812894610003, 102.18990356019998]",34.518382277218926,80.24969088337042
2009,"[119.70183398580002, 102.1999510735]",34.491077997008524,80.28353671519446
2010,"[119.72086104960003, 102.19582277060003]",34.47252150760708,80.29739743542636
2011,"[119.73347354000002, 102.19758757]",34.45862108769007,80.30899572212665
2012,"[119.72830141500002, 102.19017397520003]",34.508665405456235,80.30065891575481
2013,"[119.69836358660002, 102.18786801550003]",34.4982894023292,80.27413655191162
2014,"[119.70794048230002, 102.19074604750001]",34.507109174196515,80.28376633337449
2015,"[119.68984567120002, 102.19127817040003]",34.5122953597498,80.26876790857837
2016,"[119.69431321400003, 102.19453783930001]",34.49036184064217,80.27428642266237
2017,"[119.68105760350004, 102.1670249797]",34.48880168933483,80.2483616481556
2018,"[119.68118916250003, 102.14587308790001]",34.458270133259425,80.23715327204656
2019,"[119.66767662270004, 102.11949909680003]",34.44191542114673,80.21162744753856
2020,"[119.70439185830004, 102.10839062460003]",34.423141910452784,80.2367120203484
2021,"[119.73099669520003, 102.08260274120002]",34.417333718956094,80.24541800144435
2022,"[119.7486411421, 102.09048165910002]",34.409821067814704,80.26454279252269
2023,"[119.76647446930001, 102.08458629430002]",34.42198275830686,80.2764705800796
2024,"[119.78020685199999, 102.08708203850003]",34.44316957134387,80.28941378577292
2025,"[119.74529641589999, 102.06672136010003]",34.41107007820453,80.24902492838955
2026,"[119.74463953989999, 102.06049269700003]",34.387927165753986,80.245143631033
2027,"[119.715993306, 102.03343259260001]",34.37533915444517,80.20647446886085
2028,"[119.72365848370002, 102.0464021088]",34.37524180069107,80.21988015157923
2029,"[119.73332624070001, 102.04982237869999]",34.367395759566485,80.22988072241868
2030,"[119.7236540902, 102.04047288849998]",34.36102540736375,80.21671077854383
2031,"[119.71852518969997, 102.04524959629998]",34.37618403851406,80.2149244719168
2032,"[119.7248591888, 102.02675938959997]",34.367922732500865,80.2104093099823
2033,"[119.71503223730001, 102.02861169169996]",34.37480571813814,80.20308820002461
2034,"[119.7116765535, 102.03803185019997]",34.37849539876906,80.2052799530703
2035,"[119.73260997729999, 102.01789233039997]",34.36996878230843,80.21223172056389
2036,"[119.74467186449999, 102.02913656459998]",34.38796653992137,80.22843299545302
2037,"[119.7320789649, 102.04090083029998]",34.39361305202784,80.224063086164
2038,"[119.7383538769, 102.02734400369997]",34.42069553839837,80.22213328731019
2039,"[119.7193600351, 102.03776347729998]",34.44128534279129,80.21163339576802
2040,"[119.724844366, 102.02074062789998]",34.44267567236112,80.20718440672827
2041,"[119.74486821069996, 101.99662870049998]",34.44994524564848,80.21125557132584
2042,"[119.77574930479999, 102.02715331409999]",34.48357294210249,80.25365880648448
2043,"[119.75164838740002, 102.0425100756]",34.47675147475748,80.24147032176491
2044,"[119.76175336490002, 102.03686973750001]",34.47632365142492,80.24700572477714
2045,"[119.76249033590003, 102.0167433051]",34.484709938086915,80.23689071038075
2046,"[119.78249880920002, 102.02295782879999]",34.4948425029654,80.2571298198151
2047,"[119.80586077710002, 102.01710827779999]",34.5032473734625,79.71418584133453
2048,"[119.75511598730002, 102.04363944080004]",34.50641803665799,79.6859333261931
2049,"[119.74961334390002, 102.03173774080004]",34.51116834857089,79.621686642352
2050,"[119.76472801360003, 102.01624858250003]",34.50528493637193,79.62572008526818
2051,"[119.76908476340003, 101.99317860300002]",34.528317561970454,79.61660396342661
2052,"[119.74750469200002, 101.9708184758]",34.54820870146468,79.58626349740325
2053,"[119.76029718290002, 101.96795520490001]",34.55463992296084,79.5953462934728
2054,"[119.76548800520003, 101.9495264031]",34.557015819790934,79.58949811557524
2055,"[119.70982458459999, 101.942837834]",34.52597031592476,79.53939777106851
2056,"[119.6705207053, 101.92047298300002]",34.54227597846296,79.49428038031982
2057,"[119.6595729888, 101.93922247090002]",34.53907993134502,79.49551410965378
2058,"[119.65061827949998, 101.92436055460001]",34.54954673040353,79.4798384719128
2059,"[119.66957485149999, 101.91543399110002]",34.5531200725532,79.49070859333912
2060,"[119.66204988069998, 101.92256146680002]",34.54724853379313,79.48837302115254
2061,"[119.67138769479998, 101.91213375930002]",34.5387103112542,79.49039706924083
2062,"[119.69591354260001, 101.92393195940002]",34.54478080123984,79.5173591765401
2063,"[119.6503684574, 101.9356391153]",34.537909506743354,79.48586249496871
2064,"[119.6412136717, 101.9316154481]",34.52916430068789,79.47600905910555
2065,"[119.61628242250002, 101.91451633820002]",34.52424365378644,79.44578120356276
2066,"[119.6355997797, 101.9299725969]",34.52344482186188,80.30271019286153
2067,"[119.64013037440002, 101.93232672550002]",34.503700258756275,80.30778317322994
2068,"[119.65734099370002, 101.93343379110003]",34.52231591178805,80.32267902174753
2069,"[119.66093138740001, 101.93071851460003]",34.52555041831487,80.3241417507854
2070,"[119.680276323, 101.92816163420001]",34.52290091894095,80.33876474984474
2071,"[119.68435969800001, 101.92574068020002]",34.55882659527216,80.34080171300369
2072,"[119.67708882030001, 101.92017649610001]",34.57231361150036,80.33166315222857
2073,"[119.68195316120001, 101.93673988440001]",34.57976668793105,80.34494432921902
2074,"[119.66998863520001, 101.94748003500001]",34.58638120942377,80.3410143392903
