,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
2075,"[119.67918159160001, 101.93347677940002]",34.57736995371049,80.34082325427241
2076,"[119.68270381910001, 101.93023578980001]",34.55450181661877,80.34193663444412
2077,"[119.6922647913, 101.9149291748]",34.5567714756517,80.34132816159034
2078,"[119.67617296249996, 101.87137933129999]",34.534350208130945,80.3036791222902
2079,"[119.65773012679996, 101.8819367936]",34.51866185833758,80.2942607939612
2080,"[119.69057959429996, 101.8704930662]",34.54106435091103,80.30443781879318
2081,"[119.71072595729997, 101.8278766221]",34.53100635953518,79.49194394032816
2082,"[119.70877585899996, 101.82841959410001]",34.52948670775261,79.49065785484471
2083,"[119.70924938819995, 101.8268783388]",34.5650574919692,80.41963062897932
2084,"[119.71248962899993, 101.8291993859]",34.580443716055186,81.16764188846318
2085,"[119.76614255779992, 101.86260258829999]",34.57292079831572,81.23070229543329
2086,"[119.75078932749993, 101.83834664919999]",34.583047093037266,81.20407471075224
2087,"[119.75357622089992, 101.83536642529998]",34.587721192283674,81.20459724784261
2088,"[119.75741957639991, 101.840956859]",34.574611792259496,80.67484859963518
2089,"[119.75343592689991, 101.85574949989997]",34.55823116381804,80.6801027589525
2090,"[119.77052210699995, 101.84552936389998]",34.557421939274974,80.68819608629506
2091,"[119.72611900899996, 101.88266396349998]",34.607274096026934,80.67326133002429
2092,"[119.72625485739997, 101.87233669619997]",34.606863494497844,80.66742548155365
2093,"[119.74428523719996, 101.88258656639997]",34.61863434230714,80.68806884419587
2094,"[119.75919324869994, 101.88611017819996]",34.632884448515796,80.7022867150839
2095,"[119.75417086329998, 101.88171481519996]",34.632914063004975,80.69564967798446
2096,"[119.75821674939992, 101.89435200129996]",34.666994155907375,80.70623363588408
2097,"[119.75629554319998, 101.88242842539995]",34.644402115855996,80.69779776023566
2098,"[119.80272076119992, 101.85267934349997]",34.65559451030675,80.71864677027465
2099,"[119.80893027639993, 101.83266444749998]",34.67747447206416,81.7121818119541
2100,"[119.80751660629993, 101.82413674909998]",34.65604862404649,81.70612271358698
2101,"[119.79402633659994, 101.82933837]",34.638381503214546,81.69807515850334
2102,"[119.81059612989996, 101.84068902310003]",34.65009394936377,81.71815842715229
2103,"[119.81738691739996, 101.84626151280001]",34.65226041114656,81.72691848845022
2104,"[119.82703058579996, 101.85270424730003]",34.648331667785,81.73851307128636
2105,"[119.82542864209996, 101.84123916630001]",34.6317504904426,81.73061078503976
2106,"[119.84828450329995, 101.84522939550003]",34.634367658723875,81.75160677518062
2107,"[119.84187721889997, 101.85147721530004]",34.62861674124659,81.74995528387441
2108,"[119.85230984459997, 101.85327008910002]",34.629363619596326,81.75952250739387
2109,"[119.85039713749997, 101.834648064]",34.6439974835293,81.74725416786544
2110,"[119.85149030109997, 101.83150695370004]",34.63043288842726,81.74634369730694
2111,"[119.85281018249997, 101.83395433000004]",34.632221907218785,81.74883028670376
2112,"[119.83395450999998, 101.84375765350003]",34.64618089167813,82.5900060690171
2113,"[119.81400096619998, 101.85837396080002]",34.646205167044634,82.58223449555176
2114,"[119.7856411999, 101.85417677040003]",34.64009730633587,82.55670370251437
2115,"[119.77780928789998, 101.85676592230001]",34.65463615154969,82.55182921615521
2116,"[119.77205631639998, 101.90118206780002]",34.66546085712651,82.5729377861801
2117,"[119.74327489969997, 101.89268990790002]",34.66696691729866,82.54457778567512
2118,"[119.73216849339998, 101.87585747400003]",34.676464680799505,82.52575904586708
2119,"[119.71236035279999, 101.86521394010002]",34.69260669359076,82.50345298488348
2120,"[119.69961068469998, 101.82206171739999]",34.653636247677234,82.46801117553723
2121,"[119.71234629649996, 101.82041922429998]",34.6515764047498,82.47742646686058
2122,"[119.71448507619998, 101.82062188469999]",34.656429985421326,82.47928553282244
2123,"[119.72282670509999, 101.83208824279998]",34.66612961099627,82.49273452796675
2124,"[119.73685641999997, 101.79634998659999]",34.65269941489405,82.48341541432798
2125,"[119.74675850029999, 101.78614834130003]",34.65443323362696,82.48556177166485
2126,"[119.7236543338, 101.78412265280002]",34.679310977130896,82.46556825462052
2127,"[119.69707846030002, 101.7666528306]",34.66961626115131,82.43378695074881
2128,"[119.68725943540002, 101.75641683629999]",34.67743121678177,82.41985060724629
2129,"[119.7141170465, 101.7534023107]",34.69132923930344,82.43997813068528
2130,"[119.73580656270002, 101.77960978000002]",34.70700105810771,82.4728479216878
2131,"[119.73466241550001, 101.7840857673]",34.728735311149286,82.47451269867476
2132,"[119.73580719719999, 101.77338501510002]",34.71258503808875,82.46923748609908
2133,"[119.7375369831, 101.77260766180001]",34.731325978282165,82.4701956097961
2134,"[119.72621160460001, 101.7679788217]",34.73925338050121,82.45828527350736
2135,"[119.73967257860001, 101.75517097500001]",34.74447242584552,82.46182245670731
2136,"[119.72133192120002, 101.73987774840002]",34.73436936779912,82.43801202558366
2137,"[119.73651033570002, 101.74397883340002]",34.735859444020754,82.45275620789022
2138,"[119.74320503310003, 101.73727670680002]",34.71153744927178,82.45432507718436
2139,"[119.74667078760004, 101.71854259740003]",34.697568283458764,82.44628994970383
2140,"[119.73958828040003, 101.71148298750002]",34.690650611517675,82.43642674236477
2141,"[119.72573749510003, 101.71580115850003]",34.687190688321856,82.42764262712603
2142,"[119.72017466640006, 101.71313012870003]",34.70242742925639,82.42156143142472
2143,"[119.72853411800004, 101.72311653360002]",34.68899720178244,82.43416204298532
2144,"[119.7663896948, 101.70354731300003]",34.676655424709196,82.45367202603494
2145,"[119.7702967762, 101.66534819460003]",34.64899561062376,82.43473344762947
2146,"[119.77949370849997, 101.67542263570003]",34.6670199636048,82.44806511809661
2147,"[119.73861427149996, 101.67975716130002]",34.68678101545717,82.4172501794907
2148,"[119.72697356379999, 101.69804392070004]",34.697135773929816,82.75778816989437
2149,"[119.75962191439997, 101.67044105560004]",34.68506326340484,82.76888042604425
2150,"[119.74869012390002, 101.65163015210004]",34.70328446202675,82.7491791016311
2151,"[119.741266925, 101.66037201870003]",34.70909640313116,82.74805924996706
2152,"[119.7694813259, 101.60529674090004]",34.74011557561435,82.73988577970262
2153,"[119.77119780250001, 101.62828912340005]",34.74635247940727,82.75438619519866
2154,"[119.7698704166, 101.61538966590004]",34.741001324255876,82.7459509426096
2155,"[119.7596849914, 101.62452176120003]",34.721251874526885,82.74277679617994
2156,"[119.77056256459997, 101.63131497340004]",34.7161414134845,82.75558687121493
2157,"[119.77830145619998, 101.63689488450004]",34.73408198042933,82.7651259113522
2158,"[119.78080902969995, 101.64718978450004]",34.736557897953354,82.77304954411748
2159,"[119.77315541319996, 101.65145468210002]",34.71411508769656,82.76918732730472
2160,"[119.76738819999998, 101.62462556110002]",34.7123857717219,82.74916846898954
2161,"[119.75827007849998, 101.63662086550002]",34.7098534032932,82.74850369790471
2162,"[119.77180631989997, 101.63829681740002]",34.70233587578365,82.76058494623888
2163,"[119.78175267469999, 101.63933123900001]",34.71123590733931,82.7693502826009
2164,"[119.80493614569995, 101.61666641700002]",34.69419438955381,82.77550907498896
2165,"[119.81381389949998, 101.59782958260003]",34.693908079261575,82.77209175406985
2166,"[119.80516658369999, 101.59943449060002]",34.70013238316948,82.76589329582765
2167,"[119.80032459749997, 101.57572689380002]",34.69382335102481,82.7484247023582
2168,"[119.78795206619998, 101.56006635550003]",34.691935358624875,82.72934122507687
2169,"[119.8038307568, 101.55127450500002]",34.692171098436695,82.7374033941208
2170,"[119.82302507579999, 101.54010018440002]",34.71017774162957,82.74684259801049
2171,"[119.81710291820002, 101.5034717367]",34.730484577981095,82.72115612807193
2172,"[119.81163350940004, 101.47738651680004]",34.7364261824391,82.70183817435262
2173,"[119.82158178040001, 101.49748142230004]",34.761954039053364,82.72143934086687
2174,"[119.81440907550004, 101.49250538400003]",34.79964595768414,82.71270960965818
2175,"[119.83080700740004, 101.47979071600002]",34.792642670530114,82.71898553128614
2176,"[119.84005609210003, 101.46371341490003]",34.783406621709304,82.7174719242587
2177,"[119.8609128778, 101.47842466390004]",34.766606188560566,82.7429935273669
2178,"[119.83245013639998, 101.45996052530005]",34.76770063269382,82.70907983425688
2179,"[119.82929590540002, 101.48685480550006]",34.741144499644186,82.7217530888804
2180,"[119.83843952090001, 101.47672878300006]",34.76625602922783,82.72352988732688
2181,"[119.8274053401, 101.47201252860006]",34.76219069210657,82.71176893327394
2182,"[119.84114438229997, 101.45669694920005]",34.75875864755415,82.71438531597465
2183,"[119.85121846299995, 101.46448472630006]",34.73922981578562,82.72709967609106
2184,"[119.85547020219995, 101.47626332060007]",34.753621379067575,82.73728584669169
2185,"[119.85598290859994, 101.48818526310006]",34.740386152450384,82.7444760373098
2186,"[119.85230366279997, 101.47913091520005]",34.73510750694292,82.73630684887986
2187,"[119.86413796719997, 101.47350394730003]",34.72686385144518,82.7428556694755
2188,"[119.89709408859997, 101.4752082513]",34.745688044527625,82.77095811393306
2189,"[119.88864332339998, 101.47805750820002]",34.739818762425,82.76561646962566
2190,"[119.8711022977, 101.48062776009999]",34.735233647994036,82.75263289328397
2191,"[119.84719341670001, 101.4978905968]",34.71556113393028,82.74275173347284
2192,"[119.8324168125, 101.51130266210001]",34.71450634468911,82.73820763800906
2193,"[119.84237600319999, 101.5190594279]",34.71405912978588,82.7508102460743
2194,"[119.82254861390001, 101.5379908865]",34.704976652921495,82.74525174575389
2195,"[119.83052026979998, 101.50333189580002]",34.74689232867077,82.732119035835
2196,"[119.81077734249999, 101.5088571819]",34.73770580614312,83.22958743346906
2197,"[119.83809283999997, 101.51577093040001]",34.745376454365335,83.25609479607
2198,"[119.85007795779997, 101.53522324650002]",34.75117636392048,83.27691276997105
2199,"[119.85078601109997, 101.53607277260002]",34.75343800226717,83.27797497915998
2200,"[119.85702887409994, 101.53688142140003]",34.758892113771964,83.28360133837133
2201,"[119.84828683889997, 101.53149857960003]",34.75560677220578,83.27334402207879
2202,"[119.84102486349997, 101.52295316920001]",34.750641225126564,83.26254363090088
2203,"[119.82574747599995, 101.5110385625]",34.74923960601959,83.24321495386926
2204,"[119.82826049469999, 101.5088143575]",34.77698997664438,83.24405324097411
2205,"[119.8314747697, 101.49595058870001]",34.787449012415635,83.23952070389625
2206,"[119.8270178771, 101.50035757300002]",34.77616616655595,83.23829184859947
2207,"[119.81974285289998, 101.50933453309999]",34.77777926290611,83.23728487807053
2208,"[119.79457172499998, 101.52237587919998]",34.79977338372746,83.22372475240896
2209,"[119.76496091479996, 101.5100924656]",34.805419568216884,83.19231254502476
2210,"[119.76452373869995, 101.50960486009998]",34.80812787702439,83.19167731161286
2211,"[119.76495152659996, 101.50473690089999]",34.830036684979476,83.18930640025675
2212,"[119.76860393169993, 101.50462037989999]",34.858901029110534,83.19226758590152
2213,"[119.76817787719995, 101.50296022429998]",34.85569263240966,83.19098517536551
2214,"[119.74860942749993, 101.50489995689999]",34.85224707365629,83.17585710383092
2215,"[119.74157608709993, 101.4898645701]",34.85892389749827,83.1616113697666
2216,"[119.73492194239994, 101.50742850180002]",34.87058191086113,83.1659328602434
2217,"[119.71819327169995, 101.52551113020002]",34.86221132438252,84.06937214770669
2218,"[119.71923423749995, 101.555477762]",34.88796772987461,84.0871490141942
2219,"[119.73164999689995, 101.570335304]",34.89154088071851,84.1057857098837
2220,"[119.72296067879998, 101.5631969448]",34.88572372934806,84.09458339890935
2221,"[119.70888919629996, 101.54908712040002]",34.877013590514075,84.07500247520137
2222,"[119.70624033579996, 101.54607702060002]",34.87535732722786,84.07111661435364
2223,"[119.69426451279996, 101.55295129870001]",34.86909062626151,84.06511529648529
2224,"[119.70653249299998, 101.57606902770002]",34.878890081098525,83.24942237666443
2225,"[119.69595586000001, 101.5740426941]",34.91412836005307,83.23957863740235
2226,"[119.71563515709998, 101.5690186111]",34.907568463135,83.25288002058866
2227,"[119.71066153740001, 101.5604765247]",34.90436267061082,83.24392380739285
2228,"[119.7392417396, 101.5257023262]",34.904516379639055,83.24759125393193
2229,"[119.72313386980001, 101.53083175809999]",34.908741914283944,83.23727577077722
2230,"[119.72532432869997, 101.49402868219998]",34.92922368979546,83.21811136320834
2231,"[119.7679741507, 101.45240228549997]",34.93740491139799,83.22948415725298
2232,"[119.75667683070002, 101.39832175399997]",34.913013895657606,83.18943487452681
2233,"[119.77329395200002, 101.35065289969998]",34.9057088736709,83.17601784711182
2234,"[119.779072997, 101.31432107099995]",34.900935159230215,83.16014209496376
2235,"[119.82561188099999, 101.25820738489995]",34.88778355758236,83.16662818598687
2236,"[119.88837095050002, 101.11657002209999]",34.894394091264395,83.13815359883036
2237,"[119.92420931650003, 101.01589255919997]",34.88833386237732,82.70423052326504
2238,"[119.87524135759998, 100.89490333919998]",34.821854422725075,82.59634990627582
2239,"[119.8835017843, 100.71130224909999]",34.785501433071516,82.50154793135529
2240,"[119.8910858181, 100.67361853509996]",34.77785709844261,82.48703476617175
2241,"[119.8995031552, 100.61234541499998]",34.760671307581575,83.25167903441579
2242,"[119.94725986679998, 100.59590375030001]",34.77383555616946,83.28272479318886
2243,"[119.97251453949997, 100.56473732369999]",34.7879463307488,83.28689807516103
2244,"[119.99599486769999, 100.5570879722]",34.7844716544745,83.30241531242844
2245,"[119.99055567689999, 100.5546725509]",34.82202966807406,83.29653842150663
2246,"[120.00563925109998, 100.5677417831]",34.8365277712591,83.31630761380144
2247,"[120.01843845209999, 100.54564603810002]",34.84407201134341,83.3150016395015
2248,"[120.03888077489995, 100.56582011500004]",34.84535495114547,83.34313429874337
2249,"[120.05052502539996, 100.58035277770004]",34.84704708494396,83.36081615419603
2250,"[120.06652014179996, 100.58423923210005]",34.82998985292058,83.37634645397671
2251,"[120.07726133299995, 100.60585145950004]",34.795905644126876,83.39712849838017
2252,"[120.07063139579995, 100.60263548250005]",34.77708684200247,83.38981690417498
2253,"[120.07334735259995, 100.58557953890003]",34.779828569422634,83.38280184461706
2254,"[120.10335935559995, 100.56722822780004]",34.741944200165534,83.3979791523444
2255,"[120.07779095019995, 100.55409291790005]",34.73768422477349,83.36938099851282
2256,"[120.09465515169995, 100.55625645490005]",34.712585223585464,83.3847047818121
2257,"[120.08874141829995, 100.55589648490006]",34.695247747368974,83.3795482128607
2258,"[120.05288922019994, 100.57243688860004]",34.67141168366736,83.35848622641193
2259,"[120.04737484119994, 100.56716592520004]",34.67854013343372,83.3509905346664
2260,"[120.03808954999997, 100.58085523400004]",34.68178927731812,83.35066247356181
2261,"[120.02959290109999, 100.55253165540006]",34.687604806802895,83.32810669836843
2262,"[120.02247587920002, 100.54532766730006]",34.672497550998074,83.31821413936687
2263,"[120.01040693569999, 100.56422312620005]",34.66035365155221,83.31838774508859
2264,"[120.02218778410001, 100.56291779340005]",34.67093463958712,83.32755495829551
2265,"[120.00360585439999, 100.55902341610005]",34.692557183717206,83.30985170290013
2266,"[119.97992059239999, 100.57569121660005]",34.67437331961643,83.29907836702623
2267,"[119.96236374129998, 100.62065364960006]",34.69664231637239,83.30888589919519
2268,"[119.96481331999999, 100.62211630850007]",34.68180813656887,83.31173677817715
2269,"[119.94815479659998, 100.63028476810007]",34.69534060889789,83.30223535893779
2270,"[119.92858225389999, 100.61208980260005]",34.706995787936464,83.2759044794687
2271,"[119.92357318579998, 100.60669520200007]",34.70987460612896,83.26876302597803
2272,"[119.9270949976, 100.61056992700006]",34.70862528654916,83.27382875723072
2273,"[119.92345673189999, 100.60199370620003]",34.717262422621005,83.26609970948564
2274,"[119.90985635399997, 100.57585762380002]",34.714117404478,83.24044152899327
2275,"[119.88048276799996, 100.59557609190004]",34.74505103556847,83.22658838917782
2276,"[119.87059980809998, 100.61494344610006]",34.76163062369181,83.22888311877645
2277,"[119.85292273839997, 100.62976375040006]",34.74551251705057,83.22217116112311
2278,"[119.87396123649998, 100.64856909980004]",34.73991863157831,83.2500664069264
2279,"[119.89334075549999, 100.62395311630003]",34.75489514522982,83.252853948183
2280,"[119.89407420339998, 100.59960932320001]",34.77333475561182,82.61431043667935
2281,"[119.88185265549997, 100.60509838160004]",34.78245938626099,82.60717348964704
2282,"[119.89100428699997, 100.62099892710003]",34.755432165277156,82.62359990587598
2283,"[119.88897969149998, 100.61549584430003]",34.771364789358174,82.61886617091093
2284,"[119.89115380679999, 100.59558181620002]",34.76520020775689,82.6096485528025
2285,"[119.90209470830001, 100.60331172890002]",34.76889124990309,82.62303926670847
2286,"[119.87049683030001, 100.61907922410002]",34.7428120311744,82.6054630110428
2287,"[119.8581906345, 100.66444697190002]",34.7413957219489,82.62036364712051
2288,"[119.86206188900002, 100.67510292560002]",34.74376378807305,82.62949382938652
2289,"[119.85551409210001, 100.66845320940003]",34.74930421166932,82.6203575756301
2290,"[119.8057503054, 100.6479764746]",34.77408336723856,82.56759125515975
2291,"[119.77851695899999, 100.66919840470001]",34.800840834052345,82.55670625648378
2292,"[119.8017526193, 100.65058022000001]",34.845402863577576,82.56570888599722
2293,"[119.81341150559997, 100.64155850040001]",34.82572377184685,82.57040737497196
2294,"[119.86147539309997, 100.65277735359997]",34.83387671832422,82.61662787906316
2295,"[119.89159914019997, 100.66520497669998]",34.82849129014342,82.64858901019643
2296,"[119.91513693149999, 100.6684016319]",34.82767116222407,82.66995286113385
2297,"[119.95390868079998, 100.65106637759999]",34.8377792786424,82.69262797413226
2298,"[119.9670216765, 100.68040344559999]",34.84168680166764,82.71979520914691
2299,"[119.9856642682, 100.6902424881]",34.84221314190745,82.74076639777707
2300,"[120.01902134839999, 100.71329708849998]",34.857845774584995,82.78130893511111
2301,"[120.00607938609997, 100.68830537189999]",34.86798949629577,82.75669088606458
2302,"[120.00357185399999, 100.68302024619999]",34.851833795370766,82.75167605600325
2303,"[120.01122939919998, 100.6765889164]",34.85704164089406,82.75449106891936
2304,"[120.0300103728, 100.66514243540001]",34.85142151405414,82.76379484509386
2305,"[120.022902938, 100.66798217520001]",34.867543827527214,82.75944743285174
2306,"[120.03511979700001, 100.70983666800001]",34.84043831585491,81.82822540087203
2307,"[120.05145224409998, 100.6939022387]",34.82697558172535,81.83307351792165
2308,"[120.04192908919998, 100.69695338940002]",34.83739771643149,81.82680742171644
2309,"[120.06915271899999, 100.71842862060002]",34.83335816536901,81.86135866801246
2310,"[120.0496630099, 100.68393071820003]",34.78610586455019,81.82608691125273
2311,"[120.0554069428, 100.67574492350002]",34.796300781085876,81.82637206527542
2312,"[120.05414373149999, 100.71149398020002]",34.785214201716066,81.8450127967348
2313,"[120.0681916383, 100.71131783730002]",34.7970848613989,81.85663843704809
2314,"[120.08106996980001, 100.69515076760003]",34.79923543164444,81.85848006630606
2315,"[120.08391399170003, 100.70665380450002]",34.8159546769433,81.86718994101712
2316,"[120.0898816058, 100.70219326180002]",34.84033116120693,81.86971358310767
2317,"[120.0767495733, 100.70682237559998]",34.843305847396664,81.86130354207441
2318,"[120.0871607843, 100.69642040299998]",34.86922008986019,81.86426306836691
2319,"[120.04934725819997, 100.67420790699998]",34.8854150205209,81.82046778162321
2320,"[120.05759690379999, 100.67537728019997]",34.91317068987172,81.82799746491386
2321,"[120.06059248739999, 100.68595507749998]",34.93294970696344,81.8363238363446
2322,"[120.06825355389999, 100.70852682549999]",34.916161377212916,81.85515229951312
2323,"[120.06966426449998, 100.7145643288]",34.92889435890068,81.85965618455896
2324,"[120.06971397549998, 100.69709040209999]",34.928461970975825,81.85007054315584
2325,"[120.04644886759998, 100.6898356612]",34.94699812952526,81.82665753548565
2326,"[120.01377075309998, 100.65794947410001]",34.97517060710462,81.781819292167
2327,"[120.00456339690001, 100.66629649119997]",34.99614366281223,81.77873362028366
2328,"[120.0127553294, 100.62383101709996]",34.99927573409043,81.97754457791827
2329,"[120.00891126089996, 100.61306797219997]",35.00311685856503,81.96849270312559
2330,"[120.0073170474, 100.60674487019996]",35.00645699544577,81.9637339261801
2331,"[119.98454247420001, 100.59162028429999]",35.01232321249812,81.93639786226798
2332,"[119.9705646226, 100.5992666064]",35.01419852390294,81.92877081555386
2333,"[119.98327861430002, 100.59379214459999]",35.01001050302493,81.93650828943413
2334,"[120.0055177283, 100.63657331809998]",35.0155441783599,81.9783449636067
2335,"[119.98605795680001, 100.65349408139998]",34.98932420866947,81.97112842449515
2336,"[120.0034159725, 100.65596856239996]",34.98265985247935,81.98706617171857
2337,"[119.99578112129998, 100.66581366429999]",34.952622625690445,81.98597070837886
2338,"[120.0128946672, 100.65382850999998]",34.94594063740451,81.99388134103371
2339,"[120.0369007271, 100.68371650399999]",34.94894851811651,82.03023876973806
2340,"[120.050670793, 100.694902578]",34.96738326525904,82.04787128051885
2341,"[120.04848999730001, 100.70807768930001]",34.948848795056676,82.05316540519709
2342,"[120.0348681353, 100.70668437180001]",34.95286890904013,82.0409562706903
2343,"[120.029320128, 100.7221846021]",34.95923449268515,82.044680511242
2344,"[120.05700628579999, 100.7398586584]",34.960544595653616,82.07752681362437
2345,"[120.09247559609999, 100.72877655399998]",34.93090030286392,82.10135589046628
2346,"[120.0955418419, 100.71536218540001]",34.95003128511215,83.08714122682368
2347,"[120.10366750049998, 100.68878005570002]",34.944786374960174,83.07955707830624
2348,"[120.07065490879997, 100.6629783828]",34.95530281626037,83.03782945028952
2349,"[120.07223407029998, 100.6664907706]",34.97126517862176,83.04106026381072
2350,"[120.06372514939999, 100.65347366020002]",34.979314023312696,83.02685441909087
2351,"[120.0556962242, 100.66026230830002]",34.98828334799107,82.57135414341987
2352,"[120.05565131009999, 100.6483089452]",34.98931542081452,82.36988747395343
2353,"[120.07252713460001, 100.62101322260003]",34.990316321140874,82.36924749735081
2354,"[120.07725734529998, 100.62039706190004]",34.99412203308167,82.3728866950495
2355,"[120.1029146974, 100.64440540900004]",35.011592481842925,82.40746530746189
2356,"[120.1124517363, 100.63391550130005]",35.00972549757039,82.40978576716665
2357,"[120.11757781719999, 100.63418603500004]",34.998762416750054,82.41423890703992
2358,"[120.08446655359998, 100.61965424710004]",35.025992840455814,82.37853980609549
2359,"[120.06281949509996, 100.60518146970001]",35.026886308947574,82.35250359523423
2360,"[120.09023995669995, 100.6277529517]",35.03091432973431,82.38778335467379
2361,"[120.05680275069997, 100.64416899040002]",35.06463826666466,82.36860701608633
2362,"[120.08032260859996, 100.65634308540001]",35.04627128517356,82.39496844030188
2363,"[120.06832710669994, 100.6722265231]",35.02092683152554,82.39351834160087
2364,"[120.06917613769994, 100.64859840119999]",35.04390687880513,82.38140311726406
2365,"[120.06917613769994, 100.64859840119999]",35.04390687880513,82.38140311726406
2366,"[120.05417045659996, 100.64656300019996]",35.051854752914124,82.36769599344636
2367,"[120.05141872869996, 100.6525829572]",35.07401271056764,82.36865347066139
2368,"[120.04308558499996, 100.68108929779999]",35.083337173765024,82.37713805250743
2369,"[120.03118290179997, 100.68461837629998]",35.070398112925126,82.36906251550805
2370,"[120.00613278759997, 100.67718700629997]",35.06853308223931,82.34399516939341
2371,"[120.02401870629996, 100.6846690955]",35.0672715355975,82.36307572028376
2372,"[120.03069893219995, 100.67825364389996]",35.07239529841399,82.36519817738481
2373,"[120.04733364219996, 100.67294685199998]",35.07968219048032,82.37628181995238
2374,"[120.03637940939993, 100.69070557279998]",35.069036383495806,82.37673249104355
2375,"[120.03459093989994, 100.69397726179999]",35.08560849189437,82.37700886191286
2376,"[120.03366488969993, 100.69431879699998]",35.086378062071695,82.37641705934801
2377,"[120.04949256249992, 100.7287276486]",35.10064329673791,82.40840439746705
2378,"[120.06563902749993, 100.75127754959998]",35.07511638747494,82.4342157503724
2379,"[120.04686191059996, 100.75543784539997]",35.07448675074607,82.42071985620407
2380,"[120.06545828199995, 100.77286959059998]",35.03984832492963,82.44580601411171
2381,"[120.05487207939994, 100.80188635840001]",35.05391716530382,82.4527103816094
2382,"[120.03410637099995, 100.79060502930001]",35.03392065209517,82.4291496149378
2383,"[120.02634786659993, 100.80854185000003]",35.034483801009735,82.43240466122508
2384,"[120.01771158969994, 100.8012468197]",35.05079203083996,82.42118888871778
2385,"[120.01419273569995, 100.80451220670002]",35.0819731608553,82.42001503867745
2386,"[119.99460358419992, 100.7953882717]",35.092387323676434,82.39861633942962
2387,"[119.98329368369993, 100.81597493590003]",35.092101998939725,82.40034243031549
2388,"[119.98494855319994, 100.79764112850003]",35.09924418339062,82.39174495328915
2389,"[119.99353742779996, 100.76442519820003]",35.0880531425465,82.38086701587216
2390,"[120.02043480119994, 100.77629092840003]",35.097662284610124,82.40989002286074
2391,"[120.03761488489995, 100.76969561800003]",35.09606641188738,82.42071587370755
2392,"[120.03481492829995, 100.73219093870003]",35.11905173467248,82.39796833893139
2393,"[120.04482411289993, 100.75148637840002]",35.1283577596537,82.41686078111162
2394,"[120.05711817499994, 100.77149294410003]",35.153909996283936,82.43805873136928
2395,"[120.06948302659995, 100.77697489710003]",35.159038932939374,82.45141626710569
2396,"[120.05734068169996, 100.77525245660003]",35.1536754034625,82.4402904333169
2397,"[120.03013969749992, 100.76414873540001]",35.14555151451943,82.41142603224728
2398,"[120.03318522989991, 100.76191744850001]",35.147274272923255,82.41276765288842
2399,"[120.02988188809992, 100.7703432343]",35.14489705157351,82.49980605956085
2400,"[120.04221450779993, 100.7812148962]",35.14723661587339,82.51603829612935
2401,"[120.03701311359993, 100.7862941638]",35.146213459107884,82.51435261100507
2402,"[120.02198033329992, 100.78379303969997]",35.139446619233496,82.50030722943714
2403,"[120.01512184949993, 100.729160971]",35.13566406159267,82.465342957765
2404,"[120.06394846559994, 100.64495707970002]",35.15572818080416,82.46176095760951
2405,"[120.10015090259995, 100.56225174219998]",35.172352445111976,82.44839834211243
2406,"[120.14844218049993, 100.46974608119999]",35.202284382138245,82.44017716067215
2407,"[120.17909873269996, 100.36427316810001]",35.19619971031397,82.41026126862148
2408,"[120.1796660465999, 100.15657826159999]",35.224743532234776,82.30094648489957
2409,"[120.18043960949994, 99.88858550899997]",35.17562677545593,82.16049175851226
2410,"[120.1913076804, 99.67623907619995]",35.176207117960175,82.0583899011492
2411,"[120.20942227769997, 99.40896092909996]",35.17741287638933,81.93426455246654
2412,"[120.13337726119995, 99.14035883349995]",35.10434324022104,81.72964108871949
2413,"[120.14113918879997, 98.88803277739999]",35.131653262622144,81.60561773825822
2414,"[120.12207826779999, 98.59081587339995]",35.10692458527067,82.27068324305202
2415,"[120.1004172532, 98.36970912899999]",35.07934091099549,82.13742464421557
2416,"[120.08817501339999, 98.19912179529997]",35.06330427362844,82.03870380101215
2417,"[120.01429182310001, 98.03044738299997]",35.00201530073541,81.8883790144981
2418,"[120.05841393290004, 97.88046050569996]",35.02578838196844,81.84901641070678
