,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
2419,"[120.11838152699998, 97.79098124989996]",35.01599915468234,81.8545507201546
2420,"[120.15241154149999, 97.80107359989998]",35.024237057509524,81.88894218708111
2421,"[120.14214844169997, 97.77069965799996]",35.024282495712505,81.86456176627559
2422,"[120.1446216328, 97.75296371609997]",35.04096970678616,81.85759877510486
2423,"[120.1757191803, 97.74011652049998]",35.046892795943634,81.87772968467146
2424,"[120.1967252412, 97.70478811869998]",35.03728069122763,81.87769693633463
2425,"[120.20356827619999, 97.67153858959996]",35.041345429927446,81.86657454192107
2426,"[120.21053846289996, 97.66713242379996]",35.02263901383217,81.87031298490403
2427,"[120.20020273449997, 97.67791274359996]",35.01622677849589,81.8669408342571
2428,"[120.19994769939998, 97.66685497289997]",34.997356518667495,81.86106853958103
2429,"[120.19076913649998, 97.68426496039996]",34.99910268159963,81.86208191009324
2430,"[120.1831711724, 97.64780499259996]",34.97806525191067,81.83691191634911
2431,"[120.17662160260001, 97.67226019649996]",34.97740094028551,81.84378518273763
2432,"[120.16615124420001, 97.65936876049996]",34.98627488970658,81.82819535090978
2433,"[120.1629068208, 97.64700582609997]",35.02362992990463,81.819086424118
2434,"[120.15508728889999, 97.61625210299997]",35.02314503300201,81.79664749468435
2435,"[120.15508728889999, 97.61625210299997]",35.02314503300201,81.79664749468435
2436,"[120.15784737599999, 97.63847986589997]",35.01438347033146,81.81037966713825
2437,"[120.14244369800001, 97.65132982919997]",34.99476981265207,81.80371088288342
2438,"[120.134353914, 97.63382034619997]",34.98697426435254,81.78780595623607
2439,"[120.10046038420002, 97.63877594719997]",34.982316628228816,81.76121288650629
2440,"[120.09702009510002, 97.62317269719999]",34.998824349387476,81.7502769380639
2441,"[120.10147093650001, 97.61421780969998]",35.00185753264646,81.74952347538064
2442,"[120.10608514270001, 97.58563496209997]",35.00219750507419,81.73888089268432
2443,"[120.0585234612, 97.58492006569998]",35.04329510986099,81.6976346748316
2444,"[120.04962905980004, 97.5546907414]",35.05063275990662,81.6745397496012
2445,"[120.01708347510001, 97.56228995069998]",35.081623378761726,81.65045010286579
2446,"[120.0044662165, 97.52959010939998]",35.09713357146713,81.62289219443605
2447,"[119.99610920800002, 97.5140529542]",35.09779635580323,81.60776974747581
2448,"[120.028335173, 97.45943132939999]",35.09237374165749,81.6075910152266
2449,"[120.02455899399996, 97.42400830430002]",35.07961206773015,81.58627443538191
2450,"[120.03573774099996, 97.3901816625]",35.09723588995561,81.57864878005634
2451,"[120.02149913399997, 97.34634523160001]",35.08028799339543,80.62199476823442
2452,"[120.00957763589997, 97.27432162640001]",35.06249314443366,80.57481033254753
2453,"[120.03759803019999, 97.262513333]",35.02521918649785,80.59281592049217
2454,"[120.04783840429998, 97.23489632419998]",35.01716996663743,80.58746105102632
2455,"[120.03132711029996, 97.15475679549999]",35.03454749283998,80.53225658968272
2456,"[120.05045705379996, 97.13602778820001]",34.99980164254921,80.53911780076724
2457,"[120.04714820249997, 97.06944056860002]",34.98877210523594,80.29673156625384
2458,"[120.06683789390001, 97.05095816560001]",34.9406605798912,80.30390982668669
2459,"[120.08445403090002, 97.0313248425]",34.9389726722665,80.30872694846485
2460,"[120.0896671076, 96.99936976979998]",34.95315117846143,80.29654969060182
2461,"[120.11317694309997, 96.96616674900001]",34.90160209441332,80.29936506662436
2462,"[120.12125664659996, 96.927422463]",34.87154080078844,80.28613720557404
2463,"[120.12542184249997, 96.87795138989999]",34.82178725358672,80.26401379274371
2464,"[120.1865143635, 96.81062594600002]",34.80822378201597,80.28135000113694
2465,"[120.19312425529998, 96.74790940090003]",34.784209138044154,80.2545390367648
2466,"[120.19960838619996, 96.74528221810006]",34.745655569939665,80.2587289275537
2467,"[120.21132391249992, 96.71154045230006]",34.749614361614974,80.25130800040463
2468,"[120.24899069199994, 96.68050025140006]",34.74381111788363,80.26751939296679
2469,"[120.24809462949996, 96.66294107520005]",34.734591741569155,80.2576851525767
2470,"[120.24481263809997, 96.65207309390006]",34.7266087431971,80.24926379846029
2471,"[120.2686414227, 96.63456705590005]",34.70023268827267,80.26064034342853
2472,"[120.30375272029998, 96.63852468770003]",34.68961531234383,80.29276129836103
2473,"[120.3138684619, 96.62512578630002]",34.67552553932139,80.29451902686932
2474,"[120.3158376815, 96.61241596940003]",34.672621175985384,80.28965435057681
2475,"[120.30807500730002, 96.61543382170002]",34.674841471217476,80.28455817438932
2476,"[120.30174043400001, 96.63303694310004]",34.68046477730519,80.28820705664683
2477,"[120.28568744180001, 96.61730797840004]",34.65836940336646,80.26634199835536
2478,"[120.26952291949998, 96.61779520920003]",34.66231552508472,80.25274405964504
2479,"[120.31543071489997, 96.61424848340002]",34.63903864129756,80.29025019919098
2480,"[120.32101574619999, 96.62355748190002]",34.63362014589522,80.29983471246783
2481,"[120.34618161329999, 96.60649928859999]",34.64336117835953,80.31260961186467
2482,"[120.3674234939, 96.59678900060003]",34.65884051448027,80.9349935701876
2483,"[120.36488594990001, 96.60078492939999]",34.662566013466034,80.93492312364555
2484,"[120.38236870320003, 96.6081223263]",34.66259614660663,80.9536601336722
2485,"[120.39099217500002, 96.60705876450001]",34.684114053472044,80.96045129633916
2486,"[120.37738373700003, 96.63379560530002]",34.67270751148086,80.96285495848686
2487,"[120.38005482140002, 96.60883507890003]",34.68805407791032,80.95206168049934
2488,"[120.38562380690001, 96.58643735260003]",34.69262566371695,80.94508525019707
2489,"[120.38150389380002, 96.60132380140001]",34.68773182614845,80.94936477367597
2490,"[120.37641922600001, 96.56666401580001]",34.70511895746068,80.92689601043166
2491,"[120.34297595000002, 96.58051405169999]",34.72686741968774,80.90564379707243
2492,"[120.35539370830001, 96.58744167529998]",34.73496569420991,80.91985071765163
2493,"[120.31565134160005, 96.54117801369999]",34.72826484329057,80.86177427852569
2494,"[120.32972884150001, 96.51534099909999]",34.75880871151557,80.86025819263459
2495,"[120.35238572530005, 96.46094144080001]",34.79322856873991,80.85114592093488
2496,"[120.38132245830006, 96.40665893600003]",34.79125678385061,80.847494317769
2497,"[120.40238133140005, 96.36602895640003]",34.805060387626334,80.84427955301899
2498,"[120.41470295840003, 96.30499068540003]",34.79359536798038,80.823005981241
2499,"[120.44985872830004, 96.26873914540002]",34.77952694518398,80.8341677595557
2500,"[120.48484896200006, 96.25689964950001]",34.78532513107426,80.85790291242975
2501,"[120.48934263790005, 96.20662412160003]",34.80819694853638,80.83562533773343
2502,"[120.52125248530005, 96.20998572450002]",34.80683017925715,80.86464296675967
2503,"[120.53998302610003, 96.218913668]",34.8110439695036,80.88528673602447
2504,"[120.53199668130003, 96.2288839568]",34.80688888969797,80.88363693797464
2505,"[120.5116850396, 96.22172431590005]",34.8182846119581,80.86256043272985
2506,"[120.50794799039998, 96.21845587760005]",34.831530291606235,80.85766952634849
2507,"[120.50349766059999, 96.22561691080006]",34.80890021291095,80.8575849745349
2508,"[120.51813098939999, 96.20513378240007]",34.78835021449774,80.85945637884713
2509,"[120.52124827399997, 96.20550115280007]",34.77137346660481,80.86231151761108
2510,"[120.54944741109998, 96.22668661410007]",34.754771303649406,80.89741098351867
2511,"[120.56645895909996, 96.22994128130006]",34.73842032912011,80.91364073550346
2512,"[120.5443327051, 96.26779164840005]",34.7362884429298,80.91438564619132
2513,"[120.55250229109998, 96.27104829540005]",34.720319903276284,80.92305816566675
2514,"[120.55835789700001, 96.26477884390005]",34.69737261695325,80.92480526327353
2515,"[120.55999436200001, 96.24687802630002]",34.649590143963835,80.91690777005901
2516,"[120.5698943703, 96.25689885980006]",34.63906145269843,80.93057181080158
2517,"[120.5980015793, 96.22749880260005]",34.61633304812003,80.20522943446828
2518,"[120.66653159909998, 96.18638695250003]",34.555137838550785,80.24310894004407
2519,"[120.72822676330001, 96.16076622580003]",34.47687199362756,80.28307527720422
2520,"[120.7791257957, 96.15321932110005]",34.432001619440186,80.32300413515463
2521,"[120.84213097590003, 96.15725664530004]",34.37050275400523,80.37926574556168
2522,"[120.89115260940001, 96.17753256860006]",34.318652735804505,80.4317771982884
2523,"[120.90012528950001, 96.2081601566]",34.29122802214996,80.45510694474405
2524,"[120.97058586730002, 96.21248615790002]",34.244275235971834,80.51793608395045
2525,"[121.02329118540003, 96.19011955960002]",34.18949659242939,80.55190804455809
2526,"[121.08711102730004, 96.17599116370002]",34.159930648713555,80.59966572148018
2527,"[121.12195889310001, 96.13758589610002]",34.127522582948515,80.61016050292085
2528,"[121.21597444679998, 96.09526493300001]",34.05483409539362,80.66969333099614
2529,"[121.2775249524, 96.10797998400002]",34.011327072930094,80.7291949283513
2530,"[121.28463126169999, 96.10862446620001]",33.995991281691765,80.73564765414778
2531,"[121.29440250430001, 96.0861726153]",34.00199592770391,80.7326966963003
2532,"[121.30598762229997, 96.06086184580003]",33.95014049543759,80.72987001834626
2533,"[121.33708354029997, 96.04919739520003]",33.907950363525934,80.75078646213217
2534,"[121.36552824819996, 96.06546874850001]",33.890667676322806,80.7835543013885
2535,"[121.38809582079999, 96.03384613620001]",33.84727148339004,80.78703024356687
2536,"[121.3961339853, 96.02663368040001]",33.846105701188606,80.79032015526693
2537,"[121.41502332210001, 96.02521590920001]",33.826660035111246,80.80590337620971
2538,"[121.4347408575, 96.02639616300003]",33.84390621124744,80.82351529698815
2539,"[121.45202562320003, 96.02335041260002]",33.84646762584275,80.83689401352528
2540,"[121.47598531120002, 96.02187515230001]",33.854875229634715,80.85682877414716
2541,"[121.47305769550002, 96.02890970750002]",33.8715787862115,80.85785424197992
2542,"[121.47168991660001, 96.02520502020005]",33.855039426600996,80.85480277375883
2543,"[121.51294011739999, 95.99590042390003]",33.88726535940156,80.87562084409075
2544,"[121.53015219449999, 96.00066697900003]",33.88401551501011,80.89288675752174
2545,"[121.56266295649998, 95.97966335589999]",33.91065737123523,80.91036953537689
2546,"[121.58868740499996, 95.9638482987]",33.929051790987415,80.92487772553396
2547,"[121.56733977949997, 95.95541961210002]",33.930673625947975,80.90219094119638
2548,"[121.56490245949998, 95.95840005350001]",33.91932103315706,80.9015873623934
2549,"[121.54103795959996, 95.9638135601]",33.92097833666511,80.88370339935732
2550,"[121.53119524339996, 95.96558017769998]",33.91302999439498,80.8760933147412
2551,"[121.52929740559993, 95.98271358109997]",33.91199135049399,80.8830933196053
2552,"[121.51546636509993, 95.98694813699998]",33.91061432033132,80.87328600742421
2553,"[121.51554280569997, 95.97061733209999]",33.90441087841515,80.86511576789052
2554,"[121.50224417509999, 95.98161372729999]",33.92048722848945,80.85917842395472
2555,"[121.50876430789997, 95.97696067409998]",33.92465522191879,80.86246139273634
2556,"[121.50468251829997, 95.9624360657]",33.93572867888441,80.85161187176536
2557,"[121.48724723409994, 95.93616577769998]",33.921978827368044,80.8233099698825
2558,"[121.50705622899996, 95.93228370879999]",33.882971122902084,80.83846210880144
2559,"[121.52641329039996, 95.91553244810001]",33.86099813106733,80.8467431396153
2560,"[121.53104756729994, 95.90134654049999]",33.859701769530446,80.84360253798047
2561,"[121.54727457659996, 95.89470332640002]",33.82598949032762,80.8542782924149
2562,"[121.54784853569996, 95.8611258619]",33.81697343326756,80.83787693535588
2563,"[121.60919831259999, 95.7964067819]",33.84573102798113,80.8583857667361
2564,"[121.6155531046, 95.76015892310001]",33.85888705847095,80.84568678135766
2565,"[121.6254060337, 95.75687191480002]",33.87525399241409,80.85256053365917
2566,"[121.63068842259997, 95.766069208]",33.85360281849697,79.98560845525243
2567,"[121.635474539, 95.77891507230002]",33.85901287231193,79.99614203923608
2568,"[121.628003787, 95.78543295250002]",33.85882595528048,79.99289550298697
2569,"[121.61056534329998, 95.78039704910002]",33.8498201774428,79.97525935186397
2570,"[121.56616497189998, 95.76862719140003]",33.84475288350647,80.91335350388559
2571,"[121.5667721436, 95.75364847400002]",33.83091449959682,80.90646893864665
2572,"[121.54652677470001, 95.78069191910002]",33.82746328068134,80.90226269847162
2573,"[121.55251219979999, 95.75284478330002]",33.821507938856215,80.54450603109466
2574,"[121.53676742209997, 95.74013621990004]",33.81373828918347,80.52449899441122
2575,"[121.51379392869998, 95.73799686600003]",33.80888126825386,80.50358883736658
2576,"[121.52369552479996, 95.73888562290003]",33.83044654281696,80.51258417145631
2577,"[121.5450421379, 95.74261177250003]",33.83203085274709,80.53289155710057
2578,"[121.55564784239998, 95.70456354560001]",33.85116569750619,80.52284712267955
2579,"[121.55888562669998, 95.69976249980002]",33.84606830002217,80.52322117706929
2580,"[121.56962060919996, 95.74633686340003]",33.843584364883924,80.55598906063713
2581,"[121.54500154509995, 95.76154256020003]",33.82328933547585,80.58635086912898
2582,"[121.52851227509998, 95.77875603430005]",33.817020169054175,80.58052825303703
2583,"[121.53451088919998, 95.77686759970004]",33.815025623171735,80.58480826736377
2584,"[121.53106651449997, 95.78053212700003]",33.78084754585097,80.58362662810396
2585,"[121.53017619009998, 95.74170777630003]",33.778916464840606,80.56365983709979
2586,"[121.55911017969994, 95.74360542870004]",33.75773438802588,80.58975277653056
2587,"[121.57321212099994, 95.67169805970003]",33.74539370546934,80.56651879780905
2588,"[121.57568612919997, 95.66697576520002]",33.72509159782046,80.56634159669856
2589,"[121.56941868249993, 95.68755000110002]",33.70934980505368,80.57104005543694
2590,"[121.59562236909998, 95.6896969357]",33.68723834935891,80.59489145709836
2591,"[121.64057957770001, 95.63858809739999]",33.63488741205671,80.60881079451117
2592,"[121.6543039483, 95.6456016676]",33.5834870655099,80.62420938394858
2593,"[121.6706237624, 95.65752394110001]",33.57349505702649,80.64428476587004
2594,"[121.68340593939998, 95.65240387960003]",33.5443206723275,80.65288668953943
2595,"[121.7204493532, 95.6272678522]",33.52046873419944,80.67275570649612
2596,"[121.73302417289999, 95.60855478159999]",33.523467224697626,80.67449739837559
2597,"[121.73116773799998, 95.62496761690001]",33.50567209666652,80.68095498539536
2598,"[121.73877278699997, 95.62221999750001]",33.51502710905151,80.68622426548124
2599,"[121.74141329929998, 95.61931437550004]",33.5180819041921,80.68709387155782
2600,"[121.71511077839999, 95.58335588400003]",33.54827407175977,80.64650767497821
2601,"[121.73088319760001, 95.58192716930003]",33.534474178587836,80.65953973981068
2602,"[121.75309577800003, 95.53663482670005]",33.495875841355236,80.65663274655982
2603,"[121.7597510253, 95.54184608910005]",33.506299038313394,80.66498935547816
2604,"[121.767402923, 95.59796099340005]",33.49206705653587,81.27998987973045
2605,"[121.76132067360003, 95.57066656060005]",33.473463298637945,81.26148885055682
2606,"[121.77297306480004, 95.56362222280003]",33.47744715402899,81.2682963409583
2607,"[121.76572290960004, 95.56892360680004]",33.46823576297073,81.26450362447734
2608,"[121.77643550550003, 95.57649470010004]",33.47427075882408,81.2775398376226
2609,"[121.78570367450004, 95.56825996740004]",33.48180618681942,81.28168493774362
2610,"[121.78465559870003, 95.56406065090003]",33.481563408181245,81.27874116257789
2611,"[121.80211999790002, 95.53383556910003]",33.48661527199121,81.27946713635286
2612,"[121.8004669113, 95.52223890340005]",33.470654780555094,81.27242973685976
2613,"[121.81137036640001, 95.48724785040005]",33.48378884040929,81.26512957339169
2614,"[121.79574825, 95.46702721360006]",33.46974259170817,81.24170194186902
2615,"[121.80208717110001, 95.46396745890004]",33.476211674677664,81.24578526284719
2616,"[121.8287448529, 95.46288275170005]",33.483841581491696,81.26863074450496
2617,"[121.8194015233, 95.45931873840006]",33.47488085160186,81.25872526915606
2618,"[121.80868150269998, 95.44666922170005]",33.433176331132756,81.24324123716727
2619,"[121.80727151419997, 95.44990291120004]",33.44699035968052,81.24356110561574
2620,"[121.80479560119997, 95.43537789270003]",33.44480417564214,81.2344023891072
2621,"[121.82413151489999, 95.44320554750001]",33.434438884996936,81.2551195780449
2622,"[121.862044384, 95.44203127310001]",33.431778029111996,81.2877954739819
2623,"[121.87458039449997, 95.45469885220001]",33.423852985285386,81.30487825937092
2624,"[121.876029339, 95.43950432930005]",33.428321905583346,80.41755452050887
2625,"[121.90355568999998, 95.42958917030005]",33.417411087291455,80.4370560062388
2626,"[121.91374402689999, 95.45814455210002]",33.41488001801562,80.45959601156325
2627,"[121.90978667079999, 95.45035761800001]",33.41004343605743,80.45241172847095
2628,"[121.89221927070001, 95.4715832122]",33.415495465422,80.44705523221643
2629,"[121.88863640799998, 95.4600026081]",33.416077159379576,81.42130703805427
2630,"[121.90056211489997, 95.4412196744]",33.429220849072436,81.42291495004379
2631,"[121.89859844089997, 95.43572077760001]",33.41153749006044,81.41858182439645
2632,"[121.9031547405, 95.431567216]",33.40294533272663,81.4206289091278
2633,"[121.92957330560003, 95.43545053040002]",33.40535621511205,81.4457387917227
2634,"[121.91583505099999, 95.4561982444]",33.39811932560952,81.44345967675935
2635,"[121.92262097429999, 95.47213644090002]",33.40283748557089,81.45698464754433
2636,"[121.96647359019997, 95.46781769289998]",33.40061407854546,81.1572660696856
2637,"[121.99749824119999, 95.41840399360001]",33.42365812135403,81.16189672516626
2638,"[122.04150485080002, 95.33470502319999]",33.47646188395463,81.16225534651208
2639,"[122.1100274771, 95.23913879069998]",33.521486651995886,81.17902508736518
2640,"[122.1888215326, 95.12347325260002]",33.57479118482273,81.1958660741565
2641,"[122.23094101609999, 94.96447496679998]",33.59066973661615,81.16051939361026
2642,"[122.25158658720005, 94.79620564930005]",33.588870292995246,81.10215046645816
2643,"[122.26168401620004, 94.61048214310001]",33.5714227850606,81.02677894198655
2644,"[122.23441955100004, 94.40799249649999]",33.53180911770347,80.91085766682907
2645,"[122.2844771014, 94.18840334430007]",33.594270955234,80.85667991970281
2646,"[122.32272529480001, 93.96168453320003]",33.64060172175928,80.7893432337004
2647,"[122.33119130989996, 93.69626094990001]",33.611404354829276,80.6787330525552
2648,"[122.32874645970003, 93.4522612092]",33.6007649640021,80.56851224552332
2649,"[122.34722302000002, 93.18463832590001]",33.59798390062026,80.4673099500813
2650,"[122.33977827870001, 92.90061985760003]",33.558477821581995,80.33639955293444
2651,"[122.29937778509999, 92.66746005420003]",33.514279220702726,80.1986271102484
2652,"[122.30602646509996, 92.51296846600003]",33.48763992875577,80.1377282841407
2653,"[122.34612180879995, 92.30242619060002]",33.44465977807564,80.08316119592358
2654,"[122.37994109409999, 92.20498697890005]",33.45102854562677,80.07187832513105
2655,"[122.40142829559998, 92.07207819840004]",33.49360590618013,80.03441859464411
2656,"[122.43009630889993, 92.03453284790007]",33.5209756877932,80.04431135723124
2657,"[122.43449065599998, 91.98510752390006]",33.51118276938567,80.02720887277016
2658,"[122.40055355849996, 91.95565290760004]",33.479532812114265,79.98395599469877
2659,"[122.41770797879997, 91.91333809870002]",33.49008823779523,79.98146061811592
2660,"[122.4056221265, 91.88657200440004]",33.4893627041445,79.95913611286343
2661,"[122.40592644099998, 91.88352209900006]",33.493144927302794,79.958114418731
2662,"[122.37001297389997, 91.85646982100005]",33.5265537801109,79.91410624332924
2663,"[122.3365564955, 91.87781904330006]",33.56305597557144,79.89290865422073
2664,"[122.28312041890001, 91.87683608950005]",33.56780731509537,79.84413732672189
2665,"[122.255885098, 91.85627037880005]",33.59783448171924,79.8107377355615
2666,"[122.2191329006, 91.85978314640006]",33.612515402388716,79.77898009480344
2667,"[122.21193022299998, 91.83574498530007]",33.64056070058052,79.76222687959199
2668,"[122.1847414027, 91.82004083450005]",33.64717592484218,79.73093939609012
2669,"[122.11282450739998, 91.79235624030005]",33.6769857921696,79.65407919888098
2670,"[122.07327966220001, 91.77796821940007]",33.689854950800466,79.61217183876433
2671,"[122.03870170370001, 91.74162229290005]",33.68867967206153,79.56541102812184
2672,"[122.01403792529999, 91.72774217340003]",33.70352915952899,79.53718515076054
2673,"[121.94012773749999, 91.71179739570003]",33.726539153700045,79.46351819024638
2674,"[121.89926650759999, 91.66362017690003]",33.6922289320176,79.40603767373376
2675,"[121.88049127189998, 91.61345684730003]",33.72354482325265,79.3677125095543
2676,"[121.8847437025, 91.5708270307]",33.70020231693737,79.35345254466344
2677,"[121.86790551009997, 91.5112468929]",33.72595153581039,79.31292464791389
2678,"[121.88689975249996, 91.4856224959]",33.72686829135974,79.31926683315828
2679,"[121.86795271509999, 91.4134597208]",33.725882691005424,79.27155060204717
2680,"[121.879266943, 91.3355184697]",33.70384234670488,79.24886665626401
2681,"[121.8422992433, 91.28212794639998]",33.73449330121849,79.27605144062503
2682,"[121.8417539622, 91.2127120462]",33.734205085171084,79.24551587071707
2683,"[121.87341044, 91.1457470777]",33.71593612194214,79.24513422319353
2684,"[121.89044260780003, 91.0740589166]",33.6904010340267,78.24192463098554
2685,"[121.90044469970002, 91.00619705259999]",33.68477982018189,78.2218744473667
2686,"[121.85411086630002, 90.8797538813]",33.68949838620264,79.04986320434287
2687,"[121.87282348940002, 90.77107127760002]",33.67754504210535,79.01991361012668
2688,"[121.88652270620001, 90.69448618180002]",33.65715544452602,78.99935806656853
2689,"[121.85620442630002, 90.60665224620001]",33.67929547140122,78.93428364102839
2690,"[121.87632716230002, 90.50708915740002]",33.66285271246848,78.90984056617158
2691,"[121.8838540982, 90.42004050660002]",33.66762767300484,77.88195506062955
2692,"[121.93866698350001, 90.4490281217]",33.626696193012,77.94389888793401
2693,"[122.01187024949999, 90.39540291000002]",33.53951415001118,77.98719231354475
2694,"[122.03762318920002, 90.3368962046]",33.500184720307864,77.98555371796067
2695,"[122.04136833250003, 90.34625068359999]",33.49475388692298,77.99292603926399
2696,"[122.02928702540002, 90.34037358130001]",33.47873942399286,77.97949217301482
2697,"[122.02190724270002, 90.29853455569999]",33.49168952756242,77.95500344099321
2698,"[122.0077176843, 90.25019739849999]",33.514994347562016,77.92160403466093
2699,"[122.0026289403, 90.2291855645]",33.5166817994153,77.90806832758562
2700,"[122.04242764780001, 90.2143305195]",33.49162324192489,77.93779077103594
2701,"[122.06055110759999, 90.1953857454]",33.47019892387181,77.94616171774919
2702,"[122.08357964279999, 90.17945928849998]",33.44366322484641,77.9602626495142
2703,"[122.09574659730002, 90.18997936609999]",33.43943193825085,77.97574217742742
2704,"[122.1021273404, 90.1845389933]",33.41921110805356,77.97921465374385
2705,"[122.10318069000004, 90.18325861490001]",33.38109732744866,78.55803103975107
2706,"[122.12166021560004, 90.1872610859]",33.3817924440804,78.57650776710413
2707,"[122.13253615220005, 90.2029156129]",33.36442283638596,78.59289353477004
2708,"[122.14202541040005, 90.1919698669]",33.35617626870647,78.59699354242244
2709,"[122.15272107000004, 90.2212781391]",33.35264678885281,78.61887445619597
2710,"[122.14853231070003, 90.20508591629998]",33.376108071602076,78.60835058935457
2711,"[122.1268936812, 90.18121409649999]",33.38701556331662,78.57876538145295
2712,"[122.12873658800001, 90.2013822333]",33.38162930778125,78.58880015707501
2713,"[122.12216834060001, 90.18833531439999]",33.40132772282081,78.57741535687553
2714,"[122.11019951090002, 90.18488863339999]",33.406221682490596,78.56509428239428
2715,"[122.1042515931, 90.17905399630001]",33.40091698800689,78.48844376473686
2716,"[122.0965665588, 90.2021446551]",33.39206631839852,78.49071391925261
2717,"[122.068278719, 90.21472743330001]",33.390518460543305,78.4699007048375
2718,"[122.0975624847, 90.1882898063]",33.39815971047627,78.48604205770407
2719,"[122.0877280002, 90.20759790339999]",33.41437994221574,78.48482359656411
2720,"[122.0770595214, 90.2353797034]",33.413218728017,78.48626682681184
2721,"[122.10903443120002, 90.221122403]",33.45085177896035,78.50977438547756
2722,"[122.09108022900001, 90.20584021199998]",33.451563636664815,78.48718273199566
2723,"[122.09969471570001, 90.19715417009998]",33.46853095871563,78.49156544988546
2724,"[122.09838979690001, 90.18531964879999]",33.47662544501431,78.48560259391057
2725,"[122.12099203719998, 90.19578555859998]",33.465286373041366,78.51050586303522
2726,"[122.11902154719998, 90.1627162761]",33.510849337543796,78.49538489290195
2727,"[122.10573352369997, 90.1298328748]",33.531963386228355,78.46998807796966
2728,"[122.1034670239, 90.07946147100002]",33.551081938940776,78.44766419513518
2729,"[122.12962553759999, 90.03368289019998]",33.533910687662996,78.7322845606067
2730,"[122.14518486969997, 90.01139689850001]",33.55483623002964,79.20057360006142
2731,"[122.15150483209996, 89.96474952999998]",33.58151442872537,79.18612048413206
2732,"[122.15654279319997, 89.89284269569997]",33.570951276040994,79.15964579406676
2733,"[122.1950851515, 89.85766732069999]",33.5792299930056,79.17927840642692
2734,"[122.18831355649999, 89.80103813399997]",33.60309813902445,79.14880463455549
2735,"[122.21478445849999, 89.78595188009996]",33.60712020426091,79.16622280753008
2736,"[122.22726995900001, 89.79436624939997]",33.59190917932219,79.18111235003335
2737,"[122.20286304940002, 89.80631784859997]",33.64696647257842,79.16421078428708
2738,"[122.1859158304, 89.80068863029997]",33.639707551664436,79.14648953986071
2739,"[122.19305363659998, 89.76674470649996]",33.64721281284507,79.13834827991272
2740,"[122.18544651879998, 89.77323560469996]",33.6557679075714,79.13426720319639
2741,"[122.17456073099999, 89.76819780989997]",33.65877610020395,79.1222728949394
2742,"[122.187093357, 89.78801373309997]",33.65504374115987,79.14210448528347
2743,"[122.17209876499999, 89.79989201489998]",33.64681822076707,79.13367222180918
2744,"[122.16515814749997, 89.80215779769998]",33.64740546560182,79.12838032862437
2745,"[122.17068875999998, 89.8041279377]",33.67215382961689,79.13422066755606
2746,"[122.1597706346, 89.78938409719999]",33.66750898268245,79.11802386025857
2747,"[122.1699020722, 89.77370775119998]",33.66552137403267,79.1204336812043
2748,"[122.18562276339999, 89.77474234219999]",33.650326309706735,79.13507370735825
2749,"[122.1867696512, 89.7895291325]",33.6393107378704,79.14246349852064
2750,"[122.20272970909997, 89.75564923209998]",33.66001598710597,79.14232173037239
2751,"[122.19305323569994, 89.7904713964]",33.65984870558882,79.14854211655202
2752,"[122.21479488699995, 89.79315442459998]",33.6363068743464,79.16932685036836
2753,"[122.23669735879994, 89.78835256979997]",33.605436648948924,79.18704208453444
2754,"[122.24540245919997, 89.7933133003]",33.580066792878185,79.19703404027538
2755,"[122.23320125699996, 89.76355335319997]",33.59113263655435,79.17323549372345
2756,"[122.21448537639998, 89.74377983329998]",33.61056059540842,79.14784386771815
2757,"[122.23252925179995, 89.76987853459997]",33.58867253678968,79.17534418733375
2758,"[122.24917610109996, 89.76635148349999]",33.573924612515135,79.18886472422278
2759,"[122.26685854929995, 89.7628898145]",33.57352387682079,79.20335006361277
2760,"[122.29076410869997, 89.74956649170001]",33.547781093405305,79.21922834262669
2761,"[122.30588079259995, 89.7624399157]",33.52639536067387,79.23840545657349
2762,"[122.31358233829997, 89.77640535329999]",33.5246092971731,79.25135331795539
2763,"[122.34860767789998, 89.7990215081]",33.503901816626865,79.2926946079496
2764,"[122.39028490159998, 89.812157076]",33.487520760893,79.33597655315079
2765,"[122.41724004919998, 89.80386709399998]",33.46886178937296,80.29109280376863
2766,"[122.44932444549998, 89.79238835819999]",33.45815467211759,80.31526645246285
2767,"[122.44960563749999, 89.7652829232]",33.4676664569974,80.30401843134929
