,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
2768,"[122.4452281772, 89.75836510229999]",33.487085669071796,80.29711978892426
2769,"[122.44902977549998, 89.77485756749998]",33.49433501777291,80.30755927772125
2770,"[122.44950852889997, 89.78377050289997]",33.490034814781026,80.31177518595274
2771,"[122.43838857479997, 89.75975376519996]",33.485387196853715,80.29151513641789
2772,"[122.43959760649997, 89.73301386249997]",33.49123282986411,80.2812700665428
2773,"[122.44005862399996, 89.7208770109]",33.50110806568228,80.27654301813038
2774,"[122.46329824339995, 89.7412390672]",33.49041503014004,80.30622252193716
2775,"[122.47368341479995, 89.74817892530001]",33.49215447059269,80.31857032709931
2776,"[122.45573805059996, 89.7661478448]",33.475952368646425,80.3099386169218
2777,"[122.46755356659995, 89.74722089569997]",33.47365280835026,80.31261245021038
2778,"[122.45259786949995, 89.74675856639999]",33.48964319373849,80.29887155126548
2779,"[122.44830195069997, 89.73431602789998]",33.48412341597284,80.28970556995216
2780,"[122.44193706309996, 89.74955195079998]",33.46085992616332,80.29040135276189
2781,"[122.44457097669994, 89.76113806739998]",33.47161038950675,80.29770092045023
2782,"[122.42802976339995, 89.766734808]",33.47312443449866,80.28509688773096
2783,"[122.42609380739994, 89.76104791139998]",33.480312842620926,80.28093078661198
2784,"[122.43778020809994, 89.75445849819997]",33.46801146821511,80.28871797124806
2785,"[122.43957920469995, 89.74983577079998]",33.48796966547725,80.28838642265029
2786,"[122.38475769319997, 89.77395622399999]",33.473360587290806,80.24898225125257
2787,"[122.40805376009997, 89.79716612359998]",33.48222281508709,80.27993008727071
2788,"[122.42301323349997, 89.78389735799999]",33.495592984966564,80.2878392130821
2789,"[122.42451049409998, 89.79218553459998]",33.52099277688521,80.29271383894726
2790,"[122.41512998289998, 89.79362216009999]",33.49377357814635,80.28483119656704
2791,"[122.41565200169998, 89.79036586999997]",33.49343393792065,80.28392097792258
2792,"[122.3980127284, 89.77430446209998]",33.52958176383243,80.26113099146241
2793,"[122.3994540873, 89.77173085839999]",33.51231288454866,80.26134338110616
2794,"[122.37356566359999, 89.77345335]",33.51487245484991,80.23863592005915
2795,"[122.3939020922, 89.76815710299998]",33.515472339046376,80.25479936293274
2796,"[122.38584583659998, 89.7814910524]",33.52192467535894,80.25316716156608
2797,"[122.36969006639997, 89.77707754459998]",33.52258878491511,80.23666641988815
2798,"[122.37066024539996, 89.77838468299998]",33.50545652377781,80.23809992745464
2799,"[122.37433976679996, 89.77353737419999]",33.52592349649674,80.23937243458805
2800,"[122.36133410259995, 89.74101118259999]",33.48833044251638,80.95963712741488
2801,"[122.36606209439995, 89.76587527809997]",33.4964802479464,80.97464214141986
2802,"[122.37338469879997, 89.7761278768]",33.51365478093584,80.98567622425274
2803,"[122.37892806659997, 89.7908617114]",33.48531933343506,80.99704340469229
2804,"[122.37889264139994, 89.76334242589999]",33.476257179076946,80.9851189994095
2805,"[122.39752784479994, 89.76061122379998]",33.47286569147008,81.00074626184609
2806,"[122.40753077609996, 89.71790763179999]",33.45156583108825,80.3225742985027
2807,"[122.41310214639994, 89.71387158959999]",33.45911536333005,80.32580367415923
2808,"[122.42176429599995, 89.69829981019998]",33.46064050562764,80.32673964144533
2809,"[122.45966680249992, 89.7114126989]",33.457245797513266,80.36654883024501
2810,"[122.48925861939998, 89.6924636519]",33.461940579501274,80.38481051080933
2811,"[122.50197622219999, 89.63428447860001]",33.497283625803924,80.37071352719794
2812,"[122.50526669899999, 89.560231386]",33.47755955450371,80.34123398122617
2813,"[122.5585490923, 89.49936025940002]",33.497431079892614,80.36254020985807
2814,"[122.57399381039997, 89.4275534166]",33.505580470200776,80.34510190506589
2815,"[122.59875333170001, 89.29038553369998]",33.52402216861062,80.30769441849726
2816,"[122.60175934829998, 89.11123518690002]",33.52339797535603,81.07122096418102
2817,"[122.58899605430001, 88.86551338849996]",33.51002755275822,80.95223272043458
2818,"[122.60977243209996, 88.6000109788]",33.52332489542128,80.85545859578713
2819,"[122.60872215379999, 88.36712429050003]",33.469691222271265,80.75380965214192
2820,"[122.61595446529998, 88.14774698850002]",33.44500152914114,80.66598172325935
2821,"[122.65318691289998, 87.90801846860003]",33.46264606078224,80.59710903934923
2822,"[122.6170413786, 87.77030689510002]",33.39286465672471,80.50577037859514
2823,"[122.6266888914, 87.72074207610001]",33.39659521253021,80.49344481556433
2824,"[122.6500071394, 87.61320605660003]",33.392606959491864,80.46896814316453
2825,"[122.64362914579999, 87.54623243560002]",33.39718370030652,80.43485462469393
2826,"[122.6619418504, 87.48870555990003]",33.424392175841504,81.00178330953267
2827,"[122.68528374429998, 87.43862224230003]",33.457137646532196,81.00126429592422
2828,"[122.70892416309998, 87.45116589850002]",33.476767759482236,81.02800212178198
2829,"[122.71255874749997, 87.4499062031]",33.4716899329691,81.03074000607202
2830,"[122.67910428239996, 87.44528763230001]",33.466791562115944,80.99855786063371
2831,"[122.65499864229996, 87.43085856219999]",33.45565107726254,80.97058802480053
2832,"[122.61184101339997, 87.40021665290004]",33.45325887911908,80.91844161831607
2833,"[122.61084780849997, 87.38464367010003]",33.451001641143726,80.91084080739445
2834,"[122.62046605729995, 87.4123083808]",33.441898723820564,80.93143301454556
2835,"[122.56078695819996, 87.43838335530003]",33.43742406076947,80.88881667414518
2836,"[122.54290487429996, 87.40997622680003]",33.45147665345299,80.86043492889935
2837,"[122.53517129149995, 87.41631591900003]",33.444712616010186,80.85618960849494
2838,"[122.56986172379995, 87.43199439]",33.457767914634296,80.89424990573661
2839,"[122.54009767069996, 87.40243126840001]",33.4675712382915,80.85465004956323
2840,"[122.50564698419997, 87.36299059370002]",33.50352465987936,80.80656816467331
2841,"[122.46139936529995, 87.34929224800003]",33.504707093001436,80.7607354785892
2842,"[122.43204006229995, 87.32949690600002]",33.53470319231759,80.36399488567484
2843,"[122.37216992909997, 87.3219025374]",33.58995062990984,80.30691772040588
2844,"[122.33789169449996, 87.29996254360002]",33.6170853093042,80.26647543983874
2845,"[122.30078510249996, 87.1895220524]",33.67318081422938,80.18448044975919
2846,"[122.26701525909998, 87.16417263180003]",33.67459642754172,80.1429983389216
2847,"[122.27888001459998, 87.1035499967]",33.716652853726,80.12698046275092
2848,"[122.24527186789997, 87.09288960560004]",33.73670429248714,80.09210794390748
2849,"[122.20753189499999, 86.97787893879999]",33.78804486618647,80.00768872455815
2850,"[122.15630780679997, 86.95205531819998]",33.80099219758938,79.9503281978196
2851,"[122.06350210369996, 86.83157270379996]",33.85315167431625,79.81410133249278
2852,"[122.06498648639996, 86.6837014688]",33.84959611359643,79.75078627487166
2853,"[122.05389611479997, 86.6011551103]",33.87318439692593,79.70481071305599
2854,"[122.07218578939997, 86.51536260389999]",33.84485490063691,79.68394190800359
2855,"[122.03602897769996, 86.41605703059999]",33.83650713903423,79.60824555515732
2856,"[122.08623040929999, 86.326423525]",33.81129265588902,79.61465244280822
2857,"[122.11031854279996, 86.21708976730001]",33.790913491255274,79.58913348192954
2858,"[122.08673797959995, 86.13167907770003]",33.77273829550147,79.53103639031582
2859,"[122.07781995449997, 86.07215290650001]",33.81503163035303,79.49736472955836
2860,"[122.05091735189997, 86.00085637530003]",33.8130546161566,79.44242753278525
2861,"[122.039552661, 85.95488822200002]",33.79927353723701,79.41242754787929
2862,"[122.06953694260001, 85.9461112785]",33.78740292312462,79.4357468218811
2863,"[122.07794723920001, 85.87453051950003]",33.7760829579311,79.41267285496713
2864,"[122.09251357369996, 85.81389632]",33.801765211699205,79.39990148918085
2865,"[122.12855961569996, 85.80408267569999]",33.788864876746686,79.42829804108108
2866,"[122.10015981929999, 85.8013914406]",33.76555873668154,79.40147051376758
2867,"[122.08190475279997, 85.7179980687]",33.78062456516392,79.34936375139831
2868,"[122.12444142260001, 85.72159979730003]",33.726506122688484,79.38937534957623
2869,"[122.13112652399997, 85.68346498710004]",33.72792003419415,79.37917367449172
2870,"[122.1934114534, 85.69414138040003]",33.68898514038421,79.44007620273406
2871,"[122.21231623019997, 85.67483825800005]",33.65789431989412,79.44896916485436
2872,"[122.22466114339998, 85.64585054590003]",33.6398242127611,79.44781585098895
2873,"[122.28205392169997, 85.62488429120003]",33.65857326134389,79.49086606532583
2874,"[122.2985690646, 85.59217387160002]",33.63443161338503,79.49193982902014
2875,"[122.29089425570001, 85.62325779070002]",33.64704520662489,79.49817973438685
2876,"[122.28673712560001, 85.6337532656]",33.644212545109355,79.4988718696983
2877,"[122.2982041079, 85.62822884730002]",33.6226167159269,79.50690850329526
2878,"[122.2983577856, 85.62758596800002]",33.64195614637038,79.50677473697503
2879,"[122.28051468570004, 85.62132004480003]",33.63469612035951,79.48795925034109
2880,"[122.29642136790002, 85.62734755330003]",33.65196849277592,79.5049202507165
2881,"[122.30750320540002, 85.60778900740003]",33.64060930192302,79.50665425091273
2882,"[122.31185399040001, 85.61327486330003]",33.63423538164517,79.51292155084285
2883,"[122.282936381, 85.61262820400002]",33.65709498476254,79.48646244402272
2884,"[122.25608640679998, 85.60470398170003]",33.61336396116459,79.45878767128032
2885,"[122.2787254286, 85.59149213260001]",33.58429360927719,79.47368074141094
2886,"[122.2723671123, 85.59175287480002]",33.557037087704295,79.46803360944651
2887,"[122.2874871902, 85.58923934500001]",33.57026664318237,79.48065950027701
2888,"[122.2277915186, 85.5683074151]",33.573447881864865,79.41772166115234
2889,"[122.22268694970002, 85.56749666229999]",33.57035914875327,79.41275527471534
2890,"[122.22875723179999, 85.57333988299999]",33.5424877526557,79.4207312326323
2891,"[122.2055454881, 85.55164142869998]",33.541537780604024,79.39050661306428
2892,"[122.23911388580001, 85.56356650289997]",33.533197662527414,79.42596389185995
2893,"[122.25021767780001, 85.55977932609999]",33.54186082986133,79.43441362999184
2894,"[122.26497360020001, 85.55320440049998]",33.54709824186298,79.44499013106604
2895,"[122.28430800050002, 85.52629929509997]",33.547252437134134,79.45110301394739
2896,"[122.27615680880002, 85.51698035259999]",33.58322213730101,79.43977229866579
2897,"[122.25930405200002, 85.49300083179998]",33.57125066325174,79.41435189238054
2898,"[122.25470398620001, 85.43929819869999]",33.58156024964359,79.38746533363549
2899,"[122.26089708730002, 85.40702471569999]",33.60294477035082,79.69926589470376
2900,"[122.26282308390005, 85.3395370523]",33.619139346045905,79.3408855586584
2901,"[122.31141595, 85.3036429847]",33.615029971953994,79.36983018472579
2902,"[122.31831528890001, 85.2254367976]",33.62318198446789,79.34319377241673
2903,"[122.35784934470003, 85.18923299]",33.60966469062757,79.36387047522729
2904,"[122.35828141770006, 85.1474620134]",33.630765529829695,79.34674302727386
2905,"[122.37773338910009, 85.1021148438]",33.64821947866459,79.3454089139391
2906,"[122.42536511380007, 85.0826480302]",33.63150926881085,79.38052510422557
2907,"[122.43819171390007, 85.04303214959998]",33.62595865943093,79.3756191878288
2908,"[122.44866665570005, 84.9796927953]",33.663929267590454,78.77706189322431
2909,"[122.43363899260007, 84.94902508349998]",33.66480755616687,78.13839107203289
2910,"[122.48217860310007, 84.90094260459999]",33.64221223540396,77.48179202066534
2911,"[122.48970388990007, 84.8949415075]",33.64409197398537,77.48588118488671
2912,"[122.46185828190008, 84.90411788769998]",33.64955700671843,77.46498118396325
2913,"[122.45734649960009, 84.88969764389998]",33.61149527461402,77.0272610134392
2914,"[122.45560326440008, 84.91538571309998]",33.59934739084707,77.0373582622196
2915,"[122.45762300050008, 84.92751040949999]",33.602586068217015,77.04465964507348
2916,"[122.47278070320007, 84.90246971709998]",33.627087438649895,77.04680868542751
2917,"[122.47409756290006, 84.91038761329997]",33.6089015995088,77.05157313224261
2918,"[122.48226146030005, 84.89514717049997]",33.60512951757598,77.05193887321634
2919,"[122.51523057110003, 84.90152350269996]",33.598480642918645,77.08421668281419
2920,"[122.52985364110003, 84.89311071499995]",33.597625535959054,77.09343990888428
2921,"[122.52713055810001, 84.88108311369996]",33.609055656131034,77.08556358824713
2922,"[122.49325515930002, 84.85994524989995]",33.5984712887941,77.04578809757612
2923,"[122.47849749760003, 84.87336366799997]",33.59780334207924,77.03871060679808
2924,"[122.48902378550005, 84.83587197019999]",33.601021143096666,77.03111482874844
2925,"[122.48684957970003, 84.82808184159998]",33.57324940829243,77.0256498536117
2926,"[122.46306590080002, 84.79934562499997]",33.576559586781556,76.99143663795286
2927,"[122.46493456730002, 84.79344470569997]",33.57311764791089,76.99043345119969
2928,"[122.48780120650004, 84.79499342209996]",33.58076988972365,77.0115276125127
2929,"[122.48506526280002, 84.81043392769996]",33.57113915607751,77.01607234639161
2930,"[122.4578592361, 84.83174221629999]",33.56711396167995,77.00145764585392
2931,"[122.4580126852, 84.88368104139998]",33.579424262208775,77.02512697571363
2932,"[122.47175612870002, 84.89530040599999]",33.57894494320076,77.0426447009747
2933,"[122.4557039161, 84.88133277399999]",33.577479581908776,77.022004515476
2934,"[122.47229506449999, 84.84881343840001]",33.54879404654231,77.02205928201823
2935,"[122.47116280770003, 84.83826286440001]",33.55319276964118,77.01627181785162
2936,"[122.46982458780002, 84.8494820632]",33.565056324134204,77.02015956803191
2937,"[122.51164567120003, 84.8395019038]",33.5266464256672,77.05292956567443
2938,"[122.5412182742, 84.8533482968]",33.51168535006086,77.08556672960702
2939,"[122.53764014370003, 84.8657177863]",33.52886300590615,77.0879755357049
2940,"[122.54011139470002, 84.88316572279997]",33.53667410783106,77.09807984720665
2941,"[122.53749688760001, 84.87885228689998]",33.518889944833674,77.09379530387285
2942,"[122.56468562139999, 84.88718176609999]",33.54749016315887,77.1218083971709
2943,"[122.6064592311, 84.8865117474]",33.497580796421346,77.15875275942025
2944,"[122.60439518509999, 84.87127673180002]",33.48531647913001,77.15001787824113
2945,"[122.59256943779998, 84.84303990180003]",33.45739374227585,77.12669849016844
2946,"[122.54549910909996, 84.83779953240003]",33.44223765055728,77.08234825118798
2947,"[122.58637377159998, 84.81655730260003]",33.42730299995999,77.10919926041544
2948,"[122.58800376159996, 84.82916507380003]",33.44109935358253,77.11635248708248
2949,"[122.59406220639995, 84.81743012140004]",33.459885444711446,77.11645209020148
2950,"[122.60555250309996, 84.8226533657]",33.44798234982891,77.12906257717212
2951,"[122.60736849049995, 84.80969780720002]",33.4357568910078,77.1248282845529
2952,"[122.61146412819997, 84.82053705200003]",33.45950167606489,77.13337968389091
2953,"[122.57475975229995, 84.82289136240003]",33.477013087247386,77.10170292316081
2954,"[122.57744651159997, 84.83626615690002]",33.47587151448879,77.11014704109398
2955,"[122.57065156389996, 84.84158561060002]",33.47349183532656,77.10649267080156
2956,"[122.57193430859996, 84.86359631540003]",33.50452813140044,77.11759503528856
2957,"[122.57165349399996, 84.89010954860004]",33.49679740128963,77.12934672251004
2958,"[122.57090435629996, 84.89627850970002]",33.52558325773419,77.13147244038232
2959,"[122.57965249129997, 84.89143391120002]",33.5155430163253,77.13707838044411
2960,"[122.56028372069996, 84.89598416050003]",33.51504926278362,77.12187025242204
2961,"[122.59528680289995, 84.86823786540005]",33.494500283811355,77.14052020130634
2962,"[122.60268753349993, 84.88913944350003]",33.507150674796186,77.1565788906973
2963,"[122.59026622359995, 84.88370416550002]",33.48568828454993,77.1430426776128
2964,"[122.59452374359996, 84.89212543860002]",33.479944518577696,77.15065119109757
2965,"[122.62040026429997, 84.86450709290003]",33.51533925324885,77.16122919447278
2966,"[122.63110593489999, 84.87466594760001]",33.48251528125549,77.17537218736128
2967,"[122.60611073070002, 84.88941300169999]",33.48903244317754,77.15975515605882
2968,"[122.60376117010003, 84.8881085403]",33.4881834934375,77.15706961798074
2969,"[122.60401676930003, 84.8981052732]",33.491610232742815,77.16182287243609
2970,"[122.60412983040004, 84.88810591229999]",33.4907377963792,77.1573971621904
2971,"[122.59033442800005, 84.90256094220001]",33.494039638429946,77.15164096533246
2972,"[122.57881699310002, 84.9027623675]",33.51305364933143,77.14146358117728
2973,"[122.60630554160004, 84.88805803329998]",33.5137795773006,77.15931557640504
2974,"[122.58406400900004, 84.8935422624]",33.52125678998026,77.14196640564988
2975,"[122.59981797750004, 84.89775095760002]",33.534740585184494,77.15791864207277
2976,"[122.58557180920006, 84.87489284890002]",33.531592429785874,77.13486845110815
2977,"[122.55975711180007, 84.86125095740003]",33.54265685089022,77.1056748195686
2978,"[122.54928736280006, 84.87102067510001]",33.53408261049287,77.10076151992547
2979,"[122.56480142560004, 84.90655296920002]",33.53230656224792,77.13068536170913
2980,"[122.56634727190004, 84.90860678050001]",33.53403677016723,77.13299391696994
2981,"[122.56834544490005, 84.9162786588]",33.53172196610883,77.13825115443935
2982,"[122.56780793680005, 84.9172597542]",33.531183384197895,77.13821653890969
2983,"[122.60134276460005, 84.9108057404]",33.53763827336006,77.1651895468061
2984,"[122.61791060770005, 84.93198677850002]",33.53272257220465,77.18955424462914
2985,"[122.57413237410006, 84.94194451400003]",33.50203172285165,77.15504198734384
2986,"[122.57862494040008, 84.92551603570001]",33.50444359593514,77.15160047707522
2987,"[122.60293183190007, 84.90851372610001]",33.54235285614526,77.1655683622817
2988,"[122.58619150870005, 84.91877103610001]",33.53499721605857,77.1552896736681
2989,"[122.58550169720007, 84.93495061140001]",33.55764447610876,77.16200610383028
2990,"[122.63643856170007, 84.9508741188]",33.559526618140914,77.21462862648272
2991,"[122.66094466430006, 84.94354511950002]",33.57109207507925,77.23315593699438
2992,"[122.68839059430006, 84.93865603210001]",33.60629381815465,77.25541316087518
2993,"[122.70248366770005, 84.9294083388]",33.61380645538592,77.26379422839467
2994,"[122.72137748340003, 84.85700002969999]",33.61536581522447,77.24790956564918
2995,"[122.76493859940005, 84.80550277430001]",33.666117070262196,77.26354029817477
2996,"[122.78572627140002, 84.6965992701]",33.68498847398275,77.23305918288932
2997,"[122.8290454307, 84.57697276200001]",33.71076404682461,77.21805735584253
2998,"[122.87139737830006, 84.4174073026]",33.693582112849555,77.18456107816392
2999,"[122.86741224900011, 84.2685002317]",33.67566454562706,77.11463914176822
3000,"[122.8786322713, 84.08796662760001]",33.65177906646613,76.17795406121652
3001,"[122.9135443178, 83.88781499480001]",33.63999962570187,76.12212775839133
3002,"[122.9528832963, 83.64753913490001]",33.61620083989756,76.05345323243738
3003,"[122.90828676970001, 83.3347608299]",33.56942789543099,75.87857290463315
3004,"[122.94566994940007, 83.072789584]",33.584131188219224,75.80041714486275
3005,"[122.96947059889999, 82.82300521039998]",33.599015388462746,75.71595147943216
3006,"[122.93617861660003, 82.59045122819998]",33.56743261280873,75.58766615136346
3007,"[122.85369453359999, 82.35143163359999]",33.491140879981465,75.4125091908261
3008,"[122.86922669580002, 82.15638781090001]",33.45245511839928,75.34522041733634
3009,"[122.89410317250005, 82.02970074730001]",33.45703556313892,75.31521023414784
3010,"[122.96195822060001, 81.91194406689999]",33.490819827958404,75.32823797959725
3011,"[122.97948020740003, 81.90234721]",33.52208140567926,75.34023222122144
3012,"[123.05614183980002, 81.8766799782]",33.58076144553462,75.39947544659206
3013,"[123.05237367210003, 81.8277892842]",33.597647303373016,75.37589979107572
3014,"[123.0879588312, 81.76706182890003]",33.58774976584636,75.38335846571623
3015,"[123.14298918900002, 81.79398066499999]",33.63880942546609,75.4445894907512
3016,"[123.16804738679998, 81.7717868002]",33.63227933345374,75.45832127293811
3017,"[123.17069770639999, 81.75459250690001]",33.61171317158139,75.45368102668739
3018,"[123.1759289378, 81.75406336120001]",33.61255139621439,75.45823450629597
3019,"[123.18004191509999, 81.77330755140002]",33.609205383357,75.46988284091917
3020,"[123.17944145589999, 81.80333432190002]",33.61232381881035,75.48166600135345
3021,"[123.17640515289999, 81.80801753920002]",33.61037449526693,75.48082192806811
3022,"[123.1522765479, 81.81900174930004]",33.61245088149781,74.69236196892508
3023,"[123.14906067609999, 81.79027597850002]",33.63166084459618,74.67783606265553
3024,"[123.1276973327, 81.78469364480003]",33.64733173228224,74.65603502339154
3025,"[123.11182460659998, 81.77902576000002]",33.66479496549047,74.63922431429081
3026,"[123.0555569883, 81.74509981510003]",33.70328959854522,74.57405528177408
3027,"[123.0690444703, 81.73558726810005]",33.69641908158352,74.5825663290924
3028,"[123.02368473599999, 81.70348661890003]",33.70720924294525,74.52811909547935
3029,"[122.98912866750001, 81.67839032240002]",33.73515778873019,74.48638288213824
3030,"[122.9628636963, 81.66030146300002]",33.75106359352563,74.45505815877353
3031,"[122.93031631319998, 81.59490859990004]",33.792923182217166,74.39895584638278
3032,"[122.8885896124, 81.53117897240003]",33.82379298647618,74.3351433199148
3033,"[122.83298559910003, 81.472338558]",33.869028435753705,74.26060193708415
3034,"[122.81479814599999, 81.41949188030003]",33.88757600415986,74.22275802203873
3035,"[122.79370027509997, 81.33927460950002]",33.931142066650665,74.1713239475486
3036,"[122.77278983269998, 81.2800281122]",33.96591227690244,74.12848748433554
3037,"[122.71759410579995, 81.17174293389999]",34.01654311127244,74.0346950839026
3038,"[122.649943348, 81.02859016260001]",34.08518859792262,73.91570679664792
3039,"[122.58250295329998, 80.88636711110001]",34.110759091316915,73.79742738882925
3040,"[122.5220014142, 80.71372202730001]",34.15607340956429,73.67368069286218
3041,"[122.45369655239998, 80.52482792720001]",34.20773015911497,74.49744247725275
3042,"[122.42228839779996, 80.42695448670001]",34.226552048441675,74.42992101938667
3043,"[122.42183089199996, 80.3467418232]",34.231430278990665,74.39788431989055
3044,"[122.40218527399999, 80.24983815249999]",34.2410762295119,74.34171874905606
3045,"[122.40509564649997, 80.153422593]",34.21379650722255,74.30658771187537
3046,"[122.42528894169996, 80.1417141901]",34.22764815472855,74.32058596353467
3047,"[122.45288028049998, 80.02830532620001]",34.1885349023371,74.30168314574776
3048,"[122.49278499379994, 79.90327015829999]",34.15675225779673,74.28978990879025
3049,"[122.53199186599998, 79.8058229366]",34.14155958614116,74.28815533321657
3050,"[122.54729204229997, 79.6948489815]",34.13542710209766,74.25939516647136
3051,"[122.64701394219998, 79.6369925719]",34.07774389483767,74.32914685601038
3052,"[122.6537867631, 79.57355601019998]",34.06623883972453,74.31103175282341
3053,"[122.65358280769999, 79.5231629688]",34.0803522679102,74.29151929035444
3054,"[122.63085394909996, 79.47527532509999]",34.059107358878485,74.91906728187949
3055,"[122.62135146320001, 79.43689602999999]",34.04773060463098,74.89592510284196
3056,"[122.6390518471, 79.42149950549998]",34.06112558452165,74.90660603920885
3057,"[122.64215083189997, 79.41338143289997]",34.06782902997767,74.90645541004935
3058,"[122.67267049829998, 79.37129197459998]",34.028933420733,74.91910509922121
3059,"[122.69181550840001, 79.32729841059997]",34.01827131325745,74.92052071842905
3060,"[122.71661883799996, 79.27383410529997]",33.98349498940655,74.92370972737746
3061,"[122.76001885699998, 79.26460345839998]",33.97817130625718,74.96059784827108
3062,"[122.77866058789999, 79.26949755349996]",33.964885291992324,75.7682531482057
3063,"[122.82832270659998, 79.27389624539997]",33.91933530184764,75.81589462338671
3064,"[122.83924315369997, 79.29178199809996]",33.877201534187826,75.83276436164599
3065,"[122.84413172799998, 79.28725592709996]",33.87809669528568,75.83557974687368
3066,"[122.83781350689998, 79.28353854079997]",33.85236921341201,75.8283252443534
3067,"[122.8580553884, 79.30241475409996]",33.84781427566622,75.85420000584672
3068,"[122.8593879083, 79.31691253699995]",33.827866601695014,75.86091510892616
3069,"[122.87110520919998, 79.33497336609994]",33.83246091232736,75.87859331071809
3070,"[122.86572437919999, 79.31385424799996]",33.85991908916276,75.86562463029108
3071,"[122.84504331509999, 79.29260557769996]",33.880162884100685,75.83844554093601
3072,"[122.84504331509999, 79.29260557769996]",33.880162884100685,75.83844554093601
3073,"[122.82588523019999, 79.28517202589995]",33.866874490655654,75.81789898248698
3074,"[122.8245381096, 79.29233435099995]",33.87652411824773,75.81935925095249
3075,"[122.86612999049997, 79.27355309029996]",33.913717149899504,75.85077122118557
3076,"[122.88760689169997, 79.28471805419997]",33.91076484544155,75.87487420517299
3077,"[122.91040248039997, 79.28399097389996]",33.888967128253114,75.8957074581039
3078,"[122.92498232389998, 79.27041283299995]",33.8893002715333,75.90408369000525
3079,"[122.9103236971, 79.24741613729996]",33.89810636217253,76.4101369244089
3080,"[122.90679744759998, 79.26026016579998]",33.87712929196286,76.4118637298487
3081,"[122.89956175869999, 79.25173622999996]",33.88711798946566,76.40188988637519
3082,"[122.88654402639999, 79.22926865219998]",33.87272318263239,76.3811837581777
3083,"[122.89730809999998, 79.25396646139998]",33.85803883493373,76.40067674495309
3084,"[122.91247929709996, 79.26388531149998]",33.85540019986869,76.41850654774142
3085,"[122.92756083019998, 79.23169834619999]",33.86775856367686,76.41994065191027
3086,"[122.9167511674, 79.23550921479998]",33.84945385277216,76.41145013611995
3087,"[122.93974701939999, 79.26780443469997]",33.8541551274831,76.44516185039808
3088,"[122.96454822379998, 79.22615884799997]",33.88911887518461,76.45190046891669
3089,"[122.99983084639999, 79.20248527699997]",33.87155047504475,76.47528178040837
3090,"[123.02131338329998, 79.16664916539996]",33.86539359379283,76.48125377205155
3091,"[123.05865648859998, 79.13743144759998]",33.82894529896957,75.95659615269702
3092,"[123.08514754819994, 79.11471207329996]",33.80211695755772,75.32572195691714
3093,"[123.10543868099998, 79.06440952579997]",33.76877832199846,74.71596597628526
3094,"[123.1476807988, 79.03338463489997]",33.75794314268466,73.91162516661232
3095,"[123.23065014279997, 78.98792301659999]",33.711545518544156,73.26052948163958
3096,"[123.26368834689993, 78.93983690830001]",33.70679236195712,72.5818598865134
3097,"[123.30016156509993, 78.9064635523]",33.67359499235458,72.60015729321476
3098,"[123.30892608939996, 78.9093139486]",33.632321948942774,72.609288738112
3099,"[123.33137594979995, 78.91405316069999]",33.60024936831757,72.63156366851689
3100,"[123.32085715269996, 78.90106189149999]",33.61619780012116,72.61644013208749
3101,"[123.33311207579995, 78.91354692279998]",33.61004040981909,72.63290651526376
3102,"[123.31650266839993, 78.91884676979997]",33.58339973750935,72.62025920987422
3103,"[123.30639714209998, 78.8986920777]",33.566636861324966,72.6023894634305
3104,"[123.29093512559997, 78.86283519080001]",33.574014522312,72.57287034540848
3105,"[123.25248417059994, 78.8360188719]",33.594227290421635,72.52658484303745
3106,"[123.2647550159, 78.86318278089998]",33.61539212611367,72.54944655914103
3107,"[123.26939922659999, 78.85595878839997]",33.596976963362174,72.17080241528724
3108,"[123.23646092029999, 78.85425697999999]",33.611605570323306,72.14024126095003
3109,"[123.23632383530001, 78.83031834019997]",33.58808578432403,72.1299835057732
3110,"[123.23398792169999, 78.84158741879997]",33.57404263555633,72.13263675522602
3111,"[123.22543290269999, 78.84676541539997]",33.56638353279441,72.1270784937564
3112,"[123.21838044809999, 78.85385504759998]",33.56050052769086,72.12369197699388
3113,"[123.2191645599, 78.85866857019998]",33.57949366778194,72.12644112375536
3114,"[123.22245859729999, 78.8582855709]",33.577072114612584,72.12926282352986
3115,"[123.2107400379, 78.85358753889999]",33.55967368072732,72.11665746781898
3116,"[123.19436982279998, 78.821127932]",33.55953724813548,72.0880826550449
