,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
3117,"[123.18582592119998, 78.8031036763]",33.567168112546284,72.07271347192331
3118,"[123.2251983899, 78.81921412439999]",33.5202081948311,72.11520447277118
3119,"[123.22343107919997, 78.81893658860001]",33.5065317527506,72.11348572482063
3120,"[123.26174557699994, 78.82173311090001]",33.48513148425066,72.14938608778473
3121,"[123.30475359719996, 78.82166232560002]",33.426489009442285,72.18833040033205
3122,"[123.36993319079993, 78.87902523870001]",33.36130755706259,72.2716525563632
3123,"[123.39187539219992, 78.92216415060001]",33.32907646490912,72.3097896781102
3124,"[123.36443741369995, 78.9397515071]",33.26209093100404,72.29238405045277
3125,"[123.43763085739997, 78.9374999203]",33.20685880243774,72.3577349114272
3126,"[123.46720214669995, 78.9014640877]",33.19451038924057,72.3692849550946
3127,"[123.48156241589996, 78.86791296839998]",33.13614499078884,72.36812387783812
3128,"[123.53128325459994, 78.79349973089998]",33.09831780430848,72.38182248195699
3129,"[123.57172512419999, 78.76447436499998]",33.06153837085694,72.40628959655503
3130,"[123.5932955235, 78.76801968599999]",33.0699717850052,72.42735031056421
3131,"[123.57755155700002, 78.78134024309999]",33.05168222442437,72.41867129597411
3132,"[123.59283769050003, 78.76693960610001]",33.090440354187386,72.42648068297692
3133,"[123.5763164552, 78.8099255253]",33.11462348009076,72.42958481651497
3134,"[123.5704041124, 78.780279439]",33.12390966021301,72.41174114287026
3135,"[123.54590309140002, 78.7617589313]",33.15803369746585,72.38172152967589
3136,"[123.53425882610001, 78.7122525661]",33.14106895291471,72.35033898490374
3137,"[123.55597482360001, 78.6799599642]",33.127939820135126,72.35648319174581
3138,"[123.55690637750004, 78.6910000385]",33.14163942433367,72.36196368770531
3139,"[123.54776426980001, 78.68230171069999]",33.12915700844688,72.35001428480453
3140,"[123.54151605190002, 78.67037189279999]",33.14014826953425,72.3393352171024
3141,"[123.5092406951, 78.66835768920001]",33.12760199561824,72.30919620814197
3142,"[123.49015674250002, 78.66986990980001]",33.14430988793089,72.29251165904495
3143,"[123.50435317920001, 78.70447138960003]",33.163595387889686,72.31993256547501
3144,"[123.48736918950003, 78.70659953110003]",33.166431976095076,72.30541683525647
3145,"[123.48181351270001, 78.68376677710003]",33.16415108330541,72.29077858566917
3146,"[123.48845398579999, 78.69703216330002]",33.14224279401174,72.7066569365993
3147,"[123.47297823779999, 78.68891648380003]",33.10936181807032,72.68919398181274
3148,"[123.4658198067, 78.68687950450004]",33.102346057555685,72.68185764262151
3149,"[123.47504149060002, 78.67219864130004]",33.07020202847366,72.6838391946132
3150,"[123.4762871936, 78.68245100420003]",33.0706997162184,72.6893876871501
3151,"[123.47038659939999, 78.68292023030004]",33.061734551491135,72.68426767852942
3152,"[123.47725839239997, 78.70389743040005]",33.051165025182854,72.69952335906413
3153,"[123.4735376262, 78.68144807980006]",33.05890692976772,72.68647454935333
3154,"[123.46950720569997, 78.67838993880005]",33.03888554608764,72.68151891166488
3155,"[123.47671845189998, 78.69489884760004]",33.02939537613327,72.69515053178611
3156,"[123.48686193510001, 78.70406904760006]",33.03044888433152,72.70825934179159
3157,"[123.49943181099998, 78.70792023120006]",33.02963259650343,72.72125989677428
3158,"[123.49570692549997, 78.72259199800006]",33.0438554437374,72.72423697025312
3159,"[123.4908336935, 78.72246125480005]",33.01911202535615,72.7197854449707
3160,"[123.51138945329998, 78.70775157880003]",33.01899234712321,71.97760673455856
3161,"[123.5269642001, 78.68763275250005]",33.0141986918149,71.98274759076683
3162,"[123.5135022099, 78.68078426440005]",33.03134511288458,71.96764552410606
3163,"[123.5204753395, 78.67224018160003]",33.0252449236503,71.97472932539023
3164,"[123.54220287189999, 78.67516859830003]",33.02201570395616,71.99543555741454
3165,"[123.52652308500001, 78.67773892560002]",33.00118388735332,71.98260922322123
3166,"[123.5187343657, 78.62261079260003]",33.03385996451667,72.93533968345264
3167,"[123.50388911920002, 78.64396876970004]",33.020288932808356,72.93179932616553
3168,"[123.4989191293, 78.64179003940004]",33.013854539526406,72.92638185059766
3169,"[123.52559222, 78.59759990700002]",32.978684735765576,72.93011361125859
3170,"[123.5308886781, 78.60243159160004]",32.9947538358233,72.9370246553557
3171,"[123.55548961459995, 78.60007336320001]",33.01022295243362,72.95788632546912
3172,"[123.55606066709996, 78.56044894960003]",33.03684343774789,72.9404519807981
3173,"[123.59592982729995, 78.52225803800003]",33.03323682311143,72.95873597958794
3174,"[123.5974928669, 78.47571581500003]",33.04136893358763,72.93910609108059
3175,"[123.62721647739995, 78.41909065580002]",33.07458231944242,72.94009164355447
3176,"[123.63668511279994, 78.29000989920002]",33.08507179978236,72.89046718893029
3177,"[123.70658855259995, 78.22645219479998]",33.123006239896135,72.92442213889181
3178,"[123.69265642739997, 78.17471720989998]",33.11993561661028,72.88879373690817
3179,"[123.719701929, 78.04485332409998]",33.09183852270546,72.85495727557881
3180,"[123.76275605269998, 77.84624535840003]",33.12921734664616,72.8051626941569
3181,"[123.7569962027, 77.69291875190001]",33.094505187394624,72.73210192821219
3182,"[123.79726061299999, 77.4154748906]",33.12724839244618,72.64608176040676
3183,"[123.8726254655, 77.1626661115]",33.16545834405536,72.60336784936459
3184,"[123.9222666113, 76.85557181009999]",33.14803254367957,72.51493690067163
3185,"[123.95051743029998, 76.53255078780002]",33.19907244977473,72.40158525733396
3186,"[123.9359188196, 76.23256575010001]",33.172613953461315,72.2604886306053
3187,"[123.92827233739999, 75.9299887149]",33.14666661373924,72.12557974885033
3188,"[123.92145302409999, 75.64642955980001]",33.142861234267215,72.0003906114851
3189,"[123.9005263889, 75.409228151]",33.10347138420026,71.88251351041838
3190,"[123.8560526059, 75.1952177475]",33.05770151376667,71.75336615299346
3191,"[123.86539159489996, 74.96413280990001]",33.056019255116624,71.66670435744281
3192,"[123.92048730099998, 74.79818914500001]",33.102479975234345,71.64903803406199
3193,"[123.99687820269999, 74.6602194082]",33.146952486363425,71.66261564038574
3194,"[124.08202412550001, 74.59815457450001]",33.21256087679558,71.71526125980071
3195,"[124.10899690010001, 74.5325461376]",33.21667959661585,71.7133784900668
3196,"[124.13727042739998, 74.5081546391]",33.232646556965165,71.7293883530898
3197,"[124.15049702840001, 74.44442673550002]",33.233540903964645,71.71578570384627
3198,"[124.10594444550001, 74.4288875396]",33.23975511803497,71.66874880883655
3199,"[124.07949430900003, 74.43855706130002]",33.23539749025962,71.64844122760584
3200,"[124.0757508072, 74.43557775650001]",33.245827015068166,71.64381418700458
3201,"[124.05618399700002, 74.40717181960002]",33.210936446441714,71.61445661353166
3202,"[124.0656255492, 74.40286276820001]",33.21637801973498,71.62136133029874
3203,"[124.05480489590003, 74.3707249592]",33.21764066254828,72.48048112325188
3204,"[124.04193595060003, 74.3766219835]",33.2176010192073,72.47114539901196
3205,"[124.05197997270002, 74.36596148440002]",33.223165180659365,72.47595660273358
3206,"[123.99999446590006, 74.33670778070001]",33.25501273000794,72.41655629844578
3207,"[123.97761601370003, 74.31066149350004]",33.25358710696192,72.38549240344452
3208,"[123.95968847830001, 74.29447513950002]",33.274866289633025,72.3625189941688
3209,"[123.93773007020002, 74.25381779990002]",33.290834142405565,72.32588307637704
3210,"[123.89970406950005, 74.22109823070002]",33.32365466078897,72.27782061659825
3211,"[123.85789683650005, 74.17827137130001]",33.321772082238574,72.2221899835062
3212,"[123.79831955010006, 74.11870300380001]",33.40338860296415,72.14352033764803
3213,"[123.73431604710005, 74.0612459184]",33.47690823913696,72.06167803284157
3214,"[123.66132803690003, 73.97660870520001]",33.548645490822395,71.96059549341444
3215,"[123.65080483620001, 73.91073764900003]",33.52026430889084,71.92425406724803
3216,"[123.58233572390002, 73.7471197099]",33.583738702135136,71.79544537489419
3217,"[123.50570986650001, 73.6492651311]",33.626822206128516,71.68585590032
3218,"[123.48876188970002, 73.52736382479999]",33.638261943219504,71.62129167207492
3219,"[123.44861429090001, 73.4471837646]",33.67350287335711,71.55234061587944
3220,"[123.41144163459998, 73.3073841588]",33.698342177687074,71.46232234987762
3221,"[123.4018087275, 73.17999656890001]",33.68662234412575,71.40268831222936
3222,"[123.38684949280001, 73.0449426972]",33.734831992585036,71.33530335666232
3223,"[123.35576635959997, 72.93223395550002]",33.73289659828345,71.26213305061425
3224,"[123.3283598061, 72.85671224130002]",33.74810611969222,71.20712471679845
3225,"[123.33385789639995, 72.70818834760003]",33.724583629795696,71.15370231008934
3226,"[123.36947066730004, 72.54893044580002]",33.64894137246651,71.12407340122805
3227,"[123.44152541350002, 72.44717555960004]",33.58977919717316,71.15074367872961
3228,"[123.44404859540002, 72.31547327450006]",33.52939891066247,71.10191865070367
3229,"[123.45307404880003, 72.17743321760003]",33.52106336970367,71.05685676817815
3230,"[123.44973483089998, 72.08141927200003]",33.52898018286087,71.0167792652676
3231,"[123.45422597010003, 72.02249727360002]",33.473587659945494,70.99827642707093
3232,"[123.49483108160001, 71.92462259800001]",33.42874916161183,70.9982609741956
3233,"[123.53815806350003, 71.85892345350003]",33.415079683113326,71.01319317320365
3234,"[123.54801532470006, 71.77314034990005]",33.40632393626565,70.98961472252695
3235,"[123.57334746659998, 71.64979670980001]",33.40021266561107,70.96620923900447
3236,"[123.5528127614, 71.58930778310001]",33.42457855449955,70.92430041737126
3237,"[123.58055556540003, 71.54937376470001]",33.40223485587842,70.93488946618584
3238,"[123.61624886150003, 71.4890672779]",33.32556362892604,70.94519523476768
3239,"[123.65868495940005, 71.51247283450002]",33.30576780081307,70.99332295687631
3240,"[123.69637237080003, 71.4481120564]",33.26496313834968,71.00401456291101
3241,"[123.72916504770002, 71.4503920567]",33.232298518490154,71.03525998628847
3242,"[123.771824639, 71.48864475859997]",33.190184778468634,71.0891700466334
3243,"[123.82156511170004, 71.46432121289999]",33.12443644786416,71.12612583325662
3244,"[123.85024212560003, 71.4523769366]",33.08902413935263,71.1482229492511
3245,"[123.89945876620003, 71.4456345668]",33.042909289831975,71.19131853955923
3246,"[123.91567280900003, 71.46206772000001]",33.04049713729939,71.21251118738415
3247,"[123.9082673331, 71.42043678910001]",33.07714763265079,72.1888150321369
3248,"[123.93194437960001, 71.43466777559999]",33.090969703195796,72.21610179369195
3249,"[123.9516377342, 71.41435214609999]",33.08832378070558,72.22673796911455
3250,"[123.9691080986, 71.41777108549998]",33.079873450873805,72.24421600721206
3251,"[123.96853638710003, 71.42900507469997]",33.0969720596653,72.2478978036575
3252,"[123.97322537030003, 71.41757594529999]",33.091487711434,72.07054316549197
3253,"[123.95503489150002, 71.41815279279999]",33.10937846831906,72.05399730673349
3254,"[123.97974567730002, 71.41937680059999]",33.11273555072092,72.07725193668607
3255,"[124.00276925800003, 71.4101983229]",33.10152343632626,71.43016805703444
3256,"[124.00314630450004, 71.39042051809999]",33.078310113071254,70.42915808666964
3257,"[124.00710212270005, 71.40569413990002]",33.08810166023923,70.43882736786371
3258,"[124.01566634820007, 71.3943115412]",33.076316445737575,70.44219687616267
3259,"[124.00892146870005, 71.4144241045]",33.08933489339088,70.44394933629452
3260,"[123.99952989160003, 71.4008150744]",33.095242302796954,70.42994330829495
3261,"[124.00538711250005, 71.37800336159998]",33.08090997011559,70.42631202261575
3262,"[124.02161886850007, 71.3234573691]",33.0813792896055,70.41970635380028
3263,"[124.04044812050006, 71.27572933539999]",33.10772150900914,70.41821669494587
3264,"[124.04219066910005, 71.22388410169997]",33.140346793255816,70.39943398033002
3265,"[124.03180132420005, 71.19712080899998]",33.18071053157835,70.37936845429303
3266,"[124.06168258770003, 71.1727632395]",33.195617532321336,70.39729588318926
3267,"[124.11625605390003, 71.10882500579999]",33.15668626361669,69.8358143628751
3268,"[124.16579149950006, 71.06801303089998]",33.13191712190736,69.21989567374253
3269,"[124.22781661200004, 71.00724749439998]",33.09299166904654,68.41145097577132
3270,"[124.25930053380003, 70.99669634139998]",33.071722941617594,68.43566798011136
3271,"[124.25275666390003, 70.98461194959998]",33.08556489011175,68.42468321660874
3272,"[124.25815637200004, 71.00175530089999]",33.072237507096254,68.43673677605258
3273,"[124.25124727940002, 71.00887815]",33.08051431069098,68.4334266970567
3274,"[124.23874365170006, 70.99560992949999]",33.08521712267357,68.41652952563754
3275,"[124.22789343000004, 70.99281017079998]",33.09393953527462,68.40550003084137
3276,"[124.24164769440003, 71.00673863629999]",33.0808000555054,68.42380943705213
3277,"[124.22798016600004, 70.99174468929999]",33.05337404261069,68.40513463328074
3278,"[124.24029369070004, 70.9448212171]",33.05208857204393,68.39677991778495
3279,"[124.23998063050001, 70.95439851499998]",33.059074823500225,68.40048279606322
3280,"[124.2460984069, 70.9674107796]",33.05083934721862,68.41146399766662
3281,"[124.25386561950005, 70.97809305679998]",33.065074962682004,68.42297515610285
3282,"[124.28609496400003, 70.97932710699999]",33.030677380368786,68.45278948487726
3283,"[124.31021305710004, 71.02210664369998]",32.999122869691995,68.49253844030332
3284,"[124.30736268120003, 71.05300131119999]",33.01908505028243,68.50283183614769
3285,"[124.33528027070005, 71.0611815109]",32.98994783911583,68.37202701992805
3286,"[124.34615072530003, 71.06287685219999]",32.99249841562867,68.3825694351777
3287,"[124.37527836210002, 71.05987464]",32.974278968707566,68.40757420926572
3288,"[124.40379535320004, 71.0857337339]",32.952959684627174,68.44444037100916
3289,"[124.42177178290004, 71.10695156270002]",32.947748705506925,68.46979636742077
3290,"[124.3887939945, 71.11675620190002]",32.943811971774664,68.94322185553203
3291,"[124.37176889820005, 71.12154342280002]",32.92638677737953,68.93006630907111
3292,"[124.38151697530006, 71.15563292100002]",32.94915911229645,68.95388589344955
3293,"[124.41413222240006, 71.1515914144]",32.95474092383762,69.3422734046624
3294,"[124.43747406430008, 71.13731519900001]",32.94725788674497,69.3565867897366
3295,"[124.42667008730007, 71.16404469020003]",32.96765434404436,69.35910022522101
3296,"[124.42534432640002, 71.17084800650002]",32.96742029183869,69.36101044436955
3297,"[124.39680956600003, 71.17871823040002]",32.96801888466941,69.3391711424984
3298,"[124.39113366860006, 71.1756306399]",32.97155035882686,69.3327120133711
3299,"[124.39555578540006, 71.12877844900002]",32.967511104215916,69.26815656888867
3300,"[124.41693039590005, 71.1311641776]",32.94677999844501,69.28817268467839
3301,"[124.41438884480003, 71.12444666020001]",32.956007514677275,69.28278945215331
3302,"[124.39375966020003, 71.09511864070001]",32.955191154162314,69.25085846928471
3303,"[124.36838322900005, 71.10040750549999]",32.9229894378814,69.23088230022906
3304,"[124.36614667970004, 71.10213315829998]",32.92444246375603,69.22970979563729
3305,"[124.38211674880003, 71.09849153809999]",32.93809961127452,69.2421343392728
3306,"[124.38964279480004, 71.10244878649999]",32.93718975534655,69.25063734109624
3307,"[124.37394189490004, 71.1148088481]",32.93494511055999,69.24252081352822
3308,"[124.36601567990003, 71.12104181749999]",32.9425523722952,69.23842208108374
3309,"[124.36757991790004, 71.11394206979999]",32.94247347745157,69.23649012060174
3310,"[124.38086808350003, 71.12302665089999]",32.913983703381035,69.2524825963239
3311,"[124.37863816060003, 71.11614292899999]",32.93324730823148,69.24729669010564
3312,"[124.3866306696, 71.1070237136]",32.934853896626116,69.25010832914286
3313,"[124.38683288040002, 71.123544579]",32.93724986638626,69.2579991231737
3314,"[124.3924825271, 71.0987791142]",32.93292181813525,69.25143667344109
3315,"[124.3784144831, 71.11641747979999]",32.920260139943714,69.2472270625874
3316,"[124.38359362280002, 71.10089094569999]",32.91132942749075,69.24456023004662
3317,"[124.36774736139999, 71.08942772239999]",32.91743397263753,69.22519584699165
3318,"[124.346884254, 71.09460001860002]",32.94239133857063,70.2027287877316
3319,"[124.33955298279997, 71.0882987038]",32.914607569176006,70.19330036838369
3320,"[124.35192086879997, 71.09723572420002]",32.908374038446006,70.20841328999666
3321,"[124.36835291589996, 71.09309429420001]",32.921545309338974,70.2209943908502
3322,"[124.39161048369996, 71.11014095340002]",32.91389326292753,70.24952619005946
3323,"[124.40952950039997, 71.12727811710002]",32.89822344914422,70.27338340413161
3324,"[124.40246857789994, 71.14191172440002]",32.909129464094896,70.2739981981698
3325,"[124.37732510619995, 71.12683312330002]",32.921632472595604,70.24472065636749
3326,"[124.36299130219997, 71.1191989927]",32.907422208078714,70.22848067627567
3327,"[124.38221955439998, 71.1302561073]",32.8859472870347,70.2506483285241
3328,"[124.39867712299996, 71.1113152654]",32.870906103476884,70.2563204081172
3329,"[124.42100388539997, 71.1256696051]",32.875801031065286,70.28276937872528
3330,"[124.43610643489997, 71.1367619809]",32.89524592994865,70.30130768093994
3331,"[124.44381494199997, 71.1192238432]",32.90259080009958,70.29991066721652
3332,"[124.43813094099998, 71.13203832930002]",32.91421649109305,70.30088524295955
3333,"[124.45004995249998, 71.14713440250001]",32.93443811992093,70.31848485805634
3334,"[124.46945755459997, 71.13176880670001]",32.94039681009168,70.32844288029318
3335,"[124.478755519, 71.14886696830001]",32.93022491007527,70.3446617010412
3336,"[124.4836471804, 71.15272668829999]",32.94251854873757,70.35079104567015
3337,"[124.45457325880001, 71.14709530499998]",32.93640020663864,70.32246343793652
3338,"[124.4822957617, 71.14362298529998]",32.929712830003176,70.34533592733733
3339,"[124.50495585890002, 71.1257173213]",32.93172208633415,70.35698674261752
3340,"[124.50664569870001, 71.1012532547]",32.958556109648775,70.34704318804357
3341,"[124.54774642800001, 71.0608935321]",32.98807433977286,70.36453692770972
3342,"[124.56964468230001, 70.99921960190001]",32.98480571719645,70.35515173186108
3343,"[124.5851039735, 70.92247732879997]",32.97246489782779,70.33311901318808
3344,"[124.58592164420001, 70.80693373119999]",32.96661602619856,70.28019871642856
3345,"[124.64426302670003, 70.6978174545]",32.997011696062266,70.28140991225763
3346,"[124.67003648910004, 70.56575619819996]",32.971477723934214,70.24336367663327
3347,"[124.74035101470001, 70.44190791239998]",32.982485460326096,69.3909365124041
3348,"[124.75747675740001, 70.24253608579998]",32.947918389013545,69.31632623498824
3349,"[124.79056301510002, 69.9957904172]",32.94937164407085,69.6997300960787
3350,"[124.80362900170002, 69.70325702539998]",32.91687909428157,69.57786316386972
3351,"[124.83231651419999, 69.42940736289997]",32.934880695231534,69.47938883670656
3352,"[124.85286581090004, 69.16637072969999]",32.93709648872471,69.37943750449213
3353,"[124.87998299380006, 68.86776310639999]",32.943287977558086,69.27040663814348
3354,"[124.8482240527, 68.59901054089998]",32.9047009026371,69.1228461687603
3355,"[124.79435998710005, 68.26143398879995]",32.85487712027343,68.92599441628684
3356,"[124.75299611130002, 67.93581112559997]",32.81925725757077,68.74673088458502
3357,"[124.77837953640002, 67.67757478109998]",32.832033683368465,68.65784347843277
3358,"[124.77227022040002, 67.4524641084]",32.84261947787618,68.55555221206791
3359,"[124.78975051290001, 67.26548827760001]",32.849178857571765,68.49143884965396
3360,"[124.82484552689998, 67.07397496969999]",32.87583897639357,68.44181194455344
3361,"[124.88125716000005, 66.9000952902]",32.90407678468378,68.41946495812071
3362,"[124.8981320483, 66.86283652249998]",32.910828875644725,68.41908159212674
3363,"[124.98183155580006, 66.78517544549999]",32.985591323557,68.4624096842033
3364,"[125.00893117830003, 66.72180672299999]",32.97394674929531,68.46046734902079
3365,"[124.98096973900002, 66.71057510319999]",32.951453363293965,68.43037188797703
3366,"[125.00192352560002, 66.76093122159996]",32.95311981398744,69.41588371838006
3367,"[125.03274434020003, 66.74341359179998]",32.983466001853216,69.43639784732157
3368,"[125.02961474010003, 66.75386936549998]",32.98923016693059,69.43798474016661
3369,"[125.0541667171, 66.75658212259997]",32.99077233809459,69.46137940334125
3370,"[125.05346059550001, 66.76311231429997]",32.99185648842354,69.46350184488968
3371,"[125.04636565300001, 66.74041641879998]",32.98227619849705,69.44747395502303
3372,"[125.0366933027, 66.74295524519998]",32.97330203772456,69.43978244698057
3373,"[125.05252289570001, 66.75940456599997]",32.97624281802263,69.46108371645079
3374,"[125.0720026131, 66.76208502989998]",32.99467391993446,69.47986892603252
3375,"[125.07831669900001, 66.76668059459999]",33.00633026115704,69.48753412676955
3376,"[125.04498688, 66.75371800789999]",33.03680737905881,69.45184971597304
3377,"[125.043600669, 66.72727076339999]",33.04064090352128,69.43941096194683
3378,"[125.00928347010002, 66.71819761759997]",33.07364538609752,70.40444442819235
3379,"[124.9970477937, 66.66097721989996]",33.0798371187088,70.36917598552589
3380,"[124.9575169609, 66.61791980729998]",33.08294783783053,70.31516453500068
3381,"[124.93228455090001, 66.55879810449999]",33.09399481898836,70.26735427651069
3382,"[124.88531988150002, 66.4333606971]",33.0951831231008,70.17196548020854
3383,"[124.8230774551, 66.35200906029999]",33.155911075706214,69.96866193284794
3384,"[124.76823940859998, 66.2468764479]",33.224699138712495,69.87379083330204
3385,"[124.73759991170003, 66.1014245856]",33.23483876654704,69.78348772067159
3386,"[124.65140379510004, 66.00213482349999]",33.26444618497381,69.66299408851823
3387,"[124.61257654960002, 65.9112347145]",33.307529774492195,69.58893462910962
3388,"[124.54857843829996, 65.8184411395]",33.349465594934934,69.49137402747975
3389,"[124.46334418619999, 65.60316800489998]",33.40572184780098,69.32243530095369
3390,"[124.41335281919999, 65.48793787429999]",33.446072205012584,69.22820103496186
3391,"[124.37022632790004, 65.3275629233]",33.51260089054044,70.11966612150948
3392,"[124.35932538649999, 65.14449736170002]",33.52014135236039,70.03242777063477
3393,"[124.36966528169998, 65.00084761949998]",33.52696738732689,69.98138110288637
3394,"[124.3259928174, 64.83818107199997]",33.567068651092164,69.8735777944611
3395,"[124.2911227501, 64.6353900411]",33.584013017694566,69.7573204887631
3396,"[124.27712395049997, 64.4172502147]",33.588088214019756,69.65413310292242
3397,"[124.25601533580002, 64.22730114020001]",33.627759426702525,69.55658567369561
3398,"[124.30059344890002, 64.03940665779997]",33.57731095921237,69.52021150380538
3399,"[124.32569200590002, 63.914311111399996]",33.52601571905527,69.49209773446557
3400,"[124.33318382269994, 63.76773188839999]",33.45339791240609,69.43940265293274
3401,"[124.32769327509999, 63.657714334599994]",33.44998100591945,69.38986265116806
3402,"[124.32119146109999, 63.53386092539999]",33.445685562402446,69.33396589275844
3403,"[124.30174869249997, 63.45551022259999]",33.45358943947787,69.28465773965604
3404,"[124.29894437249993, 63.41060353230001]",33.453049681514926,69.26406211621567
3405,"[124.33157409329996, 63.3288626847]",33.43823784627897,69.07273991313544
3406,"[124.35438380749999, 63.238691833699995]",33.42280494093754,69.05633546102585
3407,"[124.38069282240002, 63.213761685600005]",33.38804265734472,69.07005308816767
3408,"[124.39162594869995, 63.16350822799998]",33.389310481845165,69.05936602154223
3409,"[124.41855774399995, 63.16291329039998]",33.37232881532288,69.0836786987972
3410,"[124.51102942449995, 63.129393509]",33.34058403110296,69.15427305853181
3411,"[124.54100080969997, 63.144727703900024]",33.377330298138084,70.1213933524715
3412,"[124.52866881109995, 63.12319309270001]",33.35723237740705,70.10124884275486
3413,"[124.55242438849997, 63.09400306150002]",33.3350463993094,70.11079237689809
3414,"[124.58464131079994, 63.08680098160001]",33.28634083695677,70.13714723253699
3415,"[124.61073975419997, 63.067786655300004]",33.29455189420486,70.15305613636495
3416,"[124.59992376469998, 63.01561910750001]",33.29073910337985,70.12167183226964
3417,"[124.63420353129993, 63.042435379500006]",33.251448080825874,70.16396148981447
3418,"[124.63707463709996, 63.00604398920001]",33.24398611424942,70.15156960808363
3419,"[124.66576047249993, 62.990715180999985]",33.199501156654044,70.17139219404763
3420,"[124.67933574269995, 62.96568586349999]",33.21170677359941,70.17346063053897
3421,"[124.74368391569996, 62.9600279731]",33.18481232791908,70.22978832601784
3422,"[124.75691679029998, 62.928752695]",33.132580139427866,70.22900394936234
3423,"[124.74696898879998, 62.89655437439999]",33.147973140659516,70.20671694878618
3424,"[124.76236221169997, 62.8679434741]",33.13982008813724,70.20902377918934
3425,"[124.78556167559996, 62.8580182049]",33.09769758732973,70.22611954123009
3426,"[124.83966525029997, 62.76628499889999]",33.05141140587069,70.23797956309934
3427,"[124.88755594039999, 62.7395485018]",33.04688678489306,70.27079624565661
3428,"[124.95025962259999, 62.6695905907]",33.076075746183044,70.29958936324361
3429,"[124.98796205959998, 62.6517801774]",33.034644929537116,70.326802901397
3430,"[125.04692259669997, 62.62763379519998]",32.99232897886724,70.37089174407957
3431,"[125.10478379629994, 62.62846623809999]",32.98741429909659,70.42412344526875
3432,"[125.17026454199998, 62.579590396700006]",32.97709820594266,70.46421839669716
3433,"[125.2121533429, 62.53697638170001]",32.94869278464258,70.48532511712337
3434,"[125.25065376679999, 62.5178050539]",32.93386514507738,70.51282212639056
3435,"[125.29409820350001, 62.4986126083]",32.91198859468554,70.54485157145585
3436,"[125.35434864470002, 62.4331555857]",32.87823873626376,69.76580188731985
3437,"[125.4069934426, 62.428693656000014]",32.81568686408315,68.97844189227662
3438,"[125.46342076570001, 62.41872257260001]",32.7604610268687,68.17236547985647
3439,"[125.4902430047, 62.4105940459]",32.71723601444975,67.49738047349172
3440,"[125.53159801029999, 62.37891132360001]",32.70989358928487,66.77085147068044
3441,"[125.60945161609997, 62.39050824210001]",32.639114127210185,66.03883713870144
3442,"[125.67107080519997, 62.40003898100001]",32.58447697716513,65.21311271927225
3443,"[125.69803819479995, 62.392923989600014]",32.55764463087627,64.40775695993663
3444,"[125.71912065029996, 62.41774989630002]",32.546790233384336,63.659461041854
3445,"[125.78647212349998, 62.44376766550002]",32.52267397149319,62.9829778713471
3446,"[125.82200012539995, 62.493913977599995]",32.54757558965777,63.03820136222378
3447,"[125.81655871799998, 62.494239347499985]",32.51537765170803,63.033583110170284
3448,"[125.84066501959998, 62.49546654599998]",32.45561388985693,63.05532358999885
3449,"[125.82508442609996, 62.471129650199984]",32.442611978710104,63.02998112760133
3450,"[125.844708577, 62.479920415900004]",32.42332099919883,63.05141748708145
3451,"[125.81226651409999, 62.481024047]",32.46096495024887,63.02347766530786
3452,"[125.79915435179998, 62.490527116]",32.46377122951789,63.016531757047105
3453,"[125.8114248261, 62.48352476879999]",32.49122875683413,63.02393857930116
3454,"[125.83324809279999, 62.5063567398]",32.46091739161718,63.054039862551136
3455,"[125.85247760099998, 62.48946464629999]",32.459337339579804,63.06281122353774
3456,"[125.89395803069999, 62.47776301349999]",32.45429378476736,63.09360957289841
3457,"[125.86462895400001, 62.464447668099986]",32.43947040313704,63.061486183944254
3458,"[125.89978169619997, 62.414648402099985]",32.42464540535618,63.06851371613131
3459,"[125.88518051849998, 62.37010178309998]",32.434956167284966,63.034394985091524
3460,"[125.8876746476, 62.31225655999999]",32.436795673292025,62.87159448003057
3461,"[125.90451563149998, 62.266898663799985]",32.42427654039522,62.865529996244
3462,"[125.86844453149999, 62.22170106849998]",32.43503207208981,62.812649290836035
3463,"[125.8413490376, 62.21415723999999]",32.42159061057121,62.78513493984799
3464,"[125.80132548289997, 62.15591232589998]",32.45195788892023,62.72272925953591
3465,"[125.80657146250003, 62.09980007069999]",32.461202654586835,62.70149277281407
3466,"[125.79531613010002, 62.044225990499974]",32.47873412742866,62.665898739347995
