,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
3813,"[126.12659497860002, 45.60399045179998]",33.92214129232561,55.13659724030488
3814,"[126.13868115410001, 45.584693953399984]",33.94211664281423,55.143562312714906
3815,"[126.11690717480002, 45.62293485029999]",33.962200077901144,55.131878084236014
3816,"[126.0981503967, 45.610575931099994]",33.98220472990583,55.110652751284384
3817,"[126.09518581530001, 45.59765982269999]",33.99629286178758,55.10459649091716
3818,"[126.11203816150001, 45.58073718]",33.99292475331009,55.116764575651125
3819,"[126.0941355059, 45.58831985839999]",34.01015853079402,55.10127842664125
3820,"[126.09908215859997, 45.573069524299996]",34.02926667364132,55.10232071894863
3821,"[126.11145588079997, 45.575118056399994]",34.05410440423367,55.11481824643986
3822,"[126.11301727409996, 45.5552340622]",34.05316495408006,55.11144598972491
3823,"[126.13488199869997, 45.55026492259999]",34.041351116407924,55.13142216140751
3824,"[126.13615297969996, 45.53717951729999]",34.02762792771407,55.12944515739638
3825,"[126.13588334419997, 45.52133752459999]",34.01315282573593,55.125302462993915
3826,"[126.18371471059996, 45.51441219269999]",34.04530822508437,55.169985017976146
3827,"[126.19028933909996, 45.50754915]",34.03854733021786,55.174682357779055
3828,"[126.22023591519995, 45.4931551278]",34.049622309047635,55.200207084191874
3829,"[126.20711282499995, 45.4912261753]",34.05193189128923,55.18701001815565
3830,"[126.23341543739997, 45.48121198909999]",34.056759393137206,55.21007578072486
3831,"[126.21653549519996, 45.46215224280001]",34.06920799299009,55.18906084932573
3832,"[126.21994936319996, 45.43539027360001]",34.07767969325657,55.18586166307939
3833,"[126.22969000039998, 45.4612433624]",34.10927180325173,55.20159821454038
3834,"[126.23334540949998, 45.46202342070001]",34.12356635624412,55.205333552028954
3835,"[126.22241549099995, 45.4534588083]",34.14681985413394,55.19264779616994
3836,"[126.23520158649997, 45.44154905450001]",34.15184285459151,55.20215344131705
3837,"[126.20874361789994, 45.42057662150001]",34.180291735394505,55.171392843162586
3838,"[126.19290121049995, 45.4360819717]",34.20879750225438,54.467462854764584
3839,"[126.16415549589996, 45.4280011313]",34.240083355964934,54.43762873393108
3840,"[126.15095973299997, 45.39291746399999]",34.25956976940007,54.4167150801426
3841,"[126.16194795599996, 45.338938721800005]",34.22945833784006,54.4150329170129
3842,"[126.12994870789997, 45.3063283092]",34.292968108831275,55.22752859720016
3843,"[126.10255718339997, 45.2928598125]",34.30211629238172,55.197721136465866
3844,"[126.07739778179997, 45.248073823000006]",34.31651463570952,55.16265475588769
3845,"[126.04749649589999, 45.222777854700006]",34.34614678879986,55.12761452312333
3846,"[125.96896861729998, 45.162788691100005]",34.40680270048275,55.03713687376243
3847,"[125.93125148939997, 45.10634612010001]",34.445440318206,54.98718833632468
3848,"[125.92148362159995, 45.0705672872]",34.499491325309215,54.9692924475045
3849,"[125.88757625809995, 45.02450345639999]",34.54218501104705,54.92554019172138
3850,"[125.87590679389996, 45.00398506709999]",34.591328486150275,54.90939845252032
3851,"[125.88256215099995, 44.94859960639999]",34.59899325106904,54.90296171327013
3852,"[125.91327599209998, 44.8504342875]",34.61762442346807,54.24352964691892
3853,"[125.96897337339996, 44.756746611299995]",34.595010593299484,53.60771737856885
3854,"[125.97276878779996, 44.677354013000006]",34.56004090014008,52.862341812694666
3855,"[126.01841180649996, 44.679899675200005]",34.521038689316626,52.19757202876614
3856,"[126.04233777559995, 44.684796943600006]",34.55676572889649,52.22191371154195
3857,"[126.06484771979994, 44.71278221060001]",34.52449903447152,52.25134709985325
3858,"[126.01961224539995, 44.6969356144]",34.57015096365116,52.203485052188014
3859,"[126.01828866299994, 44.65650310380001]",34.585605817414184,52.19092427905584
3860,"[125.98674843379993, 44.5637078176]",34.63807080729382,52.13481908813076
3861,"[125.99311732419994, 44.5455585416]",34.61994194703702,52.13590709308995
3862,"[125.98163423799993, 44.5024224322]",34.657544693367804,52.11293712564993
3863,"[125.96796536549994, 44.4514824549]",34.6593347450546,52.08574366161042
3864,"[125.93371901409995, 44.4317483164]",34.66281322597618,52.047386726937525
3865,"[125.89273528749996, 44.4378555604]",34.64479423456106,52.009671255705086
3866,"[125.90044747169998, 44.4513598028]",34.60914012106448,52.02080812843716
3867,"[125.93773439349997, 44.4358328274]",34.609682361175956,52.05237155753728
3868,"[125.95597616989996, 44.432911835599995]",34.61277328275244,52.069104263960995
3869,"[125.96626685709994, 44.433033035099996]",34.622807879395104,52.079030933454185
3870,"[125.98049479699993, 44.43107563639999]",34.625311656714565,52.09217125014816
3871,"[125.98379579969996, 44.408616134899994]",34.6281411040381,52.74669657798445
3872,"[126.00216295619997, 44.4121897707]",34.655490396294894,52.765313884147076
3873,"[125.99926430819997, 44.40903501820001]",34.65975059309462,52.761628575274976
3874,"[125.99441650819998, 44.396214418199996]",34.679913107863094,52.753290675052156
3875,"[125.99746727129997, 44.4044388522]",34.68497737900838,52.75858259453302
3876,"[126.00795505449997, 44.4176175599]",34.725536080204996,52.772425431464875
3877,"[125.96653548869998, 44.4044723976]",34.709132077331844,52.728974667065756
3878,"[125.97879273199996, 44.4020900712]",34.702452338265836,52.74002393607105
3879,"[126.00534310939996, 44.391858965299996]",34.649104326994774,52.762499082333406
3880,"[125.99893722669997, 44.391841852099994]",34.659164874962514,52.75635980738049
3881,"[126.00034329599995, 44.39324612549999]",34.6698804259501,52.75811082004499
3882,"[125.99862225879993, 44.37981196409999]",34.65648330490753,52.75259385606089
3883,"[126.02074839589996, 44.359778994699994]",34.64590665508376,52.76802260317268
3884,"[126.02499341669993, 44.383585642499995]",34.63626895298885,52.77893517635836
3885,"[126.04338960499994, 44.405798403]",34.640399192216194,52.802948293267605
3886,"[126.04560902889996, 44.434065869799994]",34.62033144254847,52.81322382178911
3887,"[126.02794424849995, 44.4286205995]",34.622149148266615,52.79473918085078
3888,"[126.0619196565, 44.428659246500004]",34.613720200266364,52.82728131450824
3889,"[126.06863328329999, 44.417152357999996]",34.62494328777869,52.83039280920444
3890,"[126.06784533599999, 44.40785851999999]",34.61967803218186,52.82696092303411
3891,"[126.04765531869998, 44.4223662804]",34.60456261196064,52.811808230229744
3892,"[126.0572638478, 44.438346026299996]",34.618368417825174,52.82561796032567
3893,"[126.05742873060001, 44.43022254309999]",34.62084062832906,52.82343210884937
3894,"[126.05742873060001, 44.43022254309999]",34.62084062832906,52.82343210884937
3895,"[126.06688652470004, 44.43797467049999]",34.62263625858896,52.8347241652723
3896,"[126.08632390240004, 44.45121990319999]",34.6248228731152,52.85715698025063
3897,"[126.06999104780004, 44.442148802899986]",34.60735667334988,52.838901096796796
3898,"[126.0646919107, 44.43385757539999]",34.62391861428397,52.83143509758969
3899,"[126.06587781260001, 44.43894751889999]",34.62660064468628,52.83403905808867
3900,"[126.0750907789, 44.43505891349998]",34.61829496270252,52.84173848844179
3901,"[126.07330206360001, 44.461074388399986]",34.642577032513984,52.8475356240967
3902,"[126.10045744660002, 44.45231193509998]",34.647010335879735,52.87100421400499
3903,"[126.14039029150003, 44.459492809899984]",34.639298404470495,52.91131051436285
3904,"[126.11903971780004, 44.46112964259998]",34.629918601993374,52.89134068318554
3905,"[126.08372820190004, 44.44029142659999]",34.607690843091554,52.85151811042743
3906,"[126.05763991990005, 44.42397371069998]",34.565850925334864,52.82183224760931
3907,"[126.07450709040003, 44.440397421599975]",34.61706209779748,52.842719670866906
3908,"[126.09497686040002, 44.393030071699975]",34.625161926216066,52.8486769216922
3909,"[126.13648266100003, 44.315974723699995]",34.667256170655875,52.86633756845826
3910,"[126.18213008510003, 44.27303493549999]",34.687057539565785,52.8978226725394
3911,"[126.2326613381, 44.10171732180001]",34.69366169391631,52.89772238406563
3912,"[126.25470972830003, 43.96610086909998]",34.68714916661666,52.88083257577325
3913,"[126.26796525580001, 43.810894558699985]",34.66501973514588,52.850423988754
3914,"[126.35472433610005, 43.631326413]",34.69095658600744,52.88449995846705
3915,"[126.3792362381, 43.439360165999986]",34.71509129914808,52.85602006588649
3916,"[126.43022772890001, 43.18657131469999]",34.71857932058724,52.83761968173634
3917,"[126.47845990210003, 42.92413377479998]",34.69976857093641,52.815298420830246
3918,"[126.50433248450001, 42.61226675999999]",34.6615317789677,52.76010380165823
3919,"[126.47330856460003, 42.30871237909999]",34.636519004344414,52.65367195909228
3920,"[126.50125641300002, 41.97151149499998]",34.640533363401374,53.33105936263865
3921,"[126.50880821339997, 41.6894407188]",34.608176841365236,53.26703744419639
3922,"[126.49850397389999, 41.41298126329998]",34.55158612915344,53.18850260856754
3923,"[126.47048758079998, 41.18326417739998]",34.502259873844885,53.105375460195425
3924,"[126.4987649059, 40.965983546699974]",34.517022007882844,53.080764513970045
3925,"[126.53002376880008, 40.82500006839999]",34.51051511068222,53.0778228617878
3926,"[126.53143431180003, 40.75869013869999]",34.472972807597465,52.735980001974916
3927,"[126.5450635112, 40.701363627399985]",34.47558548298589,52.73691397731585
3928,"[126.60365568350004, 40.688753728600005]",34.4897539700546,52.79142289857044
3929,"[126.62828684329999, 40.668393704]",34.52635860429514,52.811110665289554
3930,"[126.67127335200001, 40.645561350399994]",34.52917810663114,52.84821241763803
3931,"[126.67240325510002, 40.619982723599996]",34.50399594527361,52.84385362628618
3932,"[126.7055614083, 40.62117146389999]",34.534390460114516,52.87650241625742
3933,"[126.74429884289997, 40.6172489896]",34.52345754299467,52.91351408823751
3934,"[126.74067102349996, 40.6388957145]",34.542954005430104,52.91458473323032
3935,"[126.74990592129998, 40.6456481436]",34.53695544614003,52.925048080686544
3936,"[126.75041235709998, 40.6691989202]",34.57868933876938,52.93057557034547
3937,"[126.76101067249998, 40.6959657783]",34.55612005460269,52.94665963627075
3938,"[126.75203118219997, 40.7003667729]",34.54824622262011,52.9388325748669
3939,"[126.72492042239998, 40.67772729359999]",34.55045979583409,52.90749977741012
3940,"[126.70655296129996, 40.65687317919999]",34.55242688552505,52.88509484121082
3941,"[126.70568628049996, 40.661076987999984]",34.535378128117834,52.88514741303584
3942,"[126.70774940939995, 40.66128223599999]",34.53550448884713,52.887206685352226
3943,"[126.73472921999998, 40.645663754899985]",34.54413964704127,52.910224696173756
3944,"[126.69049482230001, 40.62805579669999]",34.56778151255787,52.863251107040696
3945,"[126.71510090059998, 40.604201882]",34.53194259914636,52.882207567354634
3946,"[126.71881400069998, 40.5903204142]",34.51703058189887,52.882882479637445
3947,"[126.71500580259998, 40.587229330999996]",34.513282425584265,52.87850419748548
3948,"[126.7196685466, 40.5933569032]",34.492814832630174,52.884363151178974
3949,"[126.70836307600001, 40.6055323199]",34.50044989020856,52.8759074674108
3950,"[126.7331367715, 40.58061923070001]",34.48262298295989,52.89481669732074
3951,"[126.7346163968, 40.574710306500016]",34.4925957686907,52.8950079860199
3952,"[126.7273500828, 40.572723877400016]",34.485771787250044,52.88748560716923
3953,"[126.70512524329997, 40.55649796740001]",34.47666763185944,52.85438017057432
3954,"[126.71219699699998, 40.55983912820001]",34.47421936713681,52.86196487501638
3955,"[126.70694508729996, 40.543279782800006]",34.48247113739197,52.85360919031564
3956,"[126.71505982129995, 40.541427259900004]",34.49399196404713,52.86121295787372
3957,"[126.72358819969995, 40.53620550130001]",34.485833437394696,52.8685721181279
3958,"[126.69041540879995, 40.56845206470001]",34.46806253485931,52.84226390195527
3959,"[126.70076021909996, 40.54456055470001]",34.45796704115067,52.84778855425479
3960,"[126.66123542739999, 40.52031250050001]",34.45295210331949,52.804324089093654
3961,"[126.66661477589996, 40.486976263600006]",34.47106095639737,52.80317826559377
3962,"[126.64794654819998, 40.47261176650001]",34.500834674417,52.78209614303008
3963,"[126.6287009015, 40.47648831990001]",34.52208226609705,52.763954957432894
3964,"[126.62534973509999, 40.4871826182]",34.54126427701787,52.7627245252626
3965,"[126.6421839472, 40.46527772520001]",34.58273899632988,52.77503170235593
3966,"[126.63409041969997, 40.42509685630001]",34.609582142155354,52.759384105913625
3967,"[126.61630714909998, 40.416901074100004]",34.65517105652424,52.74036120523664
3968,"[126.59450606549996, 40.369644136800005]",34.666190866638196,52.70993939510875
3969,"[126.55636974229998, 40.330363322800004]",34.70903055782327,52.665027309944314
3970,"[126.48745512060003, 40.211009025799996]",34.79061175073457,52.574801110447524
3971,"[126.46448827519998, 40.13421110299999]",34.78818968584208,52.53785488345461
3972,"[126.47035412039999, 40.0156752955]",34.80292234790892,52.521623653578274
3973,"[126.50609599069998, 39.92024965900001]",34.791207400192896,52.53924611287029
3974,"[126.60395239709993, 39.79638722510001]",34.728088822829605,52.613028242903766
3975,"[126.64363116099996, 39.69376837670001]",34.70074499961429,52.633701878627114
3976,"[126.63700291459996, 39.54910201060001]",34.740612524934534,52.6016256546678
3977,"[126.68366484070002, 39.4453987437]",34.716946514580556,52.629500571353525
3978,"[126.7170474614, 39.28951261840001]",34.69311716990701,51.81448444266505
3979,"[126.6802763654, 39.177769291500006]",34.699264920017384,50.95084112385947
3980,"[126.65909375810001, 39.0476171374]",34.758014418318105,50.90542152356426
3981,"[126.61709411680005, 39.035763399000004]",34.78591316344384,50.86194254608792
3982,"[126.63695927770003, 38.9416259303]",34.77081632868781,50.86385713957659
3983,"[126.62014797520001, 38.90225538440001]",34.79766981439025,50.84002745745461
3984,"[126.6481636873, 38.84685622060001]",34.826729514336286,50.857324611085296
3985,"[126.66418080570001, 38.850055800300005]",34.82155649516682,50.873657019076646
3986,"[126.64577909410004, 38.86044133870002]",34.82346320856155,50.857485000906365
3987,"[126.60547472770003, 38.85270901510001]",34.84036231430081,50.816445952141756
3988,"[126.61615406110006, 38.832480163000014]",34.830577467676164,50.82321534701236
3989,"[126.61752406850002, 38.81318750190002]",34.849424876309115,50.82101504576501
3990,"[126.61676597290003, 38.79734291830002]",34.85685928111775,50.817362107988544
3991,"[126.59260887780002, 38.78349273430001]",34.873301009032595,50.7910757850127
3992,"[126.57440047040004, 38.801492671600016]",34.85696128988937,50.77647722559704
3993,"[126.56274064560004, 38.82158900520001]",34.851409030176235,50.768709901736834
3994,"[126.54554306250003, 38.835878192600006]",34.8608091978131,50.75443840490668
3995,"[126.54453300550006, 38.82832653410001]",34.863950617576876,50.75205401126686
3996,"[126.55960368750006, 38.8280076831]",34.866734806945836,50.76680813939883
3997,"[126.58248805080004, 38.814316827199995]",34.87487478854768,50.786783001110216
3998,"[126.57390292050002, 38.8126781668]",34.884113895922326,50.7780429438841
3999,"[126.57380494640003, 38.843841376]",34.910871044947996,50.78368398481028
4000,"[126.56158793740003, 38.8280074449]",34.91338980627012,50.76875841158727
4001,"[126.55661319830006, 38.80119547600001]",34.88686704894853,50.7589378253932
4002,"[126.58616881810003, 38.80165932900001]",34.88180704790005,50.7880761713938
4003,"[126.57241728350003, 38.77955584810001]",34.906826612356625,50.77050468491481
4004,"[126.58368149010002, 38.7778918874]",34.902112503629425,50.781273607844476
4005,"[126.57994384030003, 38.786881381]",34.91421476005363,50.779246139264266
4006,"[126.56760477650003, 38.773363853300005]",34.91887912617448,50.76463960206255
4007,"[126.56493653760005, 38.782613108900016]",34.92321502439793,50.76371075535727
4008,"[126.56362257690006, 38.77269980940001]",34.92649190152553,50.76060313671171
4009,"[126.58261117700005, 38.7715463535]",34.91422681595479,50.77905980232136
4010,"[126.59795094210006, 38.751944012500005]",34.92604568979033,50.79055818626727
4011,"[126.58143079840004, 38.753684241500004]",34.9146239476703,50.77463362545539
4012,"[126.59075962450004, 38.7919008222]",34.917357936421986,50.790798812835384
4013,"[126.59968457520004, 38.83480998800001]",34.92793951297787,50.807456217490895
4014,"[126.60228495770004, 38.83292226860001]",34.91440023028274,50.80966458540972
4015,"[126.60453744400006, 38.831558789000006]",34.93238034031876,50.81162759624109
4016,"[126.63164739370002, 38.8211163204]",34.93057019659525,50.83635462565066
4017,"[126.59188775880003, 38.7756746383]",34.8999271254685,50.78893525078384
4018,"[126.61512078790001, 38.793773865]",34.88956922993445,50.03052101026284
4019,"[126.6034718296, 38.786891267200005]",34.88487864504859,50.01786595683647
4020,"[126.61292794850002, 38.79398892250001]",34.92297810004272,50.02839736722144
4021,"[126.58081705410002, 38.8107880923]",34.87662509096235,49.99964171073193
4022,"[126.57850909460001, 38.829567583099994]",34.86753446268429,50.00059502059688
4023,"[126.5553175779, 38.8600044754]",34.857901908483775,49.98299648803882
4024,"[126.56245710500001, 38.821543929899995]",34.852268077205245,49.98340234954579
4025,"[126.5677309739, 38.792033965399995]",34.870688985167746,49.983533391153586
4026,"[126.55455823270002, 38.78298172369999]",34.85557407654889,49.96900496849161
4027,"[126.57612281600002, 38.78346484239999]",34.86057880120868,49.99033400556387
4028,"[126.59941425830004, 38.7821270887]",34.853629850709304,50.01305320129112
4029,"[126.57556757780002, 38.7361311999]",34.86696413494149,50.837102307549074
4030,"[126.61767918899999, 38.7376204014]",34.89087775247506,50.878792454282234
4031,"[126.6706576149, 38.67098888140001]",34.927714316140076,50.918950979059616
4032,"[126.73005153589999, 38.6510407781]",34.99581271293025,50.97383119739707
4033,"[126.78140774829998, 38.67756858840001]",35.014720743665094,51.02909512190867
4034,"[126.82319967899997, 38.575833429599996]",35.005761296696775,51.05216884350967
4035,"[126.84514241379996, 38.4168060541]",34.999718944152654,51.04596184076762
4036,"[126.8948366334, 38.2548471118]",35.00561733121835,51.06710687381303
4037,"[126.9490795549, 38.0073103101]",34.99388623423466,50.46685329907528
4038,"[126.9134246987, 37.74489855120001]",34.92403189480539,50.38503507764889
4039,"[126.91699987220004, 37.467982288500004]",34.88007394457042,50.34066069592921
4040,"[126.86785233929993, 37.1487764755]",34.79962924590524,50.238807488357686
4041,"[126.83429322339998, 36.87149300820001]",34.71760010796245,50.16086866865385
4042,"[126.79166482750001, 36.588674960900015]",34.66564363584962,50.07455414007322
4043,"[126.83676886669997, 36.3708216767]",34.6296163307687,50.08614643295737
4044,"[126.83371286859997, 36.159445392900004]",34.60695485307926,50.05201199299662
4045,"[126.881553078, 35.998022094099994]",34.59864103829372,50.07619648374823
4046,"[126.84783524750004, 35.9309619446]",34.558042485992985,50.03334619389636
4047,"[126.88668187370001, 35.84417922000001]",34.58037088523351,50.05968752877533
4048,"[126.95433592780002, 35.825128825300006]",34.63028548314956,50.12405034669405
4049,"[126.99781209740001, 35.7959766652]",34.65943778455191,50.1630909872245
4050,"[127.01976051790001, 35.79308553539999]",34.69877657367968,50.18443340647398
4051,"[126.99637337130004, 35.778695388399996]",34.69504955929656,50.15929161351279
4052,"[127.00795938320003, 35.771242935299995]",34.69013467480973,50.16974616991635
4053,"[127.02918725110003, 35.76539436039999]",34.6902054957827,50.1899729701951
4054,"[127.04281340280002, 35.757266824599995]",34.68440736723662,50.20235939987698
4055,"[127.03587755870001, 35.7561136553]",34.70798859728258,50.19533103225265
4056,"[127.0470644761, 35.740020164799986]",34.70454381226361,50.20421642446307
4057,"[127.06097875100001, 35.73033521509999]",34.692227044355725,50.216681745427984
4058,"[127.06482688710003, 35.712837183599994]",34.6879596451024,50.21811569561117
4059,"[127.07111144550001, 35.7100379259]",34.67932097322328,50.223962204043545
4060,"[127.07134013850002, 35.707599276299995]",34.70400854151497,50.22385796545252
4061,"[127.07185695900003, 35.6886282691]",34.72009542426101,50.22180047979684
4062,"[127.06084507510005, 35.664693645499995]",34.72950692735116,50.207657321911135
4063,"[127.05907442050004, 35.6548516548]",34.726686654740945,50.204576826759144
4064,"[127.05907442050004, 35.6548516548]",34.726686654740945,50.204576826759144
4065,"[127.04926864230005, 35.6704372738]",34.71263041845302,50.19696146861391
4066,"[127.03574438500006, 35.658896336199994]",34.727518081791985,50.18200425807637
4067,"[127.02268578690006, 35.651278475199994]",34.714931000215415,50.168038443280246
4068,"[127.01322197350004, 35.6705288624]",34.70565359843178,50.16125721595776
4069,"[127.00233325580004, 35.6970207952]",34.71596434431047,50.15405398778856
4070,"[127.01771202630005, 35.66121522479999]",34.70068292914821,50.16444917114298
4071,"[127.02118319060004, 35.64456062959999]",34.662076780666844,50.16564532182836
4072,"[127.02809311470003, 35.64124346979999]",34.675440960900794,50.17204633967331
4073,"[127.01492006480002, 35.65607861309999]",34.71081039388491,50.16099017558819
4074,"[127.01397585250002, 35.638599232299995]",34.71438652472747,50.15770174476557
4075,"[127.01003031390002, 35.630580914999996]",34.738293953325915,50.152714626790655
4076,"[127.02993548850003, 35.62708840809999]",34.77166073666357,50.171970876522515
4077,"[127.01153954270004, 35.613463149199994]",34.77889023890348,50.151914401719175
4078,"[127.03103700930005, 35.64981734959999]",34.788114432798785,50.176116911922556
4079,"[127.00684841410006, 35.616734989799994]",34.785213184850036,50.14770395942741
4080,"[127.00369265330006, 35.60649789669999]",34.776450295517726,50.143205576850804
4081,"[127.00337133720008, 35.569008730399986]",34.77910951358014,50.137883566346915
4082,"[127.01710093060007, 35.59367858099999]",34.78630342523582,50.15477966821249
4083,"[127.01318691060004, 35.60555948069999]",34.83379168747266,50.152488878312994
4084,"[127.02380365700004, 35.61404373369998]",34.8370132991014,50.16414577418545
4085,"[127.01094476490003, 35.60028898609999]",34.8446559929279,50.14956199073377
4086,"[127.00182333240002, 35.610007182699995]",34.85190257031652,50.14182287244013
4087,"[126.98356447800002, 35.6053788498]",34.875577229533114,50.12310873758944
4088,"[126.92642465449998, 35.566095770299995]",34.899942236985055,50.06123433545906
4089,"[126.9104160444, 35.50787489320001]",34.92458335197017,50.03764163659733
4090,"[126.89625592490002, 35.4828593988]",34.97052432758118,50.02030527246689
4091,"[126.84812205549997, 35.43792066939999]",35.03068216538109,49.966687197213226
4092,"[126.8143141425, 35.38215857950001]",35.075707967426304,49.92589514220894
4093,"[126.80938008749997, 35.32561194720002]",35.06941400067893,49.91368697950193
4094,"[126.77411109669997, 35.29060702980001]",35.11017080648765,49.87421158762041
4095,"[126.75351691319996, 35.20124335399999]",35.104879625330234,49.842403188729214
4096,"[126.77995438389996, 35.0445409664]",35.13212506275616,49.84905659854689
4097,"[126.79101521209995, 34.90149195440001]",35.13970725638927,49.02099495723626
4098,"[126.80371796149998, 34.7304614717]",35.12544785849791,48.41315699984609
4099,"[126.8309037929, 34.51716850740001]",35.117920337817544,47.65027759477656
4100,"[126.86673991800002, 34.4324743115]",35.110915713911666,47.08886996907732
4101,"[126.89983720640002, 34.29496201960001]",35.049410056697816,47.09848614097816
4102,"[126.87577056770002, 34.1987327954]",35.100794277682255,47.058877798022806
4103,"[126.80615405990002, 34.139823279400005]",35.16811836720979,47.48793685610023
4104,"[126.78990568860002, 34.094140970999995]",35.19445175627382,47.465256801454196
4105,"[126.80882261050002, 34.0722053564]",35.19311873416061,47.480822167424165
4106,"[126.82693135519999, 34.0614970102]",35.17778754676568,47.497207744957095
4107,"[126.8419059164, 34.0814693248]",35.22043595452577,47.51489296898993
4108,"[126.8436713563, 34.0904664175]",35.22001039020853,47.51793342334288
4109,"[126.85634665160002, 34.10559700339999]",35.23319121469568,47.53265513875714
4110,"[126.8692108033, 34.0984315098]",35.25741090719682,47.544353178839046
4111,"[126.85119648240001, 34.0955106675]",35.27361314869346,47.526106029540856
4112,"[126.8281934892, 34.0850430514]",35.27560270427526,47.50183651125826
4113,"[126.81595428550003, 34.0864231038]",35.26494881840692,47.48992299327796
4114,"[126.81923341210003, 34.07476248]",35.26632954402683,47.49149225234571
4115,"[126.82937702110003, 34.0604937151]",35.25825303357535,47.49948442346102
4116,"[126.85524286330002, 34.0761054556]",35.25770675881424,47.527321534101176
4117,"[126.85965435110003, 34.067131115799995]",35.25997490330192,47.53040038764711
4118,"[126.89718375390004, 34.085803588299996]",35.30017987844439,47.660601713525395
4119,"[126.88817473590002, 34.082725129699995]",35.30332708058996,47.6512827743721
4120,"[126.90759442690003, 34.0788360171]",35.31229753443167,47.670078210004434
4121,"[126.91196750350004, 34.058318981700005]",35.31421443666175,47.67190567308085
4122,"[126.92791241920004, 34.088649977100005]",35.31209053096859,47.69144729867595
4123,"[126.92811417640003, 34.07489845960001]",35.31539874964722,47.689960291938156
4124,"[126.93827003910002, 34.1005170563]",35.33743183387096,47.70318535245274
4125,"[126.95346889030003, 34.089480772900004]",35.35055201700903,47.7169123355249
4126,"[126.94430441500005, 34.073062848]",35.344687504659824,47.70580368196086
4127,"[126.95958646030003, 34.074299810999996]",35.380810275514605,47.721122180352815
4128,"[126.96813482700003, 34.079488782599995]",35.38975329682653,47.73024182497563
4129,"[126.95115135570003, 34.0763986825]",35.40802907693999,47.71300769240499
4130,"[126.90604996520005, 34.05751229930001]",35.41509134974048,47.66593390327994
4131,"[126.92614706750005, 34.041120017100006]",35.39474085313503,47.68387999305175
4132,"[126.93828260880005, 34.03245291460001]",35.38326878926991,47.69486998646339
4133,"[126.95563172310003, 34.025649337400004]",35.38161567884412,47.71126341831877
4134,"[126.94688983220003, 34.00569677670001]",35.372117486465456,47.70016638861704
4135,"[126.94048389030004, 34.010496031500004]",35.347523237530346,47.69438896740474
4136,"[126.92164088720001, 34.023663070000005]",35.351525460836484,47.677283048327254
4137,"[126.92672320080003, 34.021992508500006]",35.3502186279161,47.68212476630799
4138,"[126.92540792900002, 34.03167932040001]",35.34842435914404,47.681996825076524
4139,"[126.88755563519999, 34.04309855550001]",35.3610808735348,47.64581774069943
4140,"[126.88742610069995, 34.03661618170001]",35.390569025659104,47.64489876525406
4141,"[126.87846122849999, 34.038602848300016]",35.381507479950756,47.63624291458114
4142,"[126.89016965019997, 34.031787275100015]",35.37405874208555,47.647033667680184
4143,"[126.90491783749998, 34.00740897530002]",35.36532246225203,47.65871095728561
4144,"[126.90660042929996, 34.00240470940002]",35.367158781446,47.65977482129394
4145,"[126.90778935379996, 33.97072956800002]",35.34393228532963,47.65712931441176
4146,"[126.93232365629997, 33.94108616130001]",35.39066944172193,47.67792540352609
4147,"[126.95387835669999, 33.93411900280001]",35.45724523388236,47.69849136944983
4148,"[126.98854414579996, 33.835118871900015]",35.43040057451383,47.72118000753509
4149,"[127.03713009089999, 33.784580855600005]",35.41981975580966,47.61201455477301
4150,"[127.07445190469998, 33.67810788650001]",35.42516377217728,46.90086960493219
4151,"[127.08329460259996, 33.51560976820001]",35.416920281156905,46.897102089262575
4152,"[127.0828038368, 33.314326051500004]",35.37218732895692,46.88180314030915
4153,"[127.11562642670003, 33.03086513190001]",35.374111530456524,46.89515777287106
4154,"[127.18953807200002, 32.840259289]",35.39416716771745,46.95685532958747
4155,"[127.14676931989997, 32.6694998438]",35.35855468847704,46.904011345288076
4156,"[127.1202148939, 32.40194773020001]",35.31219863791918,46.86282683614012
4157,"[127.14400208789999, 32.123490316399995]",35.30399117321563,46.8729341862027
4158,"[127.10711891850002, 31.839160776900002]",35.23493599785785,46.82384836526211
4159,"[127.08493188450002, 31.565134608799998]",35.16036224351733,46.79150728522262
