,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
4160,"[127.05482370559999, 31.282439399599998]",35.1376536286696,46.7525971975828
4161,"[127.00547724699994, 31.00831782209998]",35.05436631097018,46.69634204984815
4162,"[126.90756647519999, 30.721630235400003]",34.93423669957394,46.592918907463634
4163,"[126.88888062819997, 30.397134122799994]",34.84631662485301,46.57009453621882
4164,"[126.83050998300001, 30.069453043000003]",34.772386014679434,46.50983663724651
4165,"[126.82109981360001, 29.79051467700001]",34.75396864722569,46.500636907294904
4166,"[126.80179020510005, 29.558487788799994]",34.74512864707744,46.482777838738514
4167,"[126.77723475050003, 29.353764237199993]",34.69531837096342,46.46046595223518
4168,"[126.80653260180009, 29.140177808399987]",34.719029425558,46.493060251286785
4169,"[126.82493832670004, 28.921548856799987]",34.72894888224674,45.83012253114465
4170,"[126.8442996484, 28.8469053208]",34.81258825998968,45.850041921119825
4171,"[126.86462006920003, 28.775929472900007]",34.805044083410024,45.87100511587149
4172,"[126.91160086240005, 28.697239340899998]",34.853347979984704,45.918824547807596
4173,"[126.93536575310004, 28.663706888399997]",34.88031021894276,45.94298695975095
4174,"[126.94220959230005, 28.628173170700002]",34.86396819686211,45.95027984485638
4175,"[126.95635528070002, 28.6031719326]",34.867872741536246,45.96475700173682
4176,"[126.95344092970002, 28.58459607749999]",34.886209607851676,45.962098912833184
4177,"[126.91839380520001, 28.604297096699995]",34.87260055108092,45.92678375224881
4178,"[126.92036713470002, 28.61652152699999]",34.88882024644175,45.92859271188207
4179,"[126.92886772470001, 28.617391296799994]",34.90397454181273,45.93708099444894
4180,"[126.92213818299999, 28.573653449399984]",34.92062923105264,45.930953647044774
4181,"[126.90855237669999, 28.548247110299986]",34.89957838749179,45.91773790205963
4182,"[126.89488238829999, 28.533627158499986]",34.893052380184,45.904288002753965
4183,"[126.88251201719999, 28.548577206199983]",34.906845554763834,45.89169550861486
4184,"[126.88061112339997, 28.551386741699986]",34.91949167365853,46.117024274816444
4185,"[126.87089187319998, 28.55373964959998]",34.910269065657424,46.107320441770845
4186,"[126.88162395129999, 28.570805978899983]",34.902710444142805,46.11816622403176
4187,"[126.86546535989997, 28.540041275999982]",34.889466318278444,46.10180713449226
4188,"[126.8542431518, 28.551591037199987]",34.87311361185507,46.09065816713023
4189,"[126.8526204249, 28.561458496699988]",34.875438834141484,46.08910015738175
4190,"[126.87430602609999, 28.58872616589999]",34.876835940843264,46.11097491861692
4191,"[126.88540296169998, 28.53775922679999]",34.90947397899343,46.12173027705451
4192,"[126.91104166119997, 28.541421474699984]",34.91594729437454,46.147391125561114
4193,"[126.91373247229998, 28.55072686969999]",34.90954739813032,46.150140695703996
4194,"[126.92755748429998, 28.547855741799985]",34.9412511057051,46.163947082317726
4195,"[126.93088991030001, 28.568729156499984]",34.92223957773505,46.16741683812832
4196,"[126.940608531, 28.55486043789999]",34.93265345076065,46.17704291155569
4197,"[126.9187760797, 28.54421456679998]",34.938096346047296,46.15514284815625
4198,"[126.9100019467, 28.55024958119999]",34.96825828624697,46.14640718460215
4199,"[126.9503727984, 28.549004474499995]",34.96967119327877,46.186769248615946
4200,"[126.93664215420002, 28.555584256799992]",34.965214604282366,46.17308133447182
4201,"[126.9225263814, 28.55627338809999]",34.979871693147494,46.158970363742604
4202,"[126.91569312550001, 28.514347872400002]",34.97030820070078,46.15188206901604
4203,"[126.91277578270001, 28.526750243400002]",34.99255985352133,46.149036298906346
4204,"[126.90223516910001, 28.487457751700003]",35.008474219075985,46.138280660959126
4205,"[126.89968469610002, 28.4921275178]",34.98388296761041,46.135754046406944
4206,"[126.86417957780004, 28.5025893081]",34.97191953178527,46.10030453558867
4207,"[126.84701161570005, 28.447380215199995]",35.00305997039139,46.08287255459299
4208,"[126.81359469750001, 28.459378500699994]",35.01645122888593,46.04950777394312
4209,"[126.79282897789999, 28.4573408867]",35.03301994841773,46.02873323123493
4210,"[126.76520259989998, 28.392627223100003]",35.08857918510626,46.000867147001586
4211,"[126.70701916189996, 28.29364608080001]",35.12095641337707,45.94249279428147
4212,"[126.68161974729993, 28.1628733134]",35.12651639782807,45.917167838574954
4213,"[126.58949321409996, 28.064426084999994]",35.1845185701088,45.82534386681025
4214,"[126.59720226249993, 27.9528213803]",35.23614257656169,45.8336513181915
4215,"[126.6171453819, 27.853145497999993]",35.228970880781645,46.82569215286465
4216,"[126.6489682276, 27.6457605143]",35.182085418100826,46.77366427652208
4217,"[126.64555902139995, 27.42479538790001]",35.1604108004056,46.40442835528128
4218,"[126.60646720640003, 27.145497293899993]",35.19936233388492,45.92683002944609
4219,"[126.64615775449997, 26.861266223500007]",35.215903795450956,46.0755365106175
4220,"[126.6656437876, 26.573079558499998]",35.20991416933216,45.5865748326548
4221,"[126.7142242844, 26.323602530200002]",35.20174780495902,44.85964414099292
4222,"[126.79240591109996, 26.095502393200004]",35.141574870466506,44.54323045921327
4223,"[126.88947010359995, 25.84664975760001]",35.0595982099199,44.326728409869816
4224,"[126.93018955149996, 25.679365432100013]",35.009030636092746,44.939974920600534
4225,"[126.95187683369997, 25.5365039492]",34.96416860962549,44.72584875354173
4226,"[127.00212521749998, 25.374806649800004]",34.92469454631777,44.76063624784357
4227,"[126.97448042049994, 25.309868058100005]",34.91231296460986,44.727153130980554
4228,"[127.00069176029997, 25.212263067900004]",34.886688313728094,44.74448375146928
4229,"[126.98719026749997, 25.133553295700004]",34.882146930632146,44.72411351955332
4230,"[126.98464287179999, 25.136734209600004]",34.92095923309265,44.72185289327447
4231,"[126.97730460440002, 25.089175756200007]",34.89864509132403,44.7104224079203
4232,"[126.95605496660001, 25.094163942300007]",34.91257535308456,44.689681717192066
4233,"[126.94257681580002, 25.087936022000008]",34.93370261600791,45.51234139947497
4234,"[126.94192532390001, 25.090954423800014]",34.93409499358353,45.51191526732553
4235,"[126.93200452110001, 25.08969836960001]",34.92449490005753,45.50192866663298
4236,"[126.9193884307, 25.094997486600015]",34.9228162494717,45.48974029517318
4237,"[126.9117175306, 25.088582091800017]",34.915756629752465,45.48161473085717
4238,"[126.95807470710001, 25.092504146900016]",34.9131048409685,45.52813508961398
4239,"[126.95402498049998, 25.076361161300014]",34.92415759930658,44.716164274808236
4240,"[126.95331301089996, 25.07056135500001]",34.93277467697958,44.71495182632224
4241,"[126.96731864639996, 25.059689635100014]",34.91540232979005,44.72796386951983
4242,"[126.97312644469997, 25.039466329100016]",34.90644008640944,44.03300184819373
4243,"[126.9534760761, 25.01944557240001]",34.882182373430915,44.01141540459128
4244,"[126.98211241630003, 25.053938496600004]",34.87209140356518,44.04341924516019
4245,"[126.99173102200002, 25.068187543000004]",34.86784923502075,44.05444716614111
4246,"[126.96939879010002, 25.07225554270001]",34.86524528353711,44.03265066803656
4247,"[126.97068118940003, 25.059256618400003]",34.873237841825166,44.03259257069995
4248,"[126.95985855600003, 25.068376579100008]",34.86429680741207,44.02276245739723
4249,"[126.99133059470003, 25.084672129300003]",34.86700058053717,44.055743359096454
4250,"[127.00495804970004, 25.054349563000006]",34.87247140892704,44.066187096878494
4251,"[127.00255474350003, 25.057788938300003]",34.881352897838816,44.06414827473191
4252,"[127.03315279050001, 25.02721009470001]",34.877997000401095,44.091468695350656
4253,"[127.0744332654, 25.033071205900004]",34.88122487969954,44.13313106329142
4254,"[127.0545831894, 25.05539675870001]",34.89004201698452,44.1156593332682
4255,"[127.0373876506, 25.07050397860001]",34.8955678981924,44.10010056371917
4256,"[127.05621328680002, 25.081522621700007]",34.933230072413046,44.119957867538524
4257,"[127.03382626310002, 25.08753107920001]",34.9338613960708,44.09830753973769
4258,"[127.02234820320001, 25.082470075500005]",34.94957664877825,44.953955138023645
4259,"[127.02540499540002, 25.1074450288]",34.95421985165553,44.959945818612105
4260,"[127.03372415030002, 25.125179468900004]",34.9472483575231,44.97031268556932
4261,"[127.06178746940003, 25.11793988860001]",34.927144014520444,44.99731663256528
4262,"[127.06185264710004, 25.124454547600006]",34.9101694998187,44.99815534912305
4263,"[127.06163201560004, 25.113274187600005]",34.91244345010788,44.99660852012389
4264,"[127.03134080160004, 25.10410761430001]",34.93298499468773,44.96544408039009
4265,"[126.99020319110005, 25.093871807600006]",34.93999936213481,44.92338361523624
4266,"[126.99603615020004, 25.100328776400012]",34.948055071644106,44.92994039972705
4267,"[126.98753305230002, 25.116096312400003]",34.94734327326526,44.923369158522675
4268,"[127.00343557989999, 25.103983279200005]",34.98982029158157,44.93772090240464
4269,"[127.0195251458, 25.0501352547]",35.0292419720081,44.9473455015384
4270,"[127.0319837989, 24.947147441700007]",35.02922146694299,44.94775099070559
4271,"[127.0442298968, 24.87023828110001]",35.04907199971426,44.95113323028418
4272,"[127.0463461624, 24.7822958023]",35.061684024535445,44.94335304002969
4273,"[127.04996190570002, 24.68344738760001]",35.06005862420634,44.93604160903032
4274,"[127.06006945930005, 24.472730370200008]",35.0673921004403,44.92356540521373
4275,"[127.05502781490003, 24.2167510983]",35.084966576771556,44.892502408192755
4276,"[127.0510977513, 23.901621567699994]",35.06503482058178,44.858505861832064
4277,"[127.03481894150002, 23.618631007100003]",35.013557820286394,44.817140097682646
4278,"[127.03821626539997, 23.372022073299995]",35.026798865898456,44.80005078339361
4279,"[127.03095749900001, 23.13204345390001]",35.04367229567723,44.77418360442835
4280,"[126.96672416850006, 22.801919108200003]",34.98854102195482,44.68655704526984
4281,"[126.92477033379997, 22.493276290799994]",34.95075599679242,45.47636677923335
4282,"[126.89030469230005, 22.223460658400008]",34.90644112782556,45.429432628135864
4283,"[126.84838977490008, 21.91643348440001]",34.85131682769379,45.37525571926733
4284,"[126.7762469086001, 21.611659696799997]",34.79595519633513,45.29298594975845
4285,"[126.73128668150001, 21.269795039399995]",34.7585303004113,45.23906137955417
4286,"[126.63963078110002, 20.978001512899997]",34.69191268810836,45.14179106452701
4287,"[126.59672201370006, 20.7146018456]",34.66115644531805,45.095414779429284
4288,"[126.50153749480002, 20.428959499499992]",34.55975215870247,44.998203311541474
4289,"[126.45691734320002, 20.138953970499994]",34.567618945826126,44.953375214275276
4290,"[126.41757080000001, 19.855461738399995]",34.55343267809714,44.91563489931782
4291,"[126.33775519179999, 19.566515038599995]",34.49816692267058,44.83930671337747
4292,"[126.29257967320001, 19.22642213699999]",34.495550847782425,44.80062899140721
4293,"[126.23598395050007, 18.925608242699997]",34.509607509341755,44.751951326460414
4294,"[126.26018787560002, 18.70419412079999]",34.556439273250376,44.78324875963012
4295,"[126.25936171270001, 18.463374918699994]",34.550203414327825,44.47236350249026
4296,"[126.26231939230001, 18.20616800689999]",34.5368079519831,44.49177904133747
4297,"[126.24190615129999, 17.9516219156]",34.571087061802494,44.48917010166054
4298,"[126.17107750040006, 17.674201514099998]",34.55256744478305,44.43956628105723
4299,"[126.15143024570001, 17.36751737659999]",34.58914878591888,44.445251015440434
4300,"[126.13701691940001, 17.0275522751]",34.624885217537084,44.46136845307267
4301,"[126.10363870119998, 16.73046635699999]",34.629020643757656,44.456901283609405
4302,"[126.07037398399996, 16.432080361799994]",34.64007645167885,44.45469592343785
4303,"[125.9865042591, 16.120619919599992]",34.66897295559368,44.405729303011036
4304,"[125.92633564100001, 15.824617812099998]",34.638615961664215,44.3807121081643
4305,"[125.82418107549995, 15.537322425899994]",34.59932573065771,44.31498459989135
4306,"[125.73441035650005, 15.293642831199996]",34.52665912362015,44.257708514209476
4307,"[125.60009960709998, 15.052543534399994]",34.4713344979426,44.15741677328596
4308,"[125.50317201889995, 14.888309601199996]",34.39286204288268,44.08457679364793
4309,"[125.37853124010002, 14.7016008349]",34.310196970802984,43.98833497207707
4310,"[125.26771912910003, 14.5502766145]",34.23290194390996,44.81233892459637
4311,"[125.11866469979994, 14.4984998633]",34.0639850364186,44.67219593548714
4312,"[124.95713599739999, 14.367642525299996]",33.96935444072054,44.53137384747184
4313,"[124.78052026349998, 14.334922043899994]",33.80406908164397,44.36151677215574
4314,"[124.59907770559998, 14.322924210399997]",33.65537782804929,44.18387132247444
4315,"[124.46885878219993, 14.294605790599991]",33.5193405443287,44.05935227659915
4316,"[124.31933822779996, 14.192586448099998]",33.4288608085119,43.92701076283282
4317,"[124.25506980459996, 14.2231275879]",33.337276978941595,43.85883371237177
4318,"[124.08996412049996, 14.163146623]",33.225379115869686,43.70487995031396
4319,"[124.01690694480001, 14.168510171599998]",33.1201839078075,43.63187061824319
4320,"[123.84629436869999, 14.059403507699994]",33.02156438381304,43.48036401794781
4321,"[123.75110618329998, 14.079308866599996]",32.88060205027116,43.383229036946524
4322,"[123.68400158049997, 14.017195334699995]",32.84531307583102,43.32679673647261
4323,"[123.68738028769997, 14.068104126899993]",32.83632223003036,43.322066106876555
4324,"[123.63736705889993, 14.105785703799995]",32.81370668312109,43.266741066353354
4325,"[123.58668417789991, 14.0387522622]",32.85773251219564,43.22729000019339
4326,"[123.51166137929988, 14.0340073789]",32.80277732625996,43.15397753438153
4327,"[123.46371032519997, 14.081061057999996]",32.78160931241711,43.09916145192088
4328,"[123.49165131689999, 14.104779440900002]",32.78895245150872,43.12300196968641
4329,"[123.54286858249996, 14.028950881999995]",32.82766856339747,43.18559172802424
4330,"[123.56556622159995, 14.160372125199997]",32.799597393783564,43.187272770642544
4331,"[123.62191245219998, 14.134954442900005]",32.86769839876359,43.24690119272774
4332,"[123.6328910053, 14.154511476800005]",32.886905800681596,43.25468671915321
4333,"[123.75701313719998, 14.1738396562]",32.993800421722874,43.37428632870862
4334,"[123.80372579299997, 14.105756286400002]",33.07509001000852,43.43104377405177
4335,"[123.8419679556, 14.160999648500002]",33.108160787040774,43.46020450410035
4336,"[123.9181135634, 14.2148826972]",33.186637365361285,43.52711112764222
4337,"[123.98942795399996, 14.167644790000002]",33.284086582954004,43.60485532492187
4338,"[124.14477652730002, 14.201091749700003]",33.4274649801773,43.75320434734012
4339,"[124.28613360819998, 14.0787563155]",33.55180669503494,43.91175455309622
4340,"[124.37594867910002, 14.002329783099999]",33.637541956898865,44.0124051510886
4341,"[124.48939083350004, 14.1479908782]",33.71375237004793,44.10188557989449
4342,"[124.55750528380003, 14.0494588175]",33.78658168182615,44.184382831642864
4343,"[124.63696686720003, 14.022930353300003]",33.86790724425935,44.267001186391646
4344,"[124.7613276212, 14.0183213404]",34.000741090199156,44.39056799989137
4345,"[124.9283216595, 13.932713518100007]",34.14651721078269,44.56886324312645
4346,"[124.95690466560004, 14.045505348599999]",34.140204286195704,44.57959326132463
4347,"[125.04199302520001, 14.004086277199999]",34.25757131702063,44.67005175580378
4348,"[125.08195102410002, 14.112660236499998]",34.30913354014958,44.69289432016554
4349,"[125.14707445110004, 14.1341024972]",34.36372044225692,44.75401152781703
4350,"[125.20481781579998, 14.072208866999999]",34.47005389573861,44.820487880732095
4351,"[125.23493093399999, 14.109212657100002]",34.496085500480305,44.844624405414145
4352,"[125.24831804940004, 14.078373962999995]",34.52127318313976,44.86254088233813
4353,"[125.26698344219994, 14.017884811700004]",34.573700927013526,44.89023277427305
4354,"[125.32676442579995, 14.073885860999997]",34.60047673891838,44.94075686861143
4355,"[125.38519132479996, 14.0459392339]",34.64046632850339,45.002757784182464
4356,"[125.4661241797, 13.914386810000005]",34.71962405272946,45.10295575625136
4357,"[125.4262673315, 14.019941957999999]",34.6843105752976,45.824747524268936
4358,"[125.41274026890004, 13.9940272951]",34.66652417095807,45.81496780710077
4359,"[125.4228490513, 14.003846597099999]",34.65630988000053,45.14038752443016
4360,"[125.31245585719998, 14.083459862099993]",34.567119609736416,45.75745033853538
4361,"[125.24869492880002, 14.004244520799999]",34.51377014987493,45.70543719780587
4362,"[125.18500980390004, 14.0910251628]",34.432899400679645,45.630195106776604
4363,"[125.0716346092, 14.067393125900002]",34.320682682524605,45.521246563763675
4364,"[124.99935911310006, 13.982463762899995]",34.23913223980028,45.46171510337084
4365,"[124.85254339810004, 14.079020357200006]",34.086624312530674,45.302698416185436
4366,"[124.72874969100005, 14.043394666900003]",33.968969869162905,45.185189461489315
4367,"[124.60549910409996, 14.111299226399996]",33.811865357957856,45.175403368986544
4368,"[124.43825563440001, 14.266820843799994]",33.59068038746582,44.98526256445388
4369,"[124.23079903130002, 14.233845912199993]",33.41839380973817,44.78579796465915
4370,"[123.99287228600002, 14.47587118389999]",33.19769301741026,44.51238417168356
4371,"[123.71811816390007, 14.4936332552]",32.96603149454652,44.238254299997806
4372,"[123.42676143750005, 14.566808711299991]",32.6858946005636,43.93901677577768
4373,"[123.15846420860005, 14.688159680899993]",32.43958400759407,43.65507122723966
4374,"[122.87202433860006, 14.740934146399995]",32.15562019687573,43.363912617457885
4375,"[122.61590713360006, 14.742798023899995]",31.879038107226947,43.11061740261601
4376,"[122.32415516390004, 14.799183604199998]",31.57239668025024,42.813644058419115
4377,"[121.97688407570008, 14.859305601899994]",31.2677906351213,42.461248013180665
4378,"[121.63885486950002, 14.850943638899999]",30.995833397903652,42.128673563463124
4379,"[121.32001701570007, 14.8399065879]",30.754987151612173,41.81556112274393
4380,"[121.00898873110005, 14.920669873999993]",30.43785690445186,41.49567957905744
4381,"[120.72512550130006, 14.974083504599998]",30.196413465710304,41.20694641570464
4382,"[120.44873754940005, 15.0596271554]",29.905262265297726,40.92055847568312
4383,"[120.17234455780007, 15.129308287799999]",29.634063856619754,40.63667576593339
4384,"[119.89984912360005, 15.3655105995]",29.31136368566807,40.331155992966956
4385,"[119.61220664400005, 15.645046087000003]",28.97875748644143,40.0052464715948
4386,"[119.27935547710004, 15.7742067476]",28.670550903540526,39.65723333629038
4387,"[119.05163057290005, 15.948020541399998]",28.418738228616736,39.40718313192853
4388,"[118.81897295950003, 16.159545937399994]",28.163760158857905,39.14762045343901
4389,"[118.61907482810004, 16.376038281299994]",27.984729902817,38.92069640939187
4390,"[118.41083934760007, 16.579631879100003]",27.757176440987294,38.6880398469251
4391,"[118.25595369430005, 16.733838944]",27.52316053932222,38.51516584295476
4392,"[118.09897464100008, 16.909266222999996]",27.32705771773906,37.68635850314461
4393,"[117.95757610870007, 17.045183670599993]",27.18203368849856,37.52767248122722
4394,"[117.83660053210001, 17.276095379399997]",27.017285744445516,37.37713171426824
4395,"[117.75086156240006, 17.441014105299995]",26.896162514419075,37.27101574065224
4396,"[117.709463911, 17.641267326900003]",26.80780102578898,37.20525940041159
4397,"[117.70148798599999, 17.8672558802]",26.781454196416604,37.17075121383723
4398,"[117.71484150659998, 18.051061330699998]",26.757557228746915,37.16339666157526
4399,"[117.74446698550003, 18.247889195000003]",26.788125095765846,37.171774980976345
4400,"[117.7552406373, 18.430344063299994]",26.83793382668133,37.16388587633925
4401,"[117.80219953449999, 18.5699012544]",26.90431416393826,37.19699769601554
4402,"[117.85069948479999, 18.710211885800003]",27.08068187032,37.23212776048523
4403,"[117.93410688419998, 18.87034388939999]",27.30336237752438,37.300851204496084
4404,"[117.95209866449997, 19.095637017500007]",27.46400259855726,37.29977420584579
4405,"[117.97645652729997, 19.221109299000005]",27.770283175663664,37.89156583781293
4406,"[118.0821741039, 19.3624217697]",28.183671427570225,38.38482666952742
4407,"[118.12290002500004, 19.5174241573]",28.652658389654906,38.79233254330466
4408,"[118.1207830705, 19.69326257229999]",29.105751104350794,39.67149500453039
4409,"[118.17250210579998, 19.879143899699997]",29.530077062822123,39.843277187745144
4410,"[118.22949228610001, 20.094827498300003]",30.039276034534296,39.47084932974015
4411,"[118.27463974550002, 20.339314095900008]",30.481138110641233,39.08759981336298
4412,"[118.31545855000002, 20.6146819894]",31.015934219556947,38.47071097220017
4413,"[118.40119777429999, 20.87069816539999]",31.555822493087252,38.474193534333914
4414,"[118.47105675420005, 21.09053588280001]",32.11623067458031,39.289428671928356
4415,"[118.51899371060004, 21.330435574699994]",32.611299681440116,40.09500181284822
4416,"[118.54967746179999, 21.602526118000004]",33.07806915335524,40.611423184486725
4417,"[118.5640385569, 21.862221566600002]",33.52243211587627,40.72312687017701
4418,"[118.66051466430001, 22.081063753899993]",34.010751098073904,41.32577627346102
4419,"[118.79304885159996, 22.3160467562]",34.528787156619565,42.237386685257256
4420,"[118.80772247680001, 22.5381718694]",34.98910628745755,42.57945176035864
4421,"[118.73225094489995, 22.79301350310001]",35.354673425030285,42.41709228482286
4422,"[118.63176304879993, 23.05102905050001]",35.75847164064326,43.259240235199506
4423,"[118.47802300959992, 23.240654795700003]",36.08252573844347,43.884258442367
4424,"[118.29995884869999, 23.391241427400008]",36.31921616292436,44.54721794706516
4425,"[118.0523018912, 23.569588656000004]",36.603847292855995,44.22734340627157
4426,"[117.82778159299997, 23.770007971700007]",36.832610295402354,44.870309766841835
4427,"[117.66776648409996, 23.9986568129]",37.01329319929263,45.066886842347635
4428,"[117.51394094059995, 24.224252011500006]",37.21164946226092,44.92716564210226
4429,"[117.3467168238999, 24.4177352383]",37.431777432494734,45.318670076493646
4430,"[117.1638059607999, 24.6286445403]",37.63633451878346,45.64000721648144
4431,"[116.98156143839994, 24.864735532000005]",37.84864370291693,45.1215592644845
4432,"[116.81277012379996, 25.070289087000003]",38.051961284993325,45.921337530648124
4433,"[116.64471956759994, 25.30938897050001]",38.2428192854892,46.574556032249596
4434,"[116.51744230429995, 25.5650934731]",38.39598778142575,46.66383168480003
4435,"[116.45400693549993, 25.8396280672]",38.5690462955784,46.60872951172981
4436,"[116.29858497549996, 26.136459720100007]",38.76369345825589,46.38778740322273
4437,"[116.190571849, 26.325225252700008]",38.92458174293148,46.25084461064011
4438,"[116.06844425469997, 26.541458154300013]",39.059500454929136,46.85915218589763
4439,"[115.94663696279994, 26.757064664000012]",39.19794900809092,47.59106776956332
4440,"[115.70097357929994, 26.91320712380001]",39.459140005727456,47.65381976040195
4441,"[115.48950352159999, 27.032768616400013]",39.675026426409914,47.43367249994325
4442,"[115.28214759479995, 27.10845912750001]",39.911436694852625,47.837478561623335
4443,"[115.09111460219997, 27.187441050500002]",40.15611760849881,47.541062640078785
4444,"[114.87165249949996, 27.213373613900007]",40.36383824337592,48.31720129782069
4445,"[114.71607934079996, 27.1544285768]",40.53326658075518,48.517496791082415
4446,"[114.53558178819995, 27.00908223740001]",40.69334037942669,49.36406498503715
4447,"[114.38107674569997, 26.87176360830001]",40.81434062671075,49.76251381134629
4448,"[114.27645262110002, 26.694552404300012]",40.90650860010595,49.7909019852659
4449,"[114.17711589369996, 26.44592288610001]",40.957890389207975,50.7090306218381
4450,"[114.07200689549998, 26.17519986930001]",41.031684549982835,50.538481457724
4451,"[113.99664296659999, 25.949691284400004]",41.11537758491898,50.957341593793394
4452,"[113.89779161809999, 25.686850653000008]",41.15945466465027,51.267073217902066
4453,"[113.81318720239997, 25.406943033800008]",41.11957272984537,51.589853366212374
4454,"[113.766725143, 25.1133835228]",41.16942730722225,51.72342288377691
4455,"[113.71745398079995, 24.852195739699997]",41.1710810255935,51.402613136352315
4456,"[113.74977237109994, 24.586181523600008]",41.108097021871835,50.87079940218996
4457,"[113.76458613719996, 24.334677343499997]",41.06318062510955,51.16867379485158
4458,"[113.79760633879998, 24.037641096599994]",41.023986882697415,50.90103835241902
4459,"[113.86791678609994, 23.772465901899988]",40.96567605768372,50.67488579544993
4460,"[113.92966517260004, 23.511962076100005]",40.863278426346376,50.31783456007107
4461,"[113.96803793209997, 23.227201850699995]",40.77738724224468,50.93662577052802
4462,"[114.031134648, 22.925437677299996]",40.683827700507806,50.800929411809385
4463,"[114.18061844689997, 22.6521764384]",40.49291306459,50.37700180312378
4464,"[114.25978744590003, 22.324671203399998]",40.38703829309693,49.99344663481299
4465,"[114.33904006059998, 22.0319772338]",40.28941910763971,49.9708029614215
4466,"[114.44425651119992, 21.744142211000007]",40.16790298946482,49.42372952667902
4467,"[114.57186786009997, 21.49040793869999]",40.03160635638375,49.966937889530925
4468,"[114.70258688429996, 21.265790840900003]",39.90036677567385,49.49736043917156
4469,"[114.8233499812, 21.039656912199998]",39.761943521764664,49.87303875523805
4470,"[114.99123908210004, 20.828915804500003]",39.58476447142912,49.40990909795119
4471,"[115.16863571120001, 20.624375283700005]",39.390976964254975,49.858601299886004
4472,"[115.3914285971, 20.406330221900006]",39.156451870650436,49.437072030962
4473,"[115.59835736880004, 20.221532302200004]",38.94419604419836,48.810650150564406
4474,"[115.73953218589998, 19.993713905800004]",38.76242544201741,48.1605701821943
4475,"[115.91370442809998, 19.762921841700003]",38.589692485306855,48.41277651555529
4476,"[116.09401416240006, 19.5697679789]",38.4171861995839,47.721978850847506
4477,"[116.31578706079998, 19.389444436800005]",38.24027752106832,47.14591281172722
4478,"[116.56951999620001, 19.224847259900002]",38.01160424184066,46.95152522472249
4479,"[116.86964311709998, 19.038485429999998]",37.71943872889262,46.24350411103193
4480,"[117.04733956529999, 18.857514028299992]",37.51721900943596,46.153516612538674
4481,"[117.25214702490001, 18.673171147]",37.28202890982625,46.322260610638025
4482,"[117.51048851410003, 18.5075101568]",37.038913551509346,46.662773408468496
4483,"[117.78234724210002, 18.349283988800003]",36.77469617752914,46.22123364246195
4484,"[118.02504898850006, 18.236160765900003]",36.53677179635568,45.496883576383674
4485,"[118.2919776667, 18.1710640532]",36.29124546973266,45.373178267944816
4486,"[118.56598379580002, 18.017298597399996]",36.03055935050444,44.72305295127489
4487,"[118.82739136689996, 17.91920192409999]",35.7319094099307,45.04259764563542
4488,"[119.1035085918, 17.81180053119999]",35.42219702226492,44.374480125959174
4489,"[119.40953521570002, 17.751777116899994]",35.16531685216446,43.801361013583204
4490,"[119.65836111499999, 17.671460419699986]",34.92240886449703,43.78605338723149
4491,"[119.88256492679999, 17.59430015329999]",34.71434803892774,43.779654105668655
4492,"[120.14540658239999, 17.55145827419999]",34.45508570651591,43.173961428972525
4493,"[120.45397111060001, 17.469945374699993]",34.14972764465624,42.50696314655229
4494,"[120.75912782200001, 17.430387148599994]",33.86484366730868,42.474202119395464
4495,"[121.0223643192, 17.375482203299995]",33.579740024697934,41.73584710745057
4496,"[121.30037912049994, 17.37220869829999]",33.26867288730517,41.011601288225854
4497,"[121.59603083520001, 17.31551130839999]",32.967879851901195,40.299952315365935
4498,"[121.84462477269993, 17.34873061079999]",32.71470946139125,39.696328638130474
4499,"[122.11114196569993, 17.419215132499993]",32.40684293811193,38.98556921292601
4500,"[122.37872643010002, 17.47621880599999]",32.13886632018205,39.154448627532396
4501,"[122.6848802911, 17.481359087700003]",31.8431240048031,38.542378859999815
4502,"[123.0301667648, 17.535407094399986]",31.499870408650747,38.004780613932944
4503,"[123.35189816719998, 17.596625913199993]",31.168512560094356,37.85608982483632
