,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[125.85442785539998, 131.80092991819996]",57.72813016499789,95.87598994041258
1,"[125.87620709539996, 131.81384832819995]",57.73026456541463,95.9008160808055
2,"[125.87854447149998, 131.84084278699996]",57.711440611324676,95.92062869016351
3,"[125.86196260709995, 131.87035716369996]",57.68298506430796,95.92808663269955
4,"[125.86350150159997, 131.90382825979998]",57.65027664409046,95.95165671876667
5,"[125.87147096979997, 131.91442485029998]",57.63228481263306,95.96467322014252
6,"[125.86678041989995, 131.9364689823]",57.6316732773268,95.97596729039228
7,"[125.89286735239997, 131.9559950615]",57.59413202460506,96.00841442109558
8,"[125.90636022279998, 131.9810412801]",57.56598362252092,96.03521633836006
9,"[125.92791210779997, 132.00571851019998]",57.55131463841603,95.82374932031023
10,"[125.92482890439996, 132.0281940575]",57.55119861648401,95.83671995596826
11,"[125.95115825659995, 132.04651106399996]",57.55575538634285,95.86849260391305
12,"[125.95161471119995, 132.106610704]",57.521028289985196,94.9854751227577
13,"[125.94687724809994, 132.1335182346]",57.49688405449885,95.0001566725333
14,"[125.96957698399993, 132.1999039079]",57.41998886856286,94.19964051815643
15,"[125.96165086569994, 132.28781466599995]",57.37526558329045,93.36215437409997
16,"[125.93884618499996, 132.33849466049998]",57.321586207846885,92.43353714462744
17,"[125.92379343539994, 132.40420599529998]",57.255025524820894,91.49861512190218
18,"[125.92202412769996, 132.45382949179998]",57.20218666314048,90.6056488932599
19,"[125.91665697949996, 132.50648215229995]",57.16831944812147,89.74309338985975
20,"[125.92182314789997, 132.59685457469993]",57.06686440402206,88.8572757399273
21,"[125.91374581939998, 132.67006286809993]",57.00418403514375,88.89928413608772
22,"[125.93000654459996, 132.73119779129996]",56.92460586251797,88.88740250609662
23,"[125.95381201359996, 132.80918248129998]",56.838727024788604,87.9678701448662
24,"[125.96338319129997, 132.87604178869995]",56.80534786846636,88.01716364933826
25,"[126.00764959089994, 132.94276764889992]",56.764803753656494,87.10182391564543
26,"[126.00482025519996, 133.03372763049995]",56.739702813967796,86.34197195805058
27,"[126.00170715089996, 133.1307849649]",56.69775522679964,86.21721171591264
28,"[126.01046248099998, 133.22357389019996]",56.600085898713935,85.3051668361794
29,"[126.06524876639998, 133.3336124537]",56.52128659899553,84.6933973136823
30,"[126.0283871959, 133.4370911424]",56.44589641247308,84.49788102919557
31,"[126.02464769449998, 133.51304168980002]",56.386924012334475,84.24670238306437
32,"[126.03545841149999, 133.56632160489994]",56.32396924485081,84.22412402598066
33,"[126.01956223619999, 133.66943326039998]",56.22814927028181,84.15069972226803
34,"[126.02888918279996, 133.72451332190002]",56.18472822250436,84.12593644581582
35,"[125.98579841219997, 133.79688458069998]",56.11414878308986,84.04859713352502
36,"[125.95932628649996, 133.86279852410001]",56.05699190084669,83.98852240857059
37,"[125.92868853209995, 133.93678780879998]",55.99223807748997,83.92036023775724
38,"[125.94575206809999, 133.97361888320003]",55.941517259865456,83.91264398146623
39,"[125.93933831179997, 134.06414072020002]",55.85225799758241,83.85451638110577
40,"[125.92108735379999, 134.1447350408]",55.777087791902595,83.79263030180603
41,"[125.90596229569998, 134.2599689109]",55.70633019390526,83.71312071070228
42,"[125.89723560669998, 134.34385835089998]",55.63145772154731,83.6571492528817
43,"[125.8493000277, 134.44399411189997]",55.57080951609319,83.55988331796306
44,"[125.79441995909994, 134.53751091569998]",55.48776404812699,83.46084932236593
45,"[125.78316364359993, 134.63136767989997]",55.41370009292279,83.3971515029213
46,"[125.76881822519994, 134.71780875319996]",55.32076286967902,83.3352976463129
47,"[125.73005193849997, 134.79637411519997]",55.213003315471695,83.25815447007832
48,"[125.69397218399997, 134.8662117379]",55.126883275391954,83.18827804453554
49,"[125.66292585429996, 134.9502956367]",55.0060695591978,83.11427369365352
50,"[125.59569184029995, 135.0631336976]",54.913786106170846,82.9941486543988
51,"[125.54478373409997, 135.16063973789997]",54.82798166837385,82.89624149309923
52,"[125.53513140349997, 135.24069737879998]",54.72659242950453,82.8421242458074
53,"[125.52828751529998, 135.31734262249998]",54.61894447744743,82.79231243222254
54,"[125.465311391, 135.43250036749998]",54.532489218123246,82.67447382455471
55,"[125.42581099429998, 135.55112987569998]",54.42676954832706,82.5738770756818
56,"[125.39527380279998, 135.68625105499993]",54.34023285387682,82.47120811854751
57,"[125.3438325694, 135.79479174379998]",54.237680292800945,82.3667714097074
58,"[125.25794401950002, 135.90218757789995]",54.11488057087459,82.23481146991304
59,"[125.19585563380004, 136.00347203979993]",54.00844214459935,82.12587662784182
60,"[125.10453150200003, 136.08029462219997]",53.88836944079002,82.00701272819599
61,"[125.01091574990001, 136.18592327229996]",53.74379443343034,81.99396135495738
62,"[124.9157014818, 136.28693274989996]",53.613365564980384,81.99757177445454
63,"[124.83632099649999, 136.37960423949994]",53.5141300471201,82.0067357732851
64,"[124.73482870020003, 136.46874399809994]",53.41281934809691,82.92695064424547
65,"[124.64668468210004, 136.61825779999992]",53.30318362633235,82.96284604865723
66,"[124.54128287830004, 136.71565950949997]",53.17995700594257,82.95110113970178
67,"[124.45394580380005, 136.78127188869993]",53.097259575261404,82.93132023725315
68,"[124.33231295900005, 136.88733982469995]",52.99036322124609,82.91398429925923
69,"[124.23408181440006, 136.98869725429992]",52.87251203703288,82.91089394421621
70,"[124.107567302, 137.10225405209997]",52.75932765210391,82.89568058558422
71,"[124.01648808920005, 137.21648222809995]",52.60740711127999,82.65748486755764
72,"[123.89248877460004, 137.30245267249995]",52.46885733811853,82.62413165428563
73,"[123.77213917170006, 137.3867830728]",52.32844111608931,82.59261403878904
74,"[123.65759099890006, 137.44517028339996]",52.229028597570476,82.54800084155887
75,"[123.53328505710004, 137.5214926547]",52.0866756501933,82.50859716371349
76,"[123.40784357700002, 137.61964197580002]",51.9785842663103,82.40883491908897
77,"[123.27212932250002, 137.6806821069]",51.86163460068794,82.35253498065813
78,"[123.11904687750005, 137.73985142600003]",51.75530484456515,83.22917980693589
79,"[122.98522280120007, 137.7784140292]",51.66826643026985,83.15963673873459
80,"[122.85971006020003, 137.806685893]",51.586361160269405,83.0890785679796
81,"[122.69802954980005, 137.86059099680003]",51.468458781419706,83.9573787221542
82,"[122.59484573410005, 137.94077229150002]",51.372419983593375,83.93888030268369
83,"[122.48956803680011, 137.9369005368]",51.344978090437735,83.86055892001852
84,"[122.39459081780005, 137.9683151264]",51.28198684580737,83.81426865643418
85,"[122.31232318980003, 138.0012423588]",51.22763538410787,83.77823536957116
86,"[122.21259045970002, 138.05428976829995]",51.203423428030526,83.74382586654666
87,"[122.12916681180006, 138.12587275189998]",51.13648677879008,83.73417469219413
88,"[122.09619239910003, 138.21434919349997]",51.08561070216479,83.77251655230005
89,"[121.99747136630002, 138.24666566109997]",51.052329434653714,83.72468922331493
90,"[121.92418060870001, 138.35111316799998]",51.01769362501273,83.74569739587537
91,"[121.8297821416, 138.44134898399997]",50.95064771138647,83.7418919637497
92,"[121.77133214400001, 138.52375327319996]",50.91623496869825,83.75830922637127
93,"[121.7063736456, 138.62401158039998]",50.87706503890512,83.78281000856774
94,"[121.66438765729995, 138.69894938719992]",50.80303208292697,83.8058835205149
95,"[121.60106021959999, 138.7778003971999]",50.76052004678675,83.81669441852416
96,"[121.55288029189997, 138.8432434167999]",50.72681438584151,83.82885538140009
97,"[121.53139512809996, 138.91090071539995]",50.68924132779015,83.86152191361238
98,"[121.45242271529997, 139.01859261289997]",50.679130114116404,83.88202057050474
99,"[121.39904588299996, 139.12759370619997]",50.66710436434908,83.92168760381058
100,"[121.32084050819998, 139.24071368199998]",50.62780154638745,83.94697174227856
101,"[121.25193348279996, 139.3346278471]",50.62198411019317,83.96533295746737
102,"[121.15545320259997, 139.45695146199998]",50.619521263913086,83.98476701935164
103,"[121.10006108329998, 139.58261606279996]",50.61313832517134,84.03563046642142
104,"[121.02947053369996, 139.69511550889996]",50.581476589680236,84.06664915857618
105,"[120.91942689439999, 139.79506136489996]",50.54539978111367,84.06134474269689
106,"[120.8552114833, 139.91739002999995]",50.53700435492564,84.705157202922
107,"[120.81620902679997, 140.0469161058]",50.529463276205306,84.82741218688048
108,"[120.73551683239997, 140.17109909439998]",50.492796484814924,84.93825270292108
109,"[120.6415885738, 140.2982611878]",50.4893171419741,85.0502140541664
110,"[120.5692082585, 140.40167302299997]",50.40494110822585,85.1419544886115
111,"[120.50461879360002, 140.4982979851]",50.36248821531623,85.2281931796384
112,"[120.41863622730001, 140.58403519559997]",50.30929364026748,85.30065754190687
113,"[120.3173090732, 140.68765123289998]",50.22436115805617,84.71429471139014
114,"[120.204339339, 140.76015532599996]",50.14613656533424,84.76903924837856
115,"[120.06412260180001, 140.832700092]",50.06692982086454,84.81997810660889
116,"[119.96276428220003, 140.90304575300001]",49.96554184383575,84.87467694341032
117,"[119.84116459800002, 140.93814602729998]",49.85191283361598,84.89171447484901
118,"[119.70899258539997, 141.00095887019998]",49.745069632777295,84.93485030595332
119,"[119.56044756070003, 141.0297169005]",49.59009405060738,84.94218826039369
120,"[119.4179291043, 141.0734859904]",49.45841104513255,84.96550049142523
121,"[119.26733894869999, 141.12502083089998]",49.3311716238957,84.99564664258872
122,"[119.12414871149997, 141.14321989010003]",49.1777166177673,84.9940611270614
123,"[119.003899792, 141.12266079219998]",48.98778159786568,84.95740347549904
124,"[118.82721264740002, 141.13428117910004]",48.849897873963535,84.94528863868545
125,"[118.68507140449996, 141.13334423820004]",48.70466302887984,84.92561259119454
126,"[118.54322378209994, 141.12066596910003]",48.537646633652066,84.89456540219577
127,"[118.38497853639997, 141.0624414177]",48.41011976730709,84.81647782692849
128,"[118.2761835266, 141.04889791879998]",48.23405443907459,84.7892184664361
129,"[118.09195156150001, 141.02917508379997]",48.068058053070125,84.7465479145062
130,"[117.93734450810003, 140.97610750119998]",47.918614791462915,84.67479430612572
131,"[117.7945684654, 140.9097480288]",47.7236780256023,84.59153275454624
132,"[117.67347644030005, 140.8336336231]",47.55688929275871,84.50139153451512
133,"[117.55403039210003, 140.76313619269996]",47.35395331820431,84.41716880327908
134,"[117.4106674777, 140.6913306677]",47.17462395248688,84.32899210621217
135,"[117.2566256085, 140.58535789769996]",46.9656592605148,84.20585786504533
136,"[117.1048414556, 140.44688581639994]",46.7472569612704,84.05092660953716
137,"[116.99485024350003, 140.3400244181]",46.540331576270916,83.93231489727843
138,"[116.85493518209998, 140.20265562959997]",46.33038977071767,83.78017088767135
139,"[116.7760572793, 140.11066660220004]",46.14761474291455,83.68002141330885
140,"[116.65485796719999, 139.9863943749]",45.96146279539457,83.54321725473069
141,"[116.54794843540003, 139.8368122884]",45.8229818369216,83.38292744590446
142,"[116.4307166355, 139.69980837250003]",45.67825967708205,83.23413986524591
143,"[116.3282501752, 139.55698121649996]",45.51198522716326,83.08124448616567
144,"[116.2014243387, 139.38952580270004]",45.29596831554935,82.90140211290435
145,"[116.05227088740001, 139.25832172870003]",45.10980360273773,82.75546489841838
146,"[115.95471059509998, 139.11222040260006]",44.92947070913848,82.600157951526
147,"[115.8443866679, 138.92362239430003]",44.70887447050642,82.40136715053873
148,"[115.73660686449999, 138.79838366440003]",44.54349937176929,82.26597442022688
149,"[115.66474306090002, 138.63836940250008]",44.37016617769748,82.09962442089783
150,"[115.53903427799997, 138.50781945870003]",44.20150303278383,81.95737072178497
151,"[115.43889221419995, 138.3290501794]",44.002285108377656,81.7697363896362
152,"[115.327965575, 138.16713386089998]",43.84043553720078,81.59793304683492
153,"[115.19245070339998, 138.01114165660002]",43.6466498224492,82.35018264036835
154,"[115.11243531679999, 137.83091020450001]",43.43868993249439,82.16296570221186
155,"[114.995797606, 137.65029182519996]",43.24154471022061,81.97186406154238
156,"[114.92103162359997, 137.46623996550002]",43.05119419091684,81.09202683755126
157,"[114.87222046639998, 137.31072163669995]",42.91042283922157,80.9322566917401
158,"[114.85895048329996, 137.13790776159996]",42.75108064289487,80.7590018374669
159,"[114.84699921769996, 137.08781557249998]",42.686195178389205,79.90978663280123
160,"[114.84181713819994, 136.951524375]",42.553683683646604,79.77363501536891
161,"[114.81510045599997, 136.92077226709998]",42.49146644700389,79.74044004225095
162,"[114.81861913439998, 136.85323759789998]",42.43164434361765,79.67356275012713
163,"[114.84425917959997, 136.76556346819999]",42.362924834586074,79.58879041504326
164,"[114.86086289769999, 136.72484686860003]",42.34613682496416,79.54988416016054
165,"[114.86480492620001, 136.7082343923]",42.35595841358847,79.53373540908139
166,"[114.86007588960003, 136.64103709100004]",42.31214446566163,79.46639734842346
167,"[114.88123786010001, 136.57374561580005]",42.26860535664853,79.40149732147921
168,"[114.91967022860001, 136.51383330440004]",42.21757175881326,79.34564960246763
169,"[114.95408580720004, 136.44110946280003]",42.13362562885616,79.27668009444474
170,"[114.94763195150003, 136.35995957730006]",42.07928587320273,79.1952899772903
171,"[114.93563606990001, 136.2917408244]",41.99773205885631,79.12621873081241
172,"[114.93483839209999, 136.20378905970003]",41.89022305560465,79.03862024827276
173,"[114.9204124981, 136.1045954498]",41.83170855515325,79.81987302122869
174,"[114.9392903807, 136.0238714545]",41.773769152100655,79.74126129238732
175,"[114.9220460635, 135.9149933671]",41.675022854675454,79.63124869074485
176,"[114.92427364400001, 135.80323622839998]",41.59873632741441,79.52018829211205
177,"[114.92460247499999, 135.7221547538]",41.52098968326978,79.43949308455439
178,"[114.93904984969997, 135.62506336729996]",41.44135317453681,79.34418346488285
179,"[114.93679814929993, 135.52644631119998]",41.38220262873947,79.24579090610955
180,"[114.92307647399997, 135.42078274199994]",41.280993398323496,79.13930554497915
181,"[114.88307679159999, 135.30377861409997]",41.167055662889325,79.01906691179587
182,"[114.84714620699997, 135.19000246749994]",41.06859086482789,78.90243208668993
183,"[114.835273652, 135.09175091709997]",40.992294715126235,78.1229311210109
184,"[114.86787892749999, 134.97272469099994]",40.91182730674174,78.05819874802194
185,"[114.9042603352, 134.84525351259992]",40.82146900509035,77.99003127663785
186,"[114.88322160059992, 134.62306677050003]",40.651271761750415,77.8137017099482
187,"[114.88466493699997, 134.3693097448]",40.48690683146129,77.63011029323941
188,"[114.87504362439996, 134.13322912859996]",40.35145492003493,77.45211427785965
189,"[114.85488385239998, 133.85496117529993]",40.164327973906055,77.2366251135839
190,"[114.8237429286999, 133.63495930309995]",39.994252596895116,77.0560341377694
191,"[114.79119098809993, 133.36698651909992]",39.85859973889607,76.84008738010009
192,"[114.81541845259993, 133.15070589579997]",39.70933569671025,76.70110798861236
193,"[114.80607023249993, 132.94170468459993]",39.54667360827281,76.54435753925597
194,"[114.82835222839996, 132.77147580369993]",39.43303631244612,76.43770695874159
195,"[114.8939686458, 132.53517594049998]",39.277015874489194,76.31429705669179
196,"[114.94165029519996, 132.30439544149993]",39.17954803138686,76.18284253132921
197,"[114.93664178709997, 132.12100733719993]",39.017328677928965,76.04862046336608
198,"[114.92112568249995, 131.97098661469997]",38.89531213140594,75.93094651542867
199,"[114.90973461239993, 131.79932947309996]",38.80016850094431,75.8009242844017
200,"[114.9072735338, 131.600953255]",38.66162997408715,75.65842040273813
201,"[114.85548921249996, 131.4634524771]",38.52910105099715,75.52444041122534
202,"[114.84355908369997, 131.2945000913]",38.37673018941517,74.84124264815576
203,"[114.87958127129995, 131.07951643770002]",38.25586953747935,75.7032062752602
204,"[114.90589780689996, 130.90124776949997]",38.16543223195656,75.59748542741035
205,"[114.86941399549998, 130.69320019679998]",38.03739479313525,75.42624873645921
206,"[114.85531417219998, 130.52282236890002]",37.93482736735472,75.29750075261042
207,"[114.89028444959999, 130.33677285320005]",37.86411094485862,75.19334705204486
208,"[114.88144202569993, 130.1628255873]",37.76121865865852,75.06632045102513
209,"[114.86997173139997, 130.05048417060001]",37.72126333488754,74.98022687099659
210,"[114.84814116069998, 129.8998861551]",37.662125809678955,74.86026429458845
211,"[114.82889707659997, 129.76547264779998]",37.600903758775786,74.34974538131546
212,"[114.80840410079996, 129.66407234130003]",37.58362800079229,74.01754934492703
213,"[114.74154232799998, 129.60111915580003]",37.55697070354715,73.92576078199004
214,"[114.70488469489997, 129.5294372916]",37.53689739881876,73.84911784061995
215,"[114.64495659389996, 129.4816252481]",37.53211992705806,73.7729454487607
216,"[114.6149887047, 129.41688468939998]",37.50703303278256,73.7059466412696
217,"[114.57681105419996, 129.3573398535]",37.49149287598354,73.63683213756822
218,"[114.54519717359997, 129.2790172798]",37.487040285840465,73.55907484733177
219,"[114.49847228289997, 129.1830108971]",37.46571657791514,73.45814303853466
220,"[114.51867912389999, 129.097593603]",37.44725396471736,73.41207606827176
221,"[114.53474614330001, 128.9963649665]",37.38255821667937,73.35199552524692
222,"[114.53511298080001, 128.93771182279997]",37.35179553602499,73.31088583638031
223,"[114.52166046109998, 128.8109565365]",37.29496678115587,72.90781061909958
224,"[114.53929547079998, 128.7219598033]",37.255066580309126,72.85670148127073
225,"[114.57726805829998, 128.6630093138]",37.18980534271643,72.84134431284242
226,"[114.6185770381, 128.5709896483]",37.13973016098385,72.8048715450017
227,"[114.65457402199999, 128.4994113452]",37.07636458934445,73.13778247929595
228,"[114.71026843620002, 128.37700741289999]",37.03451145157421,73.09172403650732
229,"[114.7371923685, 128.3489861355]",37.00464252952191,73.09133462823274
230,"[114.7326799776, 128.33482968979996]",37.022155981341704,73.07820443714509
231,"[114.7271609573, 128.33649129909998]",37.045446306299226,73.07542481258696
232,"[114.70070959720005, 128.32202291349998]",37.0472117049574,73.0464053942717
233,"[114.71119679780004, 128.31080734939997]",37.033993652050206,73.04604742493926
234,"[114.70194328680005, 128.29418722879996]",37.03169303716326,73.02780703153509
235,"[114.65396009220001, 128.31835873489996]",37.05193782457835,73.01045702001116
236,"[114.65171398830002, 128.30912928299998]",37.03549697262183,73.00239110663006
237,"[114.63966832180003, 128.30799525209997]",37.035661989915425,72.99299700591375
238,"[114.62000238600004, 128.30937990459998]",37.037539230173664,72.97992820186053
239,"[114.66321529300005, 128.30597011319998]",37.03291247907107,73.00839175987889
240,"[114.69163806170002, 128.26571687459997]",37.010866844613496,73.00052495954272
241,"[114.69369939860006, 128.21576289260003]",37.012456379509075,72.96706065999355
242,"[114.73602132590003, 128.0965239179]",36.964756293797905,72.91403401528684
243,"[114.77897514290005, 128.0147475575]",36.93070346752178,72.88775625300288
244,"[114.83133697710002, 127.93812513970005]",36.929753390256494,72.87192729809219
245,"[114.9111532324, 127.87114819509999]",36.89046065580249,72.88265071286257
246,"[114.90351764800002, 127.75023330849996]",36.79187446967279,72.79313700281722
247,"[114.9677510404, 127.56578209489997]",36.67349518648835,72.7114699456498
248,"[115.02165760150001, 127.40562753409996]",36.6235488531707,72.63956358611478
249,"[115.10978390780005, 127.27201139169998]",36.55805111798948,72.61106157923913
250,"[115.1832041959, 127.16405263649996]",36.51965428961525,72.58988983307708
251,"[115.22015594370005, 127.08471707339997]",36.501187040426,72.56212967639992
252,"[115.25445783840004, 127.02366910009998]",36.46743942874022,72.54509780907921
253,"[115.27130823670007, 126.99304075049997]",36.46318488597346,72.53631554397973
254,"[115.26823990770005, 126.96063661599993]",36.45900622989756,71.65741652825648
255,"[115.27250566110004, 126.94362224809994]",36.44827750839629,71.64895441979935
256,"[115.28494101550004, 126.93617590219993]",36.46683165000758,71.65299335458128
257,"[115.25266812640002, 126.95481465869993]",36.45723662703517,71.64204939256291
258,"[115.28336295010001, 126.96357914379995]",36.450000880192874,71.67049482836237
259,"[115.27385683360001, 126.96371611709992]",36.41364326762364,71.66362679466059
260,"[115.2724954365, 126.95330386819991]",36.40509418773726,71.65553927417194
261,"[115.26544550610002, 126.92951258189993]",36.42433376821184,71.63417684483049
262,"[115.27154890460002, 126.91943714459993]",36.40873860409561,71.63178864739356
263,"[115.27218361880003, 126.91238959539994]",36.387764901502315,71.62745654838675
264,"[115.29728131639999, 126.89064508219994]",36.3438128683263,71.63105076224056
265,"[115.3191097911, 126.85353609209993]",36.28579905929415,71.62181625640432
266,"[115.32191687379998, 126.78197844589994]",36.22554389531673,71.57524502113105
267,"[115.35219477799997, 126.67743723639992]",36.15705738035809,71.52651349152471
268,"[115.3637826454, 126.61046776069993]",36.114300703702064,71.48962383914613
269,"[115.35951264819998, 126.57913133479995]",36.11411955344784,71.51635058789813
270,"[115.35581106939998, 126.57109951089993]",36.11326756687795,71.50813969173845
271,"[115.35280488329998, 126.57021175189993]",36.125432410579414,71.50534672138077
272,"[115.35003413769995, 126.55789579529991]",36.12578217433314,71.4948656801687
273,"[115.35234082769995, 126.56762611809991]",36.12667978751546,71.50323166126662
274,"[115.34897181589997, 126.56570120809992]",36.094126913243386,71.49946202135558
275,"[115.36840859379996, 126.57052068039994]",36.0922145278039,71.5168879248475
276,"[115.33829080309997, 126.58691197939996]",36.10105877304489,71.50629822752113
277,"[115.38166421969996, 126.60507802259995]",36.113520134322926,71.55027631948325
278,"[115.3867806447, 126.60235782069996]",36.092681582518715,71.55211980447697
279,"[115.4036628054, 126.58818276079995]",36.09452837499962,71.5546308523901
280,"[115.4420215793, 126.55298872179993]",36.11798635296719,71.55830978973736
281,"[115.4253233854, 126.55110706279994]",36.13614309538193,71.5448834708321
282,"[115.4232849188, 126.52571096919993]",36.167286332753335,71.52595549882285
283,"[115.43155761189999, 126.51862690759994]",36.17257649082086,71.5271025345973
284,"[115.4461147081, 126.51940353459995]",36.1589774755868,71.53821750200221
285,"[115.48088401110003, 126.49131876219995]",36.17586029833199,71.5442212411346
286,"[115.45424605150005, 126.49928357099996]",36.19302144715597,71.53031526391823
287,"[115.43452318090003, 126.47285136779996]",36.19611641485375,71.49782881596104
288,"[115.43664225730005, 126.46307847079997]",36.20376146114564,71.49266194079077
289,"[115.43488218920004, 126.46766956459999]",36.18793739552735,71.49453307080334
290,"[115.46107513560003, 126.43652477389998]",36.20107447093977,71.49221576210498
291,"[115.45224247720002, 126.44382569449999]",36.20083866102424,71.49079801275509
292,"[115.47474929890002, 126.4311048049]",36.19427644350545,71.49844875021593
293,"[115.45817304110001, 126.4344170695]",36.197195548819636,71.4886582926584
294,"[115.46929067800002, 126.4308352155]",36.21897041489554,71.4942914037834
295,"[115.48613358690001, 126.4319887624]",36.23755333473955,71.5073403353099
296,"[115.49606089850003, 126.4573795161]",36.24255123702837,71.5319786878052
