,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
297,"[115.51570178620004, 126.4796300403]",36.22912809044071,70.56173067341686
298,"[115.50550567930003, 126.49956368459999]",36.23148663095605,70.56799309449647
299,"[115.49540921620002, 126.5078173271]",36.233139670929575,70.56631604273889
300,"[115.48903853350002, 126.484437325]",36.21371806742624,70.54563502823126
301,"[115.47904458570002, 126.484089463]",36.21442648639842,70.5381281678081
302,"[115.48247748080001, 126.45663274199998]",36.19608946339909,70.52178168209447
303,"[115.4729804257, 126.4611415924]",36.17889926722356,69.83473294072742
304,"[115.44909992800004, 126.45678558220001]",36.22388111275602,69.81423902906782
305,"[115.44932660250002, 126.45812007330001]",36.22609392258514,69.81531134924937
306,"[115.44796256420003, 126.49807208680001]",36.217035354796465,69.8414364264506
307,"[115.47787930550004, 126.47839517929998]",36.22552086948731,69.85004103826505
308,"[115.47456079500002, 126.44979340179998]",36.222368713488756,69.82819255874256
309,"[115.47404523780004, 126.47069833609997]",36.22904604265743,69.84200116458229
310,"[115.46695353790003, 126.46905518429998]",36.230040488210975,69.83567798501113
311,"[115.47228551660004, 126.47174090649997]",36.24051379516604,69.8414165209296
312,"[115.45726386870001, 126.4449641726]",36.2460200538022,69.8122108970814
313,"[115.4768004899, 126.41617945799999]",36.230290082086604,69.80703307798379
314,"[115.43710595490002, 126.38629442909998]",36.22086034919581,69.7575952715421
315,"[115.40137397570004, 126.3313599735]",36.18604281320801,69.6940786747006
316,"[115.39756659840003, 126.2656496729]",36.124788626343836,69.64673224103954
317,"[115.34573917560004, 126.15894753269998]",36.03265333026773,69.53632315593575
318,"[115.3133979808, 126.0398214613]",35.966638838699254,69.4318820014911
319,"[115.25616786549998, 125.8805087492]",35.87183524157564,69.28200035461187
320,"[115.18059643920002, 125.73368471780003]",35.76848454446952,69.12710502488072
321,"[115.16709110760004, 125.61288360750007]",35.71780269676569,69.03563571864215
322,"[115.1596646822, 125.51315784400005]",35.65140156401158,68.96294619141283
323,"[115.11191172250001, 125.43263380850003]",35.58679937684721,68.87342010717907
324,"[115.10418758500003, 125.43468440470004]",35.59233001782366,68.86908930893638
325,"[115.0776353507, 125.37793287170005]",35.520989254768025,68.81125133126864
326,"[115.08811421639999, 125.35222579580004]",35.51512349821803,68.80170513732214
327,"[115.0731091959, 125.31832443380006]",35.48347886923569,68.76779797168686
328,"[115.08017088130003, 125.32431133770005]",35.44786744950421,68.77705046237347
329,"[115.06578192340001, 125.33692416040003]",35.429474639333236,68.77488804492755
330,"[115.08468681189997, 125.27554765580007]",35.397599348599954,68.74760601079505
331,"[115.09132037379997, 125.20504077120006]",35.360860973888514,68.70514908449216
332,"[115.13657304349995, 125.13918213440009]",35.32006773892354,68.6944979566146
333,"[115.19068778189998, 125.08862900340007]",35.25976451675993,68.70077071335855
334,"[115.22507112030002, 124.96776842340009]",35.199764195595634,68.64542734813354
335,"[115.31875211420001, 124.9066991496001]",35.09539912233804,68.67433369622186
336,"[115.313624574, 124.80979972070008]",35.04875684892351,68.6058692718028
337,"[115.33425959679998, 124.74418902990006]",34.9865956444666,68.57753013005146
338,"[115.37243838969997, 124.73471989130009]",34.95599801304705,68.59970753766959
339,"[115.36765418929997, 124.72431071390007]",34.951170699202564,68.58920808926963
340,"[115.36191268509997, 124.71315127400007]",34.93628013223865,68.57749513082861
341,"[115.37559420429994, 124.72396429550004]",34.89737244714996,68.59490288710457
342,"[115.43070249849998, 124.67359820270003]",34.901418727291905,68.60254582020264
343,"[115.43634831480001, 124.65763527330002]",34.90411501701979,68.596152882444
344,"[115.46489619239996, 124.58126398910004]",34.897743523322234,68.56676608577537
345,"[115.47648675379997, 124.4953817411]",34.85240749044537,68.5184633246575
346,"[115.55362820389995, 124.3084791594]",34.75011297805323,68.45255790640869
347,"[115.61687557599998, 124.14871746350003]",34.66959812503984,68.39462191121714
348,"[115.61346519619998, 123.97789503370004]",34.55675109297587,68.27957590063316
349,"[115.646646418, 123.78090446000004]",34.476818305510875,68.52199379843373
350,"[115.65877196129999, 123.64605160160005]",34.40049807842458,68.43202512740044
351,"[115.66643304759998, 123.46119463710002]",34.297974313660546,68.5527559723038
352,"[115.62705334879996, 123.29342732770004]",34.169802927174636,68.4050595736848
353,"[115.60892093699998, 123.0889005222]",34.033736726434014,68.24604492717383
354,"[115.58799692919997, 122.89638772230006]",33.913314235448674,68.09389558590271
355,"[115.6078096951, 122.73663374480002]",33.814141364432516,67.99388299316361
356,"[115.5678125943, 122.51596049609999]",33.68412729195806,67.80873331580406
357,"[115.55734656779998, 122.31962682430004]",33.568882623470266,67.66189902942347
358,"[115.53845338579993, 122.07936922430007]",33.43978813621285,67.61076384193146
359,"[115.51099004319994, 121.85379324060004]",33.309583776142105,67.4464466643413
360,"[115.54953272929998, 121.64432633650003]",33.23680040306222,67.34385042645692
361,"[115.57617135559998, 121.48657456100001]",33.183986279748126,67.26507057111338
362,"[115.60755972440002, 121.33302288470003]",33.0873765386874,67.19291329483093
363,"[115.6413900767, 121.208298344]",33.028567134600124,67.14100955565624
364,"[115.68594154289998, 121.1121601169]",32.993861373049086,67.11555813076728
365,"[115.68535462329999, 120.97819114469999]",32.92284343209869,67.03138528057568
366,"[115.68520106610002, 120.8394349446]",32.8453683887804,66.94473106700265
367,"[115.7614012874, 120.69967045589999]",32.753021301899246,66.91744513786426
368,"[115.81611820170001, 120.5741577544]",32.65677136567281,66.88249091408521
369,"[115.8748805807, 120.47798817779999]",32.58044799532339,66.86911827382355
370,"[115.92538711510002, 120.34671234359998]",32.4731201824231,66.82777937069096
371,"[115.96328504800002, 120.27254498949998]",32.40715300845408,66.81192082705086
372,"[116.01051529780005, 120.17365340859999]",32.33257147294598,66.78832700181094
373,"[116.08858126070001, 120.10933239310002]",32.256445063515834,66.81046227085135
374,"[116.12773196320002, 120.02027102919999]",32.2020307628812,66.78682680160485
375,"[116.18245670980002, 119.90017162489998]",32.09873145961447,66.75669384613373
376,"[116.22369598370001, 119.82905283309996]",32.04901002385644,66.74596778625293
377,"[116.30051416420005, 119.71169228529997]",31.928257230944432,66.73544347377292
378,"[116.40077076960004, 119.59537403579998]",31.780602258013356,66.74448306814332
379,"[116.49443612840001, 119.45326836190003]",31.62544314767347,66.7330394751834
380,"[116.57937244269999, 119.30841983690004]",31.50308980655406,66.5366634233184
381,"[116.67465850119999, 119.13453947759999]",31.329944028531248,66.4878270807608
382,"[116.74096999449999, 118.98425073249999]",31.20602338781453,66.43428319060537
383,"[116.80586671119998, 118.86287697889999]",31.083015918143992,66.39964872324724
384,"[116.8972394941, 118.78849544269998]",30.986201520894674,66.41656161490495
385,"[116.91381062880001, 118.71489552930001]",30.935940310711498,66.37903163769111
386,"[116.96437295540004, 118.68216257680002]",30.88561810275764,66.39422887288299
387,"[116.9726906589, 118.65404260460002]",30.857993098936483,66.38139540488815
388,"[116.9881040046, 118.63410172220003]",30.8152334370106,66.3793273538836
389,"[117.0261465196, 118.62180993770004]",30.807444296457984,66.3991418863942
390,"[117.0065733633, 118.61258855500002]",30.82296089577629,66.37846674410953
391,"[117.01923358009999, 118.6012767542]",30.828343520053348,66.38019808466828
392,"[117.0276481918, 118.5603167656]",30.77697738299197,66.35882786439853
393,"[117.03014110320002, 118.46335026570009]",30.74791403451518,66.29541668404033
394,"[117.01272107250004, 118.37009406820002]",30.67645235953075,66.04539633490704
395,"[117.05182315250003, 118.19378049570003]",30.59811645421074,65.95842357721739
396,"[117.04195196000002, 117.99932813110007]",30.466138593501952,65.82300100777437
397,"[117.1034231611, 117.83202437539998]",30.415734267894045,65.75954431440357
398,"[117.13907654579998, 117.64978175229999]",30.322702783711993,65.66720603682495
399,"[117.1576361939, 117.45056656149998]",30.241438036211267,65.55123719493031
400,"[117.23179416669998, 117.22301647349997]",30.176543827069235,65.4595429024507
401,"[117.31622173760003, 116.96642183879996]",30.085390594577834,65.35765530532122
402,"[117.36927342050004, 116.73297717619997]",30.00671797958686,65.24761126204373
403,"[117.33901466000002, 116.50256658389999]",29.904568970109082,65.07630748188649
404,"[117.34121556950004, 116.35105595379999]",29.849024902784727,65.82449318613747
405,"[117.33556976700001, 116.21796608730001]",29.817172971373804,65.74425734266286
406,"[117.3627745371, 116.15318725059998]",29.791184503159126,65.72994863960369
407,"[117.36433428439997, 116.12354624480002]",29.78375373823433,65.71444945330694
408,"[117.36380924419998, 116.13142565319998]",29.775486116138513,65.7184776064765
409,"[117.34495448139998, 116.1309399804]",29.781059227166125,65.70266198120244
410,"[117.3109209132, 116.1204059883]",29.775693019900032,65.66864730044861
411,"[117.30160301409997, 116.09904684970003]",29.795762573077305,65.64887062999139
412,"[117.27824565559996, 116.10284743239998]",29.84142871621154,65.15140223815855
413,"[117.2553782056, 116.09237273399998]",29.85048861812386,65.12668454348831
414,"[117.272868136, 116.02866214859998]",29.828948244958283,65.10419481183915
415,"[117.26158762600002, 115.97468564969999]",29.84113088905913,65.06385768650927
416,"[117.2369938488, 115.87589655049996]",29.83711775835338,64.98685932623096
417,"[117.2040338355, 115.81645893629998]",29.826082214141902,64.92570575587439
418,"[117.18271536379999, 115.75595325679998]",29.810996408261477,64.8734791001427
419,"[117.18842338269998, 115.75347518079998]",29.807516960322673,64.87672682218302
420,"[117.241831366, 115.61188212179997]",29.728142622999602,64.83924964997975
421,"[117.2357349488, 115.55434420619993]",29.702439076435194,64.801313863998
422,"[117.2613478161, 115.43162148389996]",29.640625857539302,64.75220505542573
423,"[117.30587640939999, 115.33185817239995]",29.586717526774226,64.731923751286
424,"[117.31818253819996, 115.20823549399992]",29.5591187699495,64.67174845608181
425,"[117.37825826139995, 115.07802734199996]",29.472766136487294,64.64739570147397
426,"[117.45272238259993, 114.97500272269994]",29.37671613427503,64.65057279917555
427,"[117.48400057789993, 114.85524238779992]",29.290994613137087,64.60888591637487
428,"[117.50300981119997, 114.78091192759993]",29.239750117088466,64.58278426774775
429,"[117.50777771159997, 114.76843571619993]",29.221099085288646,65.09117887956107
430,"[117.5126766581, 114.7812503128999]",29.1986149707564,65.10232789282686
431,"[117.49268023619997, 114.69213872759988]",29.172086064044716,65.85079730140357
432,"[117.47495695889998, 114.6648837165999]",29.160140911546605,65.82111940883469
433,"[117.43903936839997, 114.64295917009991]",29.16198490782606,65.77905274576769
434,"[117.42110498339997, 114.63605603199993]",29.194946053856015,65.76024273332511
435,"[117.38982926979998, 114.63901638129994]",29.21646012767337,65.73558291831256
436,"[117.40598189619996, 114.64256249179995]",29.19781341109891,65.75107294627398
437,"[117.36721887289995, 114.64146373489997]",29.220247453533645,65.71792584757654
438,"[117.34718528519997, 114.64230841999998]",29.228376018441764,65.70156450964454
439,"[117.32380636919997, 114.60769992269998]",29.214198392291014,65.6631366162545
440,"[117.35899068549999, 114.56227411049997]",29.211733882664852,65.6680358750227
441,"[117.3566979788, 114.56505102929994]",29.2081212291527,65.66761576660876
442,"[117.38348973319998, 114.51573511109997]",29.21605384611529,65.66339993208213
443,"[117.39116312490003, 114.46578620569993]",29.1828945444209,65.64281055730952
444,"[117.42000485659999, 114.40506973719995]",29.156472481920254,65.6342471576889
445,"[117.45070342100001, 114.24218346489992]",29.11204843378101,65.5722656700263
446,"[117.4887120429, 114.07998692259994]",29.083806656233925,65.51718492276365
447,"[117.5183334722, 113.89245219099993]",29.034572560830615,65.44185817433909
448,"[117.52401653400003, 113.74454778099992]",29.010765063352896,65.36781088314595
449,"[117.54794053239998, 113.51971765269995]",28.931821619144795,65.2686976753675
450,"[117.5783893655, 113.33739823999997]",28.866030822765413,65.19817607984537
451,"[117.5621689149, 113.21463146269998]",28.82337646138119,65.11971120676202
452,"[117.54142132629998, 113.13519445349998]",28.771087660357786,65.06029240227957
453,"[117.50566532289999, 113.10396311509997]",28.758982222709232,65.01346008593015
454,"[117.5003286099, 113.05254933199994]",28.755526381504588,64.98192089508689
455,"[117.49262829349999, 113.0140326942]",28.753709390135246,64.95515790425974
456,"[117.44969536709999, 112.98874514739997]",28.779878152833177,64.90534100063809
457,"[117.4003145663, 112.89552144679999]",28.812603717377684,64.81442583610517
458,"[117.37012837139997, 112.80951350149995]",28.871076091777613,64.743688780408
459,"[117.3176591189, 112.6719381339]",28.919595093012198,64.62707692841519
460,"[117.3205044526, 112.54113734069999]",28.866880284804047,64.56134798958965
461,"[117.29198436319997, 112.40069752359999]",28.851056150592125,64.464003366001
462,"[117.24646726610001, 112.22762399469997]",28.864321074564568,63.3793591407411
463,"[117.18053755330004, 112.02998836340001]",28.89927359962703,63.221469229834796
464,"[117.15976896420003, 111.81596063539999]",28.8914078691174,63.09438482152501
465,"[117.14998188630001, 111.63723891539999]",28.853181322058425,62.9951420974516
466,"[117.12597929099996, 111.46186082769997]",28.85754720191584,61.97202827179074
467,"[117.09618085689999, 111.33405685639998]",28.880361129264152,61.88244161617976
468,"[117.06032275599999, 111.2634149467]",28.913253602962257,61.81617033781648
469,"[117.05865027969998, 111.1722994523]",28.901212328651294,61.76942812624127
470,"[117.06552919119999, 111.19446038120003]",28.93975587178998,61.78640461688678
471,"[117.05764330759996, 111.19313699509999]",28.967505293602148,61.77890316265835
472,"[117.04351679379997, 111.2230445261]",28.977711123433274,61.78150950680233
473,"[116.99842548879998, 111.1914459548]",28.9721337495667,61.726675790235994
474,"[116.99175493429998, 111.17747898399999]",28.966091962192714,61.713944661307714
475,"[116.98871530039997, 111.13255214259999]",28.96014189944369,61.6889874630531
476,"[116.96560370089999, 111.03721753109998]",28.959836767844465,61.621631201675996
477,"[117.0045082389, 110.88869104729994]",28.904729653284118,61.58200396705125
478,"[117.09318724549999, 110.70937793849994]",28.905095879950867,61.57098145517247
479,"[117.10321460189998, 110.69292371999998]",28.924567498016344,61.5716496111736
480,"[117.05518010179999, 110.65209755599999]",28.86493248674434,61.50976862824078
481,"[117.038660726, 110.6401355174]",28.836279413669313,61.48950653067081
482,"[117.0457362924, 110.63652606260001]",28.83271766373719,62.18902295624283
483,"[117.03952962419999, 110.66016330619999]",28.886042027275213,62.189113467061624
484,"[117.00936462199998, 110.6463986892]",28.93926379531693,62.156420158678124
485,"[116.9740767695, 110.57107678]",28.96175780564426,62.1029493230083
486,"[116.96109329970001, 110.51013857759999]",28.99573431801787,62.074785019871065
487,"[116.9186835811, 110.46368203779998]",29.01429049657484,62.021912100964606
488,"[116.8537190357, 110.35172799879997]",29.049057302089018,61.930589384229194
489,"[116.78036141929996, 110.25762739180003]",29.09282759729573,61.835790659311506
490,"[116.7628135823, 110.12790477390001]",29.124545064338434,61.78614959858172
491,"[116.7084520784, 109.99012807180004]",29.15495651819267,61.109220602311524
492,"[116.67493818800001, 109.82558950100002]",29.179537702910757,61.034008210438635
493,"[116.6491618883, 109.65890374750005]",29.203405848882348,60.966092035179486
494,"[116.61868646659997, 109.58545790330001]",29.252015913808922,60.91780886703972
495,"[116.584889529, 109.49298988850005]",29.29053638010107,60.861534739831484
496,"[116.56762061069998, 109.46931457370003]",29.299204750070192,60.83881112711697
497,"[116.5347342744, 109.42843549140001]",29.325268680584987,60.79662011521133
498,"[116.53994758279994, 109.41204536860003]",29.361633121551737,60.79750623191735
499,"[116.53377778519994, 109.40055253200002]",29.358814600772938,60.78862551944166
500,"[116.51928104569996, 109.42038988810002]",29.354111751186934,60.77963122581057
501,"[116.52481529839999, 109.43993559840001]",29.363287742997976,60.458578765070634
502,"[116.54711123959999, 109.42246530940001]",29.36408850402786,60.46979862725182
503,"[116.58613985009997, 109.41179248840004]",29.36634472327697,60.49897648055944
504,"[116.60739751109999, 109.39518885570001]",29.35703493223155,60.50972110940672
505,"[116.6007341874, 109.37372270409998]",29.327679275101012,59.869016736501685
506,"[116.68004201950002, 109.3197175462]",29.382130587296828,59.932402885458764
507,"[116.72863385060002, 109.25259095689998]",29.37435121014687,59.96287078410297
508,"[116.83392643769999, 109.13177019689999]",29.395149759474457,60.0352499519361
509,"[116.87761027810002, 108.94440860560002]",29.3576884991839,60.03209712266272
510,"[116.88109887929998, 108.71968335209998]",29.306546269477035,59.981624876088304
511,"[116.85504716690001, 108.6453864569]",29.252548146441242,59.93868257435352
512,"[116.87611651450001, 108.6215445574]",29.25895884329014,59.95351279540433
513,"[116.87637491850002, 108.5887940726]",29.244150274865845,59.94603115943625
514,"[116.8663730227, 108.58828610739998]",29.237258331927872,59.45312580165369
515,"[116.87626188900002, 108.58772892830001]",29.244192884203702,59.4615833211213
516,"[116.90319161720001, 108.600149345]",29.247454589751005,59.49118791790624
517,"[116.92101573130002, 108.5957283133]",29.21479550508063,59.504823031630885
518,"[116.89622712339998, 108.5852277933]",29.21056384811527,59.47801137660179
519,"[116.85095807789997, 108.5772109226]",29.262030591180732,59.434309673030555
520,"[116.81690193949994, 108.59784920600003]",29.285067429456813,59.4140204270515
521,"[116.78960726089997, 108.59736610440001]",29.321532887383356,59.38973192691625
522,"[116.74273734059996, 108.56629959180002]",29.369725673003483,59.333746716551836
523,"[116.70542221209995, 108.50199702690001]",29.426238426251217,59.27050341843262
524,"[116.68096128399996, 108.41385233120002]",29.405228943302905,59.20740079407347
525,"[116.65219705419995, 108.32733003560001]",29.469067196635272,59.489829189528116
526,"[116.57584795220001, 108.19557883689998]",29.549347216634622,59.38442515538219
527,"[116.52761802219995, 108.07634788359998]",29.604448402687762,59.30949532151814
528,"[116.47354859969995, 108.02198121589996]",29.639325917268533,59.2442009074874
529,"[116.44022117029995, 107.98966668689998]",29.667510837192644,59.20424733647791
530,"[116.44387574619995, 107.98571991719999]",29.6733971331045,59.20688004740109
531,"[116.44114234199996, 107.98500898479998]",29.692289304939994,59.20405621095022
532,"[116.43640798579995, 107.9916434251]",29.71271528391098,59.20100086954863
533,"[116.42090563599993, 108.008176603]",29.706810941444346,59.18978947909389
534,"[116.40677683039992, 108.0400173025]",29.710417032944743,59.18350501259754
535,"[116.43333906489993, 108.03935027749999]",29.71560873537368,59.20917184503789
536,"[116.44949033949992, 108.05311772719999]",29.733213838246414,59.228099110852185
537,"[116.46191182129995, 108.03811136329999]",29.776791233848684,59.236660264847046
538,"[116.50203700819993, 108.03282293789998]",29.774617362910277,59.27443457447835
539,"[116.54709447349997, 107.9389852762]",29.82002386345495,59.296387276074874
540,"[116.59541922279998, 107.83464216229999]",29.827745297753726,59.31927332065731
541,"[116.65873005059996, 107.66300168369995]",29.811676269062076,59.34162745786918
542,"[116.7321024221, 107.5154970745]",29.805658610625613,59.3797609983849
543,"[116.7714108396, 107.30038663580002]",29.718213122497655,59.37012807705151
544,"[116.8380660009, 107.05957132629999]",29.688571497242155,59.382407414011716
545,"[116.88593498470001, 106.79992859439999]",29.68369494806469,59.37337298111731
546,"[116.956085213, 106.56274097789999]",29.6856832859524,59.391984481221215
547,"[117.04081642499999, 106.32559936430002]",29.694184305441514,59.425902037730125
548,"[117.07555858500005, 106.17932965839996]",29.67048240065808,59.43018563959905
549,"[117.0967997691, 106.02282057429997]",29.666705389085323,59.41957687300208
550,"[117.13840557340001, 105.91782988000001]",29.63337595046218,59.43951139967903
551,"[117.18060967129999, 105.8540335606]",29.627096913499468,59.46831891098773
552,"[117.20353000109998, 105.8347885586]",29.650654173708354,59.5088858153606
553,"[117.21311533850002, 105.8380230538]",29.656194529020382,59.51892808054308
554,"[117.22868876189999, 105.82252509510003]",29.636605964483614,59.52628542862265
555,"[117.24082847990003, 105.80633654600004]",29.644538634353918,59.53025413150997
556,"[117.21598092800001, 105.80301341550003]",29.63477624258345,59.50640307942412
557,"[117.24541546120003, 105.80362143290003]",29.642387666943108,59.53322203280049
558,"[117.25701247150002, 105.79991508180002]",29.623937789727705,59.54208827267036
559,"[117.26235783890003, 105.79559990100002]",29.620035338691537,59.54505191507738
560,"[117.26825873210001, 105.77914977150003]",29.62587863651674,59.5432902672654
561,"[117.28332651200002, 105.77489627220004]",29.611763832454002,59.555058036946
562,"[117.26522305270002, 105.77351956180001]",29.612950814056965,59.53812586381507
563,"[117.24367618700003, 105.74101538530003]",29.62787175465527,59.508083039128714
564,"[117.2172896714, 105.69904251400004]",29.67015064480087,59.47405100785189
565,"[117.21213604710002, 105.63635838990001]",29.668143017176412,59.45687683570217
566,"[117.19789671740001, 105.52949563330002]",29.655346693360535,59.422387648349904
567,"[117.17736377150003, 105.35757596990001]",29.64900444793113,59.36960319142728
568,"[117.16307834630003, 105.16089155120002]",29.647318257908818,59.31882341632076
569,"[117.1239037431, 104.96393427720002]",29.67795775702431,59.24413366164473
570,"[117.06777343259999, 104.7329670476]",29.682227117821483,59.14726758562468
571,"[117.01789515570005, 104.519415412]",29.731348900543182,59.060403685602274
572,"[116.98669403440003, 104.37470533490001]",29.75987369967462,59.004491293090624
573,"[117.00528717230004, 104.28721330639999]",29.752978458255082,59.00774370135155
574,"[116.99424172310005, 104.23908841189997]",29.745927644033774,58.98862977608934
575,"[117.02477525990004, 104.15856172119999]",29.74530645423488,59.00503337860843
576,"[117.04928610430005, 104.14605095799998]",29.72865203398591,58.894499693553946
577,"[117.04508223010005, 104.14857878719997]",29.724791810091524,58.891765966531764
578,"[117.06767836700004, 104.14063690979998]",29.727085549815357,58.908857622967325
579,"[117.08278310620003, 104.13967495909998]",29.72982645068094,58.92212866705469
580,"[117.05762734059999, 104.17144780099997]",29.71551109944266,58.91283326363587
581,"[117.0478420737, 104.17199118489998]",29.742922730484207,58.90420507964492
582,"[117.03295045879999, 104.18797621639999]",29.746437404143222,58.89751642458737
583,"[117.01269607590001, 104.16983604739997]",29.71854174040017,58.87147279903882
584,"[117.02575662090001, 104.16419818509996]",29.723008211981938,58.880900804317285
585,"[117.01495340780001, 104.17799486559996]",29.705991466564715,59.170345184858654
586,"[117.01119536830001, 104.17614542459998]",29.707865865897602,59.16615921090173
587,"[117.00312364759999, 104.15959923849998]",29.727518896962007,59.15201033141993
588,"[117.01779873639998, 104.13579349509997]",29.709461189454533,59.15563747933618
589,"[117.05625754189998, 104.08377808640002]",29.694613310125316,58.52190652839225
590,"[117.14735501340002, 104.06908556280003]",29.764631484260963,58.59971237779397
