,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
591,"[117.1450512889, 103.94961401050003]",29.74588757916943,58.55037586880397
592,"[117.17075972540002, 103.81472694500002]",29.74106979492072,58.5209560004161
593,"[117.21914213929999, 103.55416169110002]",29.718903585827444,58.46381712094543
594,"[117.28286090870002, 103.3395354006]",29.712871410312644,58.439642165960116
595,"[117.34263295899999, 103.09344820169997]",29.700007883108384,58.400680851083344
596,"[117.3934556843, 102.8471170658]",29.673992379914793,59.2272509353332
597,"[117.48801306909999, 102.67671209969998]",29.680377234800538,59.88094987891619
598,"[117.51688547459999, 102.58687414959996]",29.671486872252643,59.87377425822619
599,"[117.53867115899999, 102.52167742869995]",29.66092609422768,59.869430967442916
600,"[117.55299143359998, 102.47428754689994]",29.675601881828182,59.86491860096995
601,"[117.57070941519999, 102.42533827299994]",29.703454763281798,59.80049418067504
602,"[117.57784994929996, 102.41929406559996]",29.7316875269256,59.80471682108587
603,"[117.58780500329998, 102.43125185149995]",29.706354741438663,59.81854297086142
604,"[117.60095311239996, 102.43693898379993]",29.711366451663526,59.83286786790386
605,"[117.61856054609999, 102.42107336369995]",29.715830730055533,59.842908480934966
606,"[117.60917845469996, 102.38843219429992]",29.70367979772885,59.82156829461309
607,"[117.59086225559994, 102.38135873799993]",29.703744312558456,59.8019430067586
608,"[117.59734896329995, 102.37631657649992]",29.695942264341028,59.80595944494449
609,"[117.60568958599995, 102.36431832399994]",29.707209582470217,59.80898245373934
610,"[117.60129975919997, 102.36552793659993]",29.71207958870749,59.80540733953202
611,"[117.60299007589998, 102.38105541889995]",29.71283609188942,59.81299895188776
612,"[117.6238943483, 102.36537738949991]",29.697474540549884,59.8261692145995
613,"[117.63827469340002, 102.33598284099993]",29.713831955773355,59.82801376440336
614,"[117.57022928220002, 102.31522543539994]",29.77055351782878,59.75724457905369
615,"[117.57708063140001, 102.25393554299997]",29.77019026222024,59.73980945095035
616,"[117.52660828550002, 102.17380921669995]",29.822710527001032,59.66228198293747
617,"[117.4440023475, 102.10201710599996]",29.822954311012918,59.55836788254965
618,"[117.45806689160003, 101.97731179519995]",29.810371887132693,59.523368185645644
619,"[117.46090282259998, 101.81690406149994]",29.810340367507578,59.46460565443675
620,"[117.45725132250001, 101.64036556259997]",29.793539991550855,59.39410012388659
621,"[117.43599633090004, 101.47342196169993]",29.814617150825466,59.31134202538432
622,"[117.38555735530002, 101.32037445749998]",29.831547717870443,59.20709277177434
623,"[117.38207196050003, 101.18504267969998]",29.82958168245453,59.15327215336621
624,"[117.3317299543, 101.03817561789998]",29.848362970004047,59.05191996185307
625,"[117.29790895780003, 100.87240838219995]",29.85350167164384,58.95918478289427
626,"[117.30939836150003, 100.71648936129995]",29.808361053763146,58.69352767183836
627,"[117.33456701070001, 100.57932860729997]",29.806192566895803,58.66912480178591
628,"[117.35095786690003, 100.40924851759993]",29.82240854678271,58.62540865224201
629,"[117.37979479779999, 100.28257984239991]",29.77878369749533,58.60876759699127
630,"[117.39940160709999, 100.09160889219994]",29.778188609899722,58.561775865352075
631,"[117.4163687915, 99.91703380599995]",29.753277281621063,58.518436712975614
632,"[117.45331211400004, 99.76577489519995]",29.715089237283472,58.50223548409734
633,"[117.47656395719996, 99.60319790309995]",29.700241050121793,58.46976358939472
634,"[117.52877221739999, 99.46579499739997]",29.681560770369952,57.95165798753844
635,"[117.59452699779999, 99.31569997979994]",29.647261176793055,57.96188638240437
636,"[117.67183502339996, 99.14878630779995]",29.610980126040484,57.97774005991738
637,"[117.74063647389998, 99.00589452559996]",29.53148128911055,57.99423894578629
638,"[117.82786872539998, 98.93911885589998]",29.479467101070487,58.053991627051296
639,"[117.8559897892, 98.86452001299996]",29.425629602508703,58.05555529513343
640,"[117.8756743463, 98.80619158359997]",29.418593510877546,58.05468217477911
641,"[117.91130978810001, 98.75227661559995]",29.4006611727443,58.07038614068824
642,"[117.9441119852, 98.68669885159996]",29.380941982153562,58.07962866838234
643,"[117.9589265816, 98.67069555559998]",29.350380722032213,58.088325846820474
644,"[117.9803289285, 98.65524783149998]",29.33346467054006,58.1034323033301
645,"[117.9709056016, 98.6466448338]",29.340929178726004,58.09169920810622
646,"[117.9842822217, 98.64277542669998]",29.354190589096223,58.10305263339047
647,"[117.99131868769999, 98.62746599690001]",29.381018657729165,58.10465275067013
648,"[117.96664830089998, 98.6333540102]",29.36402131932225,58.083298942840905
649,"[117.97787773879998, 98.65282800749999]",29.337054740489716,58.10032023311996
650,"[117.97627668279998, 98.6523567185]",29.3378248476915,58.0986533207817
651,"[117.99006846929998, 98.6451307925]",29.342644129295582,58.1092918710168
652,"[117.97547544109999, 98.6297482094]",29.337717446639815,58.09044518946433
653,"[117.98861992740001, 98.6298262346]",29.324988615932394,57.542741364904636
654,"[118.00268251030003, 98.62099390830001]",29.303127481099963,57.55292497528798
655,"[118.00010557910004, 98.60418178260001]",29.295360405162388,57.54474555478041
656,"[117.98857343210003, 98.59002732959999]",29.335359004985758,57.52906484617499
657,"[117.94956969460002, 98.620424486]",29.31799880124325,57.50283474222415
658,"[117.94072150470001, 98.62383035090001]",29.3237496428077,57.49569135976459
659,"[117.94693016190001, 98.62454489870001]",29.327714250090217,57.50176844180544
660,"[117.94895834580002, 98.6010719343]",29.31417988081424,57.4956268450952
661,"[117.93072158540001, 98.61171051249998]",29.300841670168452,57.48214132078117
662,"[117.9265620031, 98.59215091659999]",29.2999687761127,57.471529540310065
663,"[117.93907006900001, 98.58793324239997]",29.285722955679965,57.481836099122255
664,"[117.9358566577, 98.57288640019996]",29.25961962320173,57.47366521869832
665,"[117.94928203600003, 98.58734824789997]",29.25743269688462,57.4912302810668
666,"[117.96678510060005, 98.61263482359999]",29.262489842057175,57.51633653801666
667,"[117.95522276790005, 98.61016756720001]",29.28335888611123,57.50462886991856
668,"[117.97708621970006, 98.61576139180002]",29.291007538393625,57.52708534556863
669,"[117.99519881880003, 98.60679788270001]",29.290336094575864,57.541031246901845
670,"[118.01184785960004, 98.5807000606]",29.26736599967387,57.54774409686739
671,"[118.01942556400002, 98.56664620710002]",29.2635321627394,57.550061210053954
672,"[118.02262295439999, 98.46582692890006]",29.195363288269526,57.518695369800476
673,"[118.10039037770001, 98.28730528180006]",29.161455414379486,57.11113770725111
674,"[118.20568439409998, 98.11391566630006]",29.150390254504046,57.163123656948876
675,"[118.35829425380003, 97.84359775300003]",29.109702280250417,57.00659471561324
676,"[118.4524847183, 97.57003595000006]",29.03206355915898,57.00240563011053
677,"[118.53339495139996, 97.28381020680003]",28.952176707624613,56.98295361273393
678,"[118.65385366640004, 97.01226173770009]",28.926946864726624,57.00722180885091
679,"[118.72169825630006, 96.76243773120007]",28.879746679668873,56.990226752557135
680,"[118.72682725650006, 96.53114422180006]",28.829732489363334,56.92086482778818
681,"[118.73275375130004, 96.22538286600006]",28.77858949339806,56.82967588442265
682,"[118.78323585940001, 95.94442073350007]",28.715047542245202,56.790030697519704
683,"[118.82926151860002, 95.6854455945001]",28.666412010785898,56.75425332797159
684,"[118.80207432710006, 95.39935685180006]",28.59059342834759,56.641695763088194
685,"[118.82784401460005, 95.09406384470003]",28.54532646370005,56.575278298261075
686,"[118.88411674910004, 94.73967637800004]",28.540161577709135,56.52539490218668
687,"[118.90052192180006, 94.39926972050007]",28.476633035492785,56.44348595581432
688,"[118.9313184433, 94.09177266940003]",28.42209343509393,56.38650827163095
689,"[118.91788855100008, 93.74869285430003]",28.369161253814458,56.278897673005446
690,"[118.89891369989999, 93.48701109430003]",28.303904991512972,56.18968065317198
691,"[118.86553186660001, 93.16645812230003]",28.220140257089444,56.0720926814422
692,"[118.82577933000005, 92.83589230100002]",28.123630946548975,55.94737034460052
693,"[118.77641459530005, 92.51463159190001]",28.034323398759668,55.81741344891872
694,"[118.72984637250003, 92.19441948360002]",27.941006072742397,55.692019639098234
695,"[118.73980032550004, 91.85310510000001]",27.872515712120425,55.61793730927315
696,"[118.76603346179999, 91.53012484770005]",27.820160105581,55.56601167692221
697,"[118.77919020399999, 91.21093597880004]",27.717584166147596,55.504083992424974
698,"[118.81794052140003, 90.8970725767]",27.609976545904956,55.47006290572902
699,"[118.88258857999999, 90.63466212290001]",27.545478269352888,55.474439337831946
700,"[118.92628609420002, 90.38087611140001]",27.509376372001487,55.461544691364146
701,"[118.99246174130003, 90.189208205]",27.462914985557195,55.48500889010556
702,"[119.09391537110002, 89.99753091100001]",27.337061938898017,54.67284848460311
703,"[119.15259272930003, 89.84602878770002]",27.253624127631515,53.8541189847973
704,"[119.31561179950002, 89.73514076739998]",27.139326118224027,53.15260077963424
705,"[119.41567987829995, 89.61799520660003]",26.96945607457609,54.00449165432804
706,"[119.5518714085, 89.4881957358]",26.815155466782247,54.10561747373663
707,"[119.6873124348, 89.35605176780004]",26.635036370352463,54.20592650748348
708,"[119.80211284599996, 89.21379544660002]",26.51591271214215,54.28428414011024
709,"[119.96426749889993, 89.06542450000002]",26.31863653512658,54.407835252319835
710,"[120.14663934320004, 88.88581367170002]",26.122148430959722,53.99102029805999
711,"[120.2870947979, 88.79775228040003]",25.957152285881758,54.10635108355949
712,"[120.41696855950002, 88.62807639700004]",25.804541415617017,54.19246505110184
713,"[120.55658906599994, 88.4271704875]",25.642979355969103,53.77957765207719
714,"[120.68499601289999, 88.17624057940003]",25.458726662906336,53.33287573536505
715,"[120.83616577880002, 87.95580672170004]",25.271219737068396,52.848507700792084
716,"[120.98029429260001, 87.76616039880003]",25.09761339415268,52.218828125559604
717,"[121.11316025049997, 87.54322826830001]",24.954978552908457,52.285718785830376
718,"[121.23990071669996, 87.35298928390004]",24.82760049483763,52.35662426892215
719,"[121.38031262629997, 87.13147478920001]",24.689640495929584,52.433407602749135
720,"[121.47369651649997, 86.94611731300002]",24.57985737068186,52.475289035721616
721,"[121.50635213999996, 86.82472375280003]",24.530751167288546,52.475592822281584
722,"[121.53901851919996, 86.701016619]",24.52990696228364,52.475620638617485
723,"[121.57694166829997, 86.56899846910001]",24.462752062743654,52.47895823025331
724,"[121.58662488189997, 86.44787632430003]",24.43732843354961,52.458018075826516
725,"[121.55952514869995, 86.2814102128]",24.407619297480522,52.39052059957198
726,"[121.49281667399997, 86.14258419709999]",24.43392662760704,52.29180467596127
727,"[121.51696121759998, 85.96088731659998]",24.477701525301853,53.164182906577814
728,"[121.57307800100001, 85.81260672799998]",24.49005293818526,53.18183848737152
729,"[121.68082052080001, 85.65055350589996]",24.554353255616753,53.24669080877394
730,"[121.75297450989996, 85.39071294489999]",24.570187891027945,53.25427358122456
731,"[121.74607070860002, 85.16197603270001]",24.51929058670743,53.19360751914191
732,"[121.75919712930003, 84.90009265909997]",24.5158273252976,53.14574639604441
733,"[121.75875499999998, 84.60818868389997]",24.48142273305475,53.07918357089279
734,"[121.7777496346, 84.3717987544]",24.466843323402898,53.04527591272725
735,"[121.81868137669998, 84.07456508289997]",24.474756091121385,53.02076854720358
736,"[121.80288558890001, 83.73977797249998]",24.366886665402554,52.93464078329001
737,"[121.75150148410006, 83.44616192449996]",24.28997379191559,52.823988680058775
738,"[121.8021187186, 83.16744072770001]",24.29427689090548,51.92425668983857
739,"[121.8271540537, 82.92252575020001]",24.239302627127735,51.89883562588283
740,"[121.77840506249997, 82.6901352876]",24.16761880034916,51.80470451770959
741,"[121.73497165239995, 82.4886011332]",24.10108676732281,51.72268055035109
742,"[121.7160362539, 82.3564393261]",24.093310175465767,51.678637525522
743,"[121.7023459503, 82.22057311599998]",24.08450784322352,51.63935247583855
744,"[121.67764694570002, 82.11691561799998]",24.044453121332687,51.59560086753868
745,"[121.63199815150003, 82.03731610409997]",23.993984841206107,51.53591006742185
746,"[121.61132565950004, 81.9780473031]",23.964595922509748,51.50461399745519
747,"[121.58368352700003, 81.97496452759998]",23.943466132617374,51.476878238381694
748,"[121.57002364450005, 81.9710138602]",23.9480833572337,51.462723560801585
749,"[121.57117878880004, 81.9592355091]",23.94749051059726,51.461683784013296
750,"[121.55050165420003, 81.965444589]",23.928084491619565,51.44250868864405
751,"[121.57164153450005, 81.9890072013]",23.933147232978758,51.46764130082387
752,"[121.55854216960005, 81.9561338984]",23.925372231273524,51.44869182307412
753,"[121.57505758130004, 81.90814155559998]",23.934145490360674,51.45609162056062
754,"[121.58308488550004, 81.9143292998]",23.925302583724157,51.465118651132855
755,"[121.58683197050003, 81.89025093369999]",23.923432414200253,51.10442789736699
756,"[121.61196059380005, 81.8719295999]",23.924540924620274,51.12536494834045
757,"[121.60954334190006, 81.8862324165]",23.932437519788685,50.76174881254974
758,"[121.59352471930008, 81.8417747207]",23.92592921820497,50.200354210614144
759,"[121.59783711050002, 81.86270963259999]",23.945368409675783,50.20808000057105
760,"[121.58274451090003, 81.79613644269998]",23.954558250019783,50.18217906874906
761,"[121.58390291910004, 81.70117439479998]",23.91963953563321,50.167754205434996
762,"[121.59536045210002, 81.56114848759998]",23.852869115741065,49.56245327689294
763,"[121.6028686614, 81.4536084615]",23.82807535175907,48.871079838991896
764,"[121.68132299629998, 81.31017717019999]",23.748322631967,48.208249053821596
765,"[121.72425584170001, 81.1965310812]",23.726803923508463,47.55167921796693
766,"[121.78350500510004, 81.1548528232]",23.663295812697374,46.749093341551294
767,"[121.85143065040003, 80.96795815339999]",23.56331321085242,45.965178118574485
768,"[121.8875911863, 80.76996468629999]",23.461450430545487,45.20601488952704
769,"[121.94770938980002, 80.67256492259999]",23.43628089888002,44.351294829446104
770,"[121.9855209028, 80.6350434375]",23.41044864826318,44.37865485695256
771,"[121.97538911439997, 80.6222869566]",23.414348289851368,44.3656897086775
772,"[121.94957774339998, 80.60111042359999]",23.375999046600864,44.33545643347493
773,"[121.97969764299998, 80.61551533849999]",23.342768486190845,44.36819640736051
774,"[122.0217493184, 80.6133653649]",23.334896399710697,44.40842385746955
775,"[122.03843859099999, 80.61953453119999]",23.32411237141357,44.42611812130881
776,"[122.00715111129999, 80.590574342]",23.275891142237946,44.38866953217943
777,"[122.01446472270003, 80.5852649312]",23.21472374688365,44.39445497130116
778,"[122.01616016480006, 80.4418127764]",23.122873366399975,44.361093307022664
779,"[122.02570382290003, 80.3835075148]",23.031644566163546,44.35625218630579
780,"[121.99072289380003, 80.28373440749999]",22.984099532323818,44.298325920837655
781,"[121.97788045250002, 80.14020159960002]",22.86591994540052,44.2517226585596
782,"[121.96384139380002, 79.8992882685]",22.786748506544424,44.1817601079245
783,"[121.99320682780002, 79.6653478442]",22.7337857647549,43.44013260511906
784,"[122.00890953829999, 79.45183660289997]",22.696688746244064,43.404316464748135
785,"[122.01409911770003, 79.15134862859998]",22.662940798596605,43.33919508348565
786,"[122.07071844180007, 78.85015745459995]",22.63025757898734,43.32603473204096
787,"[122.07825740830002, 78.52857798749996]",22.620112582429527,43.26270996261559
788,"[122.04975354649996, 78.21423960829999]",22.568530118268818,43.16795790649272
789,"[122.00621298280002, 77.91341824759996]",22.50863301888578,43.0633265965291
790,"[121.97150115070004, 77.60415639809999]",22.41711217913758,42.967590969212985
791,"[121.91923339310001, 77.25320407819994]",22.364912797531122,42.84878197061027
792,"[121.86281351359999, 76.96177407149999]",22.32786336206566,42.73931142555842
793,"[121.76737703540007, 76.62448276159998]",22.247840168948677,42.58517078869249
794,"[121.65602314329999, 76.41160800269998]",22.208491301891286,42.4387157049814
795,"[121.67932787479997, 76.22549177089999]",22.20804284343975,41.44175147627284
796,"[121.60514351779997, 75.974144027]",22.280922431455018,41.328345956058136
797,"[121.57925804590002, 75.72259599320002]",22.2344392745918,41.26400762307151
798,"[121.58737426780004, 75.40510261899998]",22.155727325406282,41.225240222668624
799,"[121.61627898279995, 75.17407782090001]",22.116858249500318,42.196018862338605
800,"[121.75050448460003, 74.89535020870001]",22.003927450292903,42.29309088781932
801,"[121.79802095030003, 74.6506531312]",21.940101078116644,42.31017542188576
802,"[121.86977210409998, 74.37577917340002]",21.880918045168517,41.76299421864488
803,"[121.90112694689995, 74.16527457070002]",21.84175281511784,40.991107868867
804,"[122.00573435450005, 73.92661469260005]",21.749410054159007,40.39267442390225
805,"[122.1494808654, 73.69676448820002]",21.598185793476183,39.86200837584785
806,"[122.30918305349998, 73.46774574310002]",21.50230080955429,39.18294116286268
807,"[122.38672169890008, 73.18980013510003]",21.4192979627574,38.488173193538806
808,"[122.5157474426, 72.93417115910005]",21.259739794457676,37.71505302778209
809,"[122.6375493537, 72.67447210540004]",21.170522273654974,36.897661483161265
810,"[122.79192669290006, 72.42845020290005]",21.021869490353275,36.131280999633844
811,"[122.96338732050002, 72.25271175870002]",20.886877854016156,35.36496820501729
812,"[123.10646499190005, 72.03624545070005]",20.764230979409493,34.58465471054705
813,"[123.26296118200004, 71.82677389010004]",20.64619086980154,33.94577837038919
814,"[123.39856643510002, 71.54744631750007]",20.540906770252203,33.21916155491473
815,"[123.5196756805, 71.31429385240004]",20.41244714281406,32.57117575200826
816,"[123.64094570720003, 71.09145324200003]",20.334437271927115,32.24855552274286
817,"[123.81466326750002, 70.81188816530005]",20.2489028608655,31.705852483948583
818,"[123.9949897164, 70.57287098810001]",20.17320563863285,30.95472043957776
819,"[124.18215914589999, 70.30400461859999]",20.082989679394778,30.531113898048208
820,"[124.38643441750004, 70.02802561339999]",20.018638380345166,30.276550351881475
821,"[124.57578008389997, 69.7384038725]",20.02092480745505,29.959645837536254
822,"[124.74865276820006, 69.32281975430001]",20.083299984142954,29.71552617867912
823,"[124.88428482599998, 68.98729139330003]",19.98704962489896,29.7779388556563
824,"[124.97406868379996, 68.63998938749998]",19.954082972279934,30.150631955025965
825,"[125.05007783119999, 68.26902721969999]",19.985378700502306,29.920713526689426
826,"[125.07005693640004, 67.82059075890001]",20.00451902323479,29.487728672335358
827,"[125.19881424069997, 67.42433715350003]",19.987141688969384,29.307844172008494
828,"[125.30401939640002, 66.98183662209998]",19.946476493849026,29.506794175341447
829,"[125.39407683719999, 66.6195498302]",19.961942959539737,29.522971406440004
830,"[125.4475408456, 66.25857534019998]",19.94489411708259,29.508101727749825
831,"[125.43549094919995, 65.88592509840001]",19.90168870567942,29.431194673044885
832,"[125.39795378889994, 65.58692194220002]",19.78848292194722,29.34524788447336
833,"[125.35672102089997, 65.25281040050002]",19.723712275673435,29.253287536326827
834,"[125.37218721139998, 64.8860101691]",19.68548742653436,29.216644533721535
835,"[125.36344350299996, 64.56824824400002]",19.643012830110735,28.80954633935924
836,"[125.34268481889998, 64.2703978474]",19.57940795983995,28.736110630460967
837,"[125.34607909360003, 63.97121293560001]",19.539528655026434,28.689209418451224
838,"[125.4100195175, 63.625170793500025]",19.498327316835738,28.698092972996875
839,"[125.37894745829999, 63.26961442580002]",19.428997603049364,28.61587342414455
840,"[125.31233878390002, 62.956650958500006]",19.364311460430695,28.50806520136595
841,"[125.27716211370003, 62.64714028639999]",19.306073429520303,28.435072455361084
842,"[125.18588542380003, 62.33424845500002]",19.21480011445084,28.30917369692739
843,"[125.12953258579999, 61.98946411699999]",19.150752825513326,28.218183329700107
844,"[125.02927276290002, 61.643318092200005]",19.055025571204638,28.087370110556215
845,"[124.95358327380004, 61.357336171999975]",18.988723159197498,27.98945842685826
846,"[124.8728310066, 61.016327619500004]",18.939117319344835,27.70376251174847
847,"[124.80036890870005, 60.66610025750003]",18.892982433105676,27.640802965165715
848,"[124.73512782460004, 60.33207449370001]",18.842075970245386,27.58880740681703
849,"[124.65714916600001, 59.983212930499995]",18.808808211310108,27.52906528564826
850,"[124.58444008199996, 59.648937581200016]",18.763522279301,27.47806685887769
851,"[124.49391965130003, 59.270651372799996]",18.713932092811785,27.417177902814423
852,"[124.44937097439998, 58.94184004860001]",18.701112770208546,27.40260647047767
853,"[124.40388791009997, 58.59982383479999]",18.69075392022488,27.392556412718584
854,"[124.38364769000003, 58.24497820889999]",18.716596989986886,27.41346767327871
855,"[124.33318554499998, 57.856558917300006]",18.752893471799307,27.434284791334065
856,"[124.26339898690004, 57.473781854399995]",18.818520243649733,27.89584237913006
857,"[124.23017526740006, 57.03182471360001]",18.89478183542181,28.658064107526755
858,"[124.28131017350002, 56.6347152408]",18.94642966345,29.446796116342835
859,"[124.35200850370005, 56.229024111199976]",18.9818276190408,30.24646208160641
860,"[124.32069955919997, 55.827053603799996]",19.011952354685018,30.026917765822
861,"[124.34696667729999, 55.3952895967]",19.065533815702953,29.558751614081746
862,"[124.43121176780006, 54.99960352350001]",19.11372587495038,29.06512608385954
863,"[124.47177000550002, 54.6428108593]",19.196763981755353,30.11898090220074
864,"[124.55777220760002, 54.33276840330001]",19.208468202701873,29.841376289477
865,"[124.54197923960002, 53.99887578610001]",19.202060080428154,29.102686387111735
866,"[124.5548894173, 53.71965944370004]",19.242974420808046,29.0358731264934
867,"[124.5389241129, 53.51287105080002]",19.256750048555194,28.66456203568705
868,"[124.58683512840005, 53.22122045920002]",19.214550592189813,28.188606030973688
869,"[124.63104159729997, 52.95668981480002]",19.249135009284096,28.304735947690393
870,"[124.59291287670004, 52.71356255210002]",19.28890466936238,27.85926841375839
871,"[124.5983810454, 52.454363698300014]",19.277315343351674,28.598941970311458
872,"[124.6270391183, 52.226030915700015]",19.26479900992845,28.3062164011723
873,"[124.6360894294, 51.943607187600016]",19.28260122114988,27.85373192727953
874,"[124.6690725702, 51.6516760586]",19.302933721931137,28.274176666681445
875,"[124.72307152710003, 51.39199341990002]",19.235966166009693,28.988640202470215
876,"[124.78125893580004, 51.11366494670001]",19.203144442255393,28.839589394592984
877,"[124.81847643380003, 50.85249114010002]",19.150847464239092,28.454817374060827
878,"[124.85930470769998, 50.56747450730001]",19.104165520649676,28.325003467056813
879,"[124.8631816094, 50.284248517700014]",19.093257009362343,27.664763422113015
880,"[124.93375461800008, 49.975858473900004]",19.101421055704055,28.498257773876123
881,"[125.007987617, 49.71881784290001]",19.15001533855725,28.379963159408373
882,"[125.0953910673, 49.50929427729999]",19.176993463841647,28.058406899437944
883,"[125.20854819020003, 49.25641769170001]",19.23411016799004,28.2441773539499
884,"[125.321823757, 49.013263822]",19.269412274901352,27.629555531683195
885,"[125.42255303260002, 48.692035196600024]",19.44767869095342,28.140053914630002
886,"[125.5117059858, 48.4114086401]",19.57118170929091,27.870088495913713
