,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
887,"[125.58784606860003, 48.118754128299976]",19.704407255258854,28.62986605657578
888,"[125.67214258879999, 47.808797149799986]",19.823953732049443,28.64123164036897
889,"[125.7913323791, 47.4144174898]",19.896862416635727,28.672561851478857
890,"[125.9244510579, 47.05660240249999]",19.921752047119117,28.73056993502383
891,"[126.01769670409995, 46.65610795389998]",19.957942107804367,28.746536770864882
892,"[126.21060310899995, 46.366217121700004]",20.063968900531062,28.885317114511263
893,"[126.3163838189, 46.036700688399975]",20.162239826483,28.935278424366047
894,"[126.46513706969994, 45.71011207380002]",20.240750458545534,29.032220051739756
895,"[126.57140595999999, 45.42190738589999]",20.393746219200843,29.096408283546634
896,"[126.61648855569997, 45.1336176274]",20.473367394747576,29.10298970683106
897,"[126.73852871879998, 44.77357417509998]",20.53493546412308,29.180617339897033
898,"[126.81817142799999, 44.4192032922]",20.620121265291868,29.22138129354694
899,"[126.9059843098, 44.0801930255]",20.698474321639882,29.27611916960622
900,"[126.9627052358, 43.7405969234]",20.775080494574034,29.309055898854016
901,"[126.97706281769999, 43.4047759351]",20.77640533880366,29.31445281841964
902,"[126.98900801100004, 43.08423841099999]",20.78553572534574,29.825514232011848
903,"[127.03249792290006, 42.74893673419999]",20.81495394344779,29.85772735945974
904,"[127.0688868184, 42.44016801789999]",20.835696930486428,29.88708442757145
905,"[127.0623398119, 42.076272688299994]",20.8194341649207,29.876360755941302
906,"[126.99215774650006, 41.71237053679999]",20.798960946311567,29.806434649888832
907,"[126.96434938050004, 41.4069382836]",20.74974121514468,29.782273480500475
908,"[126.9420180764, 41.085980746900006]",20.752226905192273,29.76715687620915
909,"[126.91450854319996, 40.7870139263]",20.754337711187453,29.74949513229196
910,"[126.9043769559, 40.42939789019999]",20.761996312583857,29.755083327522915
911,"[126.91831322659999, 40.0986491781]",20.79435413415685,29.198817400132445
912,"[126.96301732600003, 39.80213316000002]",20.817042931767627,29.258488646834
913,"[126.96813362829997, 39.50443646470001]",20.88388120623113,29.281680824727054
914,"[126.9777879905, 39.2538544736]",20.99294107404416,29.22297366722628
915,"[126.90470866280003, 38.95844796649999]",21.064744547135952,29.185434252611355
916,"[126.8418270329, 38.66836360329999]",21.17134777414315,29.160416887377156
917,"[126.839886633, 38.375994588100006]",21.233967258501583,29.19903886245097
918,"[126.82846298319997, 38.1011876967]",21.29729721004712,29.22847298999233
919,"[126.80298409160005, 37.7405629443]",21.370373091360744,29.61175034077827
920,"[126.73520157469994, 37.4222955984]",21.53809636816211,30.36416584635633
921,"[126.6726034533, 37.141769995199994]",21.631583355117932,31.144598016210388
922,"[126.69165345820004, 36.84741310999999]",21.683021016356278,31.54207771405484
923,"[126.67469995059996, 36.5940439412]",21.71809372883661,31.07848127734528
924,"[126.65647065360001, 36.36515444529999]",21.751821576350462,31.2894369093012
925,"[126.65544260200005, 36.1168767208]",21.809268312152035,32.03336726359054
926,"[126.61486942300002, 35.83796175749999]",21.859793794205988,31.65129924651868
927,"[126.5846071488, 35.60313160790001]",21.820812552726657,32.07280138267477
928,"[126.54936600329998, 35.350727938200016]",21.8325172089918,31.810407694485956
929,"[126.55932364619997, 35.052114102500006]",21.86378088914976,31.304441279881136
930,"[126.51567531410001, 34.8153444571]",21.888098542467255,32.164620513010355
931,"[126.51145134650001, 34.601592420200014]",21.899094899014873,31.911454901386612
932,"[126.46659768390003, 34.3867663995]",21.940448839963388,31.34121450446741
933,"[126.41111270539999, 34.14481247429999]",21.998974862160257,32.007876488635134
934,"[126.36340864130001, 33.977477883800006]",22.046394272050247,31.650484337541005
935,"[126.41017307010002, 33.737548204700005]",22.033807871164104,32.48312081213867
936,"[126.37074406159999, 33.46633093130001]",22.108396156568293,32.287401916342375
937,"[126.44941567789996, 33.2090146276]",22.040647176840817,31.773592999441743
938,"[126.4397749151, 33.036372387700006]",22.03790356293963,31.303159500134473
939,"[126.48704841499995, 32.7788074615]",22.001891715517868,31.86647390008727
940,"[126.50643323859998, 32.536684038]",21.9681591020392,32.7730723639471
941,"[126.56200737580001, 32.238831015100004]",21.953754344873552,32.58545089922332
942,"[126.60691672800002, 31.985293260299997]",21.927006461517614,32.065438796138174
943,"[126.65401552070001, 31.729452451599986]",21.881815540657048,31.594336938600712
944,"[126.7541842299, 31.532441503199994]",21.823860541736828,31.670425957575404
945,"[126.81763734760001, 31.257905605600005]",21.7635041278255,31.75909582876851
946,"[126.84872498130002, 31.000148645199996]",21.753975765935426,31.400798860475817
947,"[126.88112530610005, 30.7818162295]",21.782070611715568,32.387987043387874
948,"[126.92240020630001, 30.5812155019]",21.768596412271695,32.07837380813197
949,"[126.93866797300002, 30.352776680499996]",21.82230945248343,31.51741208860485
950,"[126.91167701219997, 30.1859263048]",21.82459174191199,31.896543978162832
951,"[126.94333469240004, 30.021802070600003]",21.861094495036138,31.428964114813862
952,"[126.93414897470001, 29.78207041750001]",21.98577504524347,30.942185114198587
953,"[126.92524632190005, 29.653693856199997]",22.08544205759836,31.79179777003893
954,"[126.95497451959999, 29.598501140000003]",22.169720678699182,31.808673597310182
955,"[127.07912832070002, 29.51313842960001]",22.21762873235662,31.911335516558857
956,"[127.21847891229999, 29.374326559700002]",22.250346841580793,32.017943290207604
957,"[127.2619999207, 29.282044696100005]",22.29959503183823,32.04123361454926
958,"[127.41606143429999, 29.122196670299985]",22.370948641725267,32.15936094282759
959,"[127.54779030720002, 28.9254534066]",22.502952487888397,32.60510825434071
960,"[127.70220740739997, 28.681795138900014]",22.61428619591621,32.6965606145515
961,"[127.83481955889994, 28.4034396752]",22.667818036490885,32.76117468871453
962,"[127.93368705659998, 28.17561170199999]",22.734867585039673,32.80668460241987
963,"[128.1134631567, 27.91736217519999]",22.8209499840588,32.92664484505929
964,"[128.2148244482, 27.6429039391]",22.904846944706648,33.95280352943602
965,"[128.3305685432, 27.354988800300003]",22.930218094292663,33.01556955936744
966,"[128.41907578479996, 27.060821765800007]",22.956967640092007,33.04408583558567
967,"[128.49736778270002, 26.747735268699994]",22.989264687986573,33.06190679745076
968,"[128.60320927989997, 26.4359301469]",23.04039182772071,33.110217920245304
969,"[128.68144820179998, 26.154587516399996]",23.080681102357552,33.13953123478447
970,"[128.7639687959, 25.859368804600017]",23.11734435675711,33.17344413567969
971,"[128.87960342360006, 25.569228247100014]",23.202201596517913,33.243652740415435
972,"[128.9242343282, 25.272632790399992]",23.217805641828942,33.24542789563577
973,"[128.98311519519999, 24.981897481400004]",23.282103613232085,33.264797924039485
974,"[129.08979126510005, 24.70029750639999]",23.367685319662304,33.33534933126368
975,"[129.1647280659, 24.4050832022]",23.41160247362971,33.375400736166036
976,"[129.18172407199998, 24.038342776800008]",23.401670798012027,33.35324598634027
977,"[129.2287352963, 23.72670915540001]",23.411624322634097,33.37001816670419
978,"[129.26886712280003, 23.42102725650001]",23.454448650709054,33.38339085697269
979,"[129.32219393450004, 23.081391393900002]",23.5143063078545,33.410294729982155
980,"[129.3387622606, 22.723139570000004]",23.519062437202425,33.593275671146664
981,"[129.34931993150002, 22.347803333100014]",23.54597607974179,33.57182941013584
982,"[129.32170823550004, 21.987547299099997]",23.567762778087964,33.517528650337994
983,"[129.2990487285, 21.639016276299998]",23.596360152998056,33.47267029545847
984,"[129.28544657429995, 21.2634461215]",23.621628621151228,33.43915261316188
985,"[129.2837043135, 20.951520934]",23.65405297838662,33.424050482664875
986,"[129.2231541459, 20.6895424267]",23.639473688319573,34.2563597195692
987,"[129.14597405010002, 20.394022637600003]",23.60332227037081,34.20189369949843
988,"[129.06474811840005, 20.076325096099996]",23.546754594849066,34.14802987793057
989,"[128.99358529269998, 19.748292176599996]",23.553910454860066,34.108276250285186
990,"[128.92910424419998, 19.449142591]",23.513541036988975,34.07527868791651
991,"[128.8095610028, 19.1299053671]",23.447658750808433,33.99268694133401
992,"[128.70635461170002, 18.820703403099994]",23.440547284504614,33.92824252106869
993,"[128.6208543313, 18.537289641099996]",23.400328320240334,33.88083465564412
994,"[128.47910263380004, 18.292323275799998]",23.319764472077253,33.77474383654563
995,"[128.35203849540002, 18.030701002500003]",23.250749382407857,33.687741424886845
996,"[128.1431961908, 17.7082212753]",23.174932606836393,33.53212603712384
997,"[127.94064632430003, 17.3947894588]",23.092792118901308,33.384845398820126
998,"[127.77704018150007, 17.0579037801]",23.058475216958314,33.28367523785889
999,"[127.6244281423, 16.7667899736]",22.98894938604185,33.18838017560132
1000,"[127.4768897636, 16.474419788400002]",22.915614632501295,33.101297993193725
1001,"[127.3253396262, 16.225035008700008]",22.82472289738941,33.004271402473584
1002,"[127.08132086580004, 16.061813217000005]",22.71987263470082,32.80058718211468
1003,"[126.92492648129999, 15.863790518900002]",22.647997786773754,32.69144618031354
1004,"[126.76032792699996, 15.688664984500013]",22.539545968653623,32.570658180587145
1005,"[126.54474043450004, 15.595021073300002]",22.377592019934223,32.382545979033104
1006,"[126.36403698439997, 15.40252646150001]",22.283684419816126,31.370765251236392
1007,"[126.18221108370004, 15.337528180500003]",22.14048582028374,31.208474393181508
1008,"[125.92774859259997, 15.241469506500009]",21.95376727846635,30.983134420335997
1009,"[125.68006134239997, 15.201748149300006]",21.75433588083882,30.751741282868196
1010,"[125.3945824978, 15.049040312000002]",21.611473436174933,30.511298630062328
1011,"[125.17001447350002, 15.047823607700003]",21.414500068724898,30.293845294859764
1012,"[124.94405351819995, 14.973560641499999]",21.26200393532391,30.0932904696088
1013,"[124.65253449929997, 15.008556137700005]",21.058582395776728,29.802285696140856
1014,"[124.38256608999997, 14.961598035800002]",20.889039501905476,29.552937862925106
1015,"[124.06409361839998, 14.9689693306]",20.61980423873151,29.243168532827422
1016,"[123.74849161929995, 15.092513595999998]",20.306507872480623,28.906444264700625
1017,"[123.43424147469996, 15.127103665900002]",20.051610077899067,28.593832520919626
1018,"[123.14321407519998, 15.293613743399998]",19.71268123908651,28.934026894469316
1019,"[122.80726195559991, 15.327459417399997]",19.460702545479386,28.605001568732703
1020,"[122.50822458629999, 15.350904560799997]",19.23693271653527,29.290496681639468
1021,"[122.18796961039996, 15.394316861900002]",18.98019825880657,28.974069394283582
1022,"[121.86580451719998, 15.381121274099998]",18.70589915530768,28.675083516632437
1023,"[121.53963893889996, 15.377669642799999]",18.432386253938144,28.369519561241614
1024,"[121.21305353549998, 15.4415347702]",18.1762086101742,28.040825257703688
1025,"[120.81984851719996, 15.419768600400003]",17.887350008224306,27.679474348403442
1026,"[120.45240286660001, 15.417816896600002]",17.599721734736228,27.33610387177187
1027,"[120.10585001329993, 15.429108043699998]",17.341111036981392,27.008144600510388
1028,"[119.74023233229995, 15.4629431702]",17.059784034007926,26.6547440860846
1029,"[119.40789607359994, 15.404344492499991]",16.833836115456812,26.36648556389286
1030,"[119.1060359545, 15.5889950316]",16.552907031919045,26.018005678879803
1031,"[118.72494083489997, 15.595022819699999]",16.420180922494737,25.661297365678514
1032,"[118.27353635319993, 15.597116215199996]",16.219149627549672,25.241597715712548
1033,"[117.78425490919993, 15.583254536200007]",16.12215349966727,24.67121877935508
1034,"[117.28479070989995, 15.538198109899998]",16.0306382297455,24.219031481607352
1035,"[116.72715720159995, 15.4990052268]",15.97595448607546,23.712487706408233
1036,"[116.20395208499998, 15.421682325999997]",15.929524591823933,23.254520164078983
1037,"[115.56430283569993, 15.471258873600002]",15.915842798833022,22.643465768245918
1038,"[114.96390139670004, 15.499904514600003]",15.9423012723791,22.986080833929364
1039,"[114.33722251629999, 15.513080134099996]",15.965013491384827,23.4763113615544
1040,"[113.76045494190001, 15.571814536699996]",16.016123548462446,23.442625425834073
1041,"[113.13794711219998, 15.572132347999998]",16.017994123967323,23.937764300814912
1042,"[112.54361156989998, 15.693032779900006]",15.947535645842995,24.38905912833791
1043,"[111.98268361070008, 15.888863491500004]",16.039059320469732,24.154863160263442
1044,"[111.44536540429998, 16.054385474]",16.07748216112219,23.904967737238245
1045,"[110.80307599340001, 16.151181001500003]",16.14544072690671,24.316495692950316
1046,"[110.21464578309997, 16.308830369100004]",16.24029329438923,24.430696372289507
1047,"[109.64301401499995, 16.392336024000002]",16.32347055221921,24.814058645117857
1048,"[109.1042807754, 16.4741447788]",16.37088557165589,25.262567014299297
1049,"[108.57737537999998, 16.556604807200006]",16.501203504281733,25.72174946314892
1050,"[108.03999037890004, 16.753945423399998]",16.54610965431126,26.110108767113466
1051,"[107.43110381070002, 16.847292686600007]",16.59972890658598,26.19880427419878
1052,"[106.89317565879999, 16.9035580643]",16.719075605742123,25.742393380537663
1053,"[106.415619142, 17.0520881023]",16.79017212850338,26.252520509764878
1054,"[105.85134192770003, 17.2214838722]",16.83904469909273,26.646116806637128
1055,"[105.32374796500002, 17.3096503877]",16.939325911231983,27.11494626699145
1056,"[104.79540021870004, 17.423800448899996]",17.03153813010606,27.3234658643049
1057,"[104.32459390259999, 17.599471196299998]",17.097577159289997,27.824747494255565
1058,"[103.76886011620002, 17.6885586502]",17.18380050893783,28.147620476120668
1059,"[103.21367528520003, 17.868305997899995]",17.265948477855996,28.530914452368375
1060,"[102.80541078699999, 18.040989445900003]",17.36309995382832,28.82877884223
1061,"[102.34833874000002, 18.263126862100002]",17.469685064869992,29.28260283434235
1062,"[101.9508492126, 18.465158571699995]",17.708103562398666,29.83684990920332
1063,"[101.58412511140001, 18.632522569200002]",17.929161383433733,30.423345006229486
1064,"[101.27315211829995, 18.7474810856]",18.151177247790116,31.0803051087759
1065,"[101.06184961509999, 18.854936277999997]",18.463478825711153,31.74009406761771
1066,"[100.89018860190002, 18.992788562500003]",18.873681231020623,31.905014430708505
1067,"[100.79795594210007, 19.13248145479999]",19.236274108155826,31.47044017290987
1068,"[100.72376521130002, 19.205710799299997]",19.661510387011443,31.26933868908582
1069,"[100.73755053430003, 19.3739164952]",20.127557982225895,30.769727212399705
1070,"[100.75031682309998, 19.4400912231]",20.64408745497437,30.619439876872832
1071,"[100.7166324571, 19.5053510754]",21.12311660098668,31.443632938543693
1072,"[100.70617897870002, 19.615825133599998]",21.58255914310267,32.130553879390504
1073,"[100.68601594889998, 19.67038105130001]",22.04101113675231,32.93024894632046
1074,"[100.75038969319999, 19.774170804700006]",22.569939899731366,33.910289065737274
1075,"[100.7696426429, 19.887681112899998]",23.141368675335315,34.8771113811203
1076,"[100.82930987049998, 19.893127710099996]",23.741312211091152,35.880261338111694
1077,"[100.8648237627, 19.885899657500005]",24.369364801179557,36.80984188216082
1078,"[100.94398761749999, 19.887482838999993]",24.90930824889045,37.68122530725707
1079,"[101.04125224410004, 19.975369175200004]",25.476674868569052,38.738265559776934
1080,"[101.08444566210001, 20.034251705600006]",26.09166080708024,39.67267287012771
1081,"[101.11714336900002, 20.123900131199992]",26.65849518465268,40.23040855267529
1082,"[101.17405349419998, 20.237874057600003]",27.18278490849095,40.067400229337515
1083,"[101.26948253390006, 20.359012167099987]",27.691980576973656,39.1528018828223
1084,"[101.36000975569999, 20.5124248705]",28.23269738903256,39.85067740576785
1085,"[101.41051580159997, 20.574058906699996]",28.79206825672158,40.53594336808302
1086,"[101.43489918159996, 20.6688987867]",29.28599073054455,41.48089851937822
1087,"[101.50749745099996, 20.7654200678]",29.803741123769115,42.48944276827208
1088,"[101.5323910988, 20.7928347508]",30.336582625589426,43.49830630072198
1089,"[101.51542912389999, 20.8514374671]",30.7996428068437,44.01864058055618
1090,"[101.44681288590002, 20.819580919799996]",31.16973365037735,44.65747234269351
1091,"[101.37174374450002, 20.837242756500004]",31.554395592303962,45.01317588255089
1092,"[101.20538328720005, 20.818529531900005]",31.807738732140297,45.57855781175079
1093,"[101.02592415000002, 20.76911419690001]",31.99354221913654,46.19471133305762
1094,"[100.81126505450001, 20.679645775300006]",32.168672833415094,46.381732934967225
1095,"[100.58546246220003, 20.561826073100004]",32.332474911917274,46.50279016663855
1096,"[100.39861092990003, 20.4104387034]",32.47415107827922,46.96973109576235
1097,"[100.27527798040002, 20.267667883400005]",32.5732342528778,46.894341356903446
1098,"[100.1463888687, 20.0516760195]",32.599484640988244,46.308256430140304
1099,"[100.11651055579999, 19.849529222500006]",32.5814791540768,47.31739202018705
1100,"[100.10362204080006, 19.635733929900002]",32.54697341503223,47.65213471199468
1101,"[100.09728830120001, 19.3965947613]",32.471174169275386,47.956039481364094
1102,"[100.11953671860003, 19.150953412200003]",32.37260542210774,48.48273051060899
1103,"[100.19154793209998, 18.9157712915]",32.218020786170335,48.42115317597039
1104,"[100.30823970560003, 18.658456980700006]",32.04323160488174,48.31192081850505
1105,"[100.42432277350001, 18.4228055111]",31.864388620435196,48.12793862369776
1106,"[100.48757251160004, 18.1591240191]",31.707421729278103,47.83386405101475
1107,"[100.57833310260003, 17.949448008399994]",31.546956484146712,47.40546163589086
1108,"[100.70319601070001, 17.717543627699996]",31.424955695781026,47.15558812272934
1109,"[100.79452774480002, 17.4804138259]",31.29135797749624,46.766335851284325
1110,"[100.90448855589997, 17.227713668899995]",31.13755815438472,46.262294809961105
1111,"[100.99965655120002, 16.9898367906]",30.979600961407968,45.72566643255636
1112,"[101.0823912168, 16.757229608300005]",30.8267382851062,45.117693948065444
1113,"[101.20136793269998, 16.515068914900002]",30.653278476555833,44.48529560124
1114,"[101.33312242360002, 16.285515998099996]",30.464959338775543,44.008583585466695
1115,"[101.48113495079998, 16.103238699400002]",30.281663691869184,43.47878826435952
1116,"[101.64204134360001, 15.8864192268]",30.053740325106403,42.93914145056705
1117,"[101.88255875570003, 15.654367309400005]",29.746437439113887,42.35285919821475
1118,"[102.05169696580003, 15.455243429700003]",29.53805085948617,41.76154580767793
1119,"[102.21454385219998, 15.26991742340001]",29.32658518691595,41.185225518046614
1120,"[102.45135792039999, 15.082483186000005]",29.06429270249625,40.54189597594049
1121,"[102.64168108470002, 14.947677960800005]",28.8031211150197,40.589036638597634
1122,"[102.80877861150003, 14.772680700600006]",28.601191577673525,41.153766405859734
1123,"[103.01387642360005, 14.5778050312]",28.35293146150548,40.648941543737706
1124,"[103.2519378515, 14.441265053200006]",28.076580285382352,40.01165492686322
1125,"[103.48150148239996, 14.283430877699997]",27.800851932935696,39.94772241352668
1126,"[103.70637185590002, 14.097213052200003]",27.533744997840458,39.40388497128203
1127,"[103.96656382200004, 13.977662314300005]",27.267982905400263,39.07310144051635
1128,"[104.20662098530002, 13.889461736500008]",26.967308525686303,38.333325350722966
1129,"[104.4257730918, 13.7983632778]",26.708327125147147,37.62800764069372
1130,"[104.70075334180002, 13.676343155700003]",26.39417772777184,36.92259910705384
1131,"[104.95176249630002, 13.564704892000002]",26.09873731772816,36.52014761973551
1132,"[105.18547320219999, 13.447927523100002]",25.83920307038908,35.85156247324526
1133,"[105.42302663490001, 13.390919891800001]",25.5588609456166,35.101624771326826
1134,"[105.72846099900002, 13.298251836400006]",25.237292949024106,34.45662446510548
1135,"[105.9835656613, 13.206232701300003]",24.923076702581213,34.2004921300831
1136,"[106.29489011620007, 13.184847975000004]",24.612420610324214,33.914324431831986
1137,"[106.57563354620002, 13.129581954200003]",24.29848994225455,33.7711639374463
1138,"[106.82872957610003, 13.088463276599995]",23.991038128033832,33.02693993392343
1139,"[107.10847822430003, 13.126753338999999]",23.69118260130776,32.305477378336946
1140,"[107.38182024960003, 13.1349382517]",23.402302207944885,32.1309335972286
1141,"[107.61512801260004, 13.121735171100001]",23.113492721921613,31.416415368605094
1142,"[107.87928309950006, 13.211645153099996]",22.79050389336126,30.89870763935736
1143,"[108.17737881840003, 13.296264173499997]",22.495279315271954,30.538635032404585
1144,"[108.44815910230004, 13.350430612199995]",22.191549351274503,30.374507601842023
1145,"[108.77139196370003, 13.381081195599997]",21.88680305225289,30.581905909024417
1146,"[109.02859873030002, 13.504765292299998]",21.653601301239735,30.948992081819476
1147,"[109.29273177460003, 13.675101735799998]",21.49942989768246,30.312930622458193
1148,"[109.63501943379998, 13.720979771900007]",21.260305598633227,29.662652230347376
1149,"[109.95436587729996, 13.754300301400002]",21.0265030972224,28.968648955781706
1150,"[110.27771052199998, 13.799580903599999]",20.822900444346573,29.801108188192664
1151,"[110.6363945921, 13.874568097100004]",20.570547619784115,29.38197907264826
1152,"[111.04021299860005, 13.939084432100001]",20.43165834179786,29.588602639590654
1153,"[111.38775975200001, 14.026662193500005]",20.20492293439739,29.108788965102
1154,"[111.71527936499999, 14.107824975600009]",19.98810734407934,28.41927425768473
1155,"[112.03305021060005, 14.152628250699998]",19.77842608888537,27.768465783266745
1156,"[112.3206966105, 14.229567120399997]",19.51047650883132,27.44603184604456
1157,"[112.64166342160004, 14.283971049199998]",19.25184755169718,26.781546197595485
1158,"[112.92367488410004, 14.3628778359]",18.97815750175484,26.684668470964475
1159,"[113.28125016560003, 14.3830020666]",18.74384795532033,26.03865735428483
1160,"[113.72162418690003, 14.284008938299994]",18.64805553736527,26.203914474623055
1161,"[114.11757683929994, 14.388992806399994]",18.51162042201398,27.053680083807777
1162,"[114.62575909919998, 14.382010394499996]",18.46400878391734,26.594532703525957
1163,"[115.12514724690001, 14.464842280199996]",18.332212093684674,26.403704831107984
1164,"[115.60427277079997, 14.5242889227]",18.317263505932655,25.998848389020363
1165,"[116.05104949540008, 14.619565292900006]",18.269907028077963,25.91106799422566
1166,"[116.58259733930002, 14.655966162299997]",18.276574313699847,26.369821731354442
1167,"[117.20713761299994, 14.786281706599999]",18.264267143965785,26.484584621664283
1168,"[117.77524234280004, 15.001912976199995]",18.27676750733987,27.30962570629826
1169,"[118.35665060639998, 15.225779710999996]",18.297164432808856,26.854589078568015
1170,"[118.8633815374999, 15.399926126999999]",18.309381996569165,27.112307896694087
1171,"[119.37275319629997, 15.606968620599998]",18.33905912909698,26.915312064049495
1172,"[119.85594334569996, 15.755700786700011]",18.335216651186084,27.61908627625445
1173,"[120.3585354886, 15.884635225400002]",18.266837964572957,27.137951887526548
1174,"[120.84088173169998, 15.978605495599995]",18.154672582014783,26.5859157437664
1175,"[121.2542127836, 16.0783381402]",18.01999764667504,26.287862145287715
1176,"[121.70637156430001, 16.169163306500007]",17.896890447518462,25.811655601821283
1177,"[122.25817383799996, 16.143855374899996]",17.884034372669007,25.775325559966614
1178,"[122.8332302557, 16.151026060000007]",17.81994604783938,26.626925919292912
1179,"[123.38334003770004, 16.090141868]",17.74250792773144,26.288700826244707
1180,"[123.93035064230006, 16.0281858167]",17.634452795385627,26.279079692851713
