,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
0,"[132.1621027647999, 120.27973234339998]",77.15409941513305,124.75328916111913
1,"[132.16170924119996, 120.3454331277]",77.11219422651052,124.71912177728247
2,"[132.18397600559993, 120.39352531429996]",77.04866292339277,124.71346962677033
3,"[132.21909438579996, 120.4418528204]",77.02893992719538,124.7187430179198
4,"[132.24427955249996, 120.4699114683]",76.97587635848701,124.72593226973525
5,"[132.26909680879996, 120.5104685343]",76.9721125891317,124.7264000832981
6,"[132.29079902059996, 120.55781397869998]",76.92852729233773,124.72072955112728
7,"[132.3343753483, 120.6014564398]",76.90946357908693,124.73576015113933
8,"[132.35409816050003, 120.69455303330001]",76.88085731604473,124.7050062451142
9,"[132.3874636857, 120.72960737659997]",76.82583693813143,124.71572913962939
10,"[132.39153885509998, 120.81810211460002]",76.75902267517013,124.67397650947716
11,"[132.39286434429997, 120.89979400580002]",76.70098864294481,124.6333821601293
12,"[132.39037235330002, 120.98628823390001]",76.68320766692153,124.58709494859595
13,"[132.37852579129998, 121.08912191000002]",76.6420284719748,124.52447548301502
14,"[132.39860626319995, 121.181740103]",76.56459020286809,124.49459240209
15,"[132.37757102300003, 121.2487573411]",76.53191537077541,124.44238696667264
16,"[132.35807228139996, 121.30170719739998]",76.52962790697336,124.39867316552471
17,"[132.3735640617, 121.36769198070002]",76.49905521771356,124.37848688817422
18,"[132.4328749964, 121.44476587269999]",76.45860685310727,124.39046893246497
19,"[132.45226133279996, 121.51490201220003]",76.41855768135895,124.37162016779058
20,"[132.47974137959997, 121.57255295450003]",76.40513857397595,125.35753292751674
21,"[132.4744618073, 121.61244579049999]",76.40507566233615,125.33275267833442
22,"[132.4839408671, 121.65888498530003]",76.35018875476604,125.31738665636138
23,"[132.51321204860002, 121.7226261551]",76.3195160305739,125.31034475806602
24,"[132.485696929, 121.7480358097]",76.27876952581639,125.27375309132594
25,"[132.47441125369997, 121.81446299960002]",76.24899686870485,125.2304081469303
26,"[132.4639657113, 121.9095937031]",76.1818919237814,125.17330395370242
27,"[132.4232680781, 122.02379047000001]",76.18025159280111,125.08050773916645
28,"[132.4262188477, 122.1217708853]",76.12554690483677,125.03363103151611
29,"[132.4428230635, 122.1965248157]",76.07535465039476,125.01030598555208
30,"[132.4663905616, 122.28824415160001]",76.09029030569378,124.98450681344399
31,"[132.47093850060003, 122.4273716499]",76.0377445697114,124.96210006783627
32,"[132.4684438753, 122.50270793219997]",76.00239113703357,125.14855965196416
33,"[132.50619467550004, 122.56411987839999]",75.94736595934891,125.36977494395238
34,"[132.49932824960004, 122.65255575249999]",75.88335890960121,124.83016494234818
35,"[132.44164568300005, 122.7814655006]",75.80149633637043,124.71571550680977
36,"[132.43993879210004, 122.89721062280002]",75.74765961659693,124.6863434717807
37,"[132.45098738520002, 123.0009951493]",75.69964486353295,124.61416353416602
38,"[132.48370776460004, 123.11526612009999]",75.65473721142592,124.58558094204732
39,"[132.49933167100002, 123.24518621520001]",75.60594418012721,124.5344912359329
40,"[132.57038071950004, 123.38213048850002]",75.56596666044555,124.52815413155517
41,"[132.58082001719998, 123.5173252645]",75.49827079642255,124.72428709966096
42,"[132.59746909210003, 123.65392466239999]",75.4278872935659,124.6701871885322
43,"[132.62503922460002, 123.78939916570002]",75.35777710250716,124.626235271299
44,"[132.67470948280004, 123.90062616000003]",75.29152171926796,124.61367589292612
45,"[132.70009775460002, 124.01903535390005]",75.25356584065929,124.57660408408289
46,"[132.72590924500003, 124.15280208340003]",75.20599976361679,124.53236337139519
47,"[132.78725294360004, 124.31344309309999]",75.18095225041492,125.4806394887791
48,"[132.83341034400004, 124.4303616633]",75.1350188759284,125.46250701541643
49,"[132.87279437600006, 124.5862035469]",75.1206752042279,125.41930548884334
50,"[132.96664658170005, 124.70790933360001]",75.0843667381014,125.44051945442014
51,"[133.00849262560004, 124.84901882290004]",75.05700555702573,125.40711487030678
52,"[133.0926392931, 124.97532567830004]",75.01737717537722,125.41797496213697
53,"[133.13860029320003, 125.1681649569]",74.9424615578861,125.36305067749633
54,"[133.14976710210004, 125.36100672839997]",74.89572600249697,125.27809071293683
55,"[133.2206122745, 125.5265425125]",74.88163870064488,125.25877910017967
56,"[133.28985698539998, 125.66957177749998]",74.89612540994344,125.24930934053911
57,"[133.36260550650002, 125.81062631629997]",74.90017137513166,125.24406242084297
58,"[133.41558723510002, 125.94618262009998]",74.91725142394606,125.40640396070336
59,"[133.43403634870003, 126.13998112309999]",74.87204482600548,125.32988185326607
60,"[133.4701662844, 126.29862194980002]",74.86340471361663,125.28591640434895
61,"[133.4912009957, 126.46434545710001]",74.81228135539214,125.22549970547252
62,"[133.5553059888, 126.61150882289998]",74.83270295459528,125.21199635131096
63,"[133.5785254639, 126.73923323380001]",74.86572230117082,125.1718903319834
64,"[133.63318507249997, 126.90914260199996]",74.84210541603917,125.13967792462525
65,"[133.73005796969997, 127.0703923907]",74.8376661770152,125.14902659275606
66,"[133.77002499599996, 127.28718331910001]",74.80140116764643,125.08233228760834
67,"[133.85728110509993, 127.48930966090002]",74.76955548185293,125.06464404428002
68,"[133.90547028269992, 127.64955856940001]",74.76992986705982,125.03233302664863
69,"[133.98476249689992, 127.84923591520001]",74.68898590378986,125.00940873871552
70,"[134.01076815559998, 128.00773863020004]",74.65183862552202,124.95875675366489
71,"[134.05385792509998, 128.16111892730004]",74.65824286574028,124.92580433728902
72,"[134.1101544654, 128.35955446580002]",74.66288396755075,124.88394802292255
73,"[134.17852040369996, 128.54522584090003]",74.64874180461534,124.85900884096318
74,"[134.2701254164, 128.738636226]",74.61824945538383,124.85147446917176
75,"[134.3440788966, 128.93215544369997]",74.57747631702834,124.82855938672773
76,"[134.45339808110003, 129.1257192967]",74.52390349463242,124.8374411748485
77,"[134.5230283338, 129.3012642325]",74.49607504265313,124.81954832468713
78,"[134.6250633034, 129.47115034149996]",74.46311428614463,124.83339050369041
79,"[134.6999187501, 129.65157885469998]",74.41489923267929,124.8185347457826
80,"[134.8412711324, 129.75450579710005]",74.38915703964996,124.89825958600228
81,"[134.89814226850004, 129.94949077520002]",74.26552936227793,124.86134444617007
82,"[134.9641292388, 130.09125278470003]",74.22644684194896,124.85673434494134
83,"[135.0483074294, 130.26693037160007]",74.16398476826957,124.85344400768777
84,"[135.09636446970003, 130.4599846298]",74.14748140496376,124.81037743630704
85,"[135.1845055537, 130.62858611250002]",74.09010115835244,124.81438579587645
86,"[135.2853621944, 130.81147715589998]",74.02742092465793,124.82376584476594
87,"[135.4007279357, 130.99129457589999]",73.94960844348147,124.84787283786844
88,"[135.41594776200003, 131.16002615719998]",73.83092268043676,124.78725615217084
89,"[135.59348139889997, 131.31072772999997]",73.77732327294102,124.8806330176329
90,"[135.69904031599998, 131.5199979117]",73.70704122439183,124.88405232214642
91,"[135.78527895790003, 131.67201024679997]",73.61496182199514,124.89542028311368
92,"[135.94790004760003, 131.8710861498]",73.56860325561428,124.41369722866507
93,"[136.03459206770006, 132.02701050910002]",73.527970688366,124.42317575758082
94,"[136.10504618800002, 132.15962440930002]",73.41716963328572,124.4284900506368
95,"[136.2528538297, 132.3099061304]",73.3533044624066,124.49590626537925
96,"[136.41246700619996, 132.48022875310002]",73.31863315536093,124.56557784009354
97,"[136.47802770150003, 132.58534221400004]",73.21867521128004,124.57908020949068
98,"[136.52899803300002, 132.71805226750004]",73.19814789361264,124.56762022824233
99,"[136.5643022288, 132.8763695541]",73.11168718309725,124.53114790075396
100,"[136.6261926109, 133.056764234]",73.07238453114331,124.50939592380152
101,"[136.6397139479, 133.20986443830003]",73.05413558596972,124.45591864720626
102,"[136.6762350889, 133.3486075621]",73.02659984442381,124.42953813764919
103,"[136.6535023888, 133.48660233910002]",73.01227254873277,124.35004494321247
104,"[136.6714846984, 133.6115872787]",73.0052455607085,124.31303735128822
105,"[136.6901677555, 133.75594890460002]",73.02690378535723,124.26854894165432
106,"[136.6012355047, 133.8937123454]",72.9788424204186,125.09907631877819
107,"[136.63872935870003, 134.0390741442]",73.0162635880681,125.07175003624798
108,"[136.56182208129997, 134.15718611670002]",72.96453622788943,124.95226182275738
109,"[136.6095966964, 134.31451558430004]",73.03418398427385,124.92950774800569
110,"[136.6036535876, 134.49841665140002]",73.0445146449883,124.84705860031548
111,"[136.50862711279999, 134.62791108350004]",72.9320683290561,124.7065940419574
112,"[136.49135351699996, 134.7409826869]",72.92239483474046,124.64369289744742
113,"[136.44885301869996, 134.86826644140004]",72.91653218256772,124.55201117974698
114,"[136.38868597079997, 134.97709232370005]",72.8823829042213,124.45201408025126
115,"[136.29437311169994, 135.03893519100004]",72.81115867803842,124.34052618290646
116,"[136.25179359259997, 135.1367775694]",72.78811400953806,124.26114348169533
117,"[136.21898017859996, 135.2083118666]",72.77375035527164,124.2016001490503
118,"[136.16774078269995, 135.291898701]",72.76432533278182,124.12031396153623
119,"[136.1424813460999, 135.34411974740001]",72.7488612976723,124.07568859062594
120,"[136.1594984561999, 135.4027431753]",72.80415826704079,124.06691168073313
121,"[136.09256374339992, 135.43324900930003]",72.74713247521944,123.99335316386274
122,"[136.05031642809993, 135.48210699620003]",72.73011844784375,123.93468003182099
123,"[136.02041031169995, 135.56959702090006]",72.75522200608056,123.8712889086148
124,"[135.96798925889993, 135.63446556500006]",72.74485071524282,123.79676069433984
125,"[135.82457302639992, 135.7061031489]",72.68513083872172,123.63656246021426
126,"[135.71849396339996, 135.7522285716]",72.65278307748565,123.52090263274897
127,"[135.61551345809994, 135.79944293699998]",72.62692764877964,123.40761570136809
128,"[135.59365284099994, 135.85390791249995]",72.64992323657796,123.3652312145823
129,"[135.47874530649997, 135.88709292619998]",72.58439607349537,123.24686639286888
130,"[135.38456906089996, 135.92929582009998]",72.555429588284,123.1436671587199
131,"[135.2409911735, 135.98171099849998]",72.48099336074702,122.99125382943345
132,"[135.19760953649995, 136.01488328489998]",72.48443126024885,122.38913263172398
133,"[135.08918980599995, 136.0325746932]",72.4142187288445,122.2828815173036
134,"[135.06167220569995, 136.10170820559998]",72.49055268690023,122.22128595840891
135,"[134.99896528089994, 136.11194211029996]",72.49065269131025,121.60310370239685
136,"[134.85879771809996, 136.0839402002]",72.44753128803632,121.0401142060952
137,"[134.7711074976, 136.07050064019998]",72.391851896593,120.53731344505795
138,"[134.70698959269998, 136.07454013719996]",72.35549005965507,120.13272665707868
139,"[134.59191474060003, 136.09226285589997]",72.33080445117197,119.81755796003628
140,"[134.4552228487, 136.08896582999995]",72.24500024179329,118.89266448759854
141,"[134.33535935900002, 136.0435000437]",72.13242385547643,118.55631059294679
142,"[134.21515068429994, 136.01872343730003]",72.09361983972708,117.82728786834463
143,"[134.0819546403, 135.93885175809993]",72.06368950509062,117.40703098223688
144,"[133.9490426795, 135.8611159043]",71.96044362081074,116.88845382071266
145,"[133.8137979125, 135.79207416479997]",71.891283992418,116.54472944989605
146,"[133.67370565780004, 135.7270777913]",71.80953666372285,115.64946522250158
147,"[133.6397980365, 135.63952925349997]",71.77544517123037,115.47766102065819
148,"[133.5321350986, 135.56975076450001]",71.69342548986259,115.41597355648997
149,"[133.44170302639998, 135.4965239591]",71.60366189438277,114.64704500471625
150,"[133.33856509450004, 135.46305230420003]",71.58756007952194,114.42843503623578
151,"[133.241605357, 135.43928118939996]",71.46666309610481,113.81730754793186
152,"[133.17250090819996, 135.43212616569997]",71.39577512173373,113.88308698221275
153,"[133.11779807689996, 135.4062849013]",71.28732554502474,113.93067740406833
154,"[133.05910822369995, 135.37390960069996]",71.17407669421112,113.98071877694929
155,"[132.9543172821, 135.3923188252]",71.08441493483875,114.08698323951144
156,"[132.8708587096, 135.39225426089996]",70.98854618435473,114.16835230668393
157,"[132.86071848869997, 135.35042569220002]",70.86838683856519,113.94760543151385
158,"[132.77851872899998, 135.3108521082]",70.77772685318321,114.01776372592349
159,"[132.74003191119996, 135.26705713849998]",70.7078990555995,114.04451421581811
160,"[132.68926431359998, 135.26379839739997]",70.65994687250429,114.09299054127433
161,"[132.66289785099997, 135.2683439695]",70.62525305360118,114.11967427909629
162,"[132.64742636609998, 135.2294008467]",70.5411099845659,114.1252898060887
163,"[132.6661601345, 135.23992937580002]",70.45906547460636,114.10964905619235
164,"[132.63481309609995, 135.19901478040003]",70.38728730431119,114.1302073411151
165,"[132.64378190619996, 135.19811817540003]",70.33768068184207,114.12128666362509
166,"[132.63366835939996, 135.15082674570002]",70.21373708890188,114.11972009385383
167,"[132.6324796996, 135.18053052270002]",70.15196067964447,114.12802086917236
168,"[132.62834055749997, 135.11723769680003]",70.06393984350001,114.11681876998983
169,"[132.63513048489997, 135.08869990670001]",70.0087503885302,114.1033758100409
170,"[132.6495134138, 135.04737713299997]",69.93003078793365,114.07950247434172
171,"[132.66289830699998, 134.9979513942]",69.8782643548877,114.0546707565884
172,"[132.66760976639998, 134.9574437338]",69.80057434052337,114.04040966210569
173,"[132.68741324419997, 134.9268530894]",69.76147555252305,114.01387268507376
174,"[132.6761783388, 134.89070888920003]",69.68734410805554,114.01615960729382
175,"[132.7033362079, 134.85872804480002]",69.65841497998434,113.98216253969045
176,"[132.69809786159996, 134.81773963569998]",69.58597455122796,113.97749336324523
177,"[132.74073778629997, 134.78044037560002]",69.53102249522847,113.92720803348428
178,"[132.76014700019996, 134.73931728499997]",69.46435701102708,113.89858766381973
179,"[132.8111165787, 134.6345533333]",69.3825997777842,113.82424483471269
180,"[132.83015137809997, 134.59335659849998]",69.3059040327769,113.79600970637968
181,"[132.85831973969997, 134.53206635489997]",69.2032720884084,113.7541698879346
182,"[132.87393815629994, 134.47546868619997]",69.11830250227086,113.72565655520121
183,"[132.91028478619992, 134.44896080489997]",69.1099534864974,113.68409295166425
184,"[132.93417991429996, 134.38928350559996]",69.03421148249438,113.64684214871156
185,"[132.97284521069994, 134.3459668219]",68.94764335511954,113.59909222010457
186,"[133.00202741759998, 134.2712498069]",68.86910140132905,113.55322123650075
187,"[133.03939527589998, 134.2167578628]",68.80235037504539,113.50415094665142
188,"[133.0558704725, 134.1494050849]",68.71120399819158,113.47241700013306
189,"[133.10213568369997, 134.06721936259999]",68.61989172897627,113.40829443198439
190,"[133.11682746009996, 133.99734707669998]",68.55068619751084,113.37778213363092
191,"[133.16420918269995, 133.95562296200004]",68.4834828290435,113.3220204344614
192,"[133.18929294339995, 133.9052227706]",68.40512429674054,113.28595268521251
193,"[133.22307329089998, 133.80222725289997]",68.32904266799693,113.3024935455866
194,"[133.2919817664, 133.7368707947]",68.28265008329363,113.22104182234054
195,"[133.3144663802, 133.65535381189997]",68.21546587472324,113.18144015998965
196,"[133.35560456309994, 133.57160417249997]",68.12055094347318,113.1231915407562
197,"[133.36891671929993, 133.48575974340002]",68.05995094574898,113.09171557169694
198,"[133.41723634029995, 133.4290375739]",67.9713133858435,113.55166591368786
199,"[133.42200011779994, 133.33660801450003]",67.89799973106858,113.52664422788446
200,"[133.44028700189995, 133.288066328]",67.82926774091361,113.4981319702411
201,"[133.45384338909997, 133.2314907162]",67.77696106587578,113.47249000999331
202,"[133.5027697321, 133.13077145689996]",67.67440357188428,113.40270654422469
203,"[133.5028210052, 133.0608222992]",67.62516900436258,113.38739443321425
204,"[133.5080717836, 132.973126897]",67.54071158334976,113.36319293524915
205,"[133.53731383029998, 132.92954479360003]",67.45893634320291,113.32518993854957
206,"[133.544906105, 132.8997090045]",67.41717094699742,113.31131160715563
207,"[133.59166182170003, 132.82770286139998]",67.3443521353206,113.25008414398427
208,"[133.6080996496, 132.77841478820002]",67.33187286025354,113.22339233689024
209,"[133.67033956550003, 132.73768777870004]",67.2833965345243,113.15383539409073
210,"[133.70781398699998, 132.6686687591]",67.24242107263788,113.1023841399167
211,"[133.70341292909995, 132.6316485581]",67.19193984318173,113.09872992078161
212,"[133.71759776759998, 132.6025420708]",67.1433736419803,113.07863070617881
213,"[133.74857940659996, 132.5729305441]",67.10786410076004,113.04202216565713
214,"[133.76776392249997, 132.5155376902]",67.0536543083189,113.01099897280626
215,"[133.73154451439999, 132.48279330409997]",67.0208901143539,113.03938733039544
216,"[133.74971037549997, 132.38742368849998]",66.94412722295327,113.00131860306539
217,"[133.76903766979996, 132.30878060799998]",66.86909393701357,112.96573111382598
218,"[133.7115145213, 132.2514708451]",66.79201815490183,113.35378679697843
219,"[133.63151279589994, 132.17111576339997]",66.73133026153647,113.41600754943065
220,"[133.59054748879996, 132.01290623239996]",66.58657419174573,113.42452772790614
221,"[133.56069176609998, 131.8559092834]",66.42440941854262,113.42263232140337
222,"[133.50513133209998, 131.70942345269998]",66.23911800774846,113.44823057084551
223,"[133.42381307289995, 131.5899797165]",66.08900423424993,113.50458005761999
224,"[133.3808039219, 131.42203399189998]",65.92875232589512,113.51409643037853
225,"[133.2958696273, 131.2462105603]",65.73407042631472,113.56350579707998
226,"[133.2301455262, 131.07215896609998]",65.5372061795833,113.59470865003067
227,"[133.12039255910003, 130.91700069339998]",65.37748119898295,113.67301402749743
228,"[133.0308165092, 130.80683917980002]",65.23113223632971,113.74021475848282
229,"[132.95268707339997, 130.65785694479996]",65.06059150080453,113.78905767110969
230,"[132.8882266634, 130.47091605579996]",64.88571746199422,113.81767058184428
231,"[132.81613450099996, 130.3109408756]",64.72167823265639,113.85906583905611
232,"[132.73823660999997, 130.17793298329997]",64.59003901986041,113.9113352130672
233,"[132.752443329, 130.05970839949998]",64.4812633191526,113.87588383581944
234,"[132.72755211889998, 130.0088494836]",64.4226287823348,113.8911600370563
235,"[132.71165779209997, 129.93604523719995]",64.36406252119316,113.89365860912274
236,"[132.69071316069997, 129.8845362282]",64.33592629399378,113.90499739166673
237,"[132.67858069149997, 129.86436748309998]",64.311114024382,113.91331189647144
238,"[132.68109126009995, 129.79263100990002]",64.25688160544583,113.89799179978127
239,"[132.66711313909994, 129.76965163670002]",64.2268433929495,113.90763803927724
240,"[132.68083036799996, 129.74799394060003]",64.18019249267918,113.89027466474765
241,"[132.68357155919995, 129.74562201470002]",64.16499920922816,113.88715422274477
242,"[132.71570442509994, 129.65034122100002]",64.12471845603007,113.83856998082368
243,"[132.70125187349998, 129.60534852170002]",64.07498214406873,113.84480836538121
244,"[132.68966475929997, 129.4737632173]",63.95675808211441,113.83296248042384
245,"[132.70603856489998, 129.3687415791]",63.85519768069035,113.79839178203292
246,"[132.703675036, 129.2549164382]",63.79779131084739,113.78082550433578
247,"[132.70708227900002, 129.2368647692]",63.77346497209599,113.7743255681772
248,"[132.6808041343, 129.2297780661]",63.7710775069734,113.79896875659722
249,"[132.64564336430004, 129.15503084009998]",63.680593051887335,113.82061212593298
250,"[132.62442052850005, 129.1383890894]",63.667990478787914,113.83863064391429
251,"[132.63316859329996, 129.0539893511]",63.622065878018155,113.81542825109821
252,"[132.6169412583, 128.96792102720002]",63.5567352304273,114.71290174996605
253,"[132.55762276860008, 128.80172323329998]",63.431965632917645,113.4657515069004
254,"[132.55725744199998, 128.7019659387]",63.33440381503913,113.44817633485077
255,"[132.58878493440002, 128.60400938699996]",63.27034107196138,113.39962726618698
256,"[132.5887487216, 128.46775585119997]",63.172063567641345,113.9061990797963
257,"[132.6052999187, 128.44252912779996]",63.14693517008999,113.88560102620959
258,"[132.5952592228, 128.4049813173]",63.11540035504318,113.88912411583827
259,"[132.62057379299998, 128.40351421960003]",63.11123559449629,113.86392730725063
260,"[132.60612537109998, 128.3992650901]",63.09249740910152,113.8774462253309
261,"[132.61781687559997, 128.36118506420001]",63.08568162763841,113.85947478826245
262,"[132.59479624009998, 128.3484290611]",63.049822671040936,113.88000646740016
263,"[132.63534590219996, 128.29710240439996]",63.051565536399856,113.83137194418741
264,"[132.67535282519998, 128.21553674799995]",62.986299110510245,113.77820410253008
265,"[132.6659452491, 128.16764486439996]",62.93782728391992,113.7794408329545
266,"[132.71188261389997, 128.10576847839997]",62.87076602653058,113.7237945633117
267,"[132.74014100149998, 128.04093466909995]",62.835545027073856,113.68511212592647
268,"[132.79629421759998, 127.97714857699997]",62.764156035442284,113.61912749863568
269,"[132.82085392819997, 127.94194106509997]",62.72587417407833,113.58906285399354
270,"[132.82430769389998, 127.94271192309996]",62.69522753804784,113.58578485084303
271,"[132.8278940511, 127.87785195349996]",62.67294836384667,113.57150442299657
272,"[132.84518058820004, 127.78984180609997]",62.60530057476993,113.53993284762934
273,"[132.83177698680004, 127.65352774669996]",62.5173555320569,113.53079319491901
274,"[132.84781517309997, 127.45325070149998]",62.35851149670034,113.4824025909657
275,"[132.84801581639994, 127.25999244559998]",62.18942720285891,113.4511040798823
276,"[132.83791683529998, 127.11842516369998]",62.04671002529952,113.43849629825024
277,"[132.8192614538, 127.0744251796]",62.00279292120972,113.44993408439697
278,"[132.85953723619997, 126.93526001159998]",61.910994955804696,113.38819029438294
279,"[132.8017353701, 126.8579210834]",61.87392976536528,113.43313741929438
280,"[132.8413542419, 126.82736310760001]",61.88693976259922,114.31754444875023
281,"[132.81445003500002, 126.8130823244]",61.82264592465808,112.6820417715305
282,"[132.8176808593, 126.78356927459998]",61.7969636331768,112.67375367564647
283,"[132.7753725777, 126.76246643049997]",61.789497933154614,112.71178006566026
284,"[132.79638587219998, 126.73425086609997]",61.7999424222096,112.68621379701588
285,"[132.8009199224, 126.71895322339996]",61.79351254980729,112.679110842395
286,"[132.7863348357, 126.73063423929997]",61.78336849183227,112.69549081494536
287,"[132.79574330059998, 126.69481259939998]",61.74838086911363,112.68005327584261
288,"[132.8113329582, 126.6616606703]",61.738807307006184,112.96999908497659
289,"[132.79607966369997, 126.63296827139999]",61.724524068681994,112.97983917335384
290,"[132.75423306250002, 126.60245437600003]",61.71501813358369,113.01552184135934
291,"[132.74749849360003, 126.58240863930001]",61.7168154747763,113.01855031936026
292,"[132.75724124450002, 126.56060851570003]",61.71555917104522,113.83938481491391
293,"[132.74798032680002, 126.56340242880002]",61.71665426637771,113.84900164190066
294,"[132.76860469750002, 126.54805179080002]",61.71871520411653,113.82590596208443
295,"[132.78780799400002, 126.5095448373]",61.69446675940903,113.79995539594911
296,"[132.79226077860002, 126.50132452650001]",61.68744577413509,113.79406957185196
297,"[132.80748957440002, 126.4794127897]",61.68784909011915,113.77508013114162
298,"[132.80077063550004, 126.4612180518]",61.68942558698716,113.77835102793296
299,"[132.77496749400004, 126.43901336859999]",61.69480650457005,112.93266945603615
300,"[132.78414475340003, 126.42939303250002]",61.706072362151616,112.92185328363023
301,"[132.78221468090004, 126.42256103460001]",61.69949408559841,112.92247054529552
302,"[132.80364268820006, 126.41372433580001]",61.70134406875728,112.89976753022574
303,"[132.85398404040004, 126.38847137679998]",61.70025678754314,112.84559149927969
