,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
304,"[132.87097056210004, 126.33953419119999]",61.644214662866446,113.43166169327057
305,"[132.86693531600008, 126.31666960279999]",61.627690293070536,113.43120036111942
306,"[132.85785633410006, 126.2801419696]",61.61104624750732,113.43305618512137
307,"[132.88474563390005, 126.2762092411]",61.60708799386387,113.40591330141622
308,"[132.8715718086, 126.2692145972]",61.618614097899105,113.4174906568087
309,"[132.88573712430002, 126.26797896169997]",61.59110552687594,113.40335294529339
310,"[132.89803222910004, 126.27131834189998]",61.58053545581323,113.39193277714752
311,"[132.92874278540006, 126.26395227529999]",61.58033568275186,113.36037810927851
312,"[132.95143592720007, 126.19044283209998]",61.5343061724472,113.32395236828387
313,"[132.95415211400007, 126.12949526749999]",61.545452553825136,112.72596930727808
314,"[132.96468695110005, 126.12606189600001]",61.52629768392596,112.71496215434419
315,"[132.95222454460006, 126.1054145601]",61.4958976906497,112.32107585546999
316,"[132.97527384370002, 126.11465453050003]",61.478186928961826,112.29946503527374
317,"[132.99568006020002, 126.12717420630001]",61.48769199623993,112.28091299722054
318,"[133.01078602480004, 126.14011631560003]",61.476080695039016,112.26767214119087
319,"[133.01688243050003, 126.10539794300003]",61.468451044587155,112.2569934086681
320,"[133.05303570560005, 126.08741099830004]",61.43765766191733,112.21876441800711
321,"[133.08453821230006, 126.0862550437]",61.44921780131897,112.18738898765403
322,"[133.10801505240005, 126.04021149740001]",61.4162329087748,112.15799113675057
323,"[133.11097187350003, 126.05087257109999]",61.38347317254832,112.15647845731797
324,"[133.07644729440005, 126.05656782329999]",61.390434445406235,112.3957349495592
325,"[133.08522047250005, 126.0864814546]",61.37103053188672,112.5784342295497
326,"[133.09252246780005, 126.09684642899997]",61.35555801940962,112.35484824439517
327,"[133.0994575024001, 126.08076423979996]",61.34013413813187,112.34582309050596
328,"[133.11114542820008, 126.07725799719998]",61.343844717779255,112.33377118048739
329,"[133.1169049698001, 126.08119110629995]",61.30974383985237,111.93463003581499
330,"[133.13018667690005, 126.08866393409997]",61.31722426726368,112.42896267759576
331,"[133.11572207590007, 126.08183190669997]",61.3070931827125,112.44178314729132
332,"[133.13564999690004, 126.07825817449996]",61.32519548314601,112.42154237671463
333,"[133.1588147436001, 126.0730808276]",61.31628297337158,112.39781089688546
334,"[133.1657230890001, 126.08281307079997]",61.28319724862964,112.39297209562686
335,"[133.1811486720001, 126.09108107659995]",61.2619825834242,112.37949599306273
336,"[133.1865868723001, 126.11010749669997]",61.2718327610143,112.37794780660651
337,"[133.21919271290008, 126.09402130809997]",61.28830543705967,112.34279487357182
338,"[133.2175174556001, 126.08063758039998]",61.291959129937695,112.34177741479681
339,"[133.2133632757001, 126.07665994959999]",61.28001485489485,112.34505880083637
340,"[133.19685886480008, 126.06662730979997]",61.29901750839138,112.35924276898592
341,"[133.21685308480005, 126.0210413532]",61.272925246463345,111.84782289285288
342,"[133.20163441450006, 126.03388160160003]",61.28823339705652,111.86443307111935
343,"[133.21651711210006, 126.0465502552]",61.288924192312564,111.85112825047572
344,"[133.22931783440006, 126.07052575930001]",61.288178781665266,111.84121344804396
345,"[133.2422517578001, 125.99275100120002]",61.23259263484047,111.81930712443324
346,"[133.2748526759, 125.94138541280003]",61.17721227977277,111.78097025529806
347,"[133.28198547970007, 125.79417261850003]",61.095120098919196,111.7569415329073
348,"[133.30066462410005, 125.66993512020002]",60.988905157673095,111.7242322437478
349,"[133.3289009688, 125.56896902070004]",60.9113926486985,111.68477370474837
350,"[133.2988430155, 125.40475540180003]",60.77163200602725,111.69629008808676
351,"[133.25359282420004, 125.30940357550004]",60.69836103716106,111.73071879143933
352,"[133.1804571317, 125.09261924500004]",60.521238729693,111.77975729790208
353,"[133.14401998880004, 124.95090028540004]",60.370597555158795,111.27178214915537
354,"[133.17481821450002, 124.80291957760011]",60.25446958418001,111.2265362556237
355,"[133.16891378520003, 124.72376331500007]",60.160545980067944,111.22468308847864
356,"[133.16381733070003, 124.69644876240007]",60.154151958335525,111.22710131973342
357,"[133.18283176340003, 124.70183896490005]",60.17161467818453,111.77550511464621
358,"[133.21577312090005, 124.67907233990007]",60.163065457209775,111.7394325643546
359,"[133.20088806160007, 124.67523460460002]",60.16047294167815,111.75354335330115
360,"[133.21102274550006, 124.69731414920001]",60.15973836911493,111.74695347868209
361,"[133.2119032664001, 124.7205738452]",60.182802213143624,111.74969365810024
362,"[133.2042657398001, 124.72258108290002]",60.166622559916256,111.75755025425318
363,"[133.2027215779001, 124.70299440720001]",60.15485705827383,111.75603529777723
364,"[133.2187022003001, 124.7055537309]",60.167562933518845,111.74064533388794
365,"[133.2329183461001, 124.6970422442]",60.16008726467758,111.72528072319072
366,"[133.2086695073001, 124.68353566869999]",60.1616279019175,111.9812871652693
367,"[133.2039960612001, 124.67424465209999]",60.1643494074747,111.98498586876366
368,"[133.2099195344001, 124.6959467326]",60.14413697387187,111.98131426705805
369,"[133.22428453050006, 124.71068112719999]",60.16786824416622,112.67609574405637
370,"[133.24306320540006, 124.71718958509997]",60.19227564429743,112.65852717173468
371,"[133.25787173780006, 124.72457497689994]",60.21087658069209,112.64501677805794
372,"[133.23297247980005, 124.73678164269997]",60.209300367437535,112.67148581076766
373,"[133.22547736180007, 124.7528978396]",60.207155630642234,112.681351587892
374,"[133.22612070200006, 124.72138813529996]",60.23388099156306,112.67591150991494
375,"[133.21258611250005, 124.74681458099998]",60.2324758209461,112.69316378942129
376,"[133.22778687250005, 124.73194177139997]",60.20486938128179,112.67587295918696
377,"[133.23331336670003, 124.70615980599997]",60.211541008049345,112.66648387546208
378,"[133.24291646690006, 124.70055545499997]",60.1857231648163,112.65613970175825
379,"[133.2467513299, 124.71026014149997]",60.22064488667447,112.6538267701417
380,"[133.2576874328, 124.71711601219997]",60.21368824725819,112.6440624035603
381,"[133.2579281177, 124.73394991779996]",60.18071080895382,112.64639020888166
382,"[133.24314498859997, 124.72746147309994]",60.171196501648694,112.66001140815938
383,"[133.24101422169997, 124.71493714169993]",60.1645862319331,112.66020918452524
384,"[133.24002280739995, 124.69560903819993]",60.158908038477556,112.65824706618754
385,"[133.25114443579997, 124.68799648379995]",60.15822281928332,112.64609695222192
386,"[133.23486088109996, 124.67117301949995]",60.11768428865386,112.65963426593912
387,"[133.24413367599993, 124.68302502349997]",60.11471722979124,112.65227028165505
388,"[133.26657169699993, 124.68144706609998]",60.097729555637905,112.62985319094037
389,"[133.25858581179995, 124.68134843559997]",60.06455180177082,112.63773124584661
390,"[133.29770390099995, 124.66780652679998]",60.03759794173243,112.59700934510903
391,"[133.31282269979994, 124.64073224029997]",60.02130705620581,112.5779544779976
392,"[133.34948479009998, 124.62887119789995]",59.98110469148699,112.53991723535806
393,"[133.31792885129997, 124.58910149359996]",59.98460847671134,112.56508375748665
394,"[133.31685320669993, 124.58245374769999]",59.97074405843168,112.56514136319288
395,"[133.34789777759994, 124.58092882029997]",59.96905367705482,113.36123915367024
396,"[133.32961188189995, 124.5782986828]",59.94608156218877,112.09287053270151
397,"[133.3420671256999, 124.58920549480001]",59.93969328226188,112.0814827240864
398,"[133.34573309719994, 124.56820796669999]",59.914610169442895,112.07588215735123
399,"[133.34119025779995, 124.5556947266]",59.89067667634091,112.07924493166843
400,"[133.34442142999995, 124.5558744446]",59.87389129752279,112.07604432557177
401,"[133.36223584919998, 124.58442935319998]",59.886297621931945,112.06095732151037
402,"[133.37779718259998, 124.55828397799998]",59.9038221620291,112.04303571691914
403,"[133.38162261629998, 124.52177208959998]",59.866665449794034,112.03584656518572
404,"[133.42080622279997, 124.48879486149997]",59.80524589514502,111.99378681454432
405,"[133.4470703004, 124.46936602909999]",59.76850856326402,111.96584528271848
406,"[133.46719556609997, 124.41835280089998]",59.72801332475089,111.94112253997152
407,"[133.48125579229998, 124.38542274759999]",59.66018527960761,111.92411038484009
408,"[133.50072344499998, 124.3940772244]",59.64520485585163,111.90551457901655
409,"[133.5051359131, 124.42139649680001]",59.64602424928996,111.90362050043584
410,"[133.5346735655, 124.37355446900001]",59.634751449828684,111.86983242132096
411,"[133.53936696959997, 124.35970993110004]",59.623674910148296,111.86389636532277
412,"[133.53902854409998, 124.39592693710001]",59.64564866975632,111.8675389160282
413,"[133.5856583853, 124.37361297460001]",59.639108996914295,111.81906564714049
414,"[133.5995986707, 124.38056358929997]",59.671903859541196,111.80581823529715
415,"[133.5969014151, 124.3606163807]",59.691075732193184,111.80668397011503
416,"[133.59806627800003, 124.3747800596]",59.6901203971753,111.80681608792763
417,"[133.61660884450004, 124.3596318601]",59.70592671611614,111.78696885524762
418,"[133.64515236050002, 124.38452266379996]",59.69274881968282,111.76081691696365
419,"[133.67069194060002, 124.39702746399996]",59.67417376571312,111.73652839333973
420,"[133.6751129074, 124.38308535279997]",59.64928865860782,111.73085043552902
421,"[133.69849195100002, 124.39797650419997]",59.64702609189372,111.70893206091878
422,"[133.68910071100004, 124.39121690689997]",59.63525655133594,111.71766505891176
423,"[133.7199547852, 124.38167510389997]",59.65210783157041,111.68606746472696
424,"[133.7229544811, 124.36747294969997]",59.682700556328925,111.68178238944984
425,"[133.7244094381, 124.39479510389998]",59.675129550524744,111.6828321373856
426,"[133.7193171218, 124.40551353599999]",59.661188464462214,111.68888503059614
427,"[133.7130688424, 124.38320379729997]",59.68088386382894,111.6930643572176
428,"[133.7238232471, 124.38552575889999]",59.668968985445424,111.68256744088896
429,"[133.75101043770002, 124.41471936329998]",59.65545705548675,111.65816962467288
430,"[133.77389246549998, 124.42701572729999]",59.61814321373719,111.63651351917963
431,"[133.769676364, 124.42373974469997]",59.611747940905204,111.64041078186352
432,"[133.76340605589996, 124.43043322009999]",59.61897889432323,111.64726964314455
433,"[133.73662342889997, 124.44658996269999]",59.59975825087806,111.6754248443702
434,"[133.7347955237, 124.44100560789998]",59.576343861726976,111.67673114405947
435,"[133.718254309, 124.41374718189999]",59.566616162978136,111.69069838186101
436,"[133.67376952919997, 124.4049136686]",59.56329522528029,111.73418598899742
437,"[133.69202147599995, 124.38829895939998]",59.54253867352531,111.71448955556473
438,"[133.70541502839998, 124.320257642]",59.489704063780636,111.69494704443117
439,"[133.71384897899998, 124.23161037669996]",59.39501450302973,111.67852474374754
440,"[133.70082031409999, 124.14498072569995]",59.33576270521,111.6837280844711
441,"[133.73548698539997, 124.03840816889996]",59.25514298174082,111.63972700145831
442,"[133.69692385979994, 123.8933370172]",59.152229107768704,111.66541062267602
443,"[133.73844903099996, 123.80845168579995]",59.089379127290755,111.61667948165461
444,"[133.7490852534, 123.76653726659997]",59.06601627933415,111.60247021153027
445,"[133.7487679829, 123.70086782289997]",58.9704077155685,111.59715738383908
446,"[133.7545769172, 123.58207207199997]",58.87652283763962,111.58128393304962
447,"[133.75132993020003, 123.41785965219997]",58.72798408391613,111.57078489198668
448,"[133.7751509982, 123.33497124519995]",58.66039824317392,111.54020290035719
449,"[133.7546577518, 123.28927363699995]",58.631317287843984,111.5568810563595
450,"[133.743726799, 123.26986027079994]",58.61379919129362,111.56618990593111
451,"[133.72426637300003, 123.23208176969993]",58.57466590227577,111.58251022244842
452,"[133.7491993512, 123.20994944829994]",58.58472780559319,111.55586355007247
453,"[133.7348431959, 123.20962111269993]",58.57889264970308,111.57014586516085
454,"[133.7294044003, 123.21524639159996]",58.585720359516365,111.57602277220931
455,"[133.7528630973, 123.20298925369997]",58.588449945811256,111.55164789869124
456,"[133.7480012005, 123.18553447749997]",58.6005254820979,111.55508148047245
457,"[133.75093231870002, 123.18478783129999]",58.603359767341715,111.55209959954858
458,"[133.7542664274, 123.18813584869999]",58.597293215593275,111.54904708648849
459,"[133.76285017400002, 123.19627767979996]",58.61309795520109,111.54115018210554
460,"[133.79217655780002, 123.20577294489998]",58.59424240090578,111.51268923001852
461,"[133.78432966310004, 123.18902741779999]",58.5877755045354,111.51915444984796
462,"[133.77496087800003, 123.1716599783]",58.58659991161092,111.52708907295312
463,"[133.78567791680004, 123.1737632847]",58.573050864348915,111.51657686119691
464,"[133.7939979371, 123.16249011299999]",58.57351221678587,111.50737410754306
465,"[133.8029553315, 123.1443008758]",58.58315410647053,111.49698003487262
466,"[133.8202364664, 123.13001756029999]",58.59750570096533,111.47860580216033
467,"[133.80974026419997, 123.15466045189999]",58.60273217296221,111.49105169530188
468,"[133.82915351979997, 123.15910960740001]",58.580153165029905,111.47206040045933
469,"[133.847265116, 123.15906662900002]",58.555739981100324,111.45400435980682
470,"[133.8554815333, 123.17459019620003]",58.561181194300715,111.44706821493253
471,"[133.8700395106, 123.1908573351]",58.58537093466436,111.43387387168221
472,"[133.8779676796, 123.19834233140001]",58.59695277879604,111.42657810807233
473,"[133.8840519622, 123.21685880880003]",58.588346022340104,110.9415972780328
474,"[133.87409861420002, 123.21782362090003]",58.59804820825053,110.95159512247785
475,"[133.8545069121, 123.17457496730003]",58.583308765027795,110.96599573011102
476,"[133.8750548146, 123.17898683150004]",58.58013424474397,110.94610343181266
477,"[133.9042413367, 123.18980825470004]",58.55470406223987,110.9183812411371
478,"[133.91592455760002, 123.17840097570003]",58.58492115337403,110.90544499113378
479,"[133.9110054051, 123.18948768630001]",58.549603444307834,110.91162607913813
480,"[133.89453705809998, 123.16583447930005]",58.5557531008175,110.92521908046155
481,"[133.90173144479996, 123.18027844760005]",58.543914182873884,110.91976025114664
482,"[133.88859747469996, 123.16120045060006]",58.55527679156837,110.93057750265908
483,"[133.8831525856, 123.15462710760006]",58.55240029128355,110.93521877044599
484,"[133.87157027729998, 123.15298026550003]",58.545187360823796,110.94653017773587
485,"[133.8812505272, 123.15311766420001]",58.539646620284,110.93693191549873
486,"[133.88615253279997, 123.14361008980002]",58.55617877798599,111.1581499484958
487,"[133.88544552749997, 123.13908912950001]",58.57815814872132,111.85858809313689
488,"[133.92297187269997, 123.1076463855]",58.5823018478491,111.81603382767804
489,"[133.9554511184, 123.04939719530003]",58.53271919484834,111.77365774211084
490,"[133.96538778519997, 123.0463708529]",58.541007271797774,111.76334025051042
491,"[133.96404813189997, 123.038946393]",58.50991349001561,111.76333212358519
492,"[133.9869499615, 122.99897734810003]",58.4705127787345,111.73366570330849
493,"[134.01827321059997, 122.95179559920003]",58.40075046838949,111.6944398811691
494,"[134.05995632449995, 122.89480319430004]",58.35794590419634,111.64329199544252
495,"[134.09429204669996, 122.86211873170001]",58.284736832401784,111.60370310226133
496,"[134.08382303949998, 122.82067354180002]",58.2088958212396,111.606667543416
497,"[134.1190395299, 122.7625423158]",58.166182502658195,111.56173510547508
498,"[134.11283885699999, 122.74788953800002]",58.16734214669866,111.56525420600273
499,"[134.10982386769996, 122.71010744860001]",58.17580810728226,111.56156716013999
500,"[134.10871445749999, 122.6771381891]",58.20030326770337,111.5568623528178
501,"[134.10508043429994, 122.66121249500002]",58.18437570612458,111.55764315177225
502,"[134.09128711899996, 122.66598184099999]",58.19051933970852,111.5720595237024
503,"[134.10240528039995, 122.65145838769999]",58.18702720826782,111.55856498126788
504,"[134.07519161829998, 122.63387524239995]",58.19690140285808,111.58227370311582
505,"[134.0797925219, 122.63758328879996]",58.185842421882924,111.57839395754765
506,"[134.0577550198, 122.63478598789995]",58.19712062077025,111.6603130713991
507,"[134.02503772469998, 122.63988170249996]",58.16974389458313,111.69340934064947
508,"[134.0467574839, 122.64482792249997]",58.16444740248805,111.67297109948171
509,"[134.0266019971, 122.67183987569999]",58.17493357929707,111.69775738111727
510,"[134.00425266459996, 122.69623050309998]",58.16722939532655,111.7242209045652
511,"[133.9825461267, 122.69133870549999]",58.17976511154368,111.74465279941873
512,"[133.99811612919999, 122.68466184599998]",58.19835811040552,112.50895934539852
513,"[133.97749735449997, 122.70103905209999]",58.144227883979305,111.75140407532966
514,"[133.9847450664, 122.68817060029998]",58.14417861422215,111.7419074002227
515,"[133.9775978158, 122.70269682709998]",58.1515145520848,111.75161117118294
516,"[133.99031609709996, 122.68633608209998]",58.16151514654687,111.73609364112754
517,"[133.9917429123, 122.6807275347]",58.186946873253326,111.7336573595612
518,"[133.99114729649997, 122.6873607363]",58.174405683774374,111.73546561297547
519,"[133.9789502675, 122.68178229809999]",58.1546645596423,111.74642523505698
520,"[134.00074340280003, 122.68383158850001]",58.177024681551394,111.72538333930963
521,"[134.00057573530003, 122.6771131735]",58.20423157004925,111.72430968498075
522,"[133.9961890529, 122.6421714019]",58.21689024627368,111.7221867263696
523,"[133.9918278112, 122.65117026690001]",58.21898340631628,111.72812956941497
524,"[133.98713062440004, 122.63898887770002]",58.196972031062,111.73050502174667
525,"[134.03953774690004, 122.6599147397]",58.235310618165585,111.6828457714884
526,"[134.0905208023, 122.61917977539999]",58.21935986897135,111.62523524887992
527,"[134.1209952694, 122.54705735399999]",58.22056513721564,111.5820328690231
528,"[134.16713059200003, 122.46440324689998]",58.1852226615303,111.52154679664724
529,"[134.17142252060003, 122.4363132789]",58.11678092088221,111.51219734296366
530,"[134.19941609610004, 122.43133305450003]",58.0956171673548,111.48376500458255
531,"[134.21839270470008, 122.28968674290003]",58.001989646898544,111.43933934930816
532,"[134.24352349010005, 122.18889591470001]",57.948729762629455,111.39639160612708
533,"[134.2288321313, 122.05960673409996]",57.867913030273556,111.38758495578551
534,"[134.2477405671, 121.9191183123]",57.78433761012356,111.34387216375069
535,"[134.2635363634, 121.81421107729999]",57.70311643179823,111.30968723194914
536,"[134.2876177257, 121.75058782589998]",57.685450948754486,111.27472575716534
537,"[134.30874527439994, 121.60372243649998]",57.56943110303998,111.22806504597976
538,"[134.3048097761, 121.52946014649997]",57.52524030028203,111.21893247873942
539,"[134.32833516219998, 121.4362226042]",57.49704197712935,111.1795036454971
540,"[134.27587576219997, 121.36517194949998]",57.404001746033934,111.2188241687218
541,"[134.29723858559998, 121.2509344581]",57.33757760009681,111.40409132542864
542,"[134.18656437910002, 121.1456488052]",57.21381417380114,111.26897053313162
543,"[134.20382269840002, 121.04743012560002]",57.175307057899666,111.23518221420056
544,"[134.20190684059997, 121.00255717119998]",57.13723048829359,111.22942959613833
545,"[134.2271782377, 120.97537828960002]",57.12503411987762,111.1999062620157
546,"[134.2201374706, 121.012982376]",57.101140627998014,111.21323839989385
547,"[134.22757805450001, 120.99441798800001]",57.06931521619747,111.20274818160688
548,"[134.20611337170004, 120.9829599047]",57.081120090107234,111.22195295037955
549,"[134.19939597270002, 120.96800979929999]",57.07957654140875,111.2260336760302
550,"[134.22096176270006, 120.90819486610002]",57.04620392699413,111.19464007966526
551,"[134.24669478730002, 120.9154597764]",57.03177885797296,111.17050879797057
552,"[134.21759234810003, 120.93426161160001]",57.0457768678682,111.20237620298191
553,"[134.225104881, 120.88677992570001]",57.0255946006778,111.18693357087773
554,"[134.255253944, 120.9013999668]",57.04925175989749,111.15969256900387
555,"[134.2406974046, 120.89449726720001]",57.061433510377256,111.17287102948784
556,"[134.24643640880004, 120.9284012813]",57.08138759485851,111.17295618843788
557,"[134.24047022030004, 120.85927802939999]",57.04521116699567,111.16714173969923
558,"[134.22545500280003, 120.84488850959997]",57.03275854110012,111.179512464721
559,"[134.18472304980006, 120.77848621829999]",56.99509266457761,111.20847983789778
560,"[134.14303703070004, 120.76951167379997]",56.96167954633808,111.248065341247
561,"[134.14455205680002, 120.71870019309998]",56.949029930317565,111.2380492628378
562,"[134.14453355800003, 120.68099066409997]",56.944355154815185,111.2317570925347
563,"[134.13721342640002, 120.66450092459996]",56.95213573643475,110.71727428353881
564,"[134.17405477610006, 120.59333565799994]",56.88779193378923,110.66859089004849
565,"[134.18692333040005, 120.58164800149994]",56.85146375227348,110.65388494037897
566,"[134.23377464660004, 120.56012639069995]",56.770692525991805,110.604004802845
567,"[134.27147417300003, 120.51357385369994]",56.694837771060676,110.55879328761736
568,"[134.31727882430002, 120.43965148709995]",56.63527606178082,110.50087698937958
569,"[134.35848792010003, 120.38691182279996]",56.58567123495183,110.45471484154746
570,"[134.35721258610002, 120.38255887589996]",56.57498194301788,110.4557771233283
571,"[134.37777649120005, 120.35605244539997]",56.54675096625897,110.43395279915559
572,"[134.3341584908, 120.38372615519997]",56.57606836848192,110.47886070489444
573,"[134.33931963330002, 120.34906003999997]",56.56951392104795,110.472026970483
574,"[134.34064058479998, 120.37374186059998]",56.56867067869133,110.47190166242633
575,"[134.37541614519995, 120.39640891960002]",56.591973077429564,110.43826884720849
576,"[134.37610414579999, 120.37014315069999]",56.57447293428202,110.43630533030233
577,"[134.3967290047, 120.3696191833]",56.56761917167715,110.41567931947927
578,"[134.4383172613, 120.36114312000001]",56.58031632448507,110.3737292416387
579,"[134.4337330608, 120.28968412660002]",56.52824109297167,110.37487121904465
580,"[134.4380348901, 120.17084683870003]",56.44262944395433,111.21446949408053
581,"[134.35833765300004, 120.10883339200004]",56.35726440257488,110.40369191822987
582,"[134.34888665080004, 119.95468843850006]",56.24757630200227,110.38689574397056
583,"[134.283759024, 119.77920089510002]",56.07803059623117,110.42163755666962
584,"[134.28659776350003, 119.67346791470003]",56.00468350255204,110.40122349250645
585,"[134.3083530894, 119.66245822440001]",56.024456871162826,110.37794163949808
586,"[134.29825310830003, 119.63016696900002]",55.97967381318897,110.38254382786086
587,"[134.33177944930003, 119.56165467410003]",55.939636055229805,110.33814140258106
588,"[134.3387168845, 119.52495393230005]",55.91750499193402,110.3252412864493
589,"[134.35923294730003, 119.49598842250003]",55.89813609228567,110.30023245081325
590,"[134.3487930832, 119.49919052880006]",55.922798912744845,110.31105710999162
591,"[134.3684064486, 119.45258653340005]",55.90668530851851,110.2840445677023
592,"[134.35002395790002, 119.46225845310006]",55.898908373790626,109.40623585921098
593,"[134.3634565877, 119.41528632420003]",55.88054029256858,109.38982442605311
594,"[134.34458768990004, 119.39603465860004]",55.87568716435915,109.40742867773893
595,"[134.35854076810008, 119.39345954740003]",55.889327469227126,109.39334007269683
596,"[134.37580455270006, 119.35229653910002]",55.84344065141314,109.37350093012229
597,"[134.39823086960004, 119.31836278029999]",55.818852283797995,109.34897878739382
598,"[134.37916621680003, 119.314409206]",55.832817695737205,109.36775697410921
599,"[134.37545222280005, 119.2792087419]",55.820315296521365,109.36925581274602
600,"[134.34656468490007, 119.24667811050003]",55.81352042949375,109.39605699739221
601,"[134.36042741510008, 119.21067801500004]",55.82650811809944,109.6213498320958
602,"[134.34409075760007, 119.20626912500003]",55.85024699564695,109.63732256152745
603,"[134.3476760379001, 119.20212506270003]",55.81332906733248,109.63344554244618
