,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
604,"[134.31480341850008, 119.21243856750002]",55.81244368692543,109.66698101617742
605,"[134.3466955250001, 119.19101163650002]",55.83322673380371,109.63361641568875
606,"[134.34950758820008, 119.14203192630002]",55.823170293452606,109.62726816600373
607,"[134.34031240930008, 119.11436012240003]",55.83176111143461,109.72032599262567
608,"[134.30145324330005, 119.11797965480002]",55.85838248037583,109.75933427942928
609,"[134.2963840149001, 119.08440730030001]",55.84195810218005,109.76021254561522
610,"[134.27953016580005, 119.06994898550002]",55.819621021199175,109.77515264967275
611,"[134.28429815910005, 119.0512183036]",55.83128386906203,110.38714625598925
612,"[134.2484845918001, 119.01218570879999]",55.82014535733813,110.42041633636549
613,"[134.25107051360007, 119.00716537100003]",55.782408468071395,110.41751871833942
614,"[134.23408708920005, 119.00597978860003]",55.79385696494589,110.43439352983536
615,"[134.20326893050006, 118.96941853800001]",55.799800666825995,110.46285104918229
616,"[134.19743701790006, 118.96555577570003]",55.8009124748789,110.46842927054469
617,"[134.19558222600006, 118.94870853870003]",55.80524053612122,110.46922562667511
618,"[134.2062578533, 118.87059871389998]",55.76515481468827,110.45371349184616
619,"[134.2099963846, 118.78638624019999]",55.71714886304459,110.44480667542962
620,"[134.2074274898, 118.72675402040001]",55.66890676514201,110.443744733363
621,"[134.2071617667, 118.7147049307]",55.63983327502252,110.44328120064866
622,"[134.16913781479997, 118.6790432955]",55.65512451722745,110.4790871682517
623,"[134.2030730818, 118.66902943059999]",55.604585510042725,110.44461180446244
624,"[134.1760297808, 118.6311448907]",55.61045591006349,110.46933977295312
625,"[134.2260592158, 118.62144143509998]",55.59325648966215,110.41882075943789
626,"[134.22602778299998, 118.59056945869999]",55.60174385644431,110.41701653913431
627,"[134.2293946939, 118.53131735390001]",55.60502142658398,110.41015651405166
628,"[134.24268714340002, 118.48636571990002]",55.575701473703205,110.39425332702618
629,"[134.2386621374, 118.49513610710001]",55.58359437976504,110.45674176849087
630,"[134.2642995702, 118.5071958145]",55.58105303194046,111.30728294865672
631,"[134.2681873768, 118.51349072100001]",55.59280159116263,111.30409528523347
632,"[134.25732963999997, 118.51780505110003]",55.59959901205839,111.31535445617563
633,"[134.25145313689995, 118.53683556020002]",55.61034948405755,111.32324774418669
634,"[134.22343830379998, 118.53798665250002]",55.634964439647604,111.35122332025011
635,"[134.22122136919998, 118.52696241590002]",55.63735392071813,111.35223903658148
636,"[134.25430636989998, 118.51139997390003]",55.64240667545816,111.31767056026703
637,"[134.26215708119997, 118.49946376840003]",55.64435693750192,111.3085812656407
638,"[134.27320552549998, 118.49060446290001]",55.66815748093185,111.29664446224606
639,"[134.2920946626, 118.47602719730001]",55.69181393820103,111.82961247452891
640,"[134.26306298999998, 118.47556555310003]",55.648299824423745,110.37328206504283
641,"[134.28188153989998, 118.4849456619]",55.6271476717178,110.35504288606028
642,"[134.33578329329998, 118.48516338569999]",55.658080104502666,110.8914420917696
643,"[134.41618783060002, 118.3942566158]",55.64855270010361,110.8052707051493
644,"[134.4507073182, 118.31476137459998]",55.61937082172721,110.76568836937435
645,"[134.48536164369997, 118.19506757779996]",55.543369844321596,110.72347771906776
646,"[134.537673749, 118.14752267889997]",55.518997668120434,110.66827457928818
647,"[134.60018986939997, 117.99979514429997]",55.44817132067776,110.5966987720249
648,"[134.5982606472, 117.84295054030002]",55.34685653620138,110.58908979433228
649,"[134.62832801469997, 117.68534935870002]",55.256620434320176,111.34271043943066
650,"[134.68080606009994, 117.56153794669997]",55.16418293023747,109.19387455182135
651,"[134.67104020259998, 117.41587828139998]",55.076821764652365,109.19528232605677
652,"[134.6962592733, 117.2559456602]",54.971474421542226,109.16116564588953
653,"[134.68212956189998, 117.0553448495]",54.823158056602296,109.16439467584307
654,"[134.71148750389995, 116.85572403599994]",54.69404159333767,109.12461455214604
655,"[134.74443361069996, 116.83364796219993]",54.7018058451684,109.09057700256331
656,"[134.79722600119996, 116.82690212419993]",54.6642272603912,109.03750805380069
657,"[134.7929206671, 116.79814786489996]",54.66964524738072,109.0403369340569
658,"[134.78577749329997, 116.77735885459994]",54.65515394104851,109.0464122216838
659,"[134.78719760129997, 116.78725750569993]",54.662713985401176,109.04549750567939
660,"[134.78108498079996, 116.77629458409993]",54.644530401518814,109.05104458528794
661,"[134.77707732329995, 116.76423151839994]",54.65119071977994,109.0544347885473
662,"[134.80591620299995, 116.75698002199995]",54.686546288771176,109.86916589684513
663,"[134.77148467189997, 116.71942670509996]",54.67774602916041,109.90146550677346
664,"[134.75680616269995, 116.73198558199996]",54.67707714967936,109.91681533841168
665,"[134.73117124819996, 116.75500065039995]",54.665821418224226,109.94368569646886
666,"[134.74153826709997, 116.71865569939995]",54.683041369704895,109.93132375580231
667,"[134.7351970632, 116.70891185849996]",54.679552762248306,109.9371182644318
668,"[134.7389226012, 116.69947202969998]",54.67795428955151,109.9328788995324
669,"[134.7389226012, 116.69947202969998]",54.67795428955151,109.9328788995324
670,"[134.74685730749997, 116.70555811519996]",54.687011228784186,109.92529105266102
671,"[134.71986807249996, 116.71786738329996]",54.72324763618917,110.78010248414422
672,"[134.69779280889995, 116.71842561659996]",54.68312209005703,108.4473952070836
673,"[134.69911171459995, 116.72439832279998]",54.67997345051148,108.44646010862103
674,"[134.67294889459998, 116.7354097544]",54.679380037028615,108.47327291151524
675,"[134.67368453279997, 116.76582809279998]",54.664385286677856,108.47448749166308
676,"[134.68168240649996, 116.76099903499997]",54.66056547466984,108.46619616236566
677,"[134.67179497559997, 116.76120049299996]",54.67186151933172,108.47607614620615
678,"[134.68607561119998, 116.75006649549998]",54.673464682193945,108.46111105780875
679,"[134.70330434059994, 116.76470261679998]",54.652407123668716,108.44485653788315
680,"[134.68183076609998, 116.75249210749996]",54.63504487991399,108.46550260314054
681,"[134.6571849538, 116.71988049889998]",54.60413570951173,108.4880131795832
682,"[134.67398767289998, 116.69882092699996]",54.59510979703669,108.46990348752821
683,"[134.6484645825, 116.66838641899999]",54.58418008515976,108.49344436146828
684,"[134.67605615530002, 116.61448659059995]",54.53276490183068,108.46250905968064
685,"[134.6853395542, 116.55401363649995]",54.48877012376063,108.44946184563733
686,"[134.66709667679999, 116.47825448219997]",54.45212003081435,108.46297932626426
687,"[134.6655423168, 116.38725745669994]",54.38160203659229,108.45896717251811
688,"[134.67022333530002, 116.31088613409995]",54.33431208887906,108.4496839528469
689,"[134.68125399220003, 116.27220151799999]",54.28411322352141,108.4363578539394
690,"[134.68811866440004, 116.21640399949997]",54.20717729622629,108.4261898631348
691,"[134.68648751909998, 116.16663460489997]",54.168706242317775,108.4248849840829
692,"[134.6771168611, 116.10713411419997]",54.17062348590986,108.43076299001268
693,"[134.70695494780003, 116.08193783989996]",54.152857558201916,108.39951265393249
694,"[134.74020126630003, 116.07309930239998]",54.12447840782044,108.6252959538619
695,"[134.75299233260003, 116.04942510590001]",54.10324155622036,108.6108162795743
696,"[134.73695552990003, 116.0180320142]",54.11015182386189,108.62453469410313
697,"[134.76611979700002, 115.98891503990001]",54.12602202688891,108.59334340430219
698,"[134.74988593450007, 115.94576110739999]",54.09819705422253,108.60643220481612
699,"[134.73323603460005, 115.92749456619998]",54.09151558175131,108.62173121206263
700,"[134.72967073720005, 115.92407509879999]",54.10142130329571,108.62504286247453
701,"[134.72547427700005, 115.92393876759999]",54.09023282258938,108.6292188392304
702,"[134.72941278590005, 115.93066900879998]",54.08289824506557,108.62577175923028
703,"[134.73899245230004, 115.92801914649995]",54.04419247264367,108.61602706229293
704,"[134.74430232690005, 115.92041374789997]",54.04281463744897,108.61018698815285
705,"[134.74863686190008, 115.91762569389995]",54.05263844026071,108.6056643099456
706,"[134.73856595790008, 115.90914615639994]",54.07939808451279,108.61510404791649
707,"[134.77313495270005, 115.90430037399996]",54.11264887575404,108.58027741214468
708,"[134.78130365600006, 115.91909450099995]",54.09862146604432,108.5731859988164
709,"[134.76645369520006, 115.94366655559998]",54.084244660622005,108.5897569069276
710,"[134.76392000460007, 115.95263261709997]",54.09393058187853,108.5929272524932
711,"[134.77318605580007, 115.93917052499997]",54.09487233508598,108.58271960222226
712,"[134.78256017170008, 115.94957334629997]",54.110428326010044,108.57411559476253
713,"[134.79961874870008, 115.97614987739996]",54.131867083795186,109.55901057748832
714,"[134.78988042390006, 115.99519164249999]",54.13110633574803,109.57009667446573
715,"[134.80009687260005, 115.99430763029997]",54.1301483156517,108.6035610625507
716,"[134.80770009970007, 115.99115214719997]",54.14293716216795,108.29370992083835
717,"[134.79134757450007, 115.98451135369996]",54.153560585252166,108.30965640837992
718,"[134.78505206370005, 115.97674176269997]",54.15486383106435,108.31549841075719
719,"[134.77454442060008, 115.97370346729997]",54.171871923350345,108.32581580258721
720,"[134.77064193140006, 115.95861272249996]",54.18924392162851,108.32885317340484
721,"[134.78076551460006, 115.97055590909997]",54.17029295395604,108.81103105551333
722,"[134.80045174100005, 115.94735257839997]",54.19500473226351,108.79023503765289
723,"[134.80699384260006, 115.99596942449996]",54.21815612513853,108.78608125541783
724,"[134.87375449340007, 115.96284848119994]",54.17795238152764,108.71777633655205
725,"[134.91091300350004, 115.92071143009994]",54.180900928074706,108.67860865089646
726,"[134.95683051110007, 115.84605387699999]",54.157665332058734,108.62914515379175
727,"[134.99590697160005, 115.8016539985]",54.16732244641692,108.58799598141354
728,"[134.99023741710002, 115.66727750819994]",54.08753349350264,108.58736108167699
729,"[134.9786644179, 115.5426104751]",54.01572979876426,108.59322769808367
730,"[134.95024685750002, 115.39404382979997]",53.91060139094875,107.80465932696077
731,"[134.95275329960003, 115.26183638769997]",53.85292632983536,107.79373296794596
732,"[134.95682093410002, 115.10815951649998]",53.766173897608404,107.78008277976421
733,"[134.93676027400005, 114.98618995409994]",53.6801407170539,107.79265011056162
734,"[134.91818474439998, 114.81105257469999]",53.583300463532304,108.59567994755989
735,"[134.95514639900003, 114.6399456133]",53.490689014502195,108.55224231013005
736,"[134.91476329640003, 114.51748593030001]",53.38086375789954,108.69815137348947
737,"[134.91375782240002, 114.4305887006]",53.35127893382434,108.69463608605501
738,"[134.9213165085, 114.3527874228]",53.27488473945116,108.68309966902244
739,"[134.8979677176, 114.37076565530002]",53.28593198912442,108.70733456749034
740,"[134.9090739567, 114.3162166538]",53.286503133348745,108.69347127275223
741,"[134.91261924290004, 114.33354579230001]",53.2782387449801,108.69080805349968
742,"[134.90737848860007, 114.29328857590001]",53.227896721141136,108.69400780522166
743,"[134.90948681870003, 114.19532657070002]",53.18020645751235,108.68701401596067
744,"[134.94002160620005, 114.16367725690002]",53.14655464733629,108.65495573426777
745,"[134.95693492810003, 114.15564197200003]",53.13030689566354,108.63766799898202
746,"[134.96753713080005, 114.12173640750001]",53.12524582976007,108.62541874203663
747,"[134.95531161950004, 114.1020889405]",53.109862058231,108.6366727873851
748,"[134.91969698350005, 114.10164502980003]",53.11892962399958,108.46823144696887
749,"[134.92678989650005, 114.08740340860003]",53.11873951196864,108.46055561165466
750,"[134.92874325660006, 114.04394833860002]",53.133035109535385,108.65794949521333
751,"[134.93826514680006, 114.04863332610003]",53.12239311827839,108.64866407022163
752,"[134.92432920160005, 114.04317371320002]",53.112064537638304,108.66232119094255
753,"[134.91958481700007, 114.05570200960003]",53.08223866288036,108.66766321711266
754,"[134.91592481660007, 114.0640766597]",53.06933953822302,108.67172292116486
755,"[134.90665234840006, 114.08234246100002]",53.049692665242844,108.68186780228623
756,"[134.96490500840002, 114.07695587980001]",53.06464253294127,108.62342263538542
757,"[134.95499217160005, 114.07503589070002]",53.06980022582092,108.63323091957136
758,"[134.95320655570004, 114.0533959826]",53.06907531087151,108.63396940920097
759,"[134.95692618360005, 114.0645208513]",53.06356603370458,108.6307908267267
760,"[134.93160466390006, 114.05425524940001]",53.07110072940108,108.65558761138362
761,"[134.93981484220004, 114.04854622390002]",53.07372165813163,108.64711197841406
762,"[134.94877156430005, 114.0456952513]",53.06486586734,108.63802841658739
763,"[134.93890698500007, 114.03703927820001]",53.03625405915902,108.64746542632209
764,"[134.92010540790005, 114.04313695699997]",53.03740914578908,108.66653833136598
765,"[134.92399931050005, 114.01873255829997]",53.0631628871242,108.66147816957096
766,"[134.94672446910005, 114.01955179019998]",53.078038683008465,109.13188696792636
767,"[134.94999877100005, 114.02422950499998]",53.06178790136002,109.12882015427884
768,"[134.94836387810005, 114.03300025609997]",53.05955109634792,109.13083720428673
769,"[134.94736797680005, 114.02590902679997]",53.04587718780415,109.13152185794414
770,"[134.93466172380008, 114.01179666489998]",53.021603155195564,109.14359988285945
771,"[134.90931985510005, 114.0057697382]",53.00926740677109,109.16865517853411
772,"[134.90442766460004, 113.9480295022]",52.97477253458526,109.1710449178078
773,"[134.9255159207, 113.97818514570001]",52.98756817497484,109.15127713387456
774,"[134.94954695570001, 113.96146657999999]",53.003710399806494,109.1265461666713
775,"[134.9588260481, 113.96538407349999]",53.00598988009414,109.11744478246747
776,"[134.94045283620005, 113.96958271349999]",53.003153630303885,109.13598219360213
777,"[134.91884930330002, 113.95931537669999]",52.999928453069685,109.15712250612181
778,"[134.9462565135, 113.95689929]",52.994715925147695,109.12963663184546
779,"[134.94858566040003, 113.9618465145]",52.984871483084554,109.12752295666546
780,"[134.96373841210004, 113.98443600639999]",53.00628581451812,109.11336127792154
781,"[134.9733376145, 113.98983318199997]",53.04723738325148,109.97751998564382
782,"[134.97615923439997, 113.98726194079998]",53.05027006428963,109.97460034789653
783,"[134.97066276409998, 113.97680876969999]",53.046185774140966,109.97968609229076
784,"[134.92575106319998, 113.95586914579997]",53.03822108208332,110.0237528156295
785,"[134.95786917499996, 113.97001485739996]",53.05445511596465,109.99220635207321
786,"[134.9632808795, 113.93888508489998]",53.01226604018906,109.98559586054941
787,"[134.93014134119997, 113.90610615129998]",52.97031268329566,110.01745414399653
788,"[134.92395021439998, 113.76208478749999]",52.88478639345977,110.01823505837228
789,"[134.9287791895, 113.59610501509995]",52.787396884191686,109.10388237384583
790,"[134.88808653930005, 113.58919519559997]",52.771800568843936,109.14433775763716
791,"[134.8631921548, 113.57806776659996]",52.75941099893829,109.16887122266596
792,"[134.81906306100004, 113.55928037669997]",52.73607638455976,109.46138880177072
793,"[134.79836268280005, 113.5653201772]",52.727800726776984,109.4822955437959
794,"[134.7701151598, 113.53053456889998]",52.72575290929728,109.50926155665158
795,"[134.80099046290002, 113.50938799079996]",52.740074170916834,109.47764398380221
796,"[134.81929249870004, 113.49528057339995]",52.74477713820829,109.45884732269201
797,"[134.78672794990004, 113.48630801689997]",52.73528377090571,109.49106988145854
798,"[134.76551821770002, 113.41251600939995]",52.7521981994165,109.88717920579644
799,"[134.76615816810002, 113.33315941439996]",52.80799319941773,110.12655718621326
800,"[134.78169131060002, 113.25983632029998]",52.782599117619874,110.1868474738329
801,"[134.73432147030002, 113.16561027099996]",52.775291087939934,109.65831269861224
802,"[134.7384321602, 113.09428569179995]",52.7436654431454,109.26293281696202
803,"[134.71373672040002, 113.02521620209998]",52.744541730013,109.6830534171007
804,"[134.7567495072, 112.98068511519999]",52.784376500153776,108.81562462838255
805,"[134.7508626146, 112.92746858149997]",52.80817624540805,109.34277536637809
806,"[134.7492227484, 112.82221506589998]",52.82357776474525,108.64972588698225
807,"[134.7635936952, 112.73646880519999]",52.799833278227005,109.2561078929975
808,"[134.76201733989998, 112.6476641746]",52.793764780715726,108.50554219847324
809,"[134.70770006719994, 112.5615755145]",52.794253254243706,109.14935670238822
810,"[134.70003454, 112.44658078749998]",52.7868943693886,108.52296116232729
811,"[134.67578954849995, 112.33583374569997]",52.77660592376378,109.22509228289881
812,"[134.6630570106, 112.18648289519999]",52.78848711480805,108.60340489864319
813,"[134.59387136259997, 112.03448381359998]",52.794119008277214,109.25572687690209
814,"[134.59102593039995, 111.88185348610001]",52.81775084517838,108.97636567608778
815,"[134.5232470237999, 111.76263490729998]",52.79119139940055,109.54867522451038
816,"[134.50943408139995, 111.66580501080001]",52.77792514891482,109.12654666564664
817,"[134.46652292319993, 111.53660753290002]",52.80299734744755,109.72537206089905
818,"[134.49991845659994, 111.4210658523]",52.810758944160824,109.4649530188473
819,"[134.46714432439995, 111.31068080159999]",52.812589263638856,109.7566783819223
820,"[134.46728246939995, 111.2135906867]",52.85015517606641,109.59455022610427
821,"[134.49206629939997, 111.0747819401]",52.83825141094616,110.14685896724795
822,"[134.47549012909994, 110.99227270779998]",52.85765390718199,109.91944192168344
823,"[134.47695719419994, 110.9128459885]",52.87031817351345,110.12559371942359
824,"[134.47137909519995, 110.76106970649998]",52.82039295784677,109.90856120918362
825,"[134.43583014459998, 110.6420366503]",52.8024118149701,109.54049836337668
826,"[134.43699286919997, 110.53464863770002]",52.809576418190346,109.72357311255118
827,"[134.44455781549996, 110.46483566469999]",52.82265997598965,109.19650486595349
828,"[134.39158247609996, 110.37773851829999]",52.810095571781716,109.33505334036126
829,"[134.37448995139994, 110.31804908539999]",52.7823751942121,108.36340981829036
830,"[134.35682353539994, 110.2028932405]",52.786344256455266,109.1043767472295
831,"[134.34254209519997, 110.10228967890002]",52.81841101829201,108.5066467577662
832,"[134.29779764289992, 109.9999173864]",52.818056937272,108.62906425962912
833,"[134.27974246219995, 109.89751663120003]",52.837813731812055,108.5518441440826
834,"[134.25202971299993, 109.78774616500003]",52.86493525032065,108.58053297104172
835,"[134.20346927439994, 109.7243151926]",52.84692289158414,108.4659844137466
836,"[134.16378181569996, 109.63492054000002]",52.87316266175917,108.26096541226568
837,"[134.16100060559995, 109.5232683239]",52.886307831280966,108.10751523713722
838,"[134.16588861109997, 109.4179071405]",52.92809567064352,108.94229697653851
839,"[134.12023890829997, 109.33110090269999]",52.936136092758595,108.41265017110302
840,"[134.05785132119996, 109.25517037899999]",52.90789548685961,108.71835600029593
841,"[134.03375262229994, 109.14442081059998]",52.95557112206032,108.38604412667733
842,"[134.02651893079994, 109.01728295619996]",53.005849806472746,108.99747939455028
843,"[133.9883047537, 108.9455820466]",52.98788289186781,108.7157655720118
844,"[133.96213913539992, 108.86873151380001]",53.03438876087115,109.22235352548986
845,"[133.92518249289995, 108.79278827350001]",53.06113216261542,108.79628460737877
846,"[133.89701148359995, 108.71016719060002]",53.0691890793132,109.31799720074059
847,"[133.86870265849996, 108.63825789640005]",53.08120967845966,108.92405745196892
848,"[133.86393815399998, 108.57001036510002]",53.10691933645736,109.39895556171419
849,"[133.85275442209996, 108.48001399530003]",53.11990603876914,110.00605496718933
850,"[133.80336944919995, 108.39162570750004]",53.12008383102096,109.55991628541857
851,"[133.80089683039995, 108.30366642690007]",53.149176728252904,110.34140177325375
852,"[133.79753946679995, 108.20818996570006]",53.18375117773955,109.9734559703911
853,"[133.78366797579994, 108.12929695910005]",53.195505488712676,110.7927187855767
854,"[133.74218660059995, 108.06292837720004]",53.190009602573326,110.33005337573798
855,"[133.70441521719994, 107.97294689850006]",53.19892948391306,110.12597437747243
856,"[133.65144287529995, 107.88242857710003]",53.20961622253799,109.77451416303681
857,"[133.62127205109994, 107.78666335810004]",53.22676061283189,109.62728289206764
858,"[133.59195925549994, 107.70898225840003]",53.23169241421428,109.3206161806693
859,"[133.57081876219993, 107.62823394830004]",53.25375416347868,109.17768686538909
860,"[133.48403060059994, 107.55868125300005]",53.25527757067882,109.57027864000658
861,"[133.45486987269996, 107.44728965410006]",53.232563306750215,108.90736944683141
862,"[133.41598650089992, 107.32935257350006]",53.258135447986334,109.88625307956737
863,"[133.37552945449994, 107.18947428760004]",53.25949037423422,109.38732893640862
864,"[133.33562737699995, 107.11524002260006]",53.22300333397447,109.37396579452619
865,"[133.26601270469996, 107.00333948000005]",53.20119035530128,109.31607984495234
866,"[133.22689692399996, 106.92220099540005]",53.198596451092364,109.57505958811134
867,"[133.19113973919994, 106.76992659280006]",53.23766980913972,109.32147709897397
868,"[133.16583802639994, 106.66898100010006]",53.2106840816506,108.8453969449434
869,"[133.13298762279996, 106.54879836380007]",53.24362952808031,108.76882288158109
870,"[133.10346573039996, 106.45335673530003]",53.256861522756566,109.37493285665191
871,"[133.10545286039994, 106.36460641200003]",53.29182869926434,109.92020530995725
872,"[133.11838926639996, 106.32579275040005]",53.27781356947707,109.8893592446618
873,"[133.13239375479995, 106.21905676430002]",53.280563886821376,109.82316231335336
874,"[133.15199514189996, 106.14696404560006]",53.23821362477276,109.76974199791348
875,"[133.2008812256, 106.07903943790005]",53.204018731687384,109.69319715141168
876,"[133.2469896904, 105.99098785510003]",53.16787564533011,109.60887952674352
877,"[133.30763716449997, 105.87711925500005]",53.128425006959745,109.49899703269615
878,"[133.3594438489, 105.81743686280004]",53.05358357559914,109.42414052009043
879,"[133.3593256139, 105.77700739900003]",53.043772227830075,109.22838265885161
880,"[133.35129450960002, 105.76737494070002]",53.014258017084416,109.23045544335803
881,"[133.3484309437, 105.79257551300005]",53.022780085209206,109.24564524579728
882,"[133.3680858484, 105.76535610690003]",53.016603498718865,109.21493990341847
883,"[133.36922417140002, 105.73715971370004]",53.02097728802729,109.1997310103077
884,"[133.37854203470002, 105.71947809710004]",53.00298748838229,109.1827667121391
885,"[133.37550422450005, 105.71887380860004]",53.01762635360338,109.18508508717623
886,"[133.3653376388, 105.72029961540004]",53.01125914627267,109.19458314054633
887,"[133.38042492870002, 105.71482375210003]",53.01161693108205,109.17879343116239
888,"[133.3880075743, 105.72067680910004]",53.018163275075366,109.17519800216881
889,"[133.36297955570004, 105.73293127520004]",53.04112891366728,109.20299011135452
890,"[133.34297981330002, 105.73284063770005]",52.99218206028087,109.2202141935162
891,"[133.34441566920003, 105.71820311050006]",52.996509998328385,109.21159313720618
892,"[133.32791847650003, 105.71217918830003]",53.01247247496186,109.22280326952541
893,"[133.3052290494, 105.70291925690005]",53.018868595064916,109.23773254793177
894,"[133.2949634687, 105.72591137750004]",53.00889216405703,109.25818717356351
895,"[133.2964674342, 105.70568668880003]",52.98256605278672,109.24669490310187
896,"[133.2797693091, 105.70369165420003]",52.98324074730194,109.2601128545748
897,"[133.27466557879998, 105.69432836880003]",52.96507924719526,109.25980416357218
898,"[133.24584300139998, 105.66968652920002]",52.941237956728195,109.27229416246541
899,"[133.2574821618, 105.65488508170002]",52.944208196756136,109.25478576366524
900,"[133.2387039784, 105.6472538104]",52.93207829529895,109.26717008236947
901,"[133.2407842134, 105.63019739650001]",52.897488948335074,109.25678877809578
