,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
902,"[133.20714130969998, 105.63728674889998]",52.88136797974259,109.28942987569538
903,"[133.20855458929995, 105.6391412746]",52.888276420821796,109.28914155199806
904,"[133.1780947182, 105.6228040539]",52.873320922168496,109.30724945990958
905,"[133.15255536359996, 105.60750802039998]",52.80109057057228,109.32163502709847
906,"[133.1023514294, 105.60680271280002]",52.76435984766718,109.36468307708122
907,"[133.10109544469992, 105.55607072409997]",52.72358014289699,109.34028579154763
908,"[133.03557932409996, 105.4712420028]",52.65267642090619,109.35439937702395
909,"[132.9729114148, 105.39197712929996]",52.55646428119658,109.36893494447388
910,"[132.847714236, 105.27416434550001]",52.4204812882418,109.41848040191019
911,"[132.78828249639994, 105.16034694359998]",52.304898634881596,109.41323457405046
912,"[132.6606112029, 104.9850174188]",52.1269224925401,109.4368004852206
913,"[132.62842861389998, 104.81797891629996]",52.00995280979473,109.38192449495668
914,"[132.48152388519998, 104.6955593066]",51.84123842775753,109.44907706938652
915,"[132.3558215607, 104.50909773550003]",51.643220188597795,109.46654598839193
916,"[132.2959296617, 104.32505435889999]",51.49016425947314,109.42830415179101
917,"[132.23132789139999, 104.18304495590002]",51.354509972924845,109.41505858400107
918,"[132.2276636366, 104.07617883239999]",51.29879622415762,109.36601192011445
919,"[132.1856869195, 103.97375204490001]",51.213612008363434,109.35266064429999
920,"[132.13787353620003, 103.90705166940002]",51.11559697320074,109.3619113075673
921,"[132.173662326, 103.76233696730003]",51.00413269748262,109.2602367255012
922,"[132.1897257244, 103.66658618720001]",50.95538429092184,109.19968185941997
923,"[132.16586067660003, 103.42128335070007]",50.765417152432875,109.10169031593536
924,"[132.1547905511, 103.1652203382]",50.60740342940353,108.9877715952696
925,"[132.0838946681, 102.94603585060003]",50.35978607375182,108.9445219392905
926,"[131.9869415576, 102.72119052490001]",50.202032721339634,108.92192199057958
927,"[131.94810504029996, 102.52477543400003]",50.01026758499039,108.86230731381247
928,"[131.8004796822, 102.3153426311]",49.78897851077235,108.89259947862526
929,"[131.69815421739997, 102.07073386199998]",49.613722089286426,108.86694285504261
930,"[131.68276321089996, 101.840071061]",49.475952529984525,108.77176961973835
931,"[131.6517638711, 101.73118949520001]",49.37481856170894,108.74793868417328
932,"[131.63792830490004, 101.55344136740001]",49.25022536240185,108.67678769216374
933,"[131.622425121, 101.44604276169999]",49.17572380245001,108.6402307954758
934,"[131.61287910289994, 101.3723551147]",49.149045930431164,108.61423952363045
935,"[131.62056844749995, 101.30891078500002]",49.09844656892654,108.57782589063001
936,"[131.64321551299994, 101.29680096800003]",49.11406678127351,108.99160010001309
937,"[131.63458953589995, 101.25984667610004]",49.09687021697428,108.98229859905018
938,"[131.66205827469997, 101.26124893450006]",49.12092724275848,108.95853772596314
939,"[131.6453453207, 101.24260388850003]",49.11924879861385,108.96482969926372
940,"[131.62402128249997, 101.23021976130003]",49.13143671488456,108.97809614798634
941,"[131.61442989259996, 101.21446661440002]",49.134751340183094,108.97939515690216
942,"[131.60421327609996, 101.20521850930002]",49.143623241358085,108.98423480948237
943,"[131.63218809189996, 101.17187426720002]",49.14405306358949,108.04171883026966
944,"[131.60387638129995, 101.17325298350002]",49.14796578397403,108.0675614531545
945,"[131.59146930119996, 101.15875062410001]",49.153199446210465,108.07202019770925
946,"[131.58066345559996, 101.13333594970001]",49.18053767438216,107.80790402802519
947,"[131.59373326939996, 101.13637949740003]",49.17802231494311,107.79767883857494
948,"[131.57289952759996, 101.12969036740003]",49.17070840579218,107.8131371435004
949,"[131.56505158879995, 101.13300282350002]",49.15934818616379,107.91332926388188
950,"[131.57320985619998, 101.10493883590004]",49.154065218540275,107.89332392239122
951,"[131.5450429241, 101.12701722390004]",49.14457762063923,107.92844230191028
952,"[131.5573785284, 101.12743728830004]",49.13203560886772,107.91764059533601
953,"[131.55622184829997, 101.13203972720004]",49.12163155424426,107.9207600435996
954,"[131.54609159509997, 101.095565704]",49.11140921707196,107.91323954935972
955,"[131.5362712089, 101.0974525045]",49.10594057924271,107.92284759541204
956,"[131.5324869456, 101.12004756530001]",49.11495524023268,107.9979408017577
957,"[131.5283108107, 101.15223340339999]",49.10641663342344,108.01614073181462
958,"[131.54590713410002, 101.12287875270002]",49.12988827036144,107.9872253213153
959,"[131.5076327306, 101.0802744059]",49.124015008034895,108.00227708895025
960,"[131.5101137076, 101.0827723876]",49.11825781723941,108.00118215349679
961,"[131.48459455559998, 101.07556798780003]",49.10647452216507,108.02074913820933
962,"[131.48954280389998, 101.07435151520002]",49.09949982239411,108.01578146313373
963,"[131.47387934969998, 101.05549177050003]",49.11244318922085,108.02131304920987
964,"[131.48541165899996, 101.01358492140001]",49.103923552338,107.99220593820097
965,"[131.44833247979994, 101.01125332460002]",49.11416130352045,108.0243027543912
966,"[131.49170974419994, 100.98877035690002]",49.140283762115516,107.97544940909732
967,"[131.46676911679998, 100.94408722680001]",49.09825182754461,107.97772229443807
968,"[131.4851895636, 100.9484939059]",49.08895010432282,107.96322742019387
969,"[131.51517118989995, 100.94804579329998]",49.06742371942992,107.93622300005687
970,"[131.53488090669998, 100.88690708749999]",49.002763125918094,107.89121546133144
971,"[131.58595020619998, 100.8318173514]",48.975635128549705,107.82088858455184
972,"[131.60127169039998, 100.75692852979999]",48.91390478094075,107.77368963132018
973,"[131.6208038044, 100.73207699849998]",48.89196268103894,107.74510941385088
974,"[131.66563029750003, 100.66106745279994]",48.822008551860044,107.67328262593021
975,"[131.7531003594, 100.57239858489997]",48.78466612221006,107.55543067963927
976,"[131.84249989479997, 100.46724813279997]",48.68697644177474,107.42851896371403
977,"[131.96627805249997, 100.37978077849998]",48.61076523877319,107.27873170523459
978,"[132.06156758999998, 100.26124464129998]",48.49020987680761,107.14062707223798
979,"[132.1748106367, 100.11041403359997]",48.393869398896975,107.92324196512712
980,"[132.25822340099998, 100.00899842809997]",48.28686051367214,107.80331297362602
981,"[132.3110654845, 99.91737869199999]",48.20244803487301,107.7151413209875
982,"[132.37811045669997, 99.85757277449997]",48.13682701449743,107.62846382237456
983,"[132.40064939039996, 99.76253912429998]",48.08506262297985,107.56595091775402
984,"[132.43172271969996, 99.69140238109999]",47.98369695731998,107.50647124606198
985,"[132.45375559749996, 99.5972138945]",47.94833239062171,107.44487434437511
986,"[132.4616718301, 99.48411755609999]",47.87981418614256,107.3875987970032
987,"[132.4409737973, 99.42439923259997]",47.867402062848356,107.37969747731917
988,"[132.4524781756, 99.33361708929995]",47.80953785701724,107.32921362358115
989,"[132.4673901086, 99.28025874669997]",47.766852264144966,107.29225477632846
990,"[132.45812719600002, 99.18147708659995]",47.74316736678118,107.25696412594823
991,"[132.44808582370004, 99.12586027049996]",47.71028532823793,106.99435640384034
992,"[132.44197824640003, 99.05296750009997]",47.677649708714014,106.967132136299
993,"[132.4139627132, 98.97620572219995]",47.62900252619317,106.95781195739966
994,"[132.4023475288, 98.90998102369998]",47.61803847720962,106.93858918031981
995,"[132.4319846586, 98.86518930870002]",47.57789583285457,106.892062933946
996,"[132.4119530565, 98.8030621017]",47.60920533981378,106.88225560605575
997,"[132.4232859894, 98.76386294359997]",47.60460738698615,106.85462990445487
998,"[132.43561960730003, 98.70908941309999]",47.5693387453534,106.81917758347213
999,"[132.50091781010002, 98.67394549059998]",47.52014374400301,106.7450607030056
1000,"[132.53752948370004, 98.62033124309997]",47.46850467050126,106.6884033602368
1001,"[132.57459550450002, 98.59392898349998]",47.44276790721064,106.64345916734527
1002,"[132.636124443, 98.54201121539998]",47.38229567083389,106.56525323546938
1003,"[132.69325079339998, 98.51302360099997]",47.307257670099524,106.50119536191737
1004,"[132.80793198720002, 98.47108067529996]",47.21064480804105,106.37983086547797
1005,"[132.8620568188, 98.36811549579996]",47.14789427174096,106.28555529499185
1006,"[132.89729163900003, 98.32788667329996]",47.09368311265273,106.2361123848365
1007,"[132.97073135460002, 98.27042718319996]",47.00669243492755,106.14479067762922
1008,"[133.0519680804, 98.18269374849999]",46.93932519612086,106.03304610657631
1009,"[133.1097972231, 98.1412747477]",46.8897209628889,105.9628423496425
1010,"[133.18393369000006, 98.05004526789997]",46.82545491720529,105.85593380997784
1011,"[133.23030817020003, 97.99187769639998]",46.81959305520893,105.78858317029561
1012,"[133.29652334590003, 97.96137010669996]",46.83353270828436,105.71570511412702
1013,"[133.31512587850003, 97.90803417939995]",46.815820734080226,105.67540393064328
1014,"[133.3524763375, 97.84309739949997]",46.80459804685684,105.613171904492
1015,"[133.3469636896, 97.78807881059998]",46.77818342097346,105.59378920622926
1016,"[133.38185001430003, 97.7479641299]",46.7653314409193,105.54476826868509
1017,"[133.38341481710003, 97.70080089169998]",46.735710949072114,105.52253742580992
1018,"[133.35457013750002, 97.66214395420002]",46.68136308035747,105.53136678110124
1019,"[133.3655396202, 97.55791410930004]",46.6553038546987,105.47559243582056
1020,"[133.3771313308, 97.38695489480001]",46.57593311247956,105.39002319480032
1021,"[133.43679793159998, 97.275321548]",46.5557739868651,105.28743327504075
1022,"[133.50993278450002, 97.09019213680001]",46.52332601810438,105.14063236071685
1023,"[133.53468416050003, 96.89024778860005]",46.468157265935226,105.03109024099302
1024,"[133.58389684740004, 96.72738252400002]",46.39747756623125,104.91589984888549
1025,"[133.58479320740003, 96.50276319480001]",46.3156774173352,104.81764759200824
1026,"[133.62031257499999, 96.28107567240004]",46.19508883161238,104.68981204728018
1027,"[133.62485974219996, 96.06153033960005]",46.08013449197814,104.59118954561123
1028,"[133.6454318611, 95.75959865370001]",45.979897129038655,104.44321482770162
1029,"[133.660948456, 95.51975218710002]",45.910477611770084,104.32689062464075
1030,"[133.6606265577, 95.31698270860002]",45.82428444499098,104.24105159568948
1031,"[133.62926870039996, 95.08277101840002]",45.684724225066645,104.62852610883687
1032,"[133.60176844900002, 94.86606769659998]",45.60067229071595,104.56398827845415
1033,"[133.64054318809997, 94.7838150999]",45.59917962677357,104.49475609494088
1034,"[133.66028373679998, 94.74963529850001]",45.611665104600306,104.46269062249065
1035,"[133.65612716369995, 94.70518789209999]",45.591388969742376,104.44818598269819
1036,"[133.62417666739998, 94.70625817170001]",45.57963217221932,104.92900885938403
1037,"[133.60977419089997, 94.70633891160001]",45.58656811754193,104.53426834561424
1038,"[133.65044821189997, 94.63719407320002]",45.522282034444935,104.4695773840631
1039,"[133.66843484840004, 94.61890339540003]",45.52241311698793,104.44582872167186
1040,"[133.665773465, 94.59765083990004]",45.50976709118253,104.43988220132637
1041,"[133.68462958579997, 94.59721708320005]",45.46212644866423,104.42238652650786
1042,"[133.7009060104, 94.51669549970005]",45.398788716528024,104.37566237051378
1043,"[133.66436453679998, 94.38579138220004]",45.34689551400785,104.35772495871991
1044,"[133.68270459739995, 94.37889923930004]",45.31524750529686,104.3381520004336
1045,"[133.68287805239996, 94.33835674580004]",45.31896036345643,104.84998117348566
1046,"[133.72061952939995, 94.29986078360005]",45.32701191128075,104.80032457857239
1047,"[133.71080490309996, 94.33155321030006]",45.35828847377892,104.82158893099631
1048,"[133.74551169489996, 94.33117242930005]",45.34670773403283,104.78941564226515
1049,"[133.72432426129998, 94.28262352710006]",45.35043348571779,104.79026917148003
1050,"[133.74170630449998, 94.24317105670004]",45.3371559980653,104.75904425975432
1051,"[133.72268900479997, 94.23411070940003]",45.36722126653076,104.77311421569705
1052,"[133.6956794539, 94.22761932970005]",45.388707063156474,104.79555221637115
1053,"[133.7096447658, 94.23714794090004]",45.392811055240564,104.78632344530149
1054,"[133.67642245919998, 94.19990843000005]",45.39805969568213,104.80268325628924
1055,"[133.6530711053, 94.15092272920009]",45.40818359327226,104.80544224309418
1056,"[133.6367949731, 94.09576917250006]",45.39890583920418,104.79933083107356
1057,"[133.65719844520004, 94.02741382230008]",45.36616825111008,104.7543108447033
1058,"[133.6873607389, 94.00804454420008]",45.3293829898061,104.71903280463677
1059,"[133.71204353470003, 93.9465331431001]",45.31499985095832,104.67270602785506
1060,"[133.72149908140003, 93.94721888020005]",45.2879365841169,104.66423030233466
1061,"[133.748580992, 93.89607472440007]",45.28268183921124,105.45884694752256
1062,"[133.75409716779998, 93.82669069920004]",45.27642549122711,105.42695105229068
1063,"[133.75588915600002, 93.74497509630004]",45.21241519534727,105.39377392366339
1064,"[133.71048572460003, 93.63183745160002]",45.15973746028123,105.39213079167615
1065,"[133.70955357640003, 93.48979719070002]",45.05269487718593,105.33847584449919
1066,"[133.61404952499998, 93.30774738220003]",44.96059890160971,105.35712086332268
1067,"[133.61170310250006, 93.05530768040002]",44.78701061916318,105.26326185549439
1068,"[133.58360324440002, 92.75897667680002]",44.68005777225438,105.17722638369344
1069,"[133.57091793080002, 92.42591874900003]",44.51397807654504,105.06392483781265
1070,"[133.57227996829997, 92.11436646579999]",44.374416466858456,104.94650520600064
1071,"[133.59390725269998, 91.82394223060003]",44.19677174927828,104.8188444908325
1072,"[133.5574279791, 91.46233247760001]",44.04385438867741,104.71981023400201
1073,"[133.5236820331, 91.13852473030003]",43.7554033881848,104.63312699658229
1074,"[133.43840854409993, 90.78158961830002]",43.57231345740329,104.58351561274203
1075,"[133.435095001, 90.47292739980001]",43.37999621243801,104.47585791102748
1076,"[133.42736273160006, 90.17841457030003]",43.18330968529668,104.3781557726316
1077,"[133.41116284049997, 89.94641261430004]",43.04473073089613,104.3111704725309
1078,"[133.37814755850002, 89.83870261190005]",43.017945509041866,104.30409534059667
1079,"[133.3883362739, 89.69834732090003]",42.87397108251568,104.24522864588894
1080,"[133.4248382425, 89.5026345384]",42.74399058142791,104.14251586962399
1081,"[133.48367736440002, 89.36187816200005]",42.65317695503524,104.03827117308876
1082,"[133.53630902749993, 89.19022489160002]",42.57678618634052,103.92923992479066
1083,"[133.54908263419992, 89.01683810030005]",42.50591087454453,103.85720607271477
1084,"[133.60640220009998, 88.87075081080003]",42.39286587019523,103.75299373896064
1085,"[133.59901470299994, 88.69045620550003]",42.34036109541803,103.69794799572395
1086,"[133.6042466882, 88.66075562420002]",42.297061750155756,102.90590651275674
1087,"[133.65747960589997, 88.54154561260003]",42.26709931044589,102.81450918655543
1088,"[133.7502322899, 88.37629309340005]",42.21592687476585,102.67016631947004
1089,"[133.8298851372, 88.27624489520005]",42.127929546784095,102.56080115723229
1090,"[133.84543587339996, 88.09974163010001]",42.098514255734926,102.48528049921255
1091,"[133.9847573944, 87.98487057600005]",41.98451037286714,102.31493510397641
1092,"[134.06054543299996, 87.78977200200002]",41.93127275796726,102.17679629417854
1093,"[134.21255499699996, 87.64224508440002]",41.83319299163453,101.98349356698473
1094,"[134.22426203059996, 87.5042179685]",41.78846703280536,101.92541063977245
1095,"[134.30223503219997, 87.3820746249]",41.70491000859763,101.81054568426026
1096,"[134.33859470659993, 87.22667769770001]",41.64011470442929,101.72365044423205
1097,"[134.38653481859996, 87.12236514389997]",41.53534968745891,101.64326848369642
1098,"[134.41071772399997, 87.05400906130001]",41.46222920347294,101.5974387684239
1099,"[134.42697370429994, 87.0151442183]",41.459425146890105,101.56903554092061
1100,"[134.40622891489994, 87.02244213969998]",41.484392862654865,101.59102627162449
1101,"[134.41811678049993, 87.0131441988]",41.451849681704914,101.5767011226414
1102,"[134.4109924091999, 87.02888376439999]",41.420372685320096,101.58871152436322
1103,"[134.41059792859994, 87.0026669587]",41.3921631606886,101.58025229930301
1104,"[134.41454322769994, 86.9819027113]",41.390457261581126,101.5695473461623
1105,"[134.42963771529992, 86.94777603099999]",41.36786615715339,101.54385171861354
1106,"[134.4538933957, 86.87250344669998]",41.35041891643888,101.4957142330309
1107,"[134.45909852419996, 86.7914787184]",41.35153917305756,101.46363739686765
1108,"[134.50384695899996, 86.72432358059996]",41.328254539510084,101.39898798811137
1109,"[134.5476557452, 86.57304616969999]",41.299197577939566,101.30717121839035
1110,"[134.54669772239995, 86.33422173009998]",41.211229391163464,101.22870539078392
1111,"[134.55941130219998, 86.08125731249999]",41.14428767435207,101.13317875829918
1112,"[134.50852510949994, 85.94696076269999]",41.07258535121369,101.13713608210927
1113,"[134.5123783613, 85.74102080380003]",40.98052938541962,101.06618294534145
1114,"[134.51622104069995, 85.59752999010001]",40.888115808203494,101.01586925808506
1115,"[134.51247158179996, 85.36698169580002]",40.81003032922579,100.94479747098688
1116,"[134.55448355459998, 85.29387762920004]",40.79267463985796,100.88146170263437
1117,"[134.57909994789998, 85.21336703910004]",40.7688993594113,100.83224712437602
1118,"[134.58042111679998, 85.19168203120003]",40.7730250032742,100.82402702320692
1119,"[134.60072622139995, 85.157505326]",40.77538180738406,100.79382141668998
1120,"[134.59677719569993, 85.12401986850004]",40.774055256944266,100.78681670882865
1121,"[134.63885861519998, 85.099800692]",40.78974353512822,100.7391910712604
1122,"[134.62519119809997, 85.0902419498]",40.75712980803944,100.74907285976255
1123,"[134.63297218009996, 85.1030660572]",40.78200128703041,100.74581372186586
1124,"[134.62458013759996, 85.1187822217]",40.79368269197507,100.7588027757151
1125,"[134.64752601269998, 85.15660175859998]",40.77986608550117,100.74920982295008
1126,"[134.6254180483, 85.11894970179999]",40.78446930202734,100.75806286384774
1127,"[134.63075520039993, 85.0985226111]",40.79792642634064,100.74645690724837
1128,"[134.65501597779996, 85.1075497425]",40.797402075549854,100.72637221914677
1129,"[134.64401958979997, 84.99964353909998]",40.834100077727676,101.69380359908973
1130,"[134.69058341109996, 84.8848410729]",40.763445769079915,100.68197456505499
1131,"[134.686794255, 84.72535635379998]",40.73990808404711,100.63517895737938
1132,"[134.72405433149996, 84.56995031740001]",40.70525638559317,100.5509200862779
1133,"[134.76037933849994, 84.5190554753]",40.67007063809264,100.50045969057317
1134,"[134.77142989379996, 84.44000169129998]",40.633945405911184,99.46971716061842
1135,"[134.78819637789994, 84.40615921309998]",40.64719035830538,99.443231534682
1136,"[134.79214652799993, 84.39370233089998]",40.61485611886842,99.4355951098328
1137,"[134.78240749479994, 84.39175208179999]",40.59090836908325,99.44424131880989
1138,"[134.78355518529995, 84.3519787187]",40.55458572420419,99.43076341823077
1139,"[134.79871199429996, 84.36719983729998]",40.5319920778432,99.42109926515725
1140,"[134.82640087519994, 84.36623332389998]",40.52517848409865,99.39448684820806
1141,"[134.80548822359992, 84.38249133479998]",40.56174455066994,99.41942402237959
1142,"[134.85679832889997, 84.36600587739999]",40.554487017533134,99.36553161010205
1143,"[134.86992452789997, 84.3839238251]",40.55465413302405,99.35864469784688
1144,"[134.89270238699996, 84.3809844909]",40.53179605264977,99.33608604543866
1145,"[134.91262776409997, 84.3877615296]",40.554762114096874,99.75815013523415
1146,"[134.94002416729995, 84.3785732786]",40.546668912292205,99.72925739943638
1147,"[134.94619430269998, 84.31789555809999]",40.54769859769576,99.70498510002821
1148,"[135.0303548361, 84.3550286637]",40.57468996491331,99.63604122763799
1149,"[135.0707336289, 84.28720699210002]",40.5523490659879,99.57700068485411
1150,"[135.07517760159996, 84.27396499380002]",40.540376976559294,99.5687547537594
1151,"[135.15796458479997, 84.22603598940003]",40.53445394131149,99.47534301827035
1152,"[135.16411833709998, 84.18516789890002]",40.468501294157576,99.4571170151834
1153,"[135.2051102873, 84.06505170700004]",40.43591260455416,99.38178752008747
1154,"[135.21276985170002, 83.93551321460004]",40.336513135321894,99.33552913399164
1155,"[135.23440434970004, 83.79041670210003]",40.23042709625841,99.27143232440636
1156,"[135.23847898639997, 83.64628029100004]",40.118743497254734,99.22456113831471
1157,"[135.19836390399996, 83.48384467100003]",40.04699130759471,99.21466758459796
1158,"[135.26139867489997, 83.33640909610001]",40.03460599105149,99.11089961233809
1159,"[135.19729344700002, 83.12400155369998]",39.852763714374554,99.10979534697863
1160,"[135.21211580920001, 82.9574613003]",39.74009836791401,99.04700956467029
1161,"[135.19993700880002, 82.93514362490001]",39.71129101904111,99.05216670451641
1162,"[135.21965896740002, 82.87283056710001]",39.66503307216752,99.01518624696864
1163,"[135.18783437640002, 82.8772157223]",39.65390693879888,99.0469131299511
1164,"[135.1885888362, 82.88711598709999]",39.614478135069156,99.04906584693477
1165,"[135.18072503460002, 82.87187595110001]",39.60022408300392,99.05216631465666
1166,"[135.1748317989, 82.83103552870001]",39.5811413626762,99.04596044649624
1167,"[135.1573461845, 82.82593967300001]",39.56397715452419,99.06121887561983
1168,"[135.1727514697, 82.84168162070002]",39.56159486187938,99.0510377338444
1169,"[135.17716486310002, 82.8287143748]",39.561219966876315,99.04305475684471
1170,"[135.18549945600003, 82.83755535799999]",39.5733469471591,99.03764096979633
1171,"[135.20172916350006, 82.8346503809]",39.55645670084268,99.02126616801795
1172,"[135.20509773860005, 82.83336033660002]",39.56804365496552,99.01766824970741
1173,"[135.21220185810003, 82.83043095020003]",39.57839738551833,99.0100199305136
1174,"[135.27159039319997, 82.80488579960002]",39.53141455029165,98.94577605293169
1175,"[135.3097938489, 82.75596812070002]",39.45886905849861,98.8950390642689
1176,"[135.3035546282, 82.71322753639998]",39.45209102840408,98.88864532300354
1177,"[135.2955084938, 82.72343253489998]",39.47128859372445,98.89929859989893
1178,"[135.28289219290002, 82.7145269036]",39.470328818918375,98.90880109788625
1179,"[135.30914091620002, 82.7269261063]",39.47089138700313,98.8872592775975
1180,"[135.32831900970004, 82.72266153010001]",39.476872520617384,98.86766748423373
1181,"[135.34687405080004, 82.7254677488]",39.49145624555898,98.85071787887956
1182,"[135.3704183129, 82.7025022627]",39.48795742177654,98.82153674457106
1183,"[135.36567898080003, 82.69776365399998]",39.47785313436183,98.82470326517482
1184,"[135.3936251668, 82.6858727794]",39.46828187137869,98.79451263159311
1185,"[135.3800596828, 82.69344134399998]",39.489679601246095,98.80968705622462
1186,"[135.35548205320003, 82.66858609799999]",39.522286688521625,98.82603264819697
1187,"[135.32356042730004, 82.65319222629999]",39.52013416360688,98.85214987511961
1188,"[135.31707070180002, 82.5407697905]",39.54844088741515,98.82597649764303
1189,"[135.3630007248, 82.4414944582]",39.511296611275796,98.75347268435259
1190,"[135.32941743030005, 82.36866531769999]",39.59175824971922,98.76479243418225
1191,"[135.37715216360002, 82.273797499]",39.565875826502946,98.69194992053434
1192,"[135.39902226100003, 82.17300331599996]",39.60087089481644,98.64227865533972
1193,"[135.4429786503, 82.07149993519997]",39.595326084390436,98.57130915662059
1194,"[135.44914769450003, 82.00638448609998]",39.604065370092705,98.54694894369837
1195,"[135.43138354020002, 81.96850619229997]",39.602000388774194,98.55327806670412
1196,"[135.4622688539, 81.93948364129997]",39.63047265509299,98.51545278293491
1197,"[135.48286392730006, 81.90511045569998]",39.66348131388347,98.48599377640771
1198,"[135.50102341110005, 81.9123941032]",39.69469239557404,98.47062729284791
1199,"[135.50197304220004, 81.91555831389998]",39.69692792567747,98.47060931417082
1200,"[135.51260033380004, 81.91223861499999]",39.691538351673906,98.4594771340806
1201,"[135.47916297560005, 81.9099626085]",39.71731855463541,97.97570543465626
1202,"[135.45134575080004, 81.9285190397]",39.70529798939972,98.0075404598787
1203,"[135.48318158800004, 81.9062477488]",39.70735874210349,97.97082340921021
