,flock_gcm,avg_sheep_dist_from_gcm,furthest_sheep_from_gcm
1204,"[135.45232402790006, 81.92632586579997]",39.6877709721913,98.00599898918423
1205,"[135.49185374570007, 81.91263444509998]",39.64356602465999,97.96423106413553
1206,"[135.52352101700006, 81.88568262809999]",39.606349833370984,97.92639578805002
1207,"[135.55010413100007, 81.84890114349999]",39.607928626085084,97.89076634419614
1208,"[135.57845763260005, 81.85455390199998]",39.56483512747635,97.86503900196793
1209,"[135.62358315280005, 81.80887388669997]",39.51413887486859,97.80914575088092
1210,"[135.70834070390003, 81.73714786259995]",39.4435427644282,97.70802847716706
1211,"[135.74908008690002, 81.63654132569997]",39.35818537063258,97.64143225088633
1212,"[135.79691692350005, 81.60265690669998]",39.324923578460606,97.58618663377962
1213,"[135.84564021350002, 81.57804848379998]",39.28859233216615,97.53261069913393
1214,"[135.8231018375, 81.55293132539995]",39.279630159054136,97.54748493508126
1215,"[135.872322093, 81.53765961439996]",39.225298650775784,97.49596749424863
1216,"[135.86286825660002, 81.47760852129997]",39.18478031433464,97.48879472956034
1217,"[135.89526055730002, 81.47087960889998]",39.14070128934167,97.45579031220507
1218,"[135.9309353978, 81.40292375839998]",39.0865959876671,97.41824336289969
1219,"[135.9046863514, 81.39349697369998]",39.09641351861271,97.43942199319062
1220,"[135.92294989069995, 81.36232372689997]",39.07393931744849,97.41126852028114
1221,"[135.93905397159998, 81.26258758529997]",39.01904122746031,97.3608062807592
1222,"[135.9365548168, 81.24093910629998]",39.01239123278028,97.3554690534098
1223,"[135.9918946946, 81.18551597119999]",39.00983254430726,97.28408496599734
1224,"[136.0053657197, 81.12720014489997]",39.01061416088054,97.25085118134925
1225,"[136.0105366613, 81.10423939589998]",39.016905437725796,97.23789743618374
1226,"[136.0033072865, 81.0343981699]",38.99010809364225,97.1754694798613
1227,"[135.95129097460003, 80.9425570718]",38.99944436627505,97.29734461346831
1228,"[135.89308614460003, 80.84747426639998]",38.99620986720755,97.50446199993578
1229,"[135.80622106820002, 80.7074059268]",38.93414868260217,96.87741538239186
1230,"[135.7402237831, 80.6305637363]",38.94575901938237,96.69232485162408
1231,"[135.7068649944, 80.5249526279]",38.93969659214545,96.33609860214547
1232,"[135.72195401440004, 80.41802172569999]",38.97579990440122,97.26581866414651
1233,"[135.67091260870004, 80.36680662309999]",38.966206937382516,96.72315249872963
1234,"[135.6710102538, 80.2430075146]",38.982308686773386,96.56822335346146
1235,"[135.56396738650002, 80.1372905549]",38.96058869444584,96.16677392911538
1236,"[135.55263810390005, 80.00680932899999]",38.92205874764199,95.93726336534773
1237,"[135.49835599579998, 79.9804114914]",38.85180439660453,95.21238873472954
1238,"[135.44316559249998, 79.8820658827]",38.83505759655368,95.3562365761513
1239,"[135.34705567890006, 79.78410843730003]",38.80420764224023,94.73186443539647
1240,"[135.28279244299992, 79.65610066450002]",38.79428274986885,94.97482613893311
1241,"[135.2287149729, 79.4844731171]",38.70311407716043,94.25749899490732
1242,"[135.10563773369995, 79.28095153230001]",38.60153000671779,94.00006526982588
1243,"[135.06302797789996, 79.015635101]",38.535839229404715,93.44064389162044
1244,"[134.9307753496, 78.75828359439998]",38.41251732000927,92.90142986210886
1245,"[134.81737791340004, 78.5666565969]",38.33569851494777,92.8860476381033
1246,"[134.6986902657, 78.35985705920001]",38.26416091608933,92.3039752717542
1247,"[134.5967277528, 78.17992633969999]",38.22848030335484,92.25695827634847
1248,"[134.4645893984, 77.88435585029998]",38.09544779659322,91.97813205004877
1249,"[134.37563308110006, 77.7110427455]",38.00623124077116,91.47306802079238
1250,"[134.23125143360002, 77.57132419790003]",37.87829585322738,91.18911735332154
1251,"[134.13752778730003, 77.3760998509]",37.719964293517755,90.98870016125595
1252,"[133.98251812770002, 77.2063671784]",37.60966246441581,90.14112233739561
1253,"[133.8758338329, 77.05131865340002]",37.54532641519593,90.11172123962689
1254,"[133.73502630529998, 76.98781564280003]",37.45677134383259,89.44654782742604
1255,"[133.68928466460002, 76.9311803299]",37.40761570553989,89.05255575310802
1256,"[133.6641787063, 76.87199478500001]",37.40259203921423,89.78643104843194
1257,"[133.60196348239998, 76.88148232040001]",37.33963692771024,89.04680946475867
1258,"[133.50013214470005, 76.8425214799]",37.319068494813926,88.2953967719883
1259,"[133.4019910739, 76.80366437010002]",37.25542919055481,88.46936041666916
1260,"[133.3039452682, 76.76090437700002]",37.208993564169,88.06462390613017
1261,"[133.2133125452, 76.76448511250001]",37.14855436487883,87.18810609910625
1262,"[133.12909205690002, 76.7128319107]",37.09595305450836,86.97938533791654
1263,"[133.02348149610006, 76.72088338020001]",37.0499440768888,86.1401635258253
1264,"[132.93231873250005, 76.74243369210001]",37.015144984346165,85.24454997214822
1265,"[132.84296750680002, 76.70379847500001]",36.9875904322019,85.18537496426146
1266,"[132.75623050240003, 76.6739997456]",36.94202378438829,84.26479385312801
1267,"[132.65618019160004, 76.6654946069]",36.858472667933334,83.56953483809787
1268,"[132.56498861800006, 76.67611315850002]",36.81768775040167,83.10546473631756
1269,"[132.46917226580004, 76.6728250166]",36.71382334425253,82.2212715107633
1270,"[132.36831578680003, 76.6617643678]",36.6344091882449,81.51969715816111
1271,"[132.2731300069, 76.68474972819998]",36.583155184716546,80.62819288739445
1272,"[132.18932807650003, 76.67122131979998]",36.497447148250416,79.84509092997777
1273,"[132.0967823132, 76.68887830409999]",36.40827576927282,79.27782432088397
1274,"[131.99738732880002, 76.6722475654]",36.35584185021915,78.47006935761075
1275,"[131.93649242560002, 76.68384684209998]",36.31322013816643,77.76359452371439
1276,"[131.82235211809999, 76.70059701449998]",36.24081698319203,77.07772288622387
1277,"[131.72807008130002, 76.71946098339998]",36.17195045905096,76.77024804872762
1278,"[131.6350217733, 76.6931116731]",36.11590198494908,76.46169207240668
1279,"[131.5075015439, 76.68502262569999]",36.045770654424615,75.59046101544162
1280,"[131.4497710238, 76.62845067619999]",36.03130466422313,75.79102256431752
1281,"[131.36812572969998, 76.62612870529999]",35.982335455739815,75.43075657372322
1282,"[131.2699457717, 76.64453118509999]",35.9000424528446,74.521052457644
1283,"[131.1771354593, 76.60821986059999]",35.84987588905476,74.32549389251922
1284,"[131.07555308219997, 76.58923088609998]",35.81151460306612,73.55380415493805
1285,"[130.9914813469, 76.62902841749998]",35.740708527814924,72.92076572329519
1286,"[130.9099523204, 76.6487257972]",35.69552298586522,72.56444662526513
1287,"[130.86042185780002, 76.6328036223]",35.69575825781416,72.31749896400973
1288,"[130.78756464, 76.63193785349999]",35.648576894468206,72.01591493833553
1289,"[130.71107936220002, 76.64073123889999]",35.60475658753753,71.6919126087264
1290,"[130.59004523610002, 76.61589995429999]",35.544601064527434,71.20793570215878
1291,"[130.48433977310003, 76.60170025889998]",35.50883649604361,71.18570205077064
1292,"[130.38057238420004, 76.5951042326]",35.453456730720184,70.42159326552415
1293,"[130.29874587330002, 76.60845505699999]",35.356464438176424,70.47699757127815
1294,"[130.2313257457, 76.5383643613]",35.3205214143217,69.90327164798931
1295,"[130.12905045999997, 76.4781370847]",35.286634613527774,70.14961125805797
1296,"[130.0484757794, 76.42067986669997]",35.16533192951651,70.13245134263694
1297,"[129.98528725240004, 76.30151581579997]",35.05709827190652,69.3819118305195
1298,"[129.85193998609998, 76.1526411591]",35.0738643772461,69.67191489770828
1299,"[129.831078289, 76.03270644169999]",34.97087494154522,69.08676838692905
1300,"[129.8080872753, 75.84675411119997]",34.93601805256529,69.49259526629854
1301,"[129.7466715191, 75.66786223029997]",34.83659488441387,69.3958207288183
1302,"[129.70149261340003, 75.5462403938]",34.80761074226186,69.33246618184975
1303,"[129.66893373320002, 75.44118345409998]",34.63585608966157,69.27368822218864
1304,"[129.58092026570006, 75.2103166695]",34.517683212042364,69.15569443771251
1305,"[129.4872424328, 74.94901390489999]",34.34380270980448,69.01908063901752
1306,"[129.43508372049996, 74.67734999829997]",34.18443097999868,68.84821886429731
1307,"[129.40234021840004, 74.31485138480001]",33.92486781157221,68.59697307621637
1308,"[129.27783550970008, 73.91713830420002]",33.667308128280894,68.38126015443288
1309,"[129.17328654769997, 73.56570185800001]",33.34267402795739,68.18854941670008
1310,"[129.10466895879998, 73.20901637060001]",33.12552294392899,67.9692818356454
1311,"[129.01218960370002, 72.812525238]",32.855061227947324,67.73791916297792
1312,"[128.99815586609998, 72.4156332294]",32.52550098165671,67.45478283796207
1313,"[128.96392048520005, 72.1050909968]",32.26238777352146,67.2498552877411
1314,"[128.95404084950002, 71.94179328549998]",32.13375084396323,67.13689523388824
1315,"[128.9516224527, 71.79975233130003]",31.976340246423433,67.03459730786786
1316,"[128.9419772905, 71.6888343854]",31.911549321406007,66.96011230936617
1317,"[128.9049174869, 71.564491206]",31.797082161278567,66.89468858773466
1318,"[128.90108221249997, 71.50840653239999]",31.760512293001398,66.85642186419382
1319,"[128.85591701500002, 71.450320688]",31.77553669115756,66.84504427419621
1320,"[128.78203654440003, 71.38135412700001]",31.75347862293954,66.84554182593924
1321,"[128.82685387369997, 71.3479392808]",31.734874138158087,66.79047824221983
1322,"[128.80615661369995, 71.27565522590002]",31.715213838430238,66.75215070239027
1323,"[128.8209844652, 71.27784238180003]",31.73567276511226,67.69844083854503
1324,"[128.76788633050003, 71.22001033410001]",31.681506396242092,67.69259285656908
1325,"[128.79134092540005, 71.18984942940003]",31.667958373524357,67.65455113293534
1326,"[128.81359146430003, 71.15928970230001]",31.626114808124168,67.61704333169045
1327,"[128.85082363980004, 71.1583815563]",31.613458828895855,67.590893780587
1328,"[128.8183836901, 71.1199133727]",31.595216154086298,67.58506771622046
1329,"[128.7931914906, 71.12573332100001]",31.54480675439315,67.60656505727762
1330,"[128.82545957579998, 71.0706406089]",31.44907285453067,67.54432761473784
1331,"[128.7835409327, 70.98024451760001]",31.357191685920508,67.50728096638287
1332,"[128.8189920057, 70.97756660700001]",31.302562925057828,67.4810088179339
1333,"[128.8284105895, 70.79990360049999]",31.191669357523935,67.34537806678695
1334,"[128.8262079067, 70.68490720439999]",31.062658638006713,67.26340350598419
1335,"[128.86820092600001, 70.54497028639997]",30.898640197076176,67.13300104545901
1336,"[128.87001268699998, 70.40223668969998]",30.77845440328627,67.0283515069896
1337,"[128.87594905579996, 70.29571157089997]",30.675488445440386,66.9471750354839
1338,"[128.84610566529997, 70.16557369479997]",30.54647951990575,66.87376027741833
1339,"[128.80060664510003, 70.0800322866]",30.469484680208573,66.84353440249384
1340,"[128.7226070087, 69.9756285343]",30.394873234503144,66.82241073910555
1341,"[128.6018107291, 69.88400953919998]",30.28368068594331,66.84049215390608
1342,"[128.5651988116, 69.75141739219997]",30.194370511526856,66.7708434276416
1343,"[128.4696348007, 69.7020272075]",30.113973348519675,66.80212858396433
1344,"[128.39886987609998, 69.6732347302]",30.049060203159687,66.83096165599403
1345,"[128.32340423820006, 69.49936940289996]",29.98764158520371,66.75959792208452
1346,"[128.3131624425, 69.28758927329997]",29.861335247411592,66.61589041058183
1347,"[128.29342484280002, 69.12224098000002]",29.754931120592538,66.51220826056708
1348,"[128.25177892730005, 68.99333848430001]",29.71303778059597,66.45007143770933
1349,"[128.33589566370003, 68.8352102571]",29.63500408928715,66.27865683763828
1350,"[128.3173925998, 68.72516328380001]",29.65688357799721,66.21381153410749
1351,"[128.37147259359998, 68.59724971039998]",29.52329351762517,66.08511353231366
1352,"[128.40691769300003, 68.49569896669999]",29.52075176655043,65.98826969924168
1353,"[128.4503116013, 68.394542401]",29.48167014280671,65.88610777341815
1354,"[128.5004285558, 68.20457770119998]",29.45614336309346,65.71657268817813
1355,"[128.6459347846, 68.04194362679999]",29.37876969870074,65.48049397683164
1356,"[128.7737993943, 67.9131661418]",29.26807571833639,65.29906381351518
1357,"[128.8448062259, 67.7308473596]",29.252265518361938,65.1214806673086
1358,"[128.9695658421, 67.586755803]",29.185604647176444,64.93168516080101
1359,"[129.02676418939996, 67.48791362450001]",29.21571873597883,64.82197003856648
1360,"[129.0698541544, 67.42153932659998]",29.17224266781294,64.74492518285592
1361,"[129.14363232099996, 67.3746398009]",29.10548869563079,64.65921728112451
1362,"[129.2024011799, 67.36064768199999]",29.091114196991757,64.60713311825823
1363,"[129.2291119235, 67.29390855640001]",29.082698848812655,64.54164423488453
1364,"[129.2715540579, 67.232823694]",29.058646357276924,64.46872829328322
1365,"[129.3442174292, 67.1775905997]",28.950157191460576,64.37805564154137
1366,"[129.4042461581, 67.12333942400002]",28.903132096898222,63.61420278840295
1367,"[129.4486259119, 67.06781536060002]",28.863870012210697,63.54394439861183
1368,"[129.49726371729997, 66.98437657570001]",28.774481794774584,63.451653104427464
1369,"[129.55217373999997, 66.90229973640002]",28.738156688111914,63.35567829133063
1370,"[129.60849259859998, 66.80879972860002]",28.67787366017454,63.25094750882697
1371,"[129.68398397220002, 66.66312283350001]",28.593753681839143,63.09683632508907
1372,"[129.74561102680002, 66.53527936980001]",28.515728185996355,62.965042850441016
1373,"[129.72533679849997, 66.46085205000001]",28.47595376437888,62.92979060433781
1374,"[129.77792541259998, 66.35428875450002]",28.447295495535208,62.81911529425297
1375,"[129.7754239331, 66.11068984820002]",28.278765497958233,62.65709178748161
1376,"[129.82452857789997, 65.9280106746]",28.202456310495283,62.49809935196048
1377,"[129.84429001219996, 65.83357477160003]",28.11114283651723,62.42014983291613
1378,"[129.86161137849996, 65.67852260200002]",28.051793071829838,62.303525961181805
1379,"[129.824947597, 65.581807698]",27.951566524709623,62.26621105723035
1380,"[129.7697592724, 65.49635739099999]",27.897552408399047,62.250365319524086
1381,"[129.6962906224, 65.24544628580001]",27.796201203288806,62.138458018712775
1382,"[129.7526618586, 65.12173665480002]",27.75016237856936,62.01423819673387
1383,"[129.6887572313, 64.91945868950002]",27.646888984064713,61.92835870922585
1384,"[129.6419467398, 64.76417666299999]",27.56794983598274,61.86115357135344
1385,"[129.59887989560005, 64.681640735]",27.510399857983046,61.83927836695564
1386,"[129.56102585870002, 64.44301423159999]",27.420618646644687,61.71126363688561
1387,"[129.49766323640003, 64.36360449049998]",27.363620253412883,61.70722336947308
1388,"[129.39246773690004, 64.29094988380001]",27.281500151863042,61.739464391809896
1389,"[129.35734021960002, 64.22070065569999]",27.22156411593837,61.720327567593586
1390,"[129.24946930320002, 64.177555203]",27.166491950118903,61.92274402702636
1391,"[129.172139142, 64.07437591559999]",27.09144617986723,61.91131958300429
1392,"[129.1132083723, 63.9868413168]",27.039942433443148,61.896859030374536
1393,"[129.0593107153, 63.952497333800004]",27.005110301083864,61.91420168727826
1394,"[128.9779660048, 63.901963145399996]",26.976155075419,61.941354864384266
1395,"[128.9652072097, 63.864646933899984]",26.94596361545544,61.92610867498678
1396,"[128.9640297961, 63.83741570709998]",26.952311296343066,61.908912472421214
1397,"[128.8688697017, 63.7555157684]",26.890213804103198,61.92586052952489
1398,"[128.78646641379999, 63.6639224575]",26.830346007320895,61.92707810901673
1399,"[128.78616666259992, 63.65949494800001]",26.833916939797255,61.92437795604011
1400,"[128.70502525189994, 63.66668807209999]",26.77309833099873,61.990060663687444
1401,"[128.5868492063, 63.6628465545]",26.746936747527833,61.6511941207825
1402,"[128.5144409979, 63.62239486989997]",26.678966097073875,60.67802695130473
1403,"[128.44580328880002, 63.560828240999975]",26.653700040510895,61.14202826578859
1404,"[128.4075420453, 63.48439363869998]",26.68319891788234,60.27320464618662
1405,"[128.3802121092, 63.41198801289999]",26.71799165256838,61.18914514432223
1406,"[128.405271162, 63.31807225189998]",26.69866130308153,60.236139371375536
1407,"[128.39662363949998, 63.140470604300006]",26.664619010092384,60.59822214007654
1408,"[128.43671069889996, 63.053371918699995]",26.57988765278154,60.043799935759246
1409,"[128.4502603878, 62.86016765519999]",26.495550703403477,59.570215909521615
1410,"[128.4366305278, 62.68665840820002]",26.48479110808718,58.95070380964989
1411,"[128.40037106410003, 62.525513177499995]",26.42092706096482,58.4359902755855
1412,"[128.40457529219998, 62.3504120294]",26.403655194756567,57.60037208001975
1413,"[128.43689330249998, 62.1445948993]",26.318833656758688,56.858105998475615
1414,"[128.43874655909997, 61.935538291]",26.285634822955515,57.32932471666481
1415,"[128.4044696531, 61.83186450980001]",26.21018729508057,56.416161986891865
1416,"[128.3431624557, 61.81127569529999]",26.14291945171526,56.10460686164723
1417,"[128.2484445745, 61.7597030062]",26.09451834802736,55.25617669292753
1418,"[128.218071666, 61.6873513094]",26.114286011536514,55.614861208203216
1419,"[128.1076537118, 61.66198761579999]",26.11165143684799,55.30166328813915
1420,"[128.04316102790003, 61.645636081499994]",26.035305578502918,54.35653749047632
1421,"[127.93742308700001, 61.6579280308]",26.002743399948276,54.44985668648389
1422,"[127.89710485740001, 61.6279450655]",25.98769923324502,53.59209042992797
1423,"[127.86547118620001, 61.625375076600015]",25.909120442569446,52.86754426656309
1424,"[127.87209617660002, 61.643918330199995]",25.925511772816648,53.65032884830717
1425,"[127.84456957820002, 61.64526726189999]",25.896612045703655,53.011829601796826
1426,"[127.8001141755, 61.641745656999994]",25.874401200314427,53.87547299839
1427,"[127.75729641370005, 61.59443188129999]",25.833817439780937,53.186735064435055
1428,"[127.75493847600002, 61.62167185649999]",25.80306627494438,52.37672510005462
1429,"[127.72472097449997, 61.63219802819998]",25.757657188290487,52.4038285338488
1430,"[127.66740604869997, 61.58395453039997]",25.669702426516622,52.40205819434684
1431,"[127.6110898347, 61.56650912359999]",25.583014650476553,52.42375510592187
1432,"[127.59430070179998, 61.4767253644]",25.50215639385125,52.36439168411505
1433,"[127.5193162251, 61.3576918284]",25.379087668642114,52.31903683022172
1434,"[127.4792794288, 61.30398754849998]",25.315768789692928,52.302601274463875
1435,"[127.41206713870004, 61.1494558002]",25.181531793448645,52.22535371338689
1436,"[127.29999729579998, 60.99627370929999]",25.027449769019814,51.59357630279954
1437,"[127.2621789274, 60.81046979509999]",24.839206292792607,51.47909206896558
1438,"[127.21609663979999, 60.6799195658]",24.706794941580334,51.4118630610672
1439,"[127.21012250100003, 60.4794514738]",24.565457131417883,51.26603992243882
1440,"[127.0750907518, 60.20405744199999]",24.39603798328457,51.15116962808843
1441,"[126.99299970340002, 59.808337939100014]",24.18185941674408,50.91332247539702
1442,"[126.75941106629998, 59.446110801699994]",23.92454838281339,50.55733448550061
1443,"[126.6697904083, 59.1155529956]",23.729182304276932,50.371227386155205
1444,"[126.52681187489999, 58.810826937399995]",23.56799076319452,50.24183026882364
1445,"[126.46635779389995, 58.608938779]",23.47602341830423,50.13393976246548
1446,"[126.39818671189994, 58.45564229570001]",23.364537989669508,50.06758567350913
1447,"[126.33343812400003, 58.319176582299995]",23.288248841616387,50.394589942741824
1448,"[126.2418357197, 58.141048550600004]",23.18487157685014,50.32898526102334
1449,"[126.2112449604, 58.02851152300001]",23.115444966443537,50.268988130960224
1450,"[126.20400517360002, 57.883204745499995]",23.08642730164068,50.16939724865922
1451,"[126.141656686, 57.73212802770003]",22.989389916036394,50.10428058033626
1452,"[126.06613434509998, 57.64971456220002]",22.88766181643662,50.097935304978314
1453,"[126.06758082380001, 57.49325056149999]",22.79942040375529,49.98507746608848
1454,"[126.03442093479998, 57.39307094599999]",22.705374581811284,49.936843456753884
1455,"[126.00759603110001, 57.319661882499986]",22.653677498680352,49.9033852698417
1456,"[125.9731175254, 57.265252007300006]",22.62272277768228,49.88891558095825
1457,"[125.84726817819997, 57.08210972840001]",22.592570015934257,49.84771104582086
1458,"[125.76434737839996, 56.9589918502]",22.582180932835755,49.81935764091355
1459,"[125.77676660380003, 56.755005916399995]",22.460854163680622,49.666785249567944
1460,"[125.74349576149996, 56.5566923659]",22.403307119628952,49.84240837130026
1461,"[125.63739273919998, 56.31905155839997]",22.281392179724936,49.7417886113743
1462,"[125.55370949339998, 56.1189364892]",22.130177487901186,49.654053201389495
1463,"[125.35130056009999, 55.84668499879999]",21.992849621761124,49.59738744214265
1464,"[125.30063896430003, 55.59879199590001]",21.884913461710617,49.45451226161483
1465,"[125.22725579790003, 55.25212742160001]",21.65674320969328,49.257972212013705
1466,"[124.93617721540002, 55.05493910969999]",21.513318169423812,49.322753817838226
1467,"[124.65747693499999, 54.71775807180002]",21.290925584460552,49.650936565288625
1468,"[124.42855849590002, 54.35784924839998]",21.03540228022744,49.575921611876815
1469,"[124.3773496422, 53.97479028959999]",20.780113692821818,49.35676715808158
1470,"[124.19573515780002, 53.560630923399984]",20.53240026191692,49.216658111446364
1471,"[124.0089513236, 53.2977516873]",20.239880258065124,49.183540004287096
1472,"[124.05586632909998, 53.10799776190001]",20.070469051466358,49.02356998898672
1473,"[124.15450751550001, 52.87085023609998]",19.8571335116342,48.79373238515249
1474,"[124.2413887015, 52.62137706100001]",19.697310926272895,48.565046007596706
1475,"[124.25721341769993, 52.37834770459999]",19.635499078038517,48.39493801297177
1476,"[124.42475045429997, 52.13209332439998]",19.447557893345103,48.107709863565965
1477,"[124.53543034689997, 51.919578933700016]",19.30103829089894,47.885801084454215
1478,"[124.73728421049998, 51.67367997890001]",19.189863666361074,47.57286854692958
1479,"[124.78167208349996, 51.475523991200006]",19.067269969569384,47.41121103311376
1480,"[124.9677197881, 51.22426797120001]",18.994674466832734,47.10716929198826
1481,"[124.97812006609998, 50.895299448900005]",18.941839256975694,46.88852088014705
1482,"[125.12650537390003, 50.5767895616]",18.802361026694882,46.571223828827215
1483,"[125.21652687960002, 50.39999975660001]",18.784687337809146,46.3893987571936
1484,"[125.32143059600001, 50.06922629939997]",18.70836439682119,46.09881789914332
1485,"[125.40850770960006, 49.8023074285]",18.624643338633966,45.86301912995452
1486,"[125.57407350060001, 49.602317356099995]",18.546407071824046,45.608556277060224
1487,"[125.64344757740004, 49.36931865440001]",18.53489389401811,45.40846906397312
1488,"[125.7925517896001, 49.05757680950001]",18.521714002259195,45.09737907647517
1489,"[125.99498793140009, 48.804354411100014]",18.50345892918702,44.781333563660596
1490,"[126.20143739780008, 48.4811383699]",18.514536175269082,44.418863381671
1491,"[126.40247544740004, 48.18527364130001]",18.576210013614375,44.07789352135743
1492,"[126.66391449220002, 47.780188774999985]",18.52885721662127,43.62238172886128
1493,"[126.92577787380006, 47.28434336040001]",18.45113417700757,43.11164164061721
1494,"[127.29751297829998, 46.98282107599999]",18.545196074811148,42.63314343400644
1495,"[127.50252437049996, 46.52383008289999]",18.521659087009365,41.77702777490251
1496,"[127.82559586650001, 46.04313934890002]",18.573988811949942,40.86430752534307
1497,"[128.0975323533, 45.501374623299995]",18.593021813158806,40.74872758315574
1498,"[128.38049783019997, 44.913942224799996]",18.62751615068463,40.01617671385411
1499,"[128.7819808414, 44.34916340089998]",18.75520925162099,39.72753291193645
1500,"[129.11573261780003, 43.87389922709998]",18.922456037999684,39.32228986521715
1501,"[129.390921988, 43.35686500579999]",19.007910456081614,38.80409511925088
1502,"[129.5203120944, 42.86392704549999]",19.182579359615687,37.869249285753995
1503,"[129.691235105, 42.384353141899986]",19.290329276829272,37.615298181148475
1504,"[129.8982930823, 41.84942916610001]",19.39730296671201,36.316844684520596
1505,"[130.18207526829997, 41.335290578599995]",19.392906934524646,36.22062346785174
1506,"[130.39277413559995, 40.872927240599985]",19.41121391589443,35.947979157832634
1507,"[130.60018732429998, 40.41136951800001]",19.468809654369757,34.6837295250461
1508,"[130.6979871412, 39.891867558299985]",19.545528319030606,35.20410336528353
1509,"[130.8758720062, 39.41440030140001]",19.506429672679452,35.102854013068345
1510,"[131.054098073, 38.85686702380001]",19.418284705047192,34.968249741120424
